Ministério da Saúde MS
ES;320180;DIVINO DE SÃO LOURENÇO;1;14;7;14;15;4937;13;93;4236;
MG;311265;CAPITÃO ANDRADE;1;14;7;14;16;5720;16;88;5559;
MG;312280;DOM VIÇOSO;1;14;7;14;6;3397;5;233;2992;
MG;317115;VERMELHO NOVO;1;15;7;15;10;5608;9;150;4852;
MG;316550;SARDOÁ;1;15;7;15;14;6052;15;107;6421;
MG;313660;NOVA UNIÃO;1;15;7;15;14;6499;12;107;5739;
MG;315470;RIBEIRÃO VERMELHO;1;15;7;15;7;3169;9;214;4061;
GO;521486;NOVA GLÓRIA;1;18;6;18;18;8067;18;100;8063;
MG;316450;SÃO SEBASTIÃO DO MARANHÃO;1;19;5;11;19;9555;20;58;9884;
MG;312040;CRISTIANO OTONI;1;19;5;14;19;5772;17;74;5161;
MG;314350;MORADA NOVA DE MINAS;1;19;5;19;15;7205;19;127;8955;
RS;431517;PROTÁSIO ALVES;1;2;50;1;2;2124;2;50;1929;
RS;430593;CORONEL PILAR;1;2;50;2;1;1704;1;200;1602;
RS;431127;LAGOA DOS TRÊS CANTOS;1;2;50;2;1;2143;1;200;1604;
SP;355520;TURIÚBA;1;2;50;2;2;2149;2;100;2024;
RS;431545;RELVADO;1;2;50;2;2;2478;2;100;2068;
MG;315190;POCRANE;1;20;5;14;20;9367;18;70;8288;
PR;412217;RIO BRANCO DO IVAÍ;1;13;8;4;13;4185;13;31;4121;
PR;411100;ITAMBARACÁ;1;15;7;1;15;5260;18;7;6516;
SP;350820;BURITIZAL;1;15;7;15;11;4454;11;136;4547;
PR;412050;PRIMEIRO DE MAIO;1;18;6;12;18;8725;23;67;11138;
GO;520120;ANHANGUERA;1;2;50;2;0;1476;0;0;1171;
MG;313835;LEME DO PRADO;1;20;5;20;10;5031;10;200;4923;
MG;313970;MARAVILHAS;1;20;5;8;20;7841;21;40;8113;
MG;312840;GUARANI;1;21;5;10;21;8631;22;48;8926;
MG;314160;MERCÊS;1;23;4;13;23;11574;21;57;10775;
SP;350960;CAMPO LIMPO PAULISTA;1;25;4;9;25;7171;296;36;86407;
PA;150549;PALESTINA DO PARÁ;1;28;4;28;18;5184;27;156;7575;
MG;311790;CONGONHAL;1;28;4;28;30;12714;29;93;12209;
SP;350990;CANANÉIA;1;29;3;11;29;7863;47;38;12542;
MG;310330;ARACITABA;1;3;33;1;3;2227;3;33;2056;
SP;352910;MARINÓPOLIS;1;3;33;2;3;2251;3;67;2101;
MG;310310;ANTÔNIO PRADO DE MINAS;1;3;33;3;1;1789;1;300;1577;
MG;316660;SERRA DA SAUDADE;1;3;33;3;1;897;1;300;771;
SC;421390;PRESIDENTE CASTELLO BRANCO;1;3;33;3;3;1911;2;100;1526;
GO;520020;ÁGUA LIMPA;1;3;33;3;3;2270;2;100;1809;
MG;310700;BIQUINHAS;1;3;33;3;3;3323;2;100;2482;
RS;430367;CAMPESTRE DA SERRA;1;3;33;3;3;3758;3;100;3402;
MG;315420;RESENDE COSTA;1;30;3;16;30;11794;29;53;11578;
RS;431810;SÃO FRANCISCO DE ASSIS;1;33;3;18;33;14469;41;55;18081;
MG;315480;RIO ACIMA;1;34;3;20;34;10594;34;59;10524;
PR;410110;ANDIRÁ;1;35;3;1;35;11888;58;3;19823;
ES;320450;SANTA LEOPOLDINA;1;36;3;23;36;13127;33;64;12171;
MG;313460;JABOTICATUBAS;1;36;3;23;36;13692;55;64;20683;
MS;500375;ELDORADO;1;38;3;38;35;11908;37;109;12447;
PI;220630;MIGUEL LEÃO;1;4;25;2;4;1791;3;50;1239;
TO;170410;CENTENÁRIO;1;4;25;2;4;2151;5;50;2966;
RS;432255;VANINI;1;4;25;2;4;2222;4;50;2130;
TO;170980;IPUEIRAS;1;4;25;3;4;1851;5;75;2088;
GO;520710;DIORAMA;1;4;25;3;4;2379;4;75;2477;
PI;220095;AROEIRAS DO ITAIM;1;4;25;3;4;2644;4;75;2551;
GO;521305;MIMOSO DE GOIÁS;1;4;25;4;1;2890;1;400;2575;
RS;430613;CRUZALTENSE;1;4;25;4;2;2048;2;200;1765;
RN;241430;TIMBAÚBA DOS BATISTAS;1;4;25;4;3;2678;3;133;2427;
MG;314660;PAIVA;1;4;25;4;4;1970;3;100;1517;
GO;522005;SÃO JOÃO DA PARAÚNA;1;4;25;4;4;2818;2;100;1312;
MG;315110;PIRAPETINGA;1;40;3;21;40;9924;43;53;10791;
MG;313370;ITATIAIUÇU;1;40;3;24;40;13683;33;60;11354;
RJ;330045;BELFORD ROXO;1;414;0;123;414;105427;2024;30;515239;
RS;430810;FELIZ;1;46;2;23;46;14404;44;50;13728;
MG;314990;PERDÕES;1;46;2;32;46;22626;44;70;21577;
SP;351310;CRAVINHOS;1;49;2;49;51;16086;114;96;35858;
MG;311590;CHÁCARA;1;5;20;1;5;2420;6;20;3216;
RS;431861;SÃO JOSÉ DO SUL;1;5;20;2;5;2887;4;40;2464;
RS;431261;MUITOS CAPÕES;1;5;20;4;5;3420;5;80;3184;
MG;312520;FAMA;1;5;20;5;2;2402;2;250;2374;
RS;431532;QUEVEDOS;1;5;20;5;3;3125;3;167;2793;
RS;430155;ÁUREA;1;5;20;5;3;4033;3;167;3517;
RS;431262;MULITERNO;1;5;20;5;4;1840;4;125;1901;
MG;316700;SERRANOS;1;5;20;5;5;2136;5;100;1949;
MG;313280;ITAMBÉ DO MATO DENTRO;1;3;33;3;2;2496;2;150;2032;
RS;431849;SÃO JOSÉ DO INHACORÁ;1;4;25;2;4;2517;3;50;2040;
RS;430225;BOA VISTA DO SUL;1;4;25;4;3;2868;3;133;2773;
SC;421430;RANCHO QUEIMADO;1;5;20;5;5;2530;6;100;2897;
PR;411995;PONTAL DO PARANÁ;1;51;2;41;51;14661;100;80;28529;
SP;352330;ITARIRI;1;52;2;52;33;13619;43;158;17754;
RS;432237;UNISTALDA;1;6;17;1;6;1859;8;17;2306;
RS;430543;CHUÍ;1;6;17;3;6;3218;12;50;6832;
RS;430642;DOIS IRMÃOS DAS MISSÕES;1;6;17;6;2;2393;2;300;1992;
MG;313200;ITACAMBIRA;1;6;17;6;7;4051;9;86;5447;
GO;521600;PANAMÁ;1;7;14;5;7;3080;6;71;2590;
GO;520660;CUMARI;1;7;14;5;7;3210;6;71;2820;
SC;420675;IBIAM;1;7;14;7;2;2351;2;350;1952;
RO;110080;CANDEIAS DO JAMARI;1;74;1;28;74;19524;107;38;28068;
RS;431848;SÃO JOSÉ DO HORTÊNCIO;1;8;13;2;8;4218;9;25;4924;
RS;430915;GRAMADO XAVIER;1;8;13;4;8;3578;10;50;4378;
RS;432330;VILA FLORES;1;8;13;5;8;4339;6;63;3407;
RJ;330570;SUMIDOURO;1;53;2;18;53;14565;57;34;15709;
BA;291900;LAJEDINHO;1;6;17;4;6;4027;6;67;3735;
RS;431478;PONTE PRETA;1;7;14;7;5;2012;4;140;1501;
GO;521015;IPIRANGA DE GOIÁS;1;7;14;7;5;3104;5;140;2892;
RS;430692;ENGENHO VELHO;1;7;14;7;8;1544;5;88;932;
RS;431843;SÃO JOÃO DO POLÊSINE;1;8;13;6;8;3174;6;75;2535;
RS;431065;ITATI;1;8;13;8;8;4013;5;100;2377;
SP;351530;ESTRELA DO NORTE;1;9;11;5;9;3084;8;56;2774;
RS;430695;ENTRE RIOS DO SUL;1;9;11;5;9;3221;8;56;2724;
PI;220793;PEDRO LAURENTINO;1;9;11;9;4;2731;4;225;2551;
SC;420419;CHAPADÃO DO LAGEADO;10;10;100;10;10;3272;9;100;3025;
GO;522070;SÍTIO D'ABADIA;10;10;100;10;3;2321;4;333;3040;
SC;420215;BELMONTE;10;10;100;10;6;3170;5;167;2712;
SP;352890;MARIÁPOLIS;10;10;100;10;8;3867;8;125;4098;
RR;140002;AMAJARI;10;100;10;53;100;11823;115;53;13561;
SP;352960;MERIDIANO;10;11;91;11;11;5455;8;100;3813;
TO;171215;LAVANDEIRA;10;11;91;11;3;2155;3;367;1984;
PR;411740;OURIZONA;10;11;91;11;4;3770;4;275;3423;
SC;421755;SERRA ALTA;10;11;91;11;9;3626;8;122;3249;
TO;171200;LAJEADO;10;12;83;12;10;2861;11;120;3199;
PR;412490;SÃO JOÃO DO CAIUÁ;10;12;83;12;10;3449;17;120;5819;
SE;280190;CUMBE;10;12;83;12;11;4438;10;109;4008;
PR;411375;LUNARDELLI;10;12;83;12;12;5574;10;100;4695;
RS;431260;MUÇUM;10;12;83;12;13;5426;12;92;4967;
RS;431070;ITATIBA DO SUL;10;12;83;12;4;3731;3;300;3143;
MT;510631;NOVO SANTO ANTÔNIO;10;12;83;12;5;2476;6;240;2769;
RS;432252;VALE VERDE;10;12;83;12;7;3774;7;171;3531;
SP;351610;FLORÍNIA;10;12;83;12;7;4491;4;171;2631;
SC;420208;BANDEIRANTE;10;12;83;12;9;3407;7;133;2618;
RS;432132;TAQUARUÇU DO SUL;10;12;83;12;9;3758;7;133;3081;
SC;421540;SALTO VELOSO;10;13;77;13;11;4951;11;118;4792;
RS;430260;BRAGA;10;13;77;13;12;3883;10;108;3271;
MT;510685;PORTO ESTRELA;10;13;77;13;14;4212;9;93;2794;
SP;353040;MIRASSOLÂNDIA;10;13;77;13;14;5171;13;93;4966;
MG;311500;CASCALHO RICO;1;9;11;3;9;3921;7;33;3108;
MT;510450;INDIAVAÍ;10;12;83;12;10;2978;9;120;2806;
SP;352070;INDIAPORÃ;10;13;77;13;10;4693;8;130;3876;
PR;410657;CRUZEIRO DO IGUAÇU;10;13;77;13;14;5533;11;93;4229;
SP;350180;AMÉRICO DE CAMPOS;10;13;77;13;15;6947;13;87;5993;
PB;250530;CURRAL VELHO;10;13;77;13;4;2258;4;325;2508;
PR;410105;ANAHY;10;13;77;13;6;3439;5;217;2774;
SC;420515;DOUTOR PEDRINHO;10;13;77;13;9;4216;9;144;4164;
SP;353590;PARANAPUÃ;10;13;77;13;9;5134;7;144;4112;
MG;311115;CAMPO AZUL;10;14;71;14;10;3990;10;140;3830;
RS;430840;FORMIGUEIRO;10;13;77;13;15;5868;17;87;6569;
PR;411220;JANIÓPOLIS;10;13;77;13;15;6688;11;87;4948;
RS;430745;ESPERANÇA DO SUL;10;13;77;13;5;3787;4;260;2846;
MG;311080;CAMPANÁRIO;10;14;71;14;10;4252;9;140;3739;
MG;314960;PEQUI;10;14;71;14;10;4529;10;140;4457;
PR;411970;PLANALTINA DO PARANÁ;10;14;71;14;12;2996;17;117;4281;
GO;520396;BURITINÓPOLIS;10;14;71;14;13;3972;11;108;3272;
RS;431112;JAQUIRANA;10;14;71;14;13;5040;9;108;3611;
RS;430544;CHUVISCA;10;14;71;14;13;5186;14;108;5518;
SP;352060;INDIANA;10;14;71;14;13;5876;11;108;4873;
MG;312190;DIVINÉSIA;10;14;71;14;14;5389;9;100;3430;
MT;510885;NOVA MARILÂNDIA;10;14;71;14;15;3568;14;93;3332;
SP;353330;NOVA LUZITÂNIA;10;14;71;14;3;3189;4;467;4217;
SC;420680;IBICARÉ;10;14;71;14;4;4074;3;350;3154;
RS;430223;BOA VISTA DO INCRA;10;14;71;14;5;2771;5;280;2628;
PB;251410;SÃO JOÃO DO TIGRE;10;15;67;15;11;4567;11;136;4408;
PB;251207;POÇO DE JOSÉ DE MOURA;10;15;67;15;11;4837;10;136;4366;
PB;250230;BOM SUCESSO;10;15;67;15;11;5014;11;136;4937;
SP;352560;JOÃO RAMALHO;10;14;71;14;13;4951;12;108;4577;
MG;313910;MADRE DE DEUS DE MINAS;10;14;71;14;15;5944;13;93;5119;
RS;431406;PASSA SETE;10;14;71;14;8;5047;9;175;5790;
PI;221035;SÃO LOURENÇO DO PIAUÍ;10;14;71;14;9;5415;8;156;4581;
MG;311820;CONQUISTA;10;15;67;15;15;7401;14;100;6997;
RJ;330060;BOM JESUS DO ITABAPOANA;10;153;7;153;126;30878;152;121;37306;
RS;431390;PANAMBI;10;154;6;101;154;42318;162;66;44583;
PR;410770;FÊNIX;10;16;63;13;16;4964;15;81;4734;
RS;431230;MIRAGUAÍ;10;16;63;16;12;5344;11;133;4899;
RS;430165;BARÃO;10;16;63;16;13;6662;12;123;6232;
MG;313530;JAPARAÍBA;10;16;63;16;15;5091;13;107;4418;
MG;311540;CATAS ALTAS DA NORUEGA;10;15;67;15;6;3831;6;250;3665;
MG;312330;DORES DO TURVO;10;16;63;16;14;4990;12;114;4202;
SP;352630;LAGOINHA;10;16;63;16;15;6570;11;107;4882;
SP;352150;IRAPUÃ;10;16;63;16;15;7190;17;107;8101;
MG;312480;ESTRELA DO SUL;10;16;63;16;15;7613;16;107;8057;
PR;411550;MARUMBI;10;16;63;16;16;5046;15;100;4676;
MG;312540;FELÍCIO DOS SANTOS;10;16;63;16;18;6394;13;89;4656;
SC;421895;URUPEMA;10;16;63;16;6;3008;5;267;2453;
SP;353625;PARISI;10;17;59;11;17;4028;9;65;2177;
RN;241500;VILA FLOR;10;17;59;17;11;3515;10;155;3217;
MG;313390;ITAVERAVA;10;17;59;17;11;6736;9;155;5321;
SP;350370;ARIRANHA;10;17;59;14;17;8184;20;82;9851;
BA;291890;LAJEDÃO;10;17;59;17;12;3869;12;142;3993;
MG;315650;RUBELITA;10;17;59;17;12;6655;10;142;5609;
SP;355120;SARUTAIÁ;10;17;59;17;13;4321;11;131;3623;
SP;351950;IBIRAREMA;10;17;59;17;14;7754;14;121;7926;
MG;315053;PINGO-D'ÁGUA;10;17;59;17;16;5470;15;106;5029;
BA;290950;CRAVOLÂNDIA;10;17;59;17;18;5386;18;94;5352;
MG;312940;IBERTIOGA;10;17;59;17;18;6446;14;94;4999;
SC;421575;SÃO BERNARDINO;10;17;59;17;7;3152;5;243;2239;
SE;280500;PEDRA MOLE;10;17;59;17;7;3380;7;243;3309;
BA;291020;DOM MACEDO COSTA;10;18;56;15;18;5298;14;83;4072;
MG;310750;BOM JARDIM DE MINAS;10;18;56;18;17;7385;15;106;6444;
PR;411230;JAPIRA;10;18;56;18;19;5504;17;95;4929;
SP;351685;GAVIÃO PEIXOTO;10;18;56;18;19;5611;16;95;4841;
