Ministério da Saúde MS
SP;350535;BARRA DO CHAPÉU;10;18;56;18;20;6297;18;90;5794;
SP;350230;ANHEMBI;10;18;56;18;20;6889;20;90;6911;
RN;241310;SENADOR ELÓI DE SOUZA;10;18;56;18;21;6260;21;86;6167;
SP;352420;JABORANDI;10;19;53;12;19;7883;17;63;6963;
SP;353480;OURO VERDE;10;19;53;13;19;5979;27;68;8676;
RS;430570;CONDOR;10;18;56;15;18;8305;15;83;6766;
SP;351925;IARAS;10;18;56;18;9;5424;17;200;9786;
PA;150470;MOJU;10;184;5;184;110;23726;392;167;84251;
PR;410730;DOUTOR CAMARGO;10;19;53;15;19;6937;16;79;5987;
GO;521525;NOVO PLANALTO;10;19;53;19;10;4443;10;190;4592;
PI;220590;MANOEL EMÍDIO;10;19;53;19;18;5901;16;106;5352;
GO;520145;APARECIDA DO RIO DOCE;10;19;53;19;3;3230;2;633;2474;
MG;311535;CATAS ALTAS;10;20;50;12;20;6288;17;60;5465;
SC;420520;ERVAL VELHO;10;20;50;15;20;5448;16;75;4423;
PI;220785;PAVUSSU;10;20;50;20;11;4296;9;182;3662;
TO;170130;ARAGOMINAS;10;20;50;20;20;6236;18;100;5705;
RJ;330610;VALENÇA;10;205;5;68;205;66527;238;33;77202;
PI;220930;SANTA LUZ;10;21;48;16;21;6222;20;76;5903;
MG;315510;RIO DO PRADO;10;21;48;21;18;4994;18;117;5117;
PR;410753;ENTRE RIOS DO OESTE;10;22;45;22;14;5349;12;157;4651;
BA;291420;IRAJUBA;10;22;45;22;14;6344;16;157;7295;
MG;313160;IRAÍ DE MINAS;10;22;45;22;23;7449;22;96;7067;
RN;240600;JOSÉ DA PENHA;10;23;43;17;23;6836;20;74;5941;
AL;270620;PALESTINA;10;23;43;19;23;5225;22;83;5061;
PR;412865;VIRMOND;10;23;43;23;20;4410;18;115;4051;
TO;170190;ARAGUACEMA;10;25;40;17;25;6623;27;68;7223;
SC;421030;MAJOR VIEIRA;10;25;40;25;15;6502;19;167;8209;
MT;510360;DOM AQUINO;10;26;38;26;20;8026;20;130;8087;
PR;412780;TOMAZINA;10;27;37;14;27;9286;22;52;7699;
PB;250950;MONTADAS;10;27;37;18;27;6560;24;67;5806;
MG;317075;VARJÃO DE MINAS;10;27;37;27;26;8146;23;104;7235;
RS;431540;REDENTORA;10;28;36;16;28;6373;51;57;11782;
BA;292220;MUNIZ FERREIRA;10;28;36;20;28;8559;24;71;7464;
SC;421310;PIRATUBA;10;28;36;28;26;6425;15;108;3637;
RO;110100;GOVERNADOR JORGE TEIXEIRA;10;29;34;20;29;6967;30;69;7130;
PB;250210;BOA VENTURA;10;29;34;21;29;6269;24;72;5248;
PR;412470;SÃO JERÔNIMO DA SERRA;10;29;34;29;31;10142;34;94;11088;
MT;510665;PONTAL DO ARAGUAIA;10;33;30;33;17;5914;20;194;6972;
PA;150410;MAGALHÃES BARATA;10;34;29;34;27;9320;25;126;8598;
RN;240380;FLORÂNIA;10;35;29;35;23;8760;26;152;9772;
BA;291000;DÁRIO MEIRA;10;35;29;35;34;8780;40;103;10347;
PI;220105;ASSUNÇÃO DO PIAUÍ;10;36;28;27;36;8418;34;75;7879;
PR;410832;FRANCISCO ALVES;10;36;28;30;36;8129;26;83;5942;
MG;311110;CAMPINA VERDE;10;36;28;36;35;16632;41;103;19759;
RS;430435;CANDIOTA;10;38;26;38;27;6652;39;141;9707;
GO;521350;MONTE ALEGRE DE GOIÁS;10;40;25;40;13;6087;18;308;8759;
BA;290205;ARAÇAS;10;40;25;40;34;10674;39;118;12237;
MG;311070;CAMBUQUIRA;10;41;24;27;41;12774;41;66;12810;
RS;430110;ARROIO DOS RATOS;10;41;24;41;42;14034;42;98;14201;
GO;520495;CAMPOS VERDES;10;43;23;15;43;5490;12;35;1526;
RN;241030;SERRA CAIADA;10;43;23;43;45;11326;42;96;10646;
MG;311545;CATUJI;10;44;23;36;44;8878;31;82;6206;
BA;291520;ITAGIBÁ;10;48;21;48;21;6317;48;229;14331;
RS;430270;BUTIÁ;10;48;21;48;49;18104;57;98;20963;
MA;210197;BOA VISTA DO GURUPI;10;49;20;49;39;8087;41;126;8494;
PB;251000;NAZAREZINHO;10;20;50;16;20;8094;18;80;7271;
PI;220455;GUARIBAS;10;21;48;21;23;5896;18;91;4573;
SE;280430;MURIBECA;10;31;32;31;33;8263;31;94;7653;
RJ;330513;SÃO JOSÉ DE UBÁ;10;33;30;33;29;7721;27;114;7240;
RS;431033;IMBÉ;10;49;20;49;49;13193;88;100;23721;
RJ;330540;SAPUCAIA;10;56;18;46;56;20171;51;82;18270;
MG;316245;SÃO JOÃO DAS MISSÕES;10;57;18;57;59;10580;74;97;13232;
BA;291995;MAETINGA;10;61;16;15;61;8130;18;25;2386;
MA;210410;FORTALEZA DOS NOGUEIRAS;10;63;16;63;69;12706;69;91;12662;
PA;150747;SÃO JOÃO DE PIRABAS;10;72;14;72;74;19557;89;97;23440;
BA;291350;IGUAÍ;10;57;18;44;57;16766;92;77;27006;
AP;160020;CALÇOENE;10;72;14;72;56;11047;58;129;11493;
PA;150635;SANTA BÁRBARA DO PARÁ;10;83;12;83;69;16529;91;120;21811;
SC;421630;SÃO JOÃO BATISTA;100;137;73;137;112;34413;129;122;39719;
AL;270260;FEIRA GRANDE;100;144;69;144;110;24655;99;131;22192;
CE;230590;IPUEIRAS;100;145;69;145;131;36316;137;111;38064;
AL;270235;CRAÍBAS;100;162;62;162;120;27371;107;135;24396;
BA;291950;LIVRAMENTO DE NOSSA SENHORA;100;171;58;171;176;46357;176;97;46372;
CE;231020;PARACURU;100;198;51;198;187;36750;181;106;35526;
SP;351880;GUARULHOS;1002;3364;30;2670;3364;727666;6493;79;1404694;
PI;221100;TERESINA;1009;4162;24;2529;4162;818499;4430;61;871126;
MG;314560;OLIVEIRA;101;138;73;138;130;42441;129;106;41987;
SP;354640;SANTA CRUZ DO RIO PARDO;101;141;72;141;146;38565;182;97;48207;
BA;292200;MUCURI;101;164;62;164;152;42240;154;108;42729;
GO;521180;JARAGUÁ;101;186;54;186;150;43560;180;124;52160;
GO;521975;SANTO ANTÔNIO DO DESCOBERTO;101;327;31;327;207;52509;303;158;76871;
MG;312160;DIAMANTINA;102;203;50;167;203;50993;191;82;47924;
SP;352530;JAÚ;102;207;49;207;128;44422;443;162;153463;
GO;521040;ITABERAÍ;102;217;47;217;167;41576;178;130;44329;
PA;150503;NOVO PROGRESSO;102;245;42;245;251;38112;170;98;25769;
MG;313760;LAGOA SANTA;102;265;38;186;265;76858;230;70;66744;
SP;350650;BIRIGUI;102;344;30;273;344;109601;396;79;126094;
ES;320060;ARACRUZ;102;353;29;261;353;86649;427;74;104942;
PA;150810;TUCURUÍ;102;432;24;432;360;73433;572;120;116605;
AM;130240;LÁBREA;103;258;40;258;179;38748;220;144;47685;
SP;353440;OSASCO;104;1145;9;269;1145;269879;2976;23;701428;
RO;110045;BURITIS;104;156;67;156;114;28274;165;137;41043;
MS;500295;CHAPADÃO DO SUL;104;191;54;191;178;33675;140;107;26499;
PA;150548;PACAJÁ;104;194;54;194;146;31165;230;133;49110;
SE;280450;NOSSA SENHORA DA GLÓRIA;104;203;51;203;195;40320;182;104;37715;
PE;261450;SURUBIM;104;246;42;246;267;66143;267;92;66192;
PB;250890;MAMANGUAPE;104;281;37;205;281;49537;257;73;45385;
MG;316210;SÃO GOTARDO;104;281;37;207;281;48286;210;74;36084;
PR;410150;ARAPONGAS;104;418;25;418;411;115937;449;102;126545;
CE;231310;TABULEIRO DO NORTE;105;117;90;117;104;32036;104;113;32079;
RJ;330350;NOVA IGUAÇU;105;1183;9;1183;1073;256529;3453;110;825388;
RO;110018;PIMENTA BUENO;105;163;64;163;166;34956;176;98;37098;
MG;313420;ITUIUTABA;105;201;52;201;224;66032;359;90;105818;
SP;354910;SÃO JOÃO DA BOA VISTA;105;243;43;155;243;75111;299;64;92315;
CE;230540;ICÓ;103;228;45;228;217;58686;253;105;68303;
RS;430700;ERECHIM;103;272;38;272;287;80837;381;95;107368;
SP;350070;AGUDOS;104;153;68;153;141;34206;155;109;37582;
PA;150795;TAILÂNDIA;105;287;37;287;207;48941;472;139;111554;
BA;292510;POÇÕES;106;178;60;178;175;49799;165;102;46885;
BA;292150;MONTE SANTO;106;211;50;211;197;46138;210;107;49145;
PE;261090;PESQUEIRA;106;214;50;214;215;51415;284;100;68067;
MT;510515;JUÍNA;106;246;43;173;246;44041;230;70;41190;
BA;291560;ITAMARAJU;106;271;39;271;234;56920;265;116;64423;
MG;315670;SABARÁ;106;319;33;319;326;89650;502;98;137877;
MG;313170;ITABIRA;106;374;28;284;374;110131;413;76;121717;
CE;230850;MOMBAÇA;107;147;73;147;152;43058;155;97;43917;
PE;260300;CABROBÓ;107;148;72;148;145;31955;158;102;34778;
CE;230780;MARCO;107;173;62;134;173;30525;158;77;27822;
CE;230800;MASSAPÊ;107;176;61;176;164;39960;161;107;39341;
PA;150230;CAPITÃO POÇO;107;229;47;229;212;45391;255;108;54545;
MG;316110;SÃO FRANCISCO;107;242;44;242;211;48262;247;115;56625;
SC;420430;CONCÓRDIA;107;291;37;185;291;67239;328;64;75683;
PI;220840;PIRIPIRI;107;303;35;254;303;67590;286;84;63829;
BA;293290;VALENÇA;107;313;34;259;313;66085;464;83;97873;
MG;312510;EXTREMA;107;352;30;209;352;65020;204;59;37649;
RS;431830;SÃO GABRIEL;108;183;59;183;206;56111;228;89;62187;
CE;230630;ITAPAGÉ;108;206;52;206;201;49199;218;102;53448;
MT;510675;PONTES E LACERDA;108;230;47;189;230;41773;254;82;46105;
RO;110011;JARU;108;280;39;234;280;56125;257;84;51469;
AL;270840;SÃO JOSÉ DA TAPERA;109;178;61;178;177;34586;166;101;32462;
CE;230810;MAURITI;109;234;47;234;204;50393;196;115;48370;
PE;261300;SÃO BENTO DO UNA;109;246;44;246;137;39680;209;180;60567;
MT;510250;CÁCERES;109;247;44;247;243;48279;479;102;95339;
PE;261370;SÃO LOURENÇO DA MATA;109;337;32;337;292;71312;470;115;114910;
SP;355400;TATUÍ;109;384;28;384;272;72828;463;141;124134;
RN;241180;SÃO FERNANDO;11;11;100;11;9;4186;8;122;3606;
PR;410315;BOM JESUS DO SUL;11;12;92;12;13;4637;10;92;3472;
RN;240690;LUCRÉCIA;11;12;92;12;7;4245;7;171;4053;
PB;250340;CACIMBA DE AREIA;11;13;85;13;11;4193;10;118;3708;
PB;250840;LASTRO;11;13;85;13;13;3842;9;100;2698;
RS;430540;CHIAPETTA;11;13;85;13;13;4412;11;100;3684;
MG;314930;PEDRO LEOPOLDO;11;139;8;99;139;42362;213;71;65149;
SP;350260;APARECIDA D'OESTE;11;14;79;14;10;5111;8;140;4122;
PR;410322;BOM SUCESSO DO SUL;11;14;79;14;11;3932;9;127;3244;
MG;312720;FUNILÂNDIA;11;14;79;14;11;5250;9;127;4434;
PB;251100;PEDRA BRANCA;11;14;79;14;12;4578;10;117;3802;
PR;411721;NOVA SANTA BÁRBARA;11;14;79;14;13;4755;12;108;4304;
GO;520760;FAZENDA NOVA;11;14;79;14;14;5699;13;100;5471;
RS;431175;MANOEL VIANA;11;14;79;14;16;7245;16;88;7315;
PR;411030;INAJÁ;11;14;79;14;5;2828;6;280;3122;
AL;270490;MAR VERMELHO;11;14;79;14;6;3830;5;233;3474;
SC;421910;VARGEÃO;11;14;79;14;9;4103;8;156;3569;
PR;412665;SULINA;11;15;73;15;10;4005;7;150;2880;
MG;314795;PATIS;11;15;73;15;12;5507;13;125;6031;
RS;431010;IGREJINHA;106;137;77;137;129;34904;139;106;37754;
TO;171610;PARAÍSO DO TOCANTINS;106;204;52;204;232;44279;275;88;52521;
ES;320280;ITAPEMIRIM;106;224;47;170;224;43750;179;76;34957;
PR;411340;LEÓPOLIS;11;12;92;12;6;4659;5;200;3896;
PB;251060;OURO VELHO;11;12;92;12;9;3772;7;133;3052;
RN;240370;FELIPE GUERRA;11;15;73;15;13;6636;12;115;6009;
TO;172000;SANTA TEREZINHA DO TOCANTINS;11;15;73;15;6;2642;6;250;2530;
RS;430558;COLINAS;11;15;73;15;6;3116;5;250;2466;
MS;500390;FIGUEIRÃO;11;15;73;15;6;3160;6;250;3066;
MG;313140;IPIAÇU;11;15;73;15;6;4545;6;250;4229;
SE;280690;SÃO FRANCISCO;11;15;73;15;8;3783;8;188;3837;
SP;352585;JUMIRIM;11;16;69;16;11;3932;10;145;3467;
SC;420417;CERRO NEGRO;11;16;69;16;13;3968;10;123;3013;
PI;220515;JACOBINA DO PIAUÍ;11;16;69;16;13;6117;12;123;5718;
GO;520520;CATURAÍ;11;16;69;16;15;6398;12;107;5132;
MG;315750;SANTA EFIGÊNIA DE MINAS;11;16;69;16;16;4842;14;100;4354;
RS;431142;LAJEADO DO BUGRE;11;16;69;16;4;2726;4;400;2569;
SP;350745;BOREBI;11;16;69;16;5;3424;4;320;2713;
RS;432146;TIO HUGO;11;16;69;16;7;3748;6;229;3078;
SP;350500;BARÃO DE ANTONINA;11;16;69;16;8;3980;7;200;3525;
RS;430990;IBIRAIARAS;11;15;73;15;17;7459;17;88;7267;
TO;172097;TALISMÃ;11;15;73;15;8;3436;7;188;2831;
TO;171720;PIRAQUÊ;11;16;69;16;5;2575;6;320;3038;
RS;430005;ÁGUA SANTA;11;16;69;16;6;4179;5;267;3738;
MG;310480;AUGUSTO DE LIMA;11;16;69;16;8;4830;8;200;4833;
SC;421535;SALTINHO;11;16;69;16;9;4125;8;178;3727;
PB;251460;SÃO JOSÉ DO BONFIM;11;17;65;17;14;3835;13;121;3619;
RS;432085;TABAÍ;11;17;65;17;17;5389;15;100;4816;
MG;310820;BONFINÓPOLIS DE MINAS;11;17;65;17;19;5619;18;89;5397;
MG;315000;PESCADOR;11;17;65;17;6;4264;6;283;4261;
PB;250115;AREIA DE BARAÚNAS;11;17;65;17;9;2329;8;189;2105;
MG;314840;PAULISTAS;11;17;65;17;9;4891;9;189;4794;
SP;350980;CAMPOS NOVOS PAULISTA;11;18;61;14;18;5992;15;78;5028;
SP;352215;ITAÓCA;11;18;61;18;10;3885;9;180;3332;
PR;412545;SÃO JOSÉ DAS PALMEIRAS;11;18;61;18;12;3559;12;150;3601;
SC;420985;LINDÓIA DO SUL;11;18;61;18;12;5125;11;150;4530;
PI;220527;JATOBÁ DO PIAUÍ;11;18;61;18;14;5835;12;129;4885;
SP;353090;MOMBUCA;11;18;61;18;15;4358;12;120;3523;
MG;313430;ITUMIRIM;11;18;61;18;17;7075;14;106;5978;
SP;350770;BRAÚNA;11;18;61;18;18;5912;18;100;5795;
RN;240950;PEDRA GRANDE;11;18;61;18;19;4613;13;95;3163;
PB;250270;BORBOREMA;11;18;61;18;20;5178;21;90;5311;
MG;311740;CONCEIÇÃO DE IPANEMA;11;18;61;18;8;4780;8;225;4581;
RS;430170;BARÃO DE COTEGIPE;11;19;58;15;19;7741;16;79;6616;
SP;354420;RIOLÂNDIA;11;19;58;16;19;7511;32;84;12856;
PE;261210;SALGADINHO;11;19;58;19;10;6420;17;190;11214;
SC;421335;PONTE ALTA DO NORTE;11;19;58;19;16;3763;15;119;3426;
MG;314030;MARLIÉRIA;11;19;58;19;18;5279;14;106;4030;
TO;170215;ARAGUANÃ;11;19;58;19;22;4875;26;86;5856;
MG;316520;SÃO THOMÉ DAS LETRAS;11;19;58;19;22;7420;21;86;7151;
PR;411300;JUSSARA;11;20;55;20;23;7062;23;87;7069;
GO;521810;PORTELÂNDIA;11;20;55;20;9;3937;9;222;4032;
BA;291260;IBIQUERA;11;17;65;17;11;3662;12;155;4047;
RN;240150;BARCELONA;11;18;61;18;11;4459;10;164;3989;
SC;420860;JABORÁ;11;18;61;18;18;4994;14;100;3899;
MS;500025;ALCINÓPOLIS;11;21;52;21;10;4516;12;210;5489;
TO;170370;BREJINHO DE NAZARÉ;11;21;52;21;12;5612;12;175;5540;
PI;220690;NOVO ORIENTE DO PIAUÍ;11;21;52;21;14;6205;15;150;6548;
PR;412110;QUINTA DO SOL;11;21;52;21;19;5591;15;111;4444;
PR;412340;SANTA FÉ;11;21;52;21;22;9920;27;95;12330;
PI;220325;CURRALINHOS;11;22;50;22;14;5267;12;157;4475;
MG;310240;ALVORADA DE MINAS;11;22;50;22;17;4709;13;129;3605;
MG;311360;CAREAÇU;11;23;48;15;23;7777;20;65;6826;
CE;230620;ITAIÇABA;11;23;48;16;23;7940;23;70;7904;
PR;412840;URAÍ;11;23;48;18;23;10802;24;78;11233;
GO;521056;ITAGUARI;11;23;48;18;23;6776;16;78;4684;
MG;315260;POUSO ALTO;11;23;48;18;23;7390;18;78;5862;
GO;522015;SÃO LUÍZ DO NORTE;11;23;48;23;15;5658;14;153;5263;
BA;292275;NOVA IBIÁ;11;23;48;23;17;7311;15;135;6518;
PR;412795;TUPÃSSI;11;23;48;23;20;6967;23;115;8105;
SP;354120;PRESIDENTE BERNARDES;11;23;48;23;27;13081;27;85;12943;
SP;353360;NUPORANGA;11;23;48;23;27;8671;23;85;7522;
MT;510720;RIO BRANCO;11;24;46;15;24;5357;23;63;5147;
SP;351980;ICÉM;11;24;46;20;24;9079;22;83;8363;
BA;292410;PEDRÃO;11;24;46;24;13;6938;14;185;7438;
MG;315710;SALTO DA DIVISA;11;24;46;24;15;6826;15;160;7014;
SP;351480;ELDORADO;11;25;44;19;25;7722;50;76;15592;
MG;312245;DIVISÓPOLIS;11;25;44;25;18;8697;23;139;11396;
PI;220340;DOM EXPEDITO LOPES;11;26;42;26;26;7993;23;100;6940;
SC;420800;ITÁ;11;23;48;23;14;8407;10;164;6091;
PI;220635;MILTON BRANDÃO;11;24;46;20;24;7550;21;83;6603;
CE;231370;UMARI;11;24;46;24;24;8043;23;100;7740;
SP;354350;RIVERSUL;11;25;44;25;20;5989;18;125;5364;
SP;351210;COLÔMBIA;11;26;42;26;29;7724;23;90;6223;
MG;311030;CALDAS;11;26;42;26;30;13541;32;87;14600;
GO;521973;SANTO ANTÔNIO DE GOIÁS;11;27;41;22;27;8228;22;81;6593;
ES;320200;DORES DO RIO PRETO;11;27;41;27;21;7788;18;129;6793;
RS;431450;PINHEIRO MACHADO;11;27;41;27;25;11124;27;108;12122;
MG;313480;JACUÍ;11;28;39;21;28;8152;26;75;7695;
TO;171070;ITAGUATINS;11;28;39;28;17;5812;17;165;5801;
TO;171050;ITACAJÁ;11;29;38;20;29;6188;35;69;7471;
SP;352550;JOANÓPOLIS;11;29;38;23;29;9187;43;79;13453;
MG;310920;BUENÓPOLIS;11;30;37;25;30;9666;32;83;10342;
SP;355390;TARABAI;11;29;38;20;29;8129;27;69;7609;
BA;291990;MACURURÉ;11;30;37;30;19;7378;20;158;7752;
RS;431365;PALMARES DO SUL;11;31;35;31;27;8304;37;115;11342;
RN;240630;LAGOA DE PEDRAS;11;32;34;24;32;8169;30;75;7624;
MA;210010;AFONSO CUNHA;11;32;34;32;30;7307;27;107;6631;
MG;312930;IAPU;11;33;33;20;33;11868;31;61;11085;
BA;291530;ITAGIMIRIM;11;33;33;33;13;6149;14;254;6784;
GO;522205;VICENTINÓPOLIS;11;33;33;33;31;9960;28;106;9002;
RR;140060;SÃO LUIZ;11;34;32;34;20;6066;27;170;8232;
TO;172010;SÃO BENTO DO TOCANTINS;11;34;32;34;20;6075;18;170;5457;
RN;241350;SERRINHA;11;32;34;32;28;7783;22;114;6128;
MS;500215;BODOQUENA;11;35;31;35;32;7997;31;109;7802;
PE;260392;CARNAUBEIRA DA PENHA;11;35;31;35;36;6243;76;97;13117;
RS;430080;ANTÔNIO PRADO;11;37;30;17;37;13029;37;46;13041;
MG;313690;JURUAIA;11;40;28;23;40;12592;34;58;10795;
TO;170900;GOIATINS;11;42;26;42;49;10034;64;86;13169;
TO;170100;ANANÁS;11;43;26;33;43;10328;39;77;9435;
RJ;330093;CARAPEBUS;11;44;25;44;40;15110;45;110;16859;
MG;310690;BICAS;11;45;24;26;45;15210;43;58;14612;
PR;411450;MANOEL RIBAS;11;48;23;38;48;13602;48;79;13517;
BA;290135;ANDORINHA;11;50;22;40;50;13258;54;80;14416;
BA;290770;CHORROCHÓ;11;55;20;55;36;9264;43;153;11221;
AC;120017;CAPIXABA;11;61;18;61;57;11183;63;107;12280;
PR;410170;ARARUNA;11;63;17;47;63;15866;56;75;14029;
MA;210190;BEQUIMÃO;11;71;15;71;67;17497;82;106;21317;
RJ;330030;BARRA DO PIRAÍ;11;78;14;78;89;28917;311;88;101139;
GO;521560;PADRE BERNARDO;11;80;14;80;76;21068;126;105;35011;
SP;352840;MAIRINQUE;11;98;11;98;77;18210;201;127;47723;
SC;420610;GRÃO PARÁ;11;37;30;37;24;7333;22;154;6621;
RJ;330180;ENGENHEIRO PAULO DE FRONTIN;11;38;29;30;38;14649;37;79;14138;
SP;352980;MINEIROS DO TIETÊ;11;48;23;48;34;12746;35;141;13023;
MT;510780;SANTO ANTÔNIO DO LEVERGER;11;59;19;59;59;15725;64;100;17188;
SP;351670;GARÇA;110;149;74;149;170;47881;158;88;44429;
SP;352710;LINS;110;183;60;183;153;44518;271;120;78978;
MT;510025;ALTA FLORESTA;110;294;37;233;294;55268;277;79;52105;
GO;520110;ANÁPOLIS;111;1290;9;770;1290;265721;1925;60;396526;
CE;230425;CRUZ;111;150;74;150;169;35445;120;89;25121;
PI;220700;OEIRAS;111;159;70;159;165;40402;152;96;37138;
PR;412090;QUEDAS DO IGUAÇU;111;176;63;176;114;30711;129;154;34707;
SE;280300;ITABAIANINHA;111;184;60;184;188;43981;181;98;42399;
PE;260530;EXU;111;190;58;190;164;34297;152;116;31709;
SC;420210;BARRA VELHA;111;215;52;215;231;47587;148;93;30539;
SP;352240;ITAPEVA;111;218;51;218;215;52036;393;101;95241;
MS;500540;MARACAJU;112;208;54;208;195;43962;217;107;48944;
MT;510180;BARRA DO GARÇAS;112;285;39;189;285;51491;341;66;61702;
MG;313240;ITAJUBÁ;112;338;33;223;338;91053;363;66;97782;
MG;315460;RIBEIRÃO DAS NEVES;112;613;18;613;724;181259;1364;85;341415;
RJ;330170;DUQUE DE CAXIAS;112;733;15;582;733;186203;3660;79;929449;
RJ;330510;SÃO JOÃO DE MERITI;112;755;15;448;755;201694;1772;59;473385;
SP;351040;CAPIVARI;113;162;70;162;158;45843;196;103;56973;
SP;355670;VINHEDO;113;167;68;167;137;40138;278;122;81516;
RS;430390;CAMPO BOM;113;190;59;136;190;58229;228;72;69981;
PE;261100;PETROLÂNDIA;113;203;56;203;183;33465;204;111;37246;
PE;260050;ÁGUAS BELAS;113;205;55;205;209;39612;232;98;43923;
PA;150730;SÃO FÉLIX DO XINGU;113;320;35;320;150;59096;344;213;135732;
BA;290720;CASA NOVA;113;357;32;357;238;54343;320;150;73092;
SP;352690;LIMEIRA;113;503;22;398;503;145554;1073;79;310783;
SC;420545;FORQUILHINHA;114;175;65;175;157;34308;126;111;27621;
SP;351020;CAPÃO BONITO;114;201;57;201;161;43664;174;125;47098;
BA;293050;SERRINHA;114;285;40;285;222;53291;340;128;81693;
SP;354880;SÃO CAETANO DO SUL;114;395;29;211;395;125660;512;53;162763;
SP;351960;IBITINGA;115;162;71;162;134;34521;238;121;61150;
PE;261560;TRINDADE;115;178;65;178;166;29966;172;107;31103;
MA;211400;ZÉ DOCA;115;220;52;220;176;45324;203;125;52190;
AP;160030;MACAPÁ;115;775;15;775;798;145877;2858;97;522357;
PR;411010;IMBITUVA;116;157;74;157;126;31654;133;125;33306;
SP;350210;ANDRADINA;116;160;73;160;179;53841;190;89;57245;
GO;521000;INHUMAS;116;225;52;186;225;57239;211;83;53655;
MA;210570;LAGO DA PEDRA;116;236;49;236;207;46260;228;114;50959;
PA;150360;ITAITUBA;116;568;20;568;606;83793;734;94;101541;
SP;351620;FRANCA;116;817;14;658;817;211996;1381;81;358539;
MT;510642;PEIXOTO DE AZEVEDO;117;186;63;186;165;33282;177;113;35695;
MT;510410;GUARANTÃ DO NORTE;117;187;63;187;144;33180;158;130;36439;
BA;293190;TUCANO;117;202;58;202;162;46956;176;125;50903;
BA;291470;ITABERABA;117;266;44;266;256;61339;270;104;64795;
GO;521760;PLANALTINA;117;479;24;479;384;75512;464;125;91345;
RS;432260;VENÂNCIO AIRES;118;146;81;146;142;47359;217;103;72373;
SE;280120;CANINDÉ DE SÃO FRANCISCO;118;179;66;179;165;31555;162;108;30894;
CE;230840;MISSÃO VELHA;118;188;63;188;177;37954;166;106;35566;
MA;210340;COELHO NETO;118;202;58;202;176;40004;219;115;49804;
SC;421820;TIMBÓ;119;151;79;151;154;51483;137;98;45703;
SP;352080;INÚBIA PAULISTA;12;13;92;13;7;4392;6;186;4045;
MG;315030;PIEDADE DO RIO GRANDE;12;14;86;14;15;5168;13;93;4436;
PB;251398;SÃO FRANCISCO;12;14;86;14;8;4331;6;175;3377;
RS;430469;CAPITÃO;12;15;80;15;10;3582;8;150;2770;
PB;251220;PRATA;12;15;80;15;10;4830;9;150;4265;
MG;316870;TIMÓTEO;114;194;59;194;206;63952;294;94;91268;
PR;411480;MARIALVA;115;175;66;175;169;41626;147;104;36103;
SC;421800;TIJUCAS;117;237;49;195;237;50869;186;82;39889;
PR;410370;CAMBÉ;119;344;35;281;344;96241;387;82;108126;
MG;313570;JEQUITIBÁ;12;13;92;13;14;6546;11;93;5203;
PR;410335;BRAGANEY;12;14;86;14;15;6047;13;93;5338;
SC;421625;SÃO JOÃO DO OESTE;12;15;80;15;15;6851;14;100;6423;
RS;430845;FORTALEZA DOS VALOS;12;16;75;16;14;5006;12;114;4252;
PB;250135;ASSUNÇÃO;12;16;75;16;16;5282;12;100;4067;
RN;240615;JUNDIÁ;12;16;75;16;2;4174;2;800;3945;
PR;410610;CONSELHEIRO MAIRINCK;12;16;75;16;7;3877;7;229;3891;
