Ministério da Saúde MS
SC;421415;PRINCESA;12;16;75;16;8;3377;7;200;2950;
RN;240725;MAJOR SALES;12;15;80;15;12;4766;10;125;4102;
RN;240340;EQUADOR;12;15;80;15;8;6366;8;188;6064;
RN;240290;CORONEL JOÃO PESSOA;12;16;75;16;14;5411;13;114;4918;
PI;221005;SÃO JOSÉ DO DIVINO;12;16;75;16;16;6292;14;100;5361;
RS;430781;ESTRELA VELHA;12;16;75;16;9;3725;9;178;3646;
RN;241170;SÃO BENTO DO TRAIRÍ;12;17;71;17;11;4197;12;155;4541;
PB;250205;BERNARDINO BATISTA;12;17;71;17;12;4326;10;142;3571;
MT;510620;NOVA BRASILÂNDIA;12;17;71;17;12;4714;9;142;3656;
MT;510627;NOVO HORIZONTE DO NORTE;12;17;71;17;13;4063;13;131;4069;
BA;290090;ALMADINA;12;17;71;17;13;6068;11;131;5273;
PI;220777;PATOS DO PIAUÍ;12;17;71;17;13;6205;13;131;6420;
RN;241470;VÁRZEA;12;17;71;17;15;5731;14;113;5529;
GO;520670;DAMIANÓPOLIS;12;17;71;17;18;4157;14;94;3302;
TO;170310;BARROLÂNDIA;12;17;71;17;19;6181;17;89;5669;
SP;354050;PORANGABA;12;17;71;17;20;10696;19;85;10205;
MG;312060;CRUCILÂNDIA;12;17;71;17;7;5804;6;243;5072;
MG;312737;GOIABEIRA;12;18;67;18;10;4363;8;180;3402;
SC;421090;MODELO;12;18;67;18;10;4435;10;180;4227;
RS;431220;MAXIMILIANO DE ALMEIDA;12;18;67;18;10;4633;9;180;4254;
MG;315040;PIEDADE DOS GERAIS;12;18;67;18;11;5357;10;164;5034;
PR;410405;CAMPO BONITO;12;18;67;18;14;4318;12;129;3694;
PR;410780;FLORAÍ;12;18;67;18;17;6002;14;106;4883;
SC;420560;GALVÃO;12;18;67;18;9;3918;6;200;2711;
PR;411845;PATO BRAGADO;12;19;63;15;19;5708;19;79;5755;
RS;430187;BARRA DO QUARAÍ;12;19;63;19;10;3616;12;190;4238;
SP;354480;SALES;12;19;63;19;10;4496;14;190;6481;
MG;313870;LUMINÁRIAS;12;19;63;19;12;5343;12;158;5431;
SP;353320;NOVA INDEPENDÊNCIA;12;19;63;19;13;5244;10;146;4135;
MS;500840;VICENTINA;12;19;63;19;16;5979;16;119;6115;
SP;352115;IPIGUÁ;12;20;60;15;20;6957;16;75;5557;
RS;431650;SALVADOR DO SUL;12;20;60;16;20;7679;21;80;7975;
GO;520940;GUARANI DE GOIÁS;12;20;60;20;10;4860;8;200;3801;
RS;432050;SERTÃO;12;18;67;18;17;6294;14;106;5220;
TO;171780;PONTE ALTA DO BOM JESUS;12;19;63;19;10;4592;10;190;4586;
RN;240190;CAIÇARA DO RIO DO VENTO;12;20;60;20;12;4200;11;167;3745;
PR;411640;NOSSA SENHORA DAS GRAÇAS;12;20;60;20;8;3723;9;250;4009;
BA;291330;ICHU;12;20;60;20;9;6794;8;222;6232;
SP;352500;JANDIRA;12;203;6;133;203;51491;504;66;127734;
PI;220600;MARCOS PARENTE;12;21;57;16;21;5229;18;76;4546;
PR;411545;MARQUINHO;12;21;57;16;21;5629;16;76;4283;
AL;270390;JUNDIÁ;12;21;57;21;12;4398;11;175;4119;
SE;280260;GRACHO CARDOSO;12;21;57;21;17;5903;17;124;5831;
MG;310650;BERILO;12;21;57;21;20;10277;23;105;11813;
TO;171430;NAZARÉ;12;21;57;21;22;4864;17;95;3772;
MG;312880;GUIDOVAL;12;21;57;21;22;8909;17;95;7026;
SP;350440;AVANHANDAVA;12;22;55;17;22;8025;39;77;14063;
SP;352265;ITAPIRAPUÃ PAULISTA;12;22;55;18;22;5294;18;82;4294;
PR;412610;SÃO TOMÉ;12;22;55;22;12;5740;12;183;5778;
SE;280200;DIVINA PASTORA;12;22;55;22;16;4858;17;138;5290;
RS;432026;SEGREDO;12;22;55;22;18;7309;18;122;7465;
SC;421935;VITOR MEIRELES;12;22;55;22;19;5571;17;116;4907;
SP;350640;BILAC;12;23;52;16;23;8936;21;70;8197;
RN;240090;ANTÔNIO MARTINS;12;23;52;23;17;6360;19;135;7162;
SC;420080;ANCHIETA;12;23;52;23;17;6473;14;135;5477;
AC;120035;MARECHAL THAUMATURGO;12;23;52;23;19;3344;113;121;19727;
SP;354950;SÃO JOSÉ DA BELA VISTA;12;23;52;23;23;7880;26;100;8991;
BA;292935;SÃO JOSÉ DA VITÓRIA;12;23;52;23;27;6736;22;85;5562;
TO;170510;CHAPADA DA NATIVIDADE;12;23;52;23;6;3495;6;383;3330;
SP;352810;MACAUBAL;12;24;50;20;24;9002;22;83;8174;
AL;270530;MINADOR DO NEGRÃO;12;24;50;24;20;5855;18;120;5315;
RS;430590;CORONEL BICACO;12;24;50;24;25;8075;22;96;7213;
PI;220198;BREJO DO PIAUÍ;12;25;48;25;14;4608;12;179;3824;
SC;420070;ALFREDO WAGNER;12;25;48;25;28;10682;27;89;10136;
GO;520780;FIRMINÓPOLIS;12;26;46;26;17;11038;21;153;13604;
PA;150560;PEIXE-BOI;12;26;46;26;22;7537;24;118;8084;
PB;250470;CONGO;12;27;44;22;27;6212;21;81;4787;
RN;241280;SÃO RAFAEL;12;27;44;27;15;8004;15;180;8183;
GO;520380;BRITÂNIA;12;27;44;27;16;6824;14;169;5815;
PI;220213;CAMPO GRANDE DO PIAUÍ;12;27;44;27;20;6086;20;135;5987;
ES;320050;APIACÁ;12;27;44;27;21;8245;19;129;7542;
PB;250560;DIAMANTE;12;27;44;27;28;7011;26;96;6506;
GO;521970;SANTA TEREZINHA DE GOIÁS;12;27;44;27;29;9246;26;93;8386;
MG;315950;SANTA RITA DO ITUETO;12;28;43;21;28;6826;22;75;5426;
PB;250215;BOA VISTA;12;28;43;28;23;7356;23;122;7218;
PI;220060;ANGICAL DO PIAUÍ;12;28;43;28;25;7645;22;112;6779;
GO;520055;ALTO HORIZONTE;12;28;43;28;32;8016;27;88;6796;
SP;353290;NOVA EUROPA;12;30;40;16;30;10000;35;53;11519;
PI;220280;CONCEIÇÃO DO CANINDÉ;12;30;40;30;20;5585;17;150;4811;
MG;312820;GUARACIABA;12;30;40;30;23;10595;22;130;10307;
RN;241450;UMARIZAL;12;31;39;19;31;10591;31;61;10485;
SP;351130;CEDRAL;12;31;39;20;31;10116;29;65;9452;
PI;220177;BOA HORA;12;31;39;31;22;6999;22;141;6848;
MG;312083;CUPARAQUE;12;20;60;20;13;5544;12;154;5026;
MT;510523;LAMBARI D'OESTE;12;20;60;20;19;5397;22;105;6246;
MG;316080;SÃO BENTO ABADE;12;23;52;23;18;5515;18;128;5411;
PI;220900;RIO GRANDE DO PIAUÍ;12;23;52;23;19;6531;19;121;6434;
PI;220987;SÃO JOÃO DA FRONTEIRA;12;26;46;26;20;6409;19;130;6084;
BA;291090;FIRMINO ALVES;12;27;44;27;9;6268;8;300;5641;
PB;251010;NOVA FLORESTA;12;31;39;31;29;9008;34;107;10614;
PE;261010;PALMEIRINA;12;31;39;31;30;7933;28;103;7509;
MT;510279;CARLINDA;12;31;39;31;34;10013;34;91;10094;
PR;410070;ALTO PIQUIRI;12;31;39;31;34;9944;33;91;9722;
PI;220890;RIBEIRO GONÇALVES;12;32;38;32;20;6222;24;160;7408;
TO;171510;NOVO ACORDO;12;33;36;33;18;4955;16;183;4450;
MG;315130;PIRAÚBA;12;34;35;24;34;12185;30;71;10732;
MA;210465;GOVERNADOR NEWTON BELLO;12;34;35;34;33;8641;39;103;10121;
PB;250523;CUITÉ DE MAMANGUAPE;12;36;33;29;36;7526;30;81;6360;
MT;510050;ALTO PARAGUAI;12;36;33;36;15;7006;24;240;11587;
TO;171830;PRAIA NORTE;12;36;33;36;26;7328;30;138;8563;
BA;290225;ARATACA;12;36;33;36;26;8999;31;138;10904;
MG;310205;ALTO CAPARAÓ;12;31;39;31;23;6920;20;135;5938;
RS;431306;NOVA HARTZ;12;33;36;33;36;11452;69;92;22147;
SP;353780;PIEDADE;12;37;32;24;37;10559;196;65;55731;
MA;210237;CACHOEIRA GRANDE;12;38;32;38;42;9351;43;90;9524;
SP;354995;SÃO LOURENÇO DA SERRA;12;40;30;40;46;14030;53;87;16127;
SC;421230;PAULO LOPES;12;42;29;22;42;11765;27;52;7642;
PR;410725;DOURADINA;12;43;28;28;43;10626;36;65;8988;
MA;211105;SÃO JOÃO DO PARAÍSO;12;53;23;53;39;10113;43;136;11207;
MG;313300;ITAMONTE;12;56;21;34;56;16337;54;61;15844;
SE;280150;CARMÓPOLIS;12;58;21;58;58;15410;65;100;17232;
BA;290485;CABACEIRAS DO PARAGUAÇU;12;61;20;61;67;18193;70;91;19010;
AC;120025;EPITACIOLÂNDIA;12;63;19;63;61;13650;85;103;18979;
MG;311615;CHAPADA GAÚCHA;12;64;19;64;47;13319;50;136;14217;
PE;261550;TRACUNHAÉM;12;66;18;66;38;11849;44;174;13856;
PR;411940;PIRAÍ DO SUL;12;72;17;51;72;19980;93;71;25779;
RS;430466;CAPÃO DO LEÃO;12;86;14;45;86;20638;106;52;25462;
MG;310340;ARAÇUAÍ;12;93;13;57;93;27885;122;61;36715;
AM;130083;CAAPIRANGA;12;96;13;96;40;10628;51;240;13482;
MG;314110;MATOZINHOS;12;99;12;74;99;29054;131;75;38469;
PE;261260;SANTA MARIA DA BOA VISTA;120;209;57;209;184;37676;206;114;42266;
PR;411460;MARECHAL CÂNDIDO RONDON;120;217;55;171;217;52778;222;79;54031;
PB;250630;GUARABIRA;120;221;54;221;254;59177;255;87;59389;
PA;150085;ANAPU;120;237;51;237;210;30324;203;113;29312;
AL;270930;UNIÃO DOS PALMARES;120;314;38;265;314;59949;345;84;65963;
SE;280290;ITABAIANA;120;379;32;379;420;98748;412;90;96839;
SP;352220;ITAPECERICA DA SERRA;120;407;29;407;227;51011;799;179;179574;
SP;354070;PORTO FERREIRA;121;145;83;145;163;53905;172;89;56848;
PR;410720;DOIS VIZINHOS;121;165;73;165;175;38638;188;94;41424;
RS;430930;GUAÍBA;121;204;59;204;147;40960;352;139;98331;
SC;420380;CANOINHAS;121;207;58;207;212;46888;247;98;54558;
MG;314390;MURIAÉ;121;402;30;265;402;114792;385;66;109997;
MG;316800;TAIOBEIRAS;122;172;71;172;142;36875;133;121;34653;
PR;412060;PRUDENTÓPOLIS;122;189;65;189;156;44574;185;121;52776;
RJ;330070;CABO FRIO;122;356;34;356;329;90485;851;108;234077;
SP;354730;SANTANA DE PARNAÍBA;122;374;33;293;374;82139;661;78;145073;
CE;231360;UBAJARA;123;159;77;159;122;34131;126;130;35295;
PA;150650;SANTA IZABEL DO PARÁ;123;282;44;282;223;54415;298;126;72856;
MA;211000;SANTA LUZIA;123;290;42;290;253;56225;329;115;73105;
PE;261250;SANTA CRUZ DO CAPIBARIBE;123;367;34;367;256;67272;426;143;111812;
PB;251315;SANTA CECÍLIA;12;44;27;44;36;8662;27;122;6526;
BA;292225;MUQUÉM DE SÃO FRANCISCO;12;46;26;46;46;11156;47;100;11479;
RS;430450;CANGUÇU;12;78;15;44;78;26878;164;56;56370;
BA;293015;SERRA DO RAMALHO;122;201;61;201;158;31803;156;127;31362;
ES;320490;SÃO MATEUS;123;410;30;410;444;105349;568;92;134629;
SC;421500;RIO NEGRINHO;124;174;71;174;146;39206;159;119;42684;
CE;230580;IPU;124;192;65;192;183;44296;174;105;42148;
SC;421950;XANXERÊ;124;198;63;198;182;47979;198;109;52290;
PE;260210;BOM CONSELHO;124;235;53;235;104;43377;117;226;48975;
AL;270140;CAMPO ALEGRE;125;179;70;179;98;38551;148;183;57997;
MS;500790;SIDROLÂNDIA;126;218;58;218;159;47079;205;137;60792;
PA;150010;ABAETETUBA;123;595;21;595;640;123177;834;93;160439;
MA;210540;ITAPECURU MIRIM;124;375;33;375;334;62093;372;112;69233;
PE;260640;GRAVATÁ;126;297;42;297;259;71059;311;115;85309;
SP;350950;CAMPINAS;1261;2912;43;2261;2912;784650;4539;78;1223237;
PE;260010;AFOGADOS DA INGAZEIRA;127;168;76;168;198;46746;159;85;37546;
PE;260400;CARPINA;127;274;46;274;298;80407;315;92;85131;
GO;520870;GOIÂNIA;1272;2632;48;2632;3014;723594;6479;87;1555626;
PR;411330;LARANJEIRAS DO SUL;128;162;79;162;151;36098;135;107;32167;
PR;411790;PALOTINA;128;162;79;162;189;40193;152;86;32389;
PE;261530;TIMBAÚBA;128;188;68;188;207;55997;194;91;52587;
SP;350850;CAÇAPAVA;126;304;41;251;304;75588;385;83;95752;
PR;411180;JACAREZINHO;127;188;68;188;195;43449;176;96;39268;
PA;150670;SANTANA DO ARAGUAIA;127;224;57;224;83;37028;171;270;75995;
MG;312230;DIVINÓPOLIS;128;421;30;318;421;127780;799;76;242505;
PA;150550;PARAGOMINAS;128;456;28;456;443;81402;630;103;115838;
MG;313505;JAÍBA;129;197;65;197;179;38936;183;110;39850;
CE;231330;TAUÁ;129;216;60;216;236;61446;228;92;59259;
RS;430610;CRUZ ALTA;129;216;60;216;254;67758;223;85;59561;
SP;351550;FERNANDÓPOLIS;129;218;59;178;218;72227;210;82;69680;
SP;350400;ASSIS;129;226;57;226;232;72102;341;97;105768;
AL;270860;SÃO MIGUEL DOS CAMPOS;129;250;52;250;230;53884;266;109;62328;
PB;251620;SOUSA;129;254;51;254;265;69605;266;96;69997;
RJ;330240;MACAÉ;129;383;34;383;389;90507;1144;98;266136;
PI;220755;PAQUETÁ;13;13;100;13;11;4009;11;118;3931;
RS;431043;IPÊ;13;13;100;13;13;6926;13;100;6736;
SP;351350;CUBATÃO;13;139;9;81;139;41843;439;58;132521;
SC;421940;WITMARSUM;13;14;93;14;12;4799;10;117;4032;
RS;431210;MATA;13;14;93;14;12;4982;11;117;4760;
PI;221150;VERA MENDES;13;14;93;14;14;4014;11;100;3082;
PR;412210;RIO BOM;13;14;93;14;8;4058;6;175;3162;
AM;130063;BERURI;13;147;9;147;135;18923;146;109;20503;
PB;251470;SÃO JOSÉ DO SABUGI;13;15;87;15;10;4550;9;150;4153;
MG;311630;CIPOTÂNEA;13;15;87;15;11;6663;11;136;6811;
GO;522150;TURVÂNIA;13;15;87;15;15;5634;12;100;4526;
MG;315640;ROMARIA;13;15;87;15;7;3414;7;214;3507;
MG;316695;SERRANÓPOLIS DE MINAS;13;16;81;16;11;4623;12;145;4836;
RS;430180;BARRACÃO;13;16;81;16;12;5257;12;133;5237;
SP;354460;SABINO;13;16;81;16;17;5570;17;94;5638;
RS;430150;AUGUSTO PESTANA;13;16;81;16;17;7143;16;94;6545;
SC;420445;CORONEL MARTINS;13;16;81;16;2;2498;2;800;2560;
PB;250650;GURJÃO;13;17;76;17;10;3702;9;170;3477;
SP;354840;SANTÓPOLIS DO AGUAPEÍ;13;17;76;17;10;4770;10;170;4856;
TO;170389;CARRASCO BONITO;13;17;76;17;11;3780;12;155;4165;
TO;170320;BERNARDO SAYÃO;13;17;76;17;18;5181;15;94;4439;
SP;353400;ONDA VERDE;13;17;76;17;20;6473;14;85;4462;
MA;210730;NOVA IORQUE;13;17;76;17;5;4737;5;340;4682;
PI;220117;BARRA D'ALCÂNTARA;13;17;76;17;8;4668;7;213;3953;
PR;410115;ÂNGULO;13;18;72;18;10;3487;8;180;2931;
TO;170755;FÁTIMA;13;18;72;18;12;3875;12;150;3824;
PB;250960;MONTE HOREBE;13;18;72;18;12;4822;12;150;4867;
RS;431215;MATO LEITÃO;13;18;72;18;13;5959;10;138;4627;
PI;220730;PAES LANDIM;13;18;72;18;14;4704;12;129;4124;
SC;421507;RIQUEZA;13;18;72;18;16;5503;13;113;4525;
PR;412065;QUARTO CENTENÁRIO;13;18;72;18;18;4847;16;100;4420;
SC;420253;BOM JESUS;13;18;72;18;7;3222;7;257;3104;
MG;312825;GUARACIAMA;13;18;72;18;9;5681;8;200;5005;
RS;431160;LIBERATO SALZANO;13;19;68;16;19;5657;17;84;5087;
PI;220271;COCAL DE TELHA;13;19;68;19;12;5510;11;158;4908;
MG;317190;VIRGOLÂNDIA;13;19;68;19;12;5944;11;158;5303;
PB;250855;LOGRADOURO;13;19;68;19;13;5350;11;146;4406;
PB;251615;SOSSÊGO;13;19;68;19;14;4117;12;136;3631;
SP;351250;COROADOS;13;19;68;19;17;7539;14;112;6197;
GO;522045;SENADOR CANEDO;129;532;24;393;532;89801;719;74;121447;
RR;140020;CARACARAÍ;13;101;13;74;101;19624;116;73;22635;
RS;431915;SÃO MIGUEL DAS MISSÕES;13;18;72;18;17;7259;18;106;7692;
PR;412400;SANTANA DO ITARARÉ;13;19;68;15;19;6627;14;79;4916;
BA;290480;CAATIBA;13;19;68;19;20;6629;19;95;6232;
RS;432035;SENTINELA DO SUL;13;19;68;19;6;2920;11;317;5635;
MG;314625;PADRE CARVALHO;13;20;65;20;13;4826;18;154;6466;
SC;420660;GUARUJÁ DO SUL;13;20;65;20;14;5507;13;143;5196;
PB;250310;CABACEIRAS;13;20;65;20;15;5883;15;133;5710;
RN;240520;JANDUÍS;13;20;65;20;16;5605;15;125;5228;
AL;270270;FELIZ DESERTO;13;20;65;20;23;4998;22;87;4803;
MT;510617;NOVA NAZARÉ;13;21;62;14;21;3746;23;67;4013;
PA;150125;BANNACH;13;21;62;21;10;4412;7;210;3239;
PI;220192;BONFIM DO PIAUÍ;13;21;62;21;18;6158;17;117;5700;
MA;210193;BERNARDO DO MEARIM;13;22;59;22;13;5461;15;169;6102;
PI;221020;SÃO JOSÉ DO PIAUÍ;13;22;59;22;17;7102;16;129;6696;
MG;313060;INCONFIDENTES;13;22;59;22;17;7895;16;129;7387;
MG;313070;INDIANÓPOLIS;13;22;59;22;18;7038;18;122;7009;
GO;521140;ITAUÇU;13;22;59;22;23;9786;21;96;8968;
BA;293140;TEODORO SAMPAIO;13;19;68;19;9;8297;8;211;7296;
GO;521130;ITARUMÃ;13;22;59;22;14;6000;17;157;7337;
BA;291077;FEIRA DA MATA;13;22;59;22;8;6168;7;275;5656;
MS;500490;JARAGUARI;13;22;59;22;9;5737;12;244;7342;
SP;352950;MENDONÇA;13;23;57;16;23;6969;19;70;5638;
AL;270900;TANQUE D'ARCA;13;23;57;23;18;6911;16;128;6115;
TO;172065;SILVANÓPOLIS;13;23;57;23;26;6653;21;88;5452;
MG;314545;OLHOS-D'ÁGUA;13;24;54;24;12;5841;13;200;6243;
TO;171884;SANDOLÂNDIA;13;24;54;24;14;4395;11;171;3371;
MG;313110;INIMUTABA;13;24;54;24;18;8175;17;133;7605;
BA;291030;ELÍSIO MEDRADO;13;24;54;24;23;8793;21;104;8129;
RS;431580;ROCA SALES;13;25;52;19;25;10386;28;76;11556;
RS;431510;PORTO XAVIER;13;25;52;20;25;10968;23;80;10144;
TO;170390;CASEARA;13;25;52;25;18;5229;19;139;5514;
PI;220345;DOM INOCÊNCIO;13;25;52;25;21;9825;20;119;9574;
TO;171890;SANTA ROSA DO TOCANTINS;13;25;52;25;23;5411;21;109;4864;
MG;312860;GUARDA-MOR;13;25;52;25;24;7942;20;104;6558;
SC;420285;BRAÇO DO TROMBUDO;13;25;52;25;7;4693;6;357;3794;
GO;520725;DOVERLÂNDIA;13;26;50;26;14;7171;14;186;7174;
MS;500750;ROCHEDO;13;26;50;26;17;5935;15;153;5120;
PB;251276;RIACHÃO DO POÇO;13;23;57;23;20;5474;17;115;4571;
GO;521230;LEOPOLDO DE BULHÕES;13;26;50;26;27;8968;23;96;7663;
PI;220720;PADRE MARCOS;13;26;50;26;28;7343;26;93;6879;
TO;171195;LAGOA DO TOCANTINS;13;27;48;27;12;4219;13;225;4470;
BA;291100;FLORESTA AZUL;13;27;48;27;17;10072;18;159;10525;
RN;240485;ITAJÁ;13;27;48;27;20;8127;19;135;7641;
SE;280370;MACAMBIRA;13;27;48;27;21;7443;20;129;7002;
RN;240880;PARAZINHO;13;27;48;27;29;6231;25;93;5307;
MG;312050;CRISTINA;13;28;46;28;27;10519;26;104;10211;
RS;430545;CIDREIRA;13;29;45;20;29;10128;48;69;16897;
MG;315920;SANTA RITA DE CALDAS;13;30;43;30;24;9444;23;125;8900;
RN;241105;TIBAU;13;30;43;30;25;5818;18;120;4173;
SP;353280;NOVA ALIANÇA;13;31;42;21;31;8647;26;68;7161;
RN;240933;SANTA MARIA;13;31;42;31;14;5241;15;221;5689;
MA;211157;SÃO PEDRO DOS CRENTES;13;31;42;31;24;5291;21;129;4700;
GO;521370;MONTES CLAROS DE GOIÁS;13;31;42;31;30;9343;26;103;8037;
MT;510185;BOM JESUS DO ARAGUAIA;13;32;41;32;27;6762;27;119;6830;
SP;355140;SERRA AZUL;13;33;39;33;19;8865;33;174;15292;
RS;432170;TRÊS COROAS;13;33;39;33;35;12923;79;94;28948;
SC;420490;DESCANSO;13;34;38;25;34;9351;30;74;8136;
BA;291670;ITAQUARA;13;33;39;33;18;7113;21;183;8375;
BA;292830;SANTANÓPOLIS;13;34;38;34;10;9380;10;340;8987;
BA;291430;IRAMAIA;13;34;38;34;27;9729;22;126;7874;
MG;310830;BORDA DA MATA;13;35;37;35;38;18584;40;92;19809;
CE;231280;SENADOR SÁ;13;36;36;36;23;7867;23;157;7758;
MG;315160;PLANURA;13;36;36;36;34;11270;37;106;12445;
RN;240540;JAPI;13;37;35;25;37;6591;28;68;4935;
SE;280520;PINHÃO;13;37;35;37;19;6304;20;195;6678;
SP;350360;AREIÓPOLIS;13;38;34;38;25;11450;24;152;11186;
RS;430190;BARRA DO RIBEIRO;13;39;33;31;39;11737;45;79;13618;
AP;160023;FERREIRA GOMES;13;39;33;39;33;6332;42;118;8151;
PI;220640;MONSENHOR GIL;13;39;33;39;35;10983;34;111;10563;
SC;420620;GRAVATAL;13;41;32;27;41;12888;37;66;11652;
BA;291960;MACAJUBA;13;41;32;33;41;11028;42;80;11318;
MA;211085;SÃO FRANCISCO DO BREJÃO;13;41;32;41;18;9479;23;228;12082;
PI;220277;COLÔNIA DO PIAUÍ;13;41;32;41;20;7206;21;205;7665;
MG;315360;PRUDENTE DE MORAIS;13;42;31;34;42;12174;38;81;10931;
BA;291790;JANDAÍRA;13;43;30;43;38;10039;41;113;10742;
SE;280240;GARARU;13;44;30;44;38;11049;40;116;11599;
MG;316280;SÃO JOÃO EVANGELISTA;13;46;28;31;46;12239;59;67;15761;
MG;310800;BOM SUCESSO;13;48;27;48;49;18864;46;98;17612;
MG;314280;MONTE ALEGRE DE MINAS;13;55;24;55;45;19766;49;122;21349;
SP;352000;IGARAÇU DO TIETÊ;13;60;22;16;60;17906;83;27;24821;
AM;130020;ATALAIA DO NORTE;13;60;22;60;49;10472;98;122;20868;
SP;351515;ENGENHEIRO COELHO;13;61;21;61;53;15474;75;115;21712;
MA;210930;PRESIDENTE VARGAS;13;62;21;62;52;11550;51;119;11328;
MG;310510;BAMBUÍ;13;69;19;38;69;24465;68;55;23964;
MA;210515;IGARAPÉ DO MEIO;13;73;18;73;73;15461;68;100;14470;
BA;291992;MADRE DE DEUS;13;77;17;60;77;20031;84;78;21754;
SP;354410;RIO GRANDE DA SERRA;13;77;17;77;84;27908;157;92;52009;
RJ;330225;ITATIAIA;13;82;16;82;69;20157;111;119;32312;
CE;230220;BEBERIBE;130;230;57;230;179;53212;183;128;54315;
RO;110028;ROLIM DE MOURA;130;286;45;222;286;60295;264;78;55748;
SP;350330;ARARAS;130;308;42;255;308;90586;465;83;136739;
SP;350550;BARRETOS;130;347;37;202;347;100349;427;58;123546;
PR;411820;PARANAGUÁ;130;510;25;510;522;116431;705;98;157378;
SP;352040;ILHABELA;131;167;78;167;190;42759;161;88;36194;
SP;352470;JAGUARIÚNA;131;194;68;194;195;48866;239;99;59921;
PE;261000;PALMARES;131;271;48;271;270;52265;329;100;63745;
MA;210860;PINHEIRO;131;382;34;382;382;68049;473;100;84160;
GO;521150;ITUMBIARA;132;364;36;278;364;92221;422;76;106845;
GO;520140;APARECIDA DE GOIÂNIA;132;908;15;908;865;214716;2424;105;601844;
SP;352850;MAIRIPORÃ;133;267;50;267;189;62441;314;141;103645;
RS;430770;ESTEIO;134;223;60;223;262;72663;301;85;83352;
MA;211280;VIANA;134;268;50;268;306;53077;305;88;52852;
PE;260890;LIMOEIRO;135;262;52;199;262;65857;223;76;56149;
RJ;330580;TERESÓPOLIS;135;346;39;346;367;97919;697;94;185820;
MA;210990;SANTA INÊS;135;417;32;417;441;81566;486;95;89927;
PB;250370;CAJAZEIRAS;136;233;58;233;275;66855;257;85;62576;
PB;250320;CABEDELO;136;261;52;261;263;66395;276;99;69773;
SP;354780;SANTO ANDRÉ;137;1142;12;604;1142;300066;2754;53;723889;
BA;292805;SANTA LUZIA;13;51;25;51;43;11198;47;119;12308;
PE;260170;BELO JARDIM;130;251;52;251;272;57574;363;92;76930;
AL;270690;PILAR;134;208;64;208;196;41994;165;106;35310;
BA;293010;SENHOR DO BONFIM;137;268;51;268;293;67733;345;91;79813;
AM;130170;HUMAITÁ;137;275;50;275;261;47021;318;105;57195;
SC;420280;BRAÇO DO NORTE;138;196;70;196;187;40119;160;105;34294;
RN;240325;PARNAMIRIM;138;560;25;560;645;175382;1002;87;272490;
SC;420550;FRAIBURGO;139;169;82;169;158;37625;154;107;36723;
PE;260345;CAMARAGIBE;139;487;29;487;555;130672;679;88;159945;
SP;350920;CAJAMAR;139;257;54;257;265;53507;391;97;79034;
PA;150430;MARACANÃ;14;111;13;111;77;20850;109;144;29559;
RS;431730;SANTA VITÓRIA DO PALMAR;14;115;12;60;115;30725;110;52;29298;
SP;355500;TUPÃ;14;138;10;52;138;44712;202;38;65615;
PB;251392;SÃO BENTINHO;14;15;93;15;10;4715;10;150;4602;
PR;410715;DIAMANTE D'OESTE;14;16;88;16;15;5034;16;107;5279;
MG;311547;CATUTI;14;17;82;17;11;5097;11;155;4944;
PR;412040;PRESIDENTE CASTELO BRANCO;14;17;82;17;13;5165;14;131;5395;
MG;314150;MENDES PIMENTEL;14;17;82;17;13;6102;14;131;6446;
MG;316390;SÃO PEDRO DA UNIÃO;14;17;82;17;15;5823;12;113;4563;
