Ministério da Saúde MS
MG;314585;ORATÓRIOS;16;27;59;27;11;5865;9;245;4671;
PI;220553;JUREMA;16;27;59;27;18;5880;15;150;4790;
CE;231350;TRAIRI;157;329;48;329;223;54107;233;148;56653;
BA;290840;CONCEIÇÃO DO COITÉ;158;254;62;254;277;59121;316;92;67394;
PI;220155;BELA VISTA DO PIAUÍ;16;23;70;23;11;4449;10;209;4044;
RN;241330;SERRA DE SÃO BENTO;16;23;70;23;20;6033;19;115;5739;
MS;500625;NOVO HORIZONTE DO SUL;16;23;70;23;23;5470;15;100;3556;
SP;351690;GENERAL SALGADO;16;24;67;24;26;11668;24;92;10855;
RS;431610;RONDA ALTA;16;25;64;25;27;8538;34;93;10633;
PR;410845;FOZ DO JORDÃO;16;27;59;27;19;5780;15;142;4466;
PI;220025;ALAGOINHA DO PIAUÍ;16;27;59;27;19;7324;20;142;7678;
MG;312220;DIVINOLÂNDIA DE MINAS;16;27;59;27;21;8153;20;129;7655;
MG;316570;SENADOR FIRMINO;16;27;59;27;27;9392;23;100;7902;
PR;411535;MARIPÁ;16;28;57;23;28;7372;21;82;5562;
SC;420330;CAMPO ALEGRE;16;28;57;28;22;7268;36;127;11985;
PB;250990;NATUBA;16;28;57;28;22;9399;25;127;10449;
SP;350510;BARBOSA;16;28;57;28;24;7709;23;117;7532;
PR;411345;LINDOESTE;16;28;57;28;26;6025;19;108;4488;
SP;351790;GUARACI;16;28;57;28;29;10587;31;97;11382;
SP;354805;SANTO ANTÔNIO DO ARACANGUÁ;16;29;55;22;29;8582;29;76;8541;
GO;520150;APORÉ;16;29;55;29;15;3858;17;193;4266;
MG;311920;COROACI;16;29;55;29;15;9819;15;193;9897;
RS;431550;RESTINGA SECA;16;29;55;29;18;7262;38;161;15702;
MT;510345;DENISE;16;29;55;29;19;7147;25;153;9626;
GO;520480;CAMPO ALEGRE DE GOIÁS;16;29;55;29;19;7344;20;153;7884;
RS;430905;GLORINHA;16;29;55;29;23;8160;23;126;8304;
PR;411275;JESUÍTAS;16;29;55;29;31;9841;26;94;8251;
MG;313535;JAPONVAR;16;29;55;29;33;8471;31;88;7991;
MT;510777;SANTA TEREZINHA;16;30;53;30;17;5802;25;176;8547;
CE;230150;ARNEIROZ;16;31;52;31;21;7369;22;148;7848;
BA;290195;APUAREMA;16;32;50;32;27;8237;24;119;7274;
PB;250820;LAGOA DE DENTRO;16;32;50;32;30;8585;27;107;7754;
BA;290755;CATURAMA;16;33;48;33;16;7356;20;206;9303;
MT;510724;SANTA CARMEM;16;33;48;33;29;5990;22;114;4600;
MG;310210;ALTO RIO DOCE;16;34;47;34;31;12297;27;110;10723;
PR;412270;SABÁUDIA;16;35;46;28;35;9261;26;80;6954;
SP;355000;SÃO LUÍS DO PARAITINGA;16;35;46;35;31;11800;28;113;10693;
MG;316500;SÃO TIAGO;16;37;43;37;34;12162;31;109;10979;
MG;313550;JEQUERI;16;37;43;37;37;13736;33;100;12246;
MG;314050;MARTINHO CAMPOS;16;37;43;37;38;15510;33;97;13497;
PR;410750;ENGENHEIRO BELTRÃO;16;38;42;26;38;13584;39;68;13962;
BA;292540;POTIRAGUÁ;16;38;42;38;42;9517;29;90;6623;
SC;420640;GUARACIABA;16;39;41;23;39;12207;32;59;9964;
AL;270540;MONTEIRÓPOLIS;16;39;41;39;34;8341;29;115;7171;
ES;320070;ATILIO VIVACQUA;16;41;39;41;34;12329;34;121;12270;
GO;520440;CAIAPÔNIA;16;42;38;35;42;13790;59;83;19304;
BA;291910;LAMARÃO;16;42;38;42;19;8239;19;221;8078;
RN;241460;UPANEMA;16;49;33;49;37;12638;44;132;14937;
PE;260480;CORTÊS;16;50;32;50;50;12598;50;100;12543;
SP;353860;PIRACAIA;16;59;27;36;59;17638;93;61;27617;
SP;351240;CORDEIRÓPOLIS;16;72;22;56;72;21416;85;78;25116;
MA;211245;TURILÂNDIA;16;74;22;56;74;19794;98;76;26112;
MG;310150;ALÉM PARAÍBA;16;84;19;66;84;26268;113;79;35438;
CE;230470;GRANJA;160;283;57;283;237;57530;227;119;55170;
MG;314710;PARÁ DE MINAS;160;328;49;328;317;86956;349;103;95616;
GO;520880;GOIANIRA;160;465;34;286;465;71669;300;62;46278;
PE;261390;SERRA TALHADA;160;482;33;358;482;92217;457;74;87467;
MG;317020;UBERLÂNDIA;1603;2861;56;2225;2861;670888;3013;78;706597;
SE;280670;SÃO CRISTÓVÃO;161;344;47;344;343;78686;402;100;92090;
SP;355540;UBATUBA;161;370;44;370;376;94504;369;98;92819;
PE;260720;IPOJUCA;161;372;43;372;411;75010;543;91;99101;
CE;230870;MORADA NOVA;162;240;68;240;239;64453;228;100;61590;
SC;421930;VIDEIRA;164;221;74;221;182;44504;221;121;54145;
PR;412625;SARANDI;164;358;46;358;376;74884;497;95;98888;
CE;230970;PACATUBA;165;318;52;318;253;73717;294;126;85647;
SP;351870;GUARUJÁ;165;700;24;554;700;185660;1225;79;324977;
MT;510267;CAMPO VERDE;166;247;67;247;252;50887;218;98;44033;
SC;421870;TUBARÃO;166;399;42;281;399;107090;399;70;107143;
AL;270915;TEOTÔNIO VILELA;167;214;78;214;196;45958;190;109;44570;
RS;432250;VACARIA;167;245;68;245;254;59373;286;96;66916;
BA;291170;GUANAMBI;169;279;61;279;321;72400;378;87;85353;
MT;510704;PRIMAVERA DO LESTE;169;445;38;349;445;69132;411;78;63876;
PB;251370;SANTA RITA;169;672;25;539;672;126330;735;80;138093;
PA;150495;NOVA ESPERANÇA DO PIRIÁ;17;104;16;104;77;15704;106;135;21519;
SP;352520;JARINU;17;105;16;84;105;27556;119;80;31173;
PA;150195;CACHOEIRA DO PIRIÁ;17;115;15;115;47;18083;92;245;35307;
AP;160040;MAZAGÃO;17;139;12;139;102;16694;137;136;22468;
PB;250057;ALGODÃO DE JANDAÍRA;17;19;89;19;16;3206;13;119;2588;
SP;351600;FLÓRIDA PAULISTA;17;20;85;20;14;6976;30;143;14936;
MT;510336;CONQUISTA D'OESTE;17;20;85;20;19;4382;18;105;4163;
SC;420310;CAIBI;17;20;85;20;21;7129;18;95;6112;
MG;314655;PAI PEDRO;17;21;81;21;16;6017;16;131;6098;
RS;431415;PAVERAMA;17;21;81;21;16;8730;16;131;8541;
RS;431115;JÓIA;17;21;81;21;17;8210;18;124;8571;
MG;314505;NOVA PORTEIRINHA;17;21;81;21;22;7573;22;95;7493;
MG;312140;DESTERRO DE ENTRE RIOS;17;22;77;22;15;8919;12;147;7266;
PR;411470;MARIA HELENA;17;22;77;22;17;6262;15;129;5593;
RN;241100;RODOLFO FERNANDES;17;22;77;22;18;5441;15;122;4457;
MG;316920;TOMBOS;17;22;77;22;25;9609;20;88;7683;
RS;431630;ROQUE GONZALES;17;23;74;23;13;7477;12;177;6750;
MA;210040;ALTAMIRA DO MARANHÃO;17;23;74;23;18;6631;22;128;8250;
MG;311650;CLARO DOS POÇÕES;17;23;74;23;18;7637;18;128;7478;
BA;292940;SÃO MIGUEL DAS MATAS;17;23;74;23;24;10952;26;96;11733;
SP;353510;PALMARES PAULISTA;17;24;71;20;24;9925;33;83;13691;
SP;351660;GÁLIA;17;24;71;24;16;7330;14;150;6419;
PR;412540;SÃO JOSÉ DA BOA VISTA;17;24;71;24;21;6660;19;114;6115;
SP;351070;CARDOSO;17;24;71;24;26;12051;27;92;12371;
SP;354710;SANTA MERCEDES;17;24;71;24;8;3868;6;300;2947;
RS;430030;ALECRIM;17;24;71;24;9;7236;7;267;5710;
MG;314210;MIRADOURO;17;25;68;25;17;9709;19;147;10818;
PI;220910;SANTA CRUZ DO PIAUÍ;17;25;68;25;19;6482;18;132;6254;
MG;310530;BANDEIRA DO SUL;17;25;68;25;20;6671;17;125;5808;
MG;316257;SÃO JOÃO DO MANTENINHA;17;25;68;25;23;6600;21;109;5975;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;17;25;68;25;25;8417;23;100;7622;
RN;240010;ACARI;17;25;68;25;26;12055;24;96;11106;
PR;412000;PORECATU;17;25;68;25;27;11788;29;93;12587;
PI;220965;SÃO FRANCISCO DE ASSIS DO PIAUÍ;17;26;65;26;18;6372;16;144;5801;
SP;355690;VISTA ALEGRE DO ALTO;17;27;63;27;16;6865;22;169;9163;
MG;313410;ITUETA;17;27;63;27;16;6975;14;169;6074;
PR;410975;IBEMA;17;27;63;27;20;6090;21;135;6387;
PB;250053;ALCANTIL;17;27;63;27;24;6390;21;113;5527;
MG;312707;FRUTA DE LEITE;17;28;61;28;12;5219;12;233;5232;
MG;314537;NOVORIZONTE;17;28;61;28;14;5410;14;200;5348;
SP;350715;BOM SUCESSO DE ITARARÉ;17;28;61;28;16;4446;14;175;4013;
PB;251593;SERTÃOZINHO;17;28;61;28;17;5599;16;165;5152;
SP;352880;MARACAÍ;17;28;61;28;23;7210;44;122;14069;
PB;251580;SERRA REDONDA;17;28;61;28;25;7937;22;112;7001;
RS;431380;PALMITINHO;17;28;61;28;26;7993;23;108;7056;
PE;261510;TEREZINHA;17;28;61;28;30;9400;23;93;7227;
TO;171380;PALMEIRAS DO TOCANTINS;17;29;59;29;12;5240;16;242;6830;
MG;311350;CARBONITA;17;29;59;29;21;9505;21;138;9423;
GO;520500;CARMO DO RIO VERDE;17;29;59;29;21;9903;22;138;10299;
PB;250740;JERICÓ;17;29;59;29;23;8537;21;126;7751;
SC;420870;JACINTO MACHADO;17;29;59;29;29;10782;28;100;10337;
RS;431590;RODEIO BONITO;17;30;57;30;32;7516;25;94;5868;
SP;353500;PALESTINA;17;31;55;20;31;12048;34;65;13285;
AL;270080;BELÉM;17;31;55;23;31;6050;22;74;4226;
SP;350945;CAMPINA DO MONTE ALEGRE;17;31;55;31;16;7710;13;194;6088;
GO;522068;SIMOLÂNDIA;17;31;55;31;17;5717;21;182;6895;
SP;355660;VERA CRUZ;17;31;55;31;20;8327;26;155;10804;
BA;293000;SEBASTIÃO LARANJEIRAS;17;31;55;31;21;9192;26;148;11586;
SP;353120;MONTE ALEGRE DO SUL;17;31;55;31;21;9342;18;148;8181;
PR;411500;MARILENA;17;31;55;31;24;8650;20;129;7093;
PI;220480;IPIRANGA DO PIAUÍ;17;31;55;31;27;9569;28;115;9863;
BA;291130;GENTIO DO OURO;17;32;53;25;32;11296;32;78;11284;
PB;251040;OLHO D'ÁGUA;17;32;53;32;26;6367;26;123;6399;
PI;220667;MORRO DO CHAPÉU DO PIAUÍ;17;32;53;32;27;8123;23;119;6825;
ES;320260;ICONHA;17;33;52;27;33;12729;37;82;14083;
TO;170330;BOM JESUS DO TOCANTINS;17;33;52;33;14;5061;14;236;5120;
MS;500525;LAGUNA CARAPÃ;17;33;52;33;22;7330;22;150;7496;
SP;352380;ITOBI;17;33;52;33;23;8156;22;143;7862;
SC;420190;AURORA;16;28;57;28;30;7419;23;93;5687;
RS;430520;CERRO LARGO;16;31;52;25;31;14236;31;81;14243;
CE;231410;VIÇOSA DO CEARÁ;166;295;56;295;251;57699;269;118;61916;
SP;351290;COSMORAMA;17;24;71;24;24;8483;21;100;7289;
RO;110029;SANTA LUZIA D'OESTE;17;31;55;22;31;9306;20;71;5942;
SE;280510;PEDRINHAS;17;33;52;33;26;9336;27;127;9727;
MG;312700;FRONTEIRA;17;33;52;33;27;15845;32;122;18866;
MG;316180;SÃO GONÇALO DO PARÁ;17;33;52;33;30;12649;30;110;12776;
BA;293210;UBAÍRA;17;34;50;28;34;11216;61;82;19860;
MG;316030;SANTO ANTÔNIO DO JACINTO;17;34;50;34;30;11457;30;113;11570;
RS;430600;CRISSIUMAL;17;34;50;34;36;14153;34;94;13269;
MA;210975;SANTA FILOMENA DO MARANHÃO;17;35;49;35;16;6194;20;219;7878;
MA;210055;AMAPÁ DO MARANHÃO;17;35;49;35;33;7864;30;106;7047;
SP;355635;VARGEM;17;36;47;26;36;11397;34;72;10842;
BA;292273;NOVA FÁTIMA;17;36;47;36;17;8296;16;212;7830;
MG;312960;IBIAÍ;17;36;47;36;18;7759;20;200;8478;
MG;310280;ANDRELÂNDIA;17;36;47;36;41;13826;36;88;12189;
RS;430235;BOM PRINCÍPIO;17;36;47;36;42;14647;41;86;14446;
PB;250540;DESTERRO;17;37;46;28;37;9952;31;76;8332;
BA;291930;LENÇÓIS;17;37;46;37;29;9918;34;128;11586;
MG;310460;ASTOLFO DUTRA;17;37;46;37;32;14911;31;116;14358;
GO;522119;TEREZÓPOLIS DE GOIÁS;17;37;46;37;33;9415;29;112;8326;
MG;313020;IGARATINGA;17;37;46;37;39;12056;36;95;11146;
AL;270820;SÃO BRÁS;17;38;45;38;25;7271;24;152;6977;
SP;352450;JACI;17;39;44;30;39;9591;30;77;7322;
GO;522170;URUANA;17;39;44;39;41;15188;37;95;13795;
SP;353720;PEDRO DE TOLEDO;17;40;43;40;22;9994;25;182;11507;
MG;310290;ANTÔNIO CARLOS;17;40;43;40;28;12565;26;143;11471;
MT;510452;IPIRANGA DO NORTE;17;40;43;40;28;8235;28;143;8182;
BA;292000;MAIQUINIQUE;17;41;41;41;15;6531;23;273;10294;
BA;291875;LAGOA REAL;17;42;40;42;29;12756;36;145;15870;
SP;353850;PIQUETE;17;42;40;42;32;11915;36;131;13495;
AM;130395;SÃO SEBASTIÃO DO UATUMÃ;17;43;40;43;25;7392;49;172;14678;
MG;317000;UBAÍ;17;43;40;43;33;10937;38;130;12661;
RS;430750;ESPUMOSO;17;44;39;44;45;14644;48;98;15594;
MG;311090;CAMPANHA;17;44;39;44;45;15661;48;98;16855;
MS;500580;NIOAQUE;17;45;38;45;38;10068;52;118;13794;
MA;210110;AXIXÁ;17;45;38;45;47;12773;45;96;12234;
MG;313980;MAR DE ESPANHA;17;46;37;46;45;13521;43;102;12985;
BA;290265;BANZAÊ;17;50;34;35;50;13559;49;70;13251;
PA;150796;TERRA ALTA;17;50;34;50;43;10836;48;116;11971;
PB;250140;BAÍA DA TRAIÇÃO;17;51;33;51;54;10270;48;94;9197;
PA;150610;PRIMAVERA;17;53;32;53;59;12397;52;90;10889;
BA;290170;ANTÔNIO CARDOSO;17;56;30;56;23;11005;24;243;11670;
PA;150276;CUMARU DO NORTE;17;56;30;56;43;11273;53;130;14044;
MG;311300;CARAÍ;17;56;30;56;50;18352;65;112;23872;
BA;292090;MASCOTE;17;57;30;57;37;12155;41;154;13619;
MA;210547;JENIPAPO DOS VIEIRAS;17;62;27;48;62;10490;101;77;17123;
MA;210890;POÇÃO DE PEDRAS;17;63;27;51;63;16496;66;81;17321;
MG;314015;MÁRIO CAMPOS;17;64;27;47;64;16960;60;73;15814;
GO;520840;GOIANÁPOLIS;17;71;24;45;71;14782;54;63;11217;
MG;310110;AIMORÉS;17;78;22;78;83;24636;85;94;25116;
BA;292160;MORPARÁ;17;40;43;40;29;8370;29;138;8476;
PB;251160;PILÕES;17;42;40;33;42;8052;34;79;6518;
AL;270560;NOVO LINO;17;47;36;47;31;10378;38;152;12837;
MA;210845;PERITORÓ;17;99;17;99;77;18039;100;129;23530;
CE;230760;LIMOEIRO DO NORTE;170;219;78;219;220;58685;226;100;60232;
SC;420700;IÇARA;170;241;71;241;234;63729;213;103;58055;
PE;260620;GOIANA;170;337;50;337;351;82789;341;96;80345;
PE;260680;IGARASSU;170;439;39;439;376;94358;477;117;119690;
SP;354260;REGISTRO;171;219;78;219;255;61681;233;86;56463;
SC;421580;SÃO BENTO DO SUL;171;277;62;277;216;63546;293;128;86317;
SP;351110;CATANDUVA;171;326;52;259;326;100063;401;79;123114;
SP;355070;SÃO SEBASTIÃO;171;361;47;361;365;93420;358;99;91637;
MA;210160;BARRA DO CORDA;171;401;43;401;416;74628;495;96;88895;
SC;420140;ARARANGUÁ;172;237;73;237;247;64401;267;96;69493;
MA;210480;GRAJAÚ;172;410;42;410;448;64799;489;92;70692;
MG;313510;JANAÚBA;173;335;52;280;335;74448;326;84;72374;
SP;352310;ITAQUAQUECETUBA;173;763;23;763;404;86519;1768;189;379082;
CE;230250;BREJO SANTO;175;246;71;246;247;51433;241;100;50195;
PE;260990;OURICURI;175;305;57;305;296;63240;330;103;70466;
MA;210232;BURITICUPU;175;348;50;348;292;54518;394;119;73595;
RJ;330040;BARRA MANSA;175;385;45;385;446;160174;516;86;185237;
AM;130250;MANACAPURU;175;576;30;576;545;88739;612;106;99613;
GO;522185;VALPARAÍSO DE GOIÁS;175;612;29;612;543;119250;800;113;175720;
AL;270800;SANTANA DO IPANEMA;177;264;67;264;247;46853;253;107;47910;
AL;270230;CORURIPE;177;280;63;280;250;58158;248;112;57647;
CE;230260;CAMOCIM;177;301;59;301;306;63186;311;98;64147;
AM;130190;ITACOATIARA;177;489;36;489;533;91663;605;92;104046;
SC;420590;GASPAR;178;286;62;286;284;77934;262;101;71925;
RS;431990;SAPIRANGA;178;409;44;409;288;68081;341;142;80514;
RJ;330010;ANGRA DOS REIS;178;465;38;465;408;121458;706;114;210171;
AM;130350;PAUINI;18;110;16;110;63;11082;112;175;19616;
SP;355640;VARGEM GRANDE DO SUL;18;118;15;43;118;37318;137;36;43368;
PA;150110;BAGRE;18;149;12;149;73;14604;159;204;31967;
PA;150275;CONCÓRDIA DO PARÁ;18;152;12;152;85;18401;158;179;34236;
PB;250660;IBIARA;18;18;100;18;17;6210;16;106;5877;
SC;420090;ANGELINA;18;19;95;19;15;5664;12;127;4686;
MG;311460;CARRANCAS;18;20;90;20;7;5005;6;286;4052;
PR;412382;SANTA LÚCIA;18;20;90;20;9;4348;8;222;3795;
MG;315310;PRESIDENTE BERNARDES;18;22;82;22;10;5631;9;220;5315;
PR;410300;BOA ESPERANÇA;18;22;82;22;20;5206;15;110;3991;
PB;251020;NOVA OLINDA;18;22;82;22;20;6914;17;110;5892;
RS;431675;SANTA CLARA DO SUL;18;22;82;22;20;8067;17;110;6755;
SC;421080;MELEIRO;18;22;82;22;25;7972;22;88;6989;
SP;353990;POLONI;18;23;78;23;17;6542;16;135;6166;
MG;313868;LUISLÂNDIA;18;23;78;23;17;6622;17;135;6735;
SP;350190;AMPARO;18;236;8;36;236;67326;256;15;73145;
TO;170386;CARIRI DO TOCANTINS;18;24;75;24;14;4575;14;171;4499;
PI;220557;LAGOA DE SÃO FRANCISCO;18;24;75;24;20;6646;20;120;6795;
TO;171250;MARIANÓPOLIS DO TOCANTINS;18;25;72;25;17;5046;18;147;5332;
AL;270660;PAULO JACINTO;18;25;72;25;18;7952;17;139;7556;
SP;354790;SANTO ANTÔNIO DA ALEGRIA;18;25;72;25;21;8578;17;119;7024;
SC;421840;TREZE DE MAIO;18;25;72;25;25;8421;21;100;7104;
BA;292470;PIRIPÁ;18;25;72;25;26;10199;26;96;10253;
SC;421810;TIMBÉ DO SUL;18;26;69;26;12;5322;12;217;5338;
AP;160005;SERRA DO NAVIO;18;26;69;26;15;5340;16;173;5577;
RS;432195;TRINDADE DO SUL;18;26;69;26;22;7405;17;118;5781;
TO;170720;DOIS IRMÃOS DO TOCANTINS;18;27;67;27;14;6988;14;193;7173;
SP;351535;EUCLIDES DA CUNHA PAULISTA;18;27;67;27;26;8679;28;104;9280;
SP;352860;MANDURI;18;27;67;27;28;9756;29;96;9972;
PI;220211;CAMPO ALEGRE DO FIDALGO;18;28;64;28;15;5573;14;187;5093;
MG;315660;RUBIM;18;28;64;28;19;9088;22;147;10269;
SC;420770;IPUMIRIM;18;28;64;28;22;8121;21;127;7647;
PI;220435;GEMINIANO;18;28;64;28;25;6124;22;112;5477;
MG;311780;CONCEIÇÃO DOS OUROS;18;29;62;29;33;11754;33;88;11852;
MG;311290;CAPUTIRA;18;29;62;29;34;10166;31;85;9318;
PI;221135;VÁRZEA BRANCA;18;30;60;30;11;5855;9;273;4930;
TO;172030;SÃO SEBASTIÃO DO TOCANTINS;18;30;60;30;17;4499;18;176;4898;
PI;220170;BERTOLÍNIA;18;30;60;30;18;5832;17;167;5512;
SP;351320;CRISTAIS PAULISTA;18;30;60;30;27;8656;27;111;8803;
RS;431080;IVOTI;18;31;58;24;31;11260;69;77;25068;
BA;293310;VÁRZEA DO POÇO;18;31;58;31;16;8075;18;194;9247;
SP;350480;BÁLSAMO;18;31;58;31;26;11453;21;119;9209;
GO;522050;SERRANÓPOLIS;18;32;56;32;18;7587;21;178;8737;
SC;421460;RIO DO OESTE;18;32;56;32;19;7702;19;168;7552;
MA;210462;GOVERNADOR LUIZ ROCHA;18;32;56;32;23;6897;26;139;7878;
BA;293325;VEREDA;18;33;55;33;18;6955;16;183;6105;
RN;241090;RIACHUELO;18;33;55;33;19;8039;20;174;8310;
SP;355550;UBIRAJARA;18;33;55;33;26;6633;19;127;4828;
MA;210592;LAGOA DO MATO;18;33;55;33;32;12253;29;103;11280;
SC;420440;CORONEL FREITAS;18;33;55;33;34;10619;32;97;9900;
PB;250180;BAYEUX;18;335;5;270;335;81591;400;81;97519;
MT;510735;SÃO JOSÉ DO XINGU;18;34;53;34;18;6889;15;189;5646;
ES;320495;SÃO ROQUE DO CANAÃ;18;34;53;34;25;12338;26;136;12602;
BA;290180;ANTÔNIO GONÇALVES;18;34;53;34;38;10575;43;89;11955;
GO;521980;SÃO DOMINGOS;18;35;51;35;17;9018;25;206;13305;
SC;421610;SÃO DOMINGOS;18;36;50;29;36;10108;34;81;9422;
BA;292465;PINTADAS;18;36;50;36;22;9688;23;164;10353;
PI;220300;CRISTALÂNDIA DO PIAUÍ;18;36;50;36;24;7198;28;150;8350;
TO;170770;FILADÉLFIA;18;36;50;36;26;8067;29;138;8892;
BA;290230;ARATUÍPE;18;37;49;37;29;9198;28;128;8848;
RN;241390;TAIPU;18;37;49;37;31;11999;32;119;12314;
MT;510520;JUSCIMEIRA;18;37;49;37;32;10030;36;116;11124;
AL;270590;OLHO D'ÁGUA GRANDE;18;38;47;38;25;5449;24;152;5133;
MG;310285;ANGELÂNDIA;18;38;47;38;27;8561;27;141;8594;
SC;421265;PESCARIA BRAVA;18;38;47;38;27;9578;29;141;10225;
MG;310060;ÁGUA BOA;18;38;47;38;39;11405;46;97;13319;
MG;316420;SÃO ROMÃO;18;39;46;39;14;7879;22;279;12713;
RJ;330115;CARDOSO MOREIRA;18;39;46;39;31;12283;32;126;12818;
MG;310430;AREADO;18;39;46;39;37;14540;39;105;15288;
PI;220160;BENEDITINOS;18;40;45;40;31;11159;29;129;10479;
MG;315570;RIO PIRACICABA;18;40;45;40;36;11108;46;111;14325;
SP;354490;SALES OLIVEIRA;18;29;62;29;32;12140;32;91;12103;
ES;320440;RIO NOVO DO SUL;18;41;44;29;41;12344;39;71;11630;
PI;220555;LAGOA ALEGRE;18;43;42;43;27;8060;29;159;8610;
BA;291300;IBITIARA;18;45;40;45;41;15171;44;110;16463;
RS;431820;SÃO FRANCISCO DE PAULA;18;46;39;35;46;18103;56;76;21871;
BA;291590;ITANAGRA;18;47;38;47;19;6613;18;247;6433;
SP;355720;CHAVANTES;18;47;38;47;34;9926;43;138;12418;
SP;352350;ITATINGA;18;47;38;47;50;14833;71;94;21139;
RS;431940;SÃO PEDRO DO SUL;18;50;36;38;50;18658;43;76;16100;
SP;355270;TABATINGA;18;51;35;51;41;13011;53;124;16787;
PI;220540;JOAQUIM PIRES;18;52;35;52;58;14483;58;90;14396;
PB;250350;CACIMBA DE DENTRO;18;54;33;54;54;16938;55;100;17169;
AM;130165;GUAJARÁ;18;59;31;59;47;10708;76;126;17193;
BA;290682;CANUDOS;18;62;29;62;52;12869;68;119;16832;
MA;211200;TASSO FRAGOSO;18;64;28;64;41;9960;36;156;8642;
PA;150340;INHANGAPI;18;69;26;69;42;11447;44;164;12009;
BA;290405;BONITO;18;72;25;72;62;14749;71;116;16999;
RS;431850;SÃO JOSÉ DO NORTE;18;75;24;75;50;19302;72;150;27866;
RS;431337;NOVA SANTA RITA;18;79;23;66;79;20428;118;84;30482;
MA;210735;NOVA OLINDA DO MARANHÃO;18;82;22;82;66;17975;78;124;21228;
SP;355210;SOCORRO;18;83;22;83;93;39929;97;89;41690;
MA;210825;PEDRO DO ROSÁRIO;18;97;19;97;76;18821;103;128;25560;
PA;150440;MARAPANIM;18;99;18;99;58;18654;89;171;28563;
RS;431870;SÃO LEOPOLDO;181;452;40;452;264;79371;800;171;240378;
GO;521190;JATAÍ;182;337;54;337;296;65330;467;114;103221;
SC;420750;INDAIAL;183;251;73;251;245;65050;272;102;72346;
RS;431020;IJUÍ;183;319;57;260;319;85866;312;82;84041;
GO;520620;CRISTALINA;183;323;57;323;285;63807;274;113;61385;
RS;431680;SANTA CRUZ DO SUL;183;358;51;266;358;102877;460;74;132271;
CE;231180;RUSSAS;184;291;63;291;268;70261;303;109;79550;
PR;412710;TELÊMACO BORBA;184;330;56;330;345;85593;325;96;80588;
MA;210130;BACURI;18;65;28;65;58;16053;68;112;18726;
RS;430463;CAPÃO DA CANOA;185;301;61;301;210;45628;253;143;55009;
BA;290070;ALAGOINHAS;185;498;37;498;528;118654;681;94;153023;
PA;150170;BRAGANÇA;185;577;32;464;577;111565;673;80;130122;
PE;260120;ARCOVERDE;186;286;65;286;314;77347;306;91;75295;
BA;290390;BOM JESUS DA LAPA;186;305;61;305;336;71114;331;91;70151;
CE;230350;CASCAVEL;186;307;61;307;327;73323;324;94;72706;
RS;431140;LAJEADO;186;350;53;255;350;82959;363;73;86005;
GO;522140;TRINDADE;187;463;40;463;476;99220;633;97;132006;
SC;420300;CAÇADOR;188;309;61;309;321;71699;358;96;80017;
BA;291460;IRECÊ;188;418;45;322;418;80771;383;77;74050;
BA;291072;EUNÁPOLIS;188;488;39;488;486;95751;585;100;115360;
CE;231240;SÃO GONÇALO DO AMARANTE;189;299;63;299;349;65103;264;86;49306;
GO;520510;CATALÃO;189;334;57;334;254;64487;445;131;113091;
MA;210030;ALDEIAS ALTAS;19;107;18;107;111;23342;128;96;26979;
AC;120045;SENADOR GUIOMARD;19;107;18;107;87;18248;112;123;23446;
