Ministério da Saúde MS
RJ;330500;SÃO JOÃO DA BARRA;19;179;11;125;179;41326;159;70;36731;
RO;110010;GUAJARÁ-MIRIM;19;198;10;101;198;37718;246;51;46930;
RN;241300;SÃO VICENTE;19;20;95;20;15;6153;16;133;6476;
SC;421227;PASSOS MAIA;19;20;95;20;17;4413;16;118;4072;
MG;317065;VARGEM GRANDE DO RIO PARDO;19;21;90;21;19;5253;18;111;5045;
SP;355580;URÂNIA;19;21;90;21;23;9963;21;91;9125;
MG;310160;ALFENAS;19;217;9;129;217;57949;303;59;80973;
SP;351519;ESPÍRITO SANTO DO TURVO;19;22;86;22;13;4970;13;169;4926;
PR;412033;PRADO FERREIRA;19;22;86;22;15;4758;12;147;3806;
BA;290900;CORDEIROS;19;22;86;22;16;8728;16;138;8667;
PR;412030;PORTO VITÓRIA;19;22;86;22;8;3637;9;275;4057;
MG;312695;FREI LAGONEGRO;19;22;86;22;9;3970;8;244;3496;
SC;421140;NOVA ERECHIM;19;23;83;23;13;5653;12;177;5163;
PR;412460;SÃO CARLOS DO IVAÍ;19;24;79;24;17;6619;18;141;6961;
SC;420030;AGRONÔMICA;19;24;79;24;18;6634;15;133;5570;
SP;351700;GETULINA;19;24;79;24;22;9308;27;109;11485;
SP;351810;GUARANTÃ;19;25;76;25;19;6916;18;132;6685;
PR;410820;FORMOSA DO OESTE;19;25;76;25;22;6197;23;114;6345;
CE;230990;PACUJÁ;19;25;76;25;22;6752;21;114;6565;
PI;220255;CARIDADE DO PIAUÍ;19;26;73;26;16;5279;15;163;5102;
PR;410490;CASTRO;189;412;46;291;412;81874;363;71;72125;
PA;150295;ELDORADO DOS CARAJÁS;19;163;12;163;70;19499;122;233;34069;
SP;353660;PAULO DE FARIA;19;25;76;25;16;8010;18;156;8973;
PB;251110;PEDRA LAVRADA;19;25;76;25;20;7269;22;125;7954;
SP;351190;CLEMENTINA;19;26;73;26;17;7448;20;153;8894;
MG;316910;TOLEDO;19;26;73;26;17;7775;14;153;6336;
MG;315290;PRATÁPOLIS;19;26;73;26;17;9018;16;153;8530;
GO;520830;DIVINÓPOLIS DE GOIÁS;19;26;73;26;18;5352;16;144;4701;
AL;270190;CHÃ PRETA;19;26;73;26;23;7549;22;113;7311;
PB;250077;APARECIDA;19;26;73;26;23;8850;22;113;8482;
BA;291200;IBIASSUCÊ;19;26;73;26;25;10866;20;104;8849;
SP;355230;SUD MENNUCCI;19;26;73;26;25;9162;21;104;7738;
RS;430200;BARROS CASSAL;19;27;70;27;27;9886;30;100;11167;
PR;411920;PINHALÃO;19;27;70;27;30;7599;25;90;6323;
RN;240320;DOUTOR SEVERIANO;19;27;70;27;30;7774;27;90;7068;
RS;430693;ENTRE-IJUÍS;19;28;68;23;28;10181;23;82;8350;
MG;316510;SÃO TOMÁS DE AQUINO;19;28;68;28;19;7873;17;147;6980;
PB;251640;TACIMA;19;28;68;28;20;9250;24;140;11024;
PB;250170;BARRA DE SÃO MIGUEL;19;28;68;28;24;7352;20;117;6095;
SC;421640;SÃO JOÃO DO SUL;19;28;68;28;30;9082;24;93;7332;
PB;251360;SANTANA DOS GARROTES;19;29;66;29;21;7383;20;138;6942;
RN;241290;SÃO TOMÉ;19;29;66;29;28;11075;28;104;11051;
SP;354200;QUINTANA;19;29;66;29;28;7952;24;104;6736;
SC;421920;VIDAL RAMOS;19;30;63;30;23;6678;22;130;6321;
SC;420060;ÁGUAS MORNAS;19;30;63;30;23;8645;18;130;6646;
PB;251170;PILÕEZINHOS;19;30;63;30;25;5953;21;120;4937;
PR;411610;MOREIRA SALES;19;30;63;30;31;10452;36;97;11966;
TO;170030;AGUIARNÓPOLIS;19;31;61;31;14;5805;17;221;7049;
AL;270370;JARAMATAIA;19;31;61;31;26;5846;26;119;5751;
MG;317050;URUCÂNIA;19;31;61;31;35;10476;35;89;10333;
RS;430580;CONSTANTINA;19;31;61;31;36;11097;32;86;9903;
SP;355290;TACIBA;19;32;59;32;21;7340;18;152;6371;
SE;280470;NOSSA SENHORA DE LOURDES;19;32;59;32;22;7093;20;145;6509;
CE;230060;ALTANEIRA;19;32;59;32;31;8741;27;103;7712;
TO;171660;PEIXE;19;32;59;32;33;10291;38;97;11996;
SC;421565;SANTA ROSA DO SUL;19;32;59;32;34;10863;26;94;8397;
MG;316670;SERRA DOS AIMORÉS;19;33;58;33;11;6525;15;300;8725;
SP;355385;TAQUARIVAÍ;19;33;58;33;32;6875;28;103;5968;
MT;510880;NOVA GUARITA;19;34;56;34;23;5998;17;148;4407;
CE;230460;GENERAL SAMPAIO;19;34;56;34;29;7566;30;117;7767;
MG;312680;FREI GASPAR;19;35;54;35;18;6316;17;194;5858;
BA;290440;BREJOLÂNDIA;19;35;54;35;19;8986;22;184;10675;
RS;431980;SÃO VICENTE DO SUL;19;35;54;35;21;9531;19;167;8742;
MG;313753;LAGOA GRANDE;19;35;54;35;22;9339;23;159;9681;
ES;320425;PONTO BELO;19;35;54;35;25;7895;25;140;8016;
MT;510621;NOVA CANAÃ DO NORTE;19;35;54;35;37;12609;38;95;12876;
MG;312970;IBIRACI;19;35;54;35;39;12247;45;90;14128;
MT;510269;CANABRAVA DO NORTE;19;36;53;36;10;4524;10;360;4711;
BA;291410;IPUPIARA;19;36;53;36;29;10577;27;124;9954;
PB;250939;MATURÉIA;19;37;51;22;37;8159;30;59;6690;
MA;210840;PERI MIRIM;19;37;51;37;21;9565;31;176;14371;
SC;420260;BOM RETIRO;19;37;51;37;28;9532;30;132;10153;
CE;230570;IPAUMIRIM;19;37;51;37;31;11624;33;119;12507;
PI;220196;BRASILEIRA;19;39;49;39;18;8853;17;217;8364;
PE;260340;CALUMBI;19;39;49;39;24;6851;20;163;5744;
MG;313340;ITAPAGIPE;19;39;49;39;25;13407;29;156;15511;
GO;520355;BONFINÓPOLIS;19;39;49;39;30;10916;28;130;10120;
BA;290395;BOM JESUS DA SERRA;19;39;49;39;33;10019;32;118;9768;
SC;421210;PALMITOS;19;39;49;39;42;16843;40;93;16144;
ES;320030;ALFREDO CHAVES;19;40;48;32;40;15635;38;80;14670;
MA;210594;LAGO DOS RODRIGUES;19;40;48;40;22;9282;21;182;8841;
SE;280720;SIRIRI;19;41;46;41;29;8517;31;141;9046;
PR;410530;CÉU AZUL;19;42;45;32;42;12662;39;76;11872;
PR;412390;SANTA MARIANA;19;42;45;42;29;9378;36;145;11523;
AM;130068;BOA VISTA DO RAMOS;19;42;45;42;31;7012;88;135;20040;
MA;210275;CAPINZAL DO NORTE;19;43;44;43;33;11594;31;130;10937;
MA;211190;SUCUPIRA DO NORTE;19;43;44;43;37;9956;40;116;10631;
PB;251090;PAULISTA;19;43;44;43;40;11481;43;108;12411;
MG;317005;UBAPORANGA;19;43;44;43;44;13634;40;98;12514;
MG;314600;OURO FINO;19;43;44;43;49;19374;86;88;33938;
BA;292303;NOVO HORIZONTE;19;44;43;44;31;12339;32;142;12653;
BA;292045;MANSIDÃO;19;45;42;45;15;9464;22;300;13822;
MA;210215;BREJO DE AREIA;19;45;42;45;41;10433;35;110;8841;
PA;150300;FARO;19;47;40;47;47;9406;35;100;6949;
MG;313320;ITANHOMI;19;50;38;38;50;13382;46;76;12259;
MG;313600;JOAÍMA;19;50;38;50;52;14205;57;96;15476;
MG;314860;PEÇANHA;19;50;38;50;55;15531;62;91;17534;
RS;431270;NONOAI;19;56;34;26;56;11734;55;46;11574;
BA;291940;LICÍNIO DE ALMEIDA;19;57;33;57;34;13270;32;168;12357;
SE;280040;ARAUÁ;19;57;33;57;43;11123;38;133;9840;
BA;291345;IGRAPIÚNA;19;57;33;57;49;12364;51;116;12963;
RN;240120;ARÊS;19;58;33;58;48;14435;48;121;14526;
RN;241010;POÇO BRANCO;19;59;32;59;44;13675;50;134;15646;
PE;261650;XEXÉU;19;59;32;59;55;12967;63;107;14789;
MA;210087;ARAGUANÃ;19;63;30;63;17;10762;25;371;15675;
AC;120034;MANOEL URBANO;19;63;30;63;65;10103;62;97;9701;
ES;320334;MARECHAL FLORIANO;19;67;28;54;67;19866;58;81;17141;
MG;312950;IBIÁ;19;68;28;49;68;19398;89;72;25511;
SE;280620;SALGADO;19;69;28;69;71;19967;71;97;20051;
BA;292190;MUCUGÊ;19;70;27;52;70;12665;48;74;8725;
MA;211170;SÃO VICENTE FERRER;19;71;27;71;58;18140;72;122;22452;
SE;280400;MARUIM;19;75;25;75;60;16274;64;125;17328;
BA;292970;SÁTIRO DIAS;19;76;25;76;54;16083;58;141;17330;
AC;120005;ASSIS BRASIL;19;77;25;77;90;10398;66;86;7649;
AM;130320;NOVO AIRÃO;19;88;22;88;78;17030;94;113;20395;
PA;150190;BUJARU;19;91;21;91;78;16182;143;117;29717;
MG;310620;BELO HORIZONTE;1905;8996;21;4891;8996;2548318;8934;54;2530701;
CE;230190;BARBALHA;191;337;57;337;398;68902;356;85;61662;
RJ;330420;RESENDE;192;489;39;361;489;131397;496;74;133244;
MG;316720;SETE LAGOAS;192;565;34;473;565;175437;785;84;243950;
MG;315250;POUSO ALEGRE;193;437;44;354;437;117445;574;81;154293;
PR;410754;ESPIGÃO ALTO DO IGUAÇU;19;26;73;26;19;5518;14;137;3980;
SP;353810;PINDORAMA;19;34;56;22;34;14891;40;65;17378;
PB;251510;SÃO SEBASTIÃO DE LAGOA DE ROÇA;19;39;49;39;42;12497;40;93;11793;
SP;352210;ITANHAÉM;193;511;38;511;387;103388;391;132;104351;
AM;130340;PARINTINS;194;677;29;677;497;93547;619;136;116439;
SP;353470;OURINHOS;195;320;61;320;205;59980;393;156;115139;
RS;432240;URUGUAIANA;195;375;52;375;398;96460;523;94;126766;
RS;431720;SANTA ROSA;196;277;71;277;319;74855;315;87;73882;
AL;270670;PENEDO;197;283;70;283;270;61711;280;105;64005;
SP;355280;TABOÃO DA SERRA;197;669;29;669;698;164009;1266;96;297528;
MG;315590;RIO PRETO;2;10;20;10;8;4841;9;125;5493;
MG;316265;SÃO JOÃO DO PACUÍ;2;10;20;10;9;3959;10;111;4476;
PR;412590;SÃO PEDRO DO PARANÁ;2;10;20;7;10;2599;9;70;2265;
SC;421240;PEDRAS GRANDES;2;10;20;8;10;4276;9;80;3931;
ES;320020;ALEGRE;2;105;2;36;105;27830;113;34;29869;
GO;520810;FORMOSO;2;11;18;11;13;4498;12;85;4098;
MT;510100;ARAGUAIANA;2;11;18;11;8;3510;7;138;3064;
SP;353205;MOTUCA;2;11;18;4;11;4851;11;36;4831;
PI;221039;SÃO MIGUEL DO FIDALGO;2;11;18;5;11;3196;10;45;3037;
MG;312530;FARIA LEMOS;2;11;18;5;11;3278;11;45;3202;
MG;310040;ACAIACA;2;11;18;6;11;4563;10;55;3995;
RS;430340;CAIÇARA;2;11;18;8;11;5208;10;73;4659;
SC;420250;BOM JARDIM DA SERRA;2;12;17;12;10;4892;10;120;4801;
RS;431910;SÃO MARTINHO;2;12;17;3;12;6563;10;25;5336;
RS;431303;NOVA ESPERANÇA DO SUL;2;12;17;7;12;5812;11;58;5465;
MG;317140;VIEIRAS;2;13;15;13;8;3913;7;163;3570;
PB;251278;RIACHO DE SANTO ANTÔNIO;2;13;15;7;13;2508;10;54;1999;
SP;353250;NEVES PAULISTA;2;14;14;14;13;5919;19;108;8917;
PI;220937;SANTA ROSA DO PIAUÍ;2;14;14;9;14;5269;14;64;5254;
MG;312290;DONA EUSÉBIA;2;15;13;15;14;6770;14;107;6664;
RN;241270;SÃO PEDRO;2;15;13;15;17;6020;17;88;5889;
SC;421795;TIGRINHOS;2;15;13;5;15;2675;9;33;1606;
RS;430467;CAPIVARI DO SUL;2;15;13;6;15;5352;13;40;4793;
MG;311170;CANAÃ;2;15;13;8;15;6119;11;53;4533;
MG;315540;RIO NOVO;2;16;13;12;16;8023;18;75;8964;
MG;317057;VARGEM ALEGRE;2;16;13;8;16;6505;16;50;6460;
MG;316400;SÃO PEDRO DOS FERROS;2;17;12;14;17;7152;18;82;7634;
RS;430710;HERVAL;2;17;12;17;17;6537;18;100;6807;
RS;430880;GENERAL CÂMARA;2;17;12;17;20;8857;19;85;8339;
SC;421605;SÃO CRISTOVÃO DO SUL;2;18;11;12;18;5227;19;67;5646;
PA;150746;SÃO JOÃO DA PONTA;2;18;11;18;16;5848;17;113;6294;
MG;310500;BALDIM;2;18;11;18;16;8811;14;113;7780;
SP;354570;SANTA ALBERTINA;2;18;11;6;18;6054;18;33;6036;
ES;320035;ALTO RIO NOVO;2;19;11;13;19;6472;23;68;7911;
MG;312110;DELFIM MOREIRA;2;19;11;16;19;8153;19;84;8007;
SC;420213;BELA VISTA DO TOLDO;2;19;11;19;16;5735;18;119;6386;
MG;311560;CEDRO DO ABAETÉ;2;2;100;2;0;1445;0;0;1150;
RS;432065;SILVEIRA MARTINS;2;2;100;2;1;2328;1;200;2365;
RS;430461;CANUDOS DO VALE;2;2;100;2;2;2020;2;100;1693;
RS;432234;UBIRETAMA;2;2;100;2;2;2385;2;100;1952;
RS;431179;MARATÁ;2;2;100;2;2;2950;2;100;2713;
RJ;330160;DUAS BARRAS;2;20;10;3;20;6901;34;15;11563;
SP;351400;DOBRADA;2;20;10;6;20;8236;22;30;9088;
SP;351470;ECHAPORÃ;2;21;10;21;22;7030;19;95;6026;
MG;310180;ALPERCATA;2;23;9;14;23;6432;27;61;7448;
SP;352660;LAVRINHAS;2;23;9;15;23;6753;25;65;7361;
PB;250933;MATINHAS;2;23;9;16;23;4881;21;70;4528;
MG;313055;IMBÉ DE MINAS;2;24;8;16;24;7351;23;67;6976;
PI;220375;FARTURA DO PIAUÍ;2;24;8;18;24;5645;23;75;5330;
MG;311600;CHALÉ;2;25;8;16;25;6844;21;64;5695;
MG;312300;DORES DE CAMPOS;2;25;8;25;22;9887;23;114;10291;
SP;350670;BOA ESPERANÇA DO SUL;2;25;8;25;28;9250;45;89;15111;
PI;220665;MORRO CABEÇA NO TEMPO;2;26;8;26;13;5082;12;200;4527;
RJ;330015;APERIBÉ;2;28;7;28;31;11260;33;90;12036;
SP;351565;FERNÃO;2;3;67;2;3;2301;2;67;1739;
RS;432285;VESPASIANO CORREA;2;3;67;2;3;2469;2;67;1776;
RS;430485;CARLOS GOMES;2;3;67;3;1;1730;1;300;1327;
MG;316480;SÃO SEBASTIÃO DO RIO PRETO;2;3;67;3;1;1857;1;300;1478;
MG;316580;SENADOR JOSÉ BENTO;2;3;67;3;2;1769;2;150;1422;
MG;316640;SERITINGA;2;3;67;3;2;2013;2;150;1857;
RS;430055;ALTO ALEGRE;2;3;67;3;3;1988;2;100;1590;
RS;432162;TRAVESSEIRO;2;3;67;3;3;2470;3;100;2331;
RJ;330245;MACUCO;2;32;6;17;32;7248;25;53;5646;
TO;170307;BARRA DO OURO;2;32;6;32;25;5034;23;128;4673;
MG;311250;CAPIM BRANCO;2;35;6;20;35;10850;32;57;9896;
RJ;330095;COMENDADOR LEVY GASPARIAN;2;36;6;21;36;10241;30;58;8590;
AP;160021;CUTIAS;2;38;5;38;25;5388;29;152;6217;
SP;351385;DIRCE REIS;2;4;50;3;4;2115;3;75;1805;
PB;251065;PARARI;2;4;50;3;4;2220;3;75;1747;
SP;355695;VITÓRIA BRASIL;2;4;50;3;4;2324;3;75;1852;
RS;430843;FORQUETINHA;2;4;50;3;4;2798;3;75;2389;
RS;431454;PINTO BANDEIRA;2;4;50;4;2;3247;2;200;3068;
MG;310980;CACHOEIRA DOURADA;2;4;50;4;3;2474;3;133;2720;
MG;314640;PAINEIRAS;2;4;50;4;3;4248;3;133;4440;
RS;431805;SÃO DOMINGOS DO SUL;2;4;50;4;4;3179;4;100;3091;
MG;313740;LAGOA DOURADA;2;40;5;40;43;13106;43;93;13115;
SP;354075;POTIM;2;41;5;41;37;14661;64;111;25603;
MG;313780;LAMBARI;2;47;4;36;47;18356;54;77;20995;
SC;421005;MACIEIRA;2;5;40;2;5;2102;4;40;1757;
RS;432057;SETE DE SETEMBRO;2;5;40;2;5;2271;4;40;1931;
RS;431975;SÃO VENDELINO;2;5;40;2;5;3088;4;40;2288;
SP;351492;ELISIÁRIO;2;5;40;2;5;3663;5;40;3742;
RS;431238;MONTE BELO DO SUL;2;5;40;2;5;3914;3;40;2514;
MG;314250;MONJOLOS;2;5;40;3;5;2321;5;60;2184;
RS;430786;FAGUNDES VARELA;2;5;40;3;5;3165;4;60;2750;
RS;431555;RIO DOS ÍNDIOS;2;5;40;3;5;3471;4;60;2571;
PR;411650;NOVA ALIANÇA DO IVAÍ;2;5;40;4;5;1489;5;80;1560;
RS;430912;GRAMADO DOS LOUREIROS;2;5;40;4;5;2637;4;80;2036;
MG;315870;SANTANA DO GARAMBÉU;2;5;40;4;5;2877;4;80;2494;
GO;520050;ALOÂNDIA;2;5;40;5;2;2110;2;250;1976;
MG;316050;SANTO ANTÔNIO DO RIO ABAIXO;2;5;40;5;2;2176;2;250;1756;
RS;432163;TRÊS ARROIOS;2;5;40;5;2;2960;2;250;2620;
MG;316443;SÃO SEBASTIÃO DA VARGEM ALEGRE;2;5;40;5;2;3312;2;250;3039;
SP;352965;MESÓPOLIS;2;5;40;5;4;2680;3;125;1903;
SP;351495;EMBAÚBA;2;5;40;5;4;2721;4;125;2446;
MG;315500;RIO DOCE;2;5;40;5;4;2948;4;125;2630;
MG;314760;PASSA QUATRO;2;55;4;27;55;16451;55;49;16439;
SP;350560;BARRINHA;2;57;4;48;57;13660;139;84;33537;
PE;261640;VITÓRIA DE SANTO ANTÃO;197;413;48;413;468;110777;593;88;140389;
MG;316380;SÃO MIGUEL DO ANTA;2;12;17;12;14;7133;14;86;6949;
MG;316830;TAQUARAÇU DE MINAS;2;12;17;12;6;3638;7;200;4120;
MG;316820;TAPIRAÍ;2;2;100;2;2;1849;2;100;1869;
SP;354400;RIO DAS PEDRAS;2;29;7;29;17;4977;125;171;36233;
GO;521480;NOVA AURORA;2;4;50;4;3;2565;3;133;2236;
GO;521385;MORRO AGUDO DE GOIÁS;2;5;40;5;4;2626;3;125;2217;
MG;316200;SÃO GONÇALO DO SAPUCAÍ;2;58;3;36;58;17075;87;62;25670;
MG;310130;ALAGOA;2;6;33;4;6;3043;5;67;2657;
SP;353690;PEDRANÓPOLIS;2;6;33;5;6;3435;4;83;2468;
GO;520960;HEITORAÍ;2;6;33;6;3;4828;2;200;3742;
RS;431123;LAGOA BONITA DO SUL;2;6;33;6;4;2670;4;150;2939;
GO;522180;URUTAÍ;2;6;33;6;5;4585;3;120;3056;
PR;410270;BARRA DO JACARÉ;2;6;33;6;7;3061;6;86;2781;
RS;432320;VICTOR GRAEFF;2;6;33;6;7;3242;6;86;2840;
GO;522130;TRÊS RANCHOS;2;7;29;3;7;3173;6;43;2830;
SP;354740;SANTA RITA D'OESTE;2;7;29;3;7;3297;5;43;2476;
RS;430705;ERNESTINA;2;7;29;3;7;3517;6;43;3171;
SP;350775;BREJO ALEGRE;2;7;29;4;7;3043;7;57;2911;
PI;221038;SÃO MIGUEL DA BAIXA GRANDE;2;7;29;7;2;2792;2;350;2456;
MT;510670;PONTE BRANCA;2;7;29;7;3;2031;2;233;1525;
MG;311490;CASA GRANDE;2;7;29;7;3;2530;3;233;2251;
RS;431173;MAMPITUBA;2;7;29;7;7;3320;6;100;2965;
RR;140017;CANTÁ;2;70;3;70;73;14269;99;96;19257;
MG;316290;SÃO JOÃO NEPOMUCENO;2;72;3;33;72;22374;85;46;26530;
PA;150590;PORTO DE MOZ;2;72;3;72;59;11499;219;122;42456;
SP;350940;CAJURU;2;72;3;72;82;23843;91;88;26613;
PA;150450;MELGAÇO;2;76;3;76;37;6508;159;205;28121;
SP;354010;PONGAÍ;2;8;25;3;8;3654;7;38;3385;
MG;312630;FORTALEZA DE MINAS;2;8;25;4;8;3964;9;50;4460;
RS;431447;PINHAL GRANDE;2;8;25;5;8;4207;8;63;4309;
RS;430980;IBIAÇÁ;2;8;25;5;8;4680;8;63;4690;
GO;520690;DAVINÓPOLIS;2;8;25;8;3;2746;2;267;2094;
TO;170270;AURORA DO TOCANTINS;2;8;25;8;6;3527;6;133;3809;
MG;312550;SÃO GONÇALO DO RIO PRETO;2;8;25;8;7;3704;6;114;3178;
PI;220207;CAJAZEIRAS DO PIAUÍ;2;8;25;8;8;3397;8;100;3586;
PA;150700;SANTO ANTÔNIO DO TAUÁ;2;80;3;80;72;17190;136;111;32346;
RN;241380;TABOLEIRO GRANDE;2;9;22;4;9;2508;9;44;2606;
GO;521690;PILAR DE GOIÁS;2;9;22;6;9;3070;6;67;2135;
PI;220285;CORONEL JOSÉ DIAS;2;9;22;9;10;4723;10;90;4688;
BA;291125;GAVIÃO;2;9;22;9;10;4902;9;90;4417;
RS;431055;ITACURUBI;2;9;22;9;4;3058;5;225;3456;
PR;412130;RANCHO ALEGRE;2;9;22;9;5;3846;5;180;3760;
TO;172015;SÃO FÉLIX DO TOCANTINS;2;9;22;9;7;1843;6;129;1610;
MG;312735;GLAUCILÂNDIA;2;9;22;9;7;3323;7;129;3177;
SC;420415;CELSO RAMOS;2;9;22;9;9;3186;8;100;2709;
MG;315970;SANTA ROSA DA SERRA;2;9;22;9;9;3309;9;100;3364;
SC;420243;BOCAINA DO SUL;2;9;22;9;9;3736;8;100;3501;
SP;355535;UBARANA;20;22;91;22;23;7232;21;96;6488;
PR;412035;PRANCHITA;20;22;91;22;25;6552;19;88;5035;
SC;421875;TUNÁPOLIS;20;23;87;23;17;5458;14;135;4507;
MT;510035;ALTO BOA VISTA;20;23;87;23;17;7148;17;135;7092;
PB;250157;BARRA DE SANTANA;20;25;80;25;26;8599;25;96;8338;
PR;410740;ENÉAS MARQUES;20;26;77;26;11;7166;9;236;5906;
PR;411695;NOVA ESPERANÇA DO SUDOESTE;20;26;77;26;19;6269;15;137;5014;
SC;420100;ANITA GARIBALDI;20;26;77;26;27;8716;21;96;6783;
SC;420510;DONA EMMA;20;27;74;27;11;4763;10;245;4224;
SP;351460;DUMONT;20;27;74;27;15;5802;27;180;10174;
SP;355260;TABAPUÃ;20;28;71;22;28;11813;30;79;12561;
SP;355350;TAPIRAÍ;20;28;71;28;25;8019;24;112;7725;
PR;412580;SÃO PEDRO DO IVAÍ;20;28;71;28;29;10904;30;97;11109;
BA;290150;ANGUERA;20;28;71;28;5;9636;6;560;11369;
PI;221093;SUSSUAPARA;20;29;69;29;22;7799;19;132;6801;
PB;250415;CASSERENGUE;20;29;69;29;23;7818;22;126;7530;
MG;315230;PORTO FIRME;20;29;69;29;24;10814;25;121;11414;
MG;312120;DELFINÓPOLIS;20;29;69;29;24;9206;19;121;7146;
SP;354250;REGINÓPOLIS;20;29;69;29;6;6861;9;483;10047;
SP;353370;OCAUÇU;20;30;67;30;17;4745;15;176;4294;
MG;310270;CACHOEIRA DE PAJEÚ;20;30;67;30;18;8838;19;167;9470;
MG;316620;SENHORA DOS REMÉDIOS;20;30;67;30;19;11293;18;158;10474;
GO;520340;BOM JARDIM DE GOIÁS;20;30;67;30;21;8833;21;143;8912;
BA;292390;PAU BRASIL;20;30;67;30;24;8146;28;125;9550;
SP;354380;RINÓPOLIS;20;30;67;30;24;9951;24;125;9940;
PR;410080;ALVORADA DO SUL;20;30;67;30;30;11817;29;100;11598;
BA;292280;NOVA ITARANA;20;30;67;30;34;8229;34;88;8328;
SP;353420;ORINDIÚVA;20;31;65;31;21;8025;19;148;7318;
RN;240570;JARDIM DO SERIDÓ;20;31;65;31;27;13557;25;115;12397;
PB;250120;AREIAL;20;31;65;31;30;8339;25;103;7054;
MG;316840;TARUMIRIM;20;31;65;31;31;14193;31;100;14280;
PR;410380;CAMBIRA;20;31;65;31;32;8860;29;97;7967;
PR;410350;CALIFÓRNIA;20;31;65;31;32;9965;28;97;8641;
MG;315630;RODEIRO;20;31;65;31;33;10425;26;94;8333;
MG;314830;PAULA CÂNDIDO;20;32;63;32;28;10168;26;114;9597;
PB;251500;SÃO MIGUEL DE TAIPU;20;32;63;32;29;8078;27;110;7450;
PB;250390;CAMALAÚ;20;32;63;32;31;6916;27;103;6048;
SC;420170;ASCURRA;20;32;63;32;33;9679;27;97;8021;
GO;521500;NOVA VENEZA;20;33;61;33;26;10594;25;127;10193;
GO;520545;CEZARINA;20;33;61;33;35;9870;31;94;8794;
MS;500795;TACURU;20;33;61;33;38;7587;59;87;11795;
RN;240510;JANDAÍRA;20;34;59;34;22;7187;21;155;6907;
SP;353750;PEREIRAS;20;34;59;34;23;9657;21;148;8875;
PE;260150;BELÉM DE MARIA;20;34;59;34;33;11011;36;103;12169;
RN;240270;CERRO CORÁ;20;34;59;34;39;11044;39;87;11182;
PI;220420;FRANCISCO SANTOS;20;35;57;35;19;8267;22;184;9423;
SC;421440;RIO DAS ANTAS;20;35;57;35;24;6832;22;146;6199;
SP;355090;SÃO SIMÃO;20;35;57;35;26;10222;39;135;15446;
RS;430290;CACEQUI;20;35;57;35;26;13653;23;135;12291;
PB;251280;RIACHO DOS CAVALOS;20;35;57;35;28;9309;26;125;8555;
RN;240140;BAÍA FORMOSA;20;35;57;35;34;9255;34;103;9373;
MG;316557;SENADOR AMARAL;20;35;57;35;35;7527;25;100;5365;
SP;350420;AURIFLAMA;20;36;56;28;36;12908;43;78;15316;
MG;312087;CURRAL DE DENTRO;20;36;56;36;22;8661;20;164;7867;
PR;410410;CAMPO DO TENENTE;20;36;56;36;41;8955;37;88;8118;
RO;110070;CAMPO NOVO DE RONDÔNIA;20;37;54;37;37;11632;46;100;14391;
AM;130006;AMATURÁ;20;37;54;37;38;6142;73;97;11934;
GO;521580;PALMELO;2;7;29;7;2;2797;2;350;2382;
PR;410965;HONÓRIO SERPA;20;28;71;28;16;6218;13;175;5030;
BA;291570;ITAMARI;20;38;53;38;28;7681;29;136;7971;
BA;291250;IBIPITANGA;20;39;51;32;39;14515;40;82;14989;
PB;250625;GADO BRAVO;20;39;51;39;24;9496;21;163;8292;
BA;292670;RIO DE CONTAS;20;40;50;27;40;15013;34;68;12878;
SP;354430;ROSEIRA;20;40;50;32;40;11350;38;80;10888;
BA;292593;QUIXABEIRA;20;40;50;40;27;9734;25;148;8939;
MG;317160;VIRGEM DA LAPA;20;40;50;40;32;12942;34;125;13729;
PR;410850;GENERAL CARNEIRO;20;41;49;41;34;9027;51;121;13661;
PR;411885;PEROBAL;20;42;48;26;42;8370;31;62;6194;
BA;292285;NOVA REDENÇÃO;20;42;48;42;23;7623;27;183;9126;
BA;293170;TERRA NOVA;20;43;47;43;30;12671;31;143;13018;
PR;412330;SANTA CRUZ DE MONTE CASTELO;20;44;45;36;44;9221;37;82;7705;
TO;171575;PALMEIRÓPOLIS;20;44;45;44;25;8296;23;176;7694;
ES;320225;GOVERNADOR LINDENBERG;20;44;45;44;32;13159;32;138;13047;
BA;290700;CARDEAL DA SILVA;20;44;45;44;35;9867;33;126;9395;
BA;291630;ITAPEBI;20;45;44;45;30;8942;34;150;10173;
MG;315580;RIO POMBA;20;45;44;45;43;17747;44;105;18007;
AL;270580;OLHO D'ÁGUA DO CASADO;20;46;43;46;33;8914;35;139;9507;
SP;350790;BROTAS;20;46;43;46;41;12511;81;112;24862;
AL;270120;CACIMBINHAS;20;46;43;46;50;11201;49;92;10920;
RS;431900;SÃO MARCOS;20;47;43;32;47;16373;62;68;21756;
