Ministério da Saúde MS
RR;140050;SÃO JOÃO DA BALIZA;20;48;42;48;29;7920;31;166;8492;
MG;314085;MATIAS CARDOSO;20;49;41;49;22;8560;29;223;11360;
MA;210580;LAGO DO JUNCO;20;51;39;51;47;9742;53;109;10900;
RS;432040;SERAFINA CORRÊA;20;52;38;41;52;17340;54;79;18074;
CE;230140;ARATUBA;20;52;38;52;55;13164;49;95;11759;
PR;410280;BELA VISTA DO PARAÍSO;20;53;38;43;53;14325;57;81;15400;
MT;510060;ALTO TAQUARI;20;53;38;44;53;12965;47;83;11413;
RJ;330280;MENDES;20;53;38;53;59;18488;60;90;18681;
AM;130360;SANTA ISABEL DO RIO NEGRO;20;56;36;56;31;8686;95;181;26566;
PB;250403;CAPIM;20;58;34;58;38;8226;31;153;6715;
RN;240470;IPANGUAÇU;20;59;34;59;55;15088;57;107;15759;
SP;351140;CERQUEIRA CÉSAR;20;59;34;59;58;17197;69;102;20391;
PI;220660;MONTE ALEGRE DO PIAUÍ;20;60;33;60;55;11179;52;109;10618;
CE;230650;ITAPIÚNA;20;61;33;61;46;15642;61;133;20653;
BA;290250;BAIANÓPOLIS;20;62;32;62;36;13968;36;172;13979;
MG;311050;CAMANDUCAIA;20;62;32;62;71;17908;86;87;21831;
RS;431600;ROLANTE;20;64;31;64;65;20475;69;98;21591;
RS;432280;VERANÓPOLIS;20;65;31;40;65;24850;70;62;26813;
BA;292730;SALINAS DA MARGARIDA;20;68;29;68;33;15961;33;206;16047;
MA;211174;SENADOR ALEXANDRE COSTA;20;72;28;72;41;9665;48;176;11285;
PI;220672;NAZÁRIA;20;74;27;74;54;10670;44;137;8632;
MG;316935;TRÊS MARIAS;20;74;27;74;87;29756;97;85;33062;
AP;160010;AMAPÁ;20;77;26;77;40;8950;41;193;9265;
GO;520920;GUAPÓ;20;85;24;54;85;17809;68;64;14206;
MA;210125;BACABEIRA;20;94;21;94;67;15141;77;140;17446;
PE;260110;ARARIPINA;200;392;51;392;377;67927;474;104;85301;
BA;293135;TEIXEIRA DE FREITAS;200;678;29;558;678;141393;788;82;164290;
SE;280350;LAGARTO;201;403;50;403;435;96988;476;93;106015;
SP;354850;SANTOS;201;529;38;529;394;133856;1278;134;433991;
PR;411840;PARANAVAÍ;202;398;51;297;398;94727;376;75;89454;
SC;420830;ITAPEMA;204;310;66;310;279;73497;263;111;69323;
MG;314800;PATOS DE MINAS;204;619;33;384;619;169181;566;62;154641;
MA;210330;CODÓ;205;511;40;511;528;103995;626;97;123368;
BA;292870;SANTO ANTÔNIO DE JESUS;207;352;59;352;307;87052;364;115;103204;
PR;410140;APUCARANA;207;422;49;422;455;126669;494;93;137438;
CE;231140;QUIXERAMOBIM;208;364;57;364;311;77306;332;117;82455;
MA;210120;BACABAL;209;430;49;430;446;97274;482;96;105094;
BA;292740;SALVADOR;2094;5395;39;5395;5482;1593970;9975;98;2900319;
MG;313010;IGARAPÉ;21;164;13;83;164;40906;179;51;44561;
RS;430730;ERVAL SECO;21;22;95;22;25;7237;23;88;6697;
MT;510775;SALTO DO CÉU;21;23;91;23;17;4528;12;135;3226;
MT;510645;PLANALTO DA SERRA;21;24;88;24;12;3837;8;200;2637;
SP;351990;IEPÊ;21;25;84;25;22;9124;20;114;8228;
PE;261440;SOLIDÃO;21;27;78;27;17;6024;17;159;6034;
SP;354105;PRATÂNIA;21;28;75;28;19;6475;16;147;5371;
PE;260740;ITACURUBA;21;28;75;28;20;4551;22;140;5013;
PR;412855;VERA CRUZ DO OESTE;21;28;75;28;30;9406;27;93;8389;
PB;250915;MARIZÓPOLIS;21;29;72;29;19;7014;18;153;6689;
SP;355080;SÃO SEBASTIÃO DA GRAMA;21;29;72;29;26;12708;25;112;12137;
MG;315350;ALTO JEQUITIBÁ;21;29;72;29;28;9819;24;104;8286;
SP;352770;LUIZIÂNIA;21;30;70;30;14;5777;14;214;5918;
RO;110143;NOVA UNIÃO;21;30;70;30;25;6495;26;120;6822;
PB;250850;LIVRAMENTO;21;30;70;30;28;7919;26;107;7274;
RS;431110;JAGUARI;21;31;68;31;20;11612;18;155;10684;
PR;410773;FERNANDES PINHEIRO;21;32;66;26;32;7226;25;81;5561;
SP;353490;PACAEMBU;21;32;66;32;20;9703;29;160;14326;
BA;292980;SAÚDE;21;33;64;33;25;10604;31;132;12971;
PE;261618;VERTENTE DO LÉRIO;21;33;64;33;32;8801;27;103;7526;
PR;411722;NOVA SANTA ROSA;21;33;64;33;35;8821;33;94;8311;
RS;430517;CERRO GRANDE DO SUL;21;34;62;34;25;10119;31;136;12579;
SP;355050;SÃO PEDRO DO TURVO;21;34;62;34;30;8798;26;113;7724;
GO;520410;CACHOEIRA ALTA;21;34;62;34;34;11668;37;100;12843;
MG;313867;LUISBURGO;21;34;62;34;36;7858;29;94;6249;
SP;352370;ITIRAPUÃ;21;35;60;35;18;6869;17;194;6587;
SP;350490;BANANAL;21;35;60;35;19;10068;21;184;11039;
MA;210970;SAMBAÍBA;21;36;58;36;17;5851;17;212;5686;
PR;411325;LARANJAL;21;36;58;36;21;6389;19;171;5719;
BA;290220;ARAMARI;21;36;58;36;24;9935;28;150;11519;
PE;260630;GRANITO;21;37;57;37;25;7241;26;148;7586;
MG;314220;MIRAÍ;21;37;57;37;33;13152;38;112;15205;
GO;521720;PIRANHAS;21;38;55;32;38;11703;33;84;10161;
SC;420370;CANELINHA;21;38;55;38;30;12201;31;127;12553;
SP;350340;AREALVA;21;39;54;39;16;10416;13;244;8665;
PB;250355;CACIMBAS;21;40;53;40;45;8041;40;89;7225;
BA;292467;PIRAÍ DO NORTE;21;41;51;41;19;7113;27;216;10050;
BA;291230;IBICUÍ;21;41;51;41;35;15185;37;117;16262;
SE;280610;ROSÁRIO DO CATETE;21;41;51;41;35;9395;41;117;11158;
PR;410800;FLORESTÓPOLIS;21;41;51;41;44;12785;36;93;10360;
TO;170300;BABAÇULÂNDIA;21;43;49;43;23;8626;28;187;10668;
SE;280410;MOITA BONITA;21;44;48;44;36;12547;33;122;11361;
SC;420768;IPUAÇU;21;44;48;44;39;8356;36;113;7643;
PE;261200;SAIRÉ;21;45;47;45;40;11676;33;113;9600;
SP;355730;ESTIVA GERBI;21;46;46;36;46;14240;37;78;11507;
RN;240210;CAMPO REDONDO;21;48;44;48;28;9812;32;171;11363;
MG;315890;SANTANA DO MANHUAÇU;21;48;44;48;30;8816;29;160;8660;
PB;251540;SÃO VICENTE DO SERIDÓ;21;49;43;37;49;12075;44;76;10919;
MG;313005;ICARAÍ DE MINAS;21;49;43;49;26;9756;33;188;12200;
AL;270150;CAMPO GRANDE;21;49;43;49;39;10409;36;126;9576;
MG;310030;ABRE CAMPO;21;49;43;49;44;14147;42;111;13434;
RS;430900;GIRUÁ;21;50;42;39;50;16778;47;78;15729;
SP;354500;SALESÓPOLIS;21;50;42;50;19;6114;54;263;17363;
PI;220680;NOSSA SENHORA DOS REMÉDIOS;21;50;42;50;45;10046;39;111;8751;
PE;260440;CHÃ DE ALEGRIA;21;50;42;50;57;13092;59;88;13641;
RS;430420;CANDELÁRIA;21;52;40;25;52;18504;89;48;31475;
BA;290550;CALDEIRÃO GRANDE;21;52;40;52;45;12125;50;116;13452;
RS;431440;PELOTAS;205;775;26;585;775;218031;1222;75;343826;
AM;130420;TEFÉ;209;609;34;439;609;66598;542;72;59250;
MT;510890;NOVA MARINGÁ;21;34;62;34;15;7225;19;227;9056;
PE;261610;VERDEJANTE;21;38;55;38;30;9891;29;127;9572;
BA;292360;PARAMIRIM;21;53;40;32;53;18214;63;60;21777;
MA;210430;GODOFREDO VIANA;21;53;40;53;36;10032;43;147;12104;
RN;240660;LAGOA SALGADA;21;54;39;40;54;10749;42;74;8348;
PR;412180;RIBEIRÃO CLARO;21;54;39;40;54;14219;40;74;10622;
MS;500635;PARANHOS;21;54;39;54;58;9750;87;93;14576;
MA;210637;MARANHÃOZINHO;21;55;38;55;39;11371;57;141;16754;
SP;350780;BRODOWSKI;21;57;37;36;57;15585;93;63;25605;
BA;291280;IBIRAPUÃ;21;57;37;57;35;10449;29;163;8740;
PA;150160;BONITO;21;57;37;57;39;13492;49;146;16769;
RN;241400;TANGARÁ;21;57;37;57;51;15118;54;112;16008;
SP;353940;PIRATININGA;21;62;34;34;62;18039;48;55;13890;
AM;130110;CAREIRO;21;63;33;63;37;10704;135;170;38820;
PA;150285;CURUÁ;21;65;32;65;48;11535;61;135;14776;
RJ;330360;PARACAMBI;21;76;28;76;80;33388;128;95;53093;
MA;211140;SÃO LUÍS GONZAGA DO MARANHÃO;21;77;27;57;77;20281;71;74;18600;
RS;431330;NOVA PRATA;21;89;24;57;89;25317;98;64;28021;
ES;320120;CACHOEIRO DE ITAPEMIRIM;211;664;32;560;664;185083;761;84;212172;
SP;350390;ARUJÁ;212;334;63;334;340;73814;426;98;92453;
RN;241200;SÃO GONÇALO DO AMARANTE;212;422;50;422;425;99642;447;99;104919;
MA;210005;AÇAILÂNDIA;212;473;45;473;482;92260;594;98;113783;
MS;500660;PONTA PORÃ;212;482;44;482;531;99889;507;91;95320;
RO;110004;CACOAL;213;360;59;360;399;78636;438;90;86416;
RS;430210;BENTO GONÇALVES;214;308;69;308;354;91241;477;87;123090;
SP;355710;VOTUPORANGA;214;330;65;267;330;98261;323;81;96106;
PR;410550;CIANORTE;215;288;75;288;320;82324;330;90;84980;
ES;320320;LINHARES;215;625;34;625;725;162924;800;86;179755;
CE;231130;QUIXADÁ;216;371;58;371;356;76708;413;104;88899;
BA;292400;PAULO AFONSO;216;477;45;477;414;100232;492;115;119213;
RS;431560;RIO GRANDE;219;430;51;430;488;133855;776;88;212881;
SP;354980;SÃO JOSÉ DO RIO PRETO;22;1085;2;49;1085;306709;1660;5;469173;
MA;210690;MONÇÃO;22;129;17;129;120;25836;157;108;33888;
SP;354940;SÃO JOAQUIM DA BARRA;22;129;17;69;129;43289;157;53;52737;
AM;130390;SÃO PAULO DE OLIVENÇA;22;153;14;112;153;22413;279;73;40837;
RR;140005;ALTO ALEGRE;22;164;13;60;164;17064;147;37;15249;
RJ;330430;RIO BONITO;22;172;13;109;172;47753;219;63;60930;
PB;251380;SANTA TERESINHA;22;25;88;25;19;6087;14;132;4550;
PB;251430;SÃO JOSÉ DE CAIANA;22;28;79;28;14;6999;13;200;6394;
RS;431862;SÃO JOSÉ DOS AUSENTES;22;28;79;28;19;6129;11;147;3559;
SP;354325;RIBEIRÃO GRANDE;22;28;79;28;23;8862;20;122;7686;
RO;110003;CABIXI;22;28;79;28;25;6305;20;112;5067;
MG;311680;COLUNA;22;28;79;28;25;9343;24;112;8810;
MG;311240;CAPETINGA;22;29;76;29;16;7362;15;181;6860;
GO;521900;SANCLERLÂNDIA;22;29;76;29;30;9435;24;97;7630;
PR;412385;SANTA MARIA DO OESTE;22;29;76;29;31;8394;34;94;9210;
MT;510455;ITAÚBA;22;29;76;29;32;5790;20;91;3609;
PI;220323;CURRAIS;22;30;73;30;16;4948;16;188;4982;
MG;312380;ENGENHEIRO NAVARRO;22;30;73;30;20;7095;20;150;7240;
ES;320515;VILA PAVÃO;22;30;73;30;24;10312;22;125;9280;
MG;311870;COQUEIRAL;22;30;73;30;26;9844;24;115;9099;
CE;230426;DEPUTADO IRAPUAN PINHEIRO;22;31;71;31;23;9420;24;135;9698;
SP;351900;HERCULÂNDIA;22;31;71;31;26;9988;25;119;9649;
MG;314465;NINHEIRA;22;31;71;31;27;10204;27;115;10355;
PI;220045;ALVORADA DO GURGUÉIA;22;32;69;32;18;6163;16;178;5469;
SP;353220;NARANDIBA;22;32;69;32;18;6718;13;178;4950;
PR;411490;MARILÂNDIA DO SUL;22;32;69;32;30;9488;28;107;8793;
CE;231000;PALHANO;22;32;69;32;31;10234;29;103;9458;
RO;110175;VALE DO ANARI;22;33;67;33;13;6782;22;254;11545;
MG;315450;RIACHO DOS MACHADOS;22;33;67;33;31;8843;33;106;9471;
SC;421890;URUBICI;22;33;67;33;38;12319;35;87;11311;
MG;314055;MATA VERDE;22;34;65;34;17;8888;17;200;8700;
TO;170110;APARECIDA DO RIO NEGRO;22;34;65;34;18;5580;16;189;4901;
PB;251700;UMBUZEIRO;22;34;65;34;24;10377;23;142;9914;
TO;170200;ARAGUAÇU;22;34;65;34;28;9492;25;121;8418;
RJ;330460;SANTA MARIA MADALENA;22;35;63;35;29;10359;29;121;10380;
RN;240530;JANUÁRIO CICCO;22;35;63;35;31;8998;36;113;10367;
RN;241415;TENENTE LAURENTINO CRUZ;22;36;61;36;26;6694;24;138;6085;
SP;354290;RIBEIRÃO BONITO;22;36;61;36;28;9550;39;129;13376;
PI;220810;PIMENTEIRAS;22;36;61;36;34;11016;37;106;12150;
MA;210700;MONTES ALTOS;22;37;59;37;43;8290;47;86;9064;
MG;317180;VIRGINÓPOLIS;22;38;58;32;38;11478;35;84;10459;
MG;313290;ITAMOGI;22;39;56;27;39;12108;33;69;10122;
MA;210725;NOVA COLINAS;22;40;55;40;25;5797;24;160;5469;
MS;500090;ANTÔNIO JOÃO;22;40;55;40;33;9362;32;121;9082;
GO;521405;MUNDO NOVO;22;40;55;40;35;7243;22;114;4540;
MA;210490;GUIMARÃES;22;41;54;34;41;12403;40;83;11966;
PA;150175;BREJO GRANDE DO ARAGUAIA;22;41;54;41;24;7561;23;171;7357;
RS;431250;MOSTARDAS;22;42;52;42;24;8672;35;175;12888;
PE;260360;CAMUTANGA;22;42;52;42;32;8823;31;131;8592;
SP;350530;BARRA BONITA;22;42;52;42;34;14611;83;124;36125;
RS;431790;SANTO CRISTO;22;43;51;28;43;15705;39;65;14177;
MS;500410;GUIA LOPES DA LAGUNA;22;43;51;43;40;11053;35;108;9754;
SE;280660;SANTO AMARO DAS BROTAS;22;43;51;43;44;12227;44;98;12200;
SE;280640;SANTANA DO SÃO FRANCISCO;22;44;50;44;27;7626;28;163;7906;
BA;290940;COTEGIPE;22;44;50;44;42;12498;46;105;13756;
PE;261247;SANTA CRUZ DA BAIXA VERDE;22;44;50;44;48;12544;49;92;12708;
ES;320330;MANTENÓPOLIS;22;45;49;45;39;13053;47;115;15653;
MT;510610;NOSSA SENHORA DO LIVRAMENTO;22;46;48;46;42;14099;39;110;13093;
MA;210407;FEIRA NOVA DO MARANHÃO;22;48;46;48;23;8417;23;209;8506;
SP;353150;MONTE AZUL PAULISTA;22;48;46;48;53;16937;59;91;18928;
GO;521860;RIALMA;22;49;45;39;49;12473;43;80;10961;
MA;210207;BOM LUGAR;22;49;45;49;32;12650;42;153;16578;
MG;313700;LADAINHA;22;51;43;40;51;16005;58;78;18272;
BA;293230;UBATÃ;22;52;42;52;25;13489;51;208;27481;
SP;350660;BIRITIBA-MIRIM;22;52;42;52;53;15005;117;98;33265;
ES;320170;CONCEIÇÃO DO CASTELO;22;53;42;38;53;14097;48;72;12887;
BA;291680;ITARANTIM;22;55;40;55;46;14690;62;120;19937;
BA;292040;MANOEL VITORINO;22;57;39;57;56;15032;48;102;12944;
MA;210680;MIRINZAL;22;59;37;59;67;14121;71;88;15059;
BA;290040;ÁGUA FRIA;22;60;37;60;29;14108;35;207;17096;
PE;260415;CASINHAS;22;61;36;61;49;14254;49;124;14395;
CE;230015;ACARAPE;22;63;35;63;55;14323;58;115;15140;
SP;353560;PARAIBUNA;22;64;34;64;36;16986;39;178;18302;
MA;211102;SÃO JOÃO DO CARÚ;22;64;34;64;48;12936;59;133;15768;
GO;522000;SÃO JOÃO D'ALIANÇA;22;68;32;68;33;10914;44;206;14423;
BA;292210;MUNDO NOVO;22;71;31;71;41;17244;64;173;27153;
BA;292595;RAFAEL JAMBEIRO;22;82;27;82;65;21552;68;126;22643;
MA;210790;PASSAGEM FRANCA;22;96;23;77;96;18851;98;80;19253;
PB;250800;JURU;22;29;76;29;26;9196;28;112;9831;
SC;420930;LAGES;220;695;32;495;695;150967;723;71;157158;
CE;231340;TIANGUÁ;221;451;49;451;452;75718;460;100;77111;
RJ;330490;SÃO GONÇALO;222;1535;14;1079;1535;535009;3152;70;1098357;
MG;315780;SANTA LUZIA;222;872;25;622;872;213625;905;71;221705;
CE;230550;IGUATU;223;359;62;359;403;102940;406;89;103633;
CE;230523;HORIZONTE;224;444;50;330;444;81488;380;74;69688;
MG;311940;CORONEL FABRICIANO;225;315;71;315;347;105039;366;91;110709;
PE;260960;OLINDA;229;1087;21;773;1087;263443;1625;71;393734;
SP;350750;BOTUCATU;229;404;57;404;405;116212;522;100;149718;
PA;150310;GURUPÁ;23;169;14;169;123;18624;226;137;34127;
PE;260710;INGAZEIRA;23;26;88;26;21;5498;17;124;4537;
RS;431670;SANTA BÁRBARA DO SUL;23;27;85;27;9;3890;18;300;7813;
BA;291165;GUAJERU;23;29;79;29;24;8613;18;121;6371;
SC;420340;CAMPO BELO DO SUL;23;29;79;29;25;8257;21;116;6889;
PE;261153;QUIXABA;23;30;77;30;20;7033;19;150;6796;
PR;412880;XAMBRÊ;23;30;77;30;22;6789;18;136;5584;
PR;410330;BORRAZÓPOLIS;23;31;74;31;21;9275;14;148;6290;
SC;421450;RIO DO CAMPO;23;31;74;31;30;7624;23;103;5864;
MG;310950;CABO VERDE;23;32;72;32;23;10591;30;139;14074;
BA;293340;WAGNER;23;32;72;32;29;8602;31;110;9342;
SC;420040;ÁGUA DOCE;23;32;72;32;30;7758;28;107;7160;
AL;270340;JACARÉ DOS HOMENS;23;33;70;33;17;6441;14;194;5185;
MG;310390;ARAÚJOS;23;33;70;33;28;9744;27;118;9523;
BA;290510;CAÉM;23;33;70;33;37;10752;31;89;8912;
PR;412790;TUNEIRAS DO OESTE;23;35;66;35;22;7985;23;159;8502;
SP;351015;CANITAR;23;36;64;36;18;5655;17;200;5365;
PI;220650;MONSENHOR HIPÓLITO;23;36;64;36;26;8535;24;138;7785;
PR;412500;SÃO JOÃO DO IVAÍ;23;36;64;36;38;11475;33;95;9897;
MG;315015;PIEDADE DE CARATINGA;23;37;62;37;37;11173;29;100;8832;
TO;171670;COLMÉIA;23;38;61;38;27;9232;24;141;8078;
PI;220173;BETÂNIA DO PIAUÍ;23;38;61;38;30;6586;28;127;6214;
PI;220510;ITAUEIRA;23;38;61;38;39;10903;39;97;11037;
PB;250760;JUAREZ TÁVORA;23;39;59;39;36;8891;32;108;8014;
MG;310890;BRAZÓPOLIS;23;39;59;39;46;14945;44;85;14364;
MG;312690;FREI INOCÊNCIO;23;40;58;40;19;9491;19;211;9716;
BA;292130;MILAGRES;23;40;58;40;39;11254;38;103;10838;
TO;171886;SANTA FÉ DO ARAGUAIA;23;41;56;41;23;6969;25;178;7678;
ES;320310;JERÔNIMO MONTEIRO;23;42;55;42;36;12356;36;117;12336;
BA;290610;CANÁPOLIS;23;43;53;43;37;10249;35;116;9694;
PI;220272;COCAL DOS ALVES;23;44;52;44;17;7047;15;259;6180;
RS;432010;SARANDI;23;44;52;44;30;8503;88;147;25024;
SP;350050;ÁGUAS DE LINDÓIA;23;45;51;45;45;14443;59;100;18908;
BA;292900;SÃO FÉLIX;23;46;50;46;34;13166;38;135;14784;
BA;292010;MAIRI;23;46;50;46;44;17898;46;105;18535;
MG;310375;ARAPORÃ;23;47;49;36;47;9740;34;77;6992;
SP;353200;MORUNGABA;23;47;49;47;26;8175;45;181;13936;
SC;421340;PONTE SERRADA;23;49;47;49;46;11667;46;107;11674;
BA;290323;BARRO ALTO;23;50;46;50;43;14593;45;116;15171;
BA;292450;PINDAÍ;23;52;44;52;18;13523;22;289;16308;
BA;290300;BARRA DO MENDES;23;52;44;52;57;16172;46;91;13128;
PB;250920;MASSARANDUBA;23;53;43;53;51;14772;49;104;14077;
MA;210015;ÁGUA DOCE DO MARANHÃO;23;56;41;56;52;14047;47;108;12731;
CE;230390;CHAVAL;23;57;40;47;57;13688;55;82;13112;
SE;280230;FREI PAULO;23;59;39;49;59;14816;62;83;15688;
GO;521530;ORIZONA;23;62;37;62;50;14582;54;124;15834;
TO;172210;XAMBIOÁ;23;64;36;34;64;12028;61;53;11500;
RJ;330615;VARRE-SAI;23;65;35;65;36;10714;38;181;11208;
TO;170820;FORMOSO DO ARAGUAIA;23;65;35;65;74;16869;80;88;18358;
AM;130200;ITAPIRANGA;23;66;35;66;49;11139;41;135;9312;
ES;320220;FUNDÃO;23;66;35;66;52;14754;79;127;22379;
PR;410590;COLORADO;23;66;35;66;69;22563;74;96;24271;
AC;120038;PLÁCIDO DE CASTRO;23;66;35;66;78;17129;92;85;20147;
PI;220760;PARNAGUÁ;23;69;33;69;41;10465;42;168;10846;
CE;231375;UMIRIM;23;69;33;69;51;13570;75;135;19976;
MA;210800;PASTOS BONS;23;86;27;67;86;18288;93;78;19693;
CE;230195;BARREIRA;23;90;26;90;94;23471;91;96;22715;
PR;410420;CAMPO LARGO;231;409;56;409;356;91506;528;115;135678;
MG;314790;PASSOS;232;361;64;361;363;102805;410;99;115970;
GO;520549;CIDADE OCIDENTAL;234;402;58;402;400;89050;334;101;74370;
SP;354890;SÃO CARLOS;235;510;46;510;532;149842;912;96;256915;
SP;355410;TAUBATÉ;235;591;40;591;590;165535;1143;100;320820;
PA;150060;ALTAMIRA;235;615;38;615;680;106222;751;90;117320;
PR;411850;PATO BRANCO;238;323;74;323;375;83082;383;86;84779;
RJ;330250;MAGÉ;239;1038;23;820;1038;245951;1046;79;247741;
MS;500830;TRÊS LAGOAS;239;552;43;552;628;127484;616;88;125137;
AM;130423;TONANTINS;24;103;23;103;87;12669;131;118;19038;
BA;290490;CACHOEIRA;24;104;23;104;96;29444;110;108;33659;
AC;120080;PORTO ACRE;24;117;21;117;108;17662;117;108;19141;
RJ;330575;TANGUÁ;24;130;18;93;130;34397;132;72;34898;
PA;150290;CURUÇÁ;24;155;15;155;116;30356;157;134;41093;
SP;352680;LENÇÓIS PAULISTA;24;166;14;137;166;47019;246;83;69533;
MG;316220;SÃO JOÃO BATISTA DO GLÓRIA;24;27;89;27;23;8751;20;117;7541;
PB;250450;CONDADO;24;29;83;29;26;7666;23;112;6662;
RS;430050;ALPESTRE;24;30;80;30;14;8174;10;214;5885;
BA;292305;NOVO TRIUNFO;24;31;77;31;15;9444;24;207;15445;
CE;230365;CATUNDA;24;31;77;31;28;10571;28;111;10410;
SC;420765;IPORÃ DO OESTE;24;31;77;31;34;10304;30;91;9093;
PB;250880;MALTA;24;32;75;32;19;7239;15;168;5745;
PR;411870;PAULO FRONTIN;24;32;75;32;20;7406;20;160;7418;
PR;411373;LUIZIANA;24;32;75;32;20;7969;18;160;7217;
SP;352110;IPEÚNA;24;32;75;32;23;7155;25;139;7824;
PR;411725;NOVA PRATA DO IGUAÇU;24;32;75;32;25;10984;24;128;10540;
PB;250380;CALDAS BRANDÃO;24;32;75;32;26;7195;22;123;6077;
MG;311280;CAPITÓLIO;24;32;75;32;30;11893;22;107;8693;
RN;241410;TENENTE ANANIAS;24;32;75;32;32;10463;33;100;10923;
MT;510830;UNIÃO DO SUL;24;33;73;33;19;5430;12;174;3455;
SC;421860;TROMBUDO CENTRAL;24;33;73;33;24;8158;22;138;7506;
MS;500515;JUTI;24;33;73;33;25;7124;24;132;6861;
MT;510680;PORTO DOS GAÚCHOS;24;33;73;33;31;7971;21;106;5344;
SC;421040;MARACAJÁ;24;33;73;33;32;8611;28;103;7461;
GO;520590;CORUMBAÍBA;24;34;71;34;18;7982;23;189;10012;
MG;316095;SÃO DOMINGOS DAS DORES;24;34;71;34;23;6587;20;148;5672;
MG;311180;CANÁPOLIS;24;34;71;34;24;11281;26;142;12251;
RN;240620;LAGOA D'ANTA;24;35;69;35;19;7082;18;184;6851;
MG;316850;TEIXEIRAS;24;35;69;35;34;13084;30;103;11680;
MT;510618;NOVA LACERDA;24;36;67;36;25;7586;23;144;6861;
BA;292145;MIRANTE;24;36;67;36;30;10208;24;120;8264;
PR;410900;GUAPIRAMA;24;37;65;37;10;5328;7;370;3767;
MT;510454;ITANHANGÁ;24;37;65;37;28;8650;23;132;7030;
AL;270780;ROTEIRO;24;37;65;37;30;7723;26;123;6634;
RS;430680;ENCANTADO;24;37;65;37;37;10756;79;100;23047;
CE;230360;CATARINA;24;38;63;38;14;11742;25;271;21041;
PB;250670;IMACULADA;24;38;63;38;31;10927;34;123;11877;
RO;110130;MIRANTE DA SERRA;24;39;62;31;39;9641;43;79;10691;
MA;211125;SÃO JOSÉ DOS BASÍLIOS;24;39;62;39;29;7802;28;134;7639;
SC;420790;IRINEÓPOLIS;24;39;62;39;39;11918;37;100;11354;
PE;261470;TACAIMBÓ;24;39;62;39;43;12298;45;91;12843;
SP;355600;URUPÊS;24;40;60;29;40;15770;35;73;13965;
RS;431645;SALTO DO JACUÍ;24;40;60;40;20;9340;27;200;12512;
BA;292180;MORTUGABA;24;40;60;40;28;11748;29;143;12063;
ES;320013;ÁGUIA BRANCA;24;40;60;40;33;9727;33;121;9621;
PR;411250;JARDIM ALEGRE;24;41;59;41;48;12418;43;85;11067;
BA;290660;CANDIBA;24;42;57;42;30;12631;34;140;14415;
SP;351940;IBIRÁ;24;42;57;42;38;13083;37;111;12639;
BA;290420;BOTUPORÃ;24;43;56;43;27;10788;25;159;10050;
PE;260100;ANGELIM;24;43;56;43;35;11309;35;123;11301;
SC;420350;CAMPO ERÊ;24;43;56;43;43;10744;33;100;8312;
BA;290450;BROTAS DE MACAÚBAS;24;44;55;44;35;12109;31;126;10705;
SE;280390;MALHADOR;24;45;53;45;51;12947;50;88;12689;
RN;240050;ALEXANDRIA;24;46;52;46;50;13727;49;92;13529;
PB;250610;FAGUNDES;24;47;51;39;47;11597;45;83;11180;
MT;510785;SÃO FÉLIX DO ARAGUAIA;24;47;51;47;27;10914;29;174;11934;
GO;520790;FLORES DE GOIÁS;24;48;50;48;15;10674;24;320;17415;
BA;292680;RIO DO ANTÔNIO;24;48;50;48;24;12509;30;200;15521;
MG;310825;BONITO DE MINAS;24;48;50;48;26;10445;29;185;11502;
MG;311260;CAPINÓPOLIS;24;48;50;48;39;16242;39;123;16294;
PI;220350;ELESBÃO VELOSO;24;48;50;48;41;14091;42;117;14550;
