Ministério da Saúde MS
MA;210520;IGARAPÉ GRANDE;24;49;49;49;35;11271;36;140;11453;
SP;351030;CAPELA DO ALTO;24;50;48;50;45;13911;68;111;21257;
BA;290130;ANDARAÍ;24;50;48;50;51;13235;51;98;13122;
MS;500124;ARAL MOREIRA;24;53;45;53;28;10229;34;189;12511;
PI;220250;CARACOL;24;53;45;53;45;10583;47;118;11009;
PR;411705;NOVA LARANJEIRAS;24;54;44;54;36;9265;45;150;11462;
CE;230040;AIUABA;24;54;44;54;42;14120;52;129;17584;
GO;520060;ALTO PARAÍSO DE GOIÁS;24;55;44;55;40;9140;34;138;7751;
ES;320517;VILA VALÉRIO;24;56;43;56;44;13490;46;127;14065;
BA;291780;JAGUARIPE;24;58;41;58;57;19620;56;102;19162;
GO;520990;IACIARA;24;59;41;59;27;10513;37;219;14215;
GO;520640;CRIXÁS;24;59;41;59;59;15758;64;100;17136;
MA;211172;SATUBINHA;24;60;40;60;12;8896;19;500;14274;
RS;432140;TENENTE PORTELA;24;61;39;34;61;15416;53;56;13385;
BA;292480;PIRITIBA;24;62;39;62;38;16914;56;163;25162;
SE;280750;TOMAR DO GERU;24;63;38;63;49;12694;52;129;13534;
SE;280440;NEÓPOLIS;24;66;36;66;65;16842;72;102;18688;
PR;412796;TURVO;24;67;36;51;67;17388;50;76;12977;
MA;210325;CIDELÂNDIA;24;73;33;73;38;13936;40;192;14855;
MA;210560;JOSELÂNDIA;24;73;33;73;51;12410;67;143;16228;
RN;240230;CARAÚBAS;24;74;32;54;74;21653;70;73;20588;
SP;350800;BURI;24;74;32;74;54;14058;77;137;20050;
PA;150540;OURÉM;24;77;31;77;91;18910;87;85;18079;
SE;280050;AREIA BRANCA;24;78;31;78;76;18120;79;103;18825;
MA;210440;GONÇALVES DIAS;24;82;29;82;58;15656;66;141;17953;
MA;210375;DAVINÓPOLIS;24;82;29;82;78;14370;70;105;12923;
SP;355040;SÃO PEDRO;24;82;29;82;83;24694;122;99;36298;
AM;130050;BARREIRINHA;24;84;29;84;85;10960;256;99;32919;
BA;292590;QUIJINGUE;24;98;24;98;65;23587;76;151;27672;
SP;354390;RIO CLARO;241;451;53;451;451;131135;720;100;209548;
SP;355240;SUMARÉ;241;534;45;534;426;104857;1178;125;289875;
PE;260290;CABO DE SANTO AGOSTINHO;242;667;36;667;673;152214;932;99;210796;
PR;410765;FAZENDA RIO GRANDE;244;444;55;444;509;88364;598;87;103750;
PR;411915;PINHAIS;244;546;45;445;546;146850;501;82;134788;
PR;410430;CAMPO MOURÃO;245;367;67;367;359;94189;366;102;96102;
SP;354580;SANTA BÁRBARA D'OESTE;246;399;62;399;305;87383;682;131;195278;
PR;410040;ALMIRANTE TAMANDARÉ;246;456;54;456;238;55539;521;192;121420;
PR;412770;TOLEDO;246;546;45;458;546;128854;613;84;144601;
MT;510795;TANGARÁ DA SERRA;247;407;61;407;443;96066;496;92;107631;
BA;291955;LUÍS EDUARDO MAGALHÃES;247;631;39;631;446;74020;558;141;92671;
RJ;330025;ARRAIAL DO CABO;25;104;24;104;119;28298;130;87;30827;
MA;211210;TIMBIRAS;25;144;17;144;107;19277;163;135;29241;
RJ;330620;VASSOURAS;25;151;17;110;151;37680;149;73;37262;
PR;411530;MARIÓPOLIS;25;31;81;31;22;7181;20;141;6655;
PR;411240;JAPURÁ;25;31;81;31;24;9533;24;129;9573;
PE;261590;TUPARETAMA;25;31;81;31;25;7738;27;124;8266;
SC;420950;LAURENTINO;25;31;81;31;30;7647;28;103;7154;
SC;421600;SÃO CARLOS;25;31;81;31;33;10917;35;94;11456;
MT;510619;NOVA SANTA HELENA;25;32;78;32;18;6214;11;178;3755;
MG;316045;SANTO ANTÔNIO DO RETIRO;25;32;78;32;18;7265;18;178;7316;
SP;352740;LUCÉLIA;25;32;78;32;18;8056;50;178;22022;
MT;510310;COCALINHO;25;32;78;32;19;7701;14;168;5716;
MG;312965;IBIRACATU;25;32;78;32;23;6361;19;139;5340;
GO;521210;JOVIÂNIA;25;32;78;32;23;8403;20;139;7417;
PR;412070;QUATIGUÁ;25;32;78;32;29;9085;24;110;7504;
BA;292895;SÃO DOMINGOS;25;34;74;34;21;9389;20;162;9085;
PR;410510;CENTENÁRIO DO SUL;25;34;74;34;29;10040;31;117;10704;
GO;520485;CAMPO LIMPO DE GOIÁS;25;34;74;34;30;10037;24;113;8087;
SP;353640;PAULICÉIA;25;35;71;35;31;9785;24;113;7540;
SC;421420;QUILOMBO;25;35;71;35;39;10929;35;90;9773;
PI;220310;CRISTINO CASTRO;25;37;68;37;43;10649;42;86;10464;
MG;312890;GUIMARÂNIA;25;39;64;39;30;9174;27;130;8168;
CE;230880;MORAÚJO;25;40;63;40;33;8338;35;121;8833;
CE;231040;PARAMOTI;25;41;61;41;29;11298;32;141;12276;
PI;220585;MADEIRO;25;41;61;41;34;8804;32;121;8372;
MG;317170;VIRGÍNIA;25;42;60;42;26;9634;23;162;8652;
GO;520740;EDÉIA;25;43;58;43;48;13907;43;90;12559;
PR;410260;BARRACÃO;25;44;57;37;44;11073;41;84;10347;
PE;261290;SÃO BENEDITO DO SUL;25;44;57;44;22;9123;39;200;16239;
BA;292937;SÃO JOSÉ DO JACUÍPE;25;44;57;44;34;11090;32;129;10546;
SC;420205;BALNEÁRIO BARRA DO SUL;25;44;57;44;42;12506;38;105;11271;
TO;172208;WANDERLÂNDIA;25;45;56;45;25;8912;33;180;11783;
PE;260670;IBIRAJUBA;25;45;56;45;28;7909;28;161;7773;
AL;270090;BELO MONTE;25;46;54;46;31;7926;26;148;6717;
SC;421200;PALMA SOLA;25;46;54;46;33;8217;29;139;7321;
MG;310790;BOM REPOUSO;25;46;54;46;49;13970;37;94;10527;
MS;500345;DEODÁPOLIS;25;46;54;46;49;15620;41;94;13043;
MG;312352;DURANDÉ;25;47;53;47;27;8563;25;174;7898;
MG;316555;SETUBINHA;25;47;53;47;32;10971;37;147;12493;
ES;320270;ITAGUAÇU;25;47;53;47;35;14530;34;134;13982;
PR;412785;TRÊS BARRAS DO PARANÁ;25;48;52;35;48;12214;47;73;12036;
RN;240030;AFONSO BEZERRA;25;49;51;49;28;10430;30;175;11024;
SP;355680;VIRADOURO;25;49;51;49;57;18021;60;86;19133;
BA;292405;PÉ DE SERRA;25;50;50;50;36;14869;33;139;13535;
MG;315550;RIO PARANAÍBA;25;51;49;51;53;16406;40;96;12356;
BA;292420;PEDRO ALEXANDRE;25;54;46;54;37;12682;49;146;16698;
RN;240990;PENDÊNCIAS;25;54;46;54;40;14590;42;135;15411;
MA;210240;CAJAPIÓ;25;55;45;55;42;11116;43;131;11255;
MA;210315;CENTRO DO GUILHERME;25;57;44;57;49;11597;59;116;13876;
PI;220440;GILBUÉS;25;60;42;47;60;11539;56;78;10698;
BA;293040;SERRA PRETA;25;61;41;61;23;15737;21;265;14531;
GO;520530;CAVALCANTE;25;62;40;62;38;9036;41;163;9740;
MG;315400;RAUL SOARES;25;62;40;62;70;25170;66;89;23663;
RN;240895;RIO DO FOGO;25;64;39;64;45;11510;43;142;10961;
MA;210270;CANTANHEDE;25;68;37;68;58;17697;73;117;22236;
PE;260490;CUMARU;25;71;35;57;71;15627;43;80;9494;
BA;293270;URUÇUCA;25;73;34;73;70;16262;87;104;20312;
SC;421900;URUSSANGA;25;73;34;73;75;24964;64;97;21419;
BA;292750;SANTA BÁRBARA;25;76;33;76;49;19215;54;155;20971;
BA;290810;COCOS;25;77;32;77;64;15840;76;120;18835;
ES;320430;PRESIDENTE KENNEDY;25;82;30;64;82;15800;61;78;11741;
SP;353190;MORRO AGUDO;25;86;29;63;86;26436;109;73;33598;
GO;520551;COCALZINHO DE GOIÁS;25;89;28;89;73;22914;66;122;20771;
GO;521740;PIRES DO RIO;25;91;27;91;95;31332;97;96;31909;
MA;210770;PARAIBANO;25;94;27;70;94;20710;98;74;21571;
BA;291480;ITABUNA;250;641;39;537;641;171248;802;84;214123;
SC;420320;CAMBORIÚ;251;469;54;469;389;81999;414;121;87179;
PA;150130;BARCARENA;252;668;38;668;602;115333;675;111;129333;
MA;210300;CAXIAS;253;681;37;681;713;155370;762;96;166159;
MG;311860;CONTAGEM;254;1715;15;1051;1715;450092;2567;61;673849;
RS;431410;PASSO FUNDO;257;662;39;509;662;156512;872;77;206103;
CE;230020;ACARAÚ;258;321;80;321;342;68547;317;94;63556;
MA;210380;DOM PEDRO;26;105;25;105;87;20060;101;121;23393;
MG;311750;CONCEIÇÃO DO MATO DENTRO;26;108;24;90;108;24788;76;83;17438;
RS;430910;GRAMADO;26;120;22;120;122;24848;181;98;36864;
AM;130330;NOVO ARIPUANÃ;26;120;22;120;65;15605;110;185;26443;
BA;290080;ALCOBAÇA;26;120;22;120;94;25096;84;128;22509;
BA;292930;SÃO GONÇALO DOS CAMPOS;26;121;21;121;87;31468;106;139;38315;
AP;160053;PORTO GRANDE;26;133;20;133;86;16380;120;155;22927;
MA;210090;ARAIOSES;26;161;16;161;103;34300;141;156;47095;
MA;210500;HUMBERTO DE CAMPOS;26;163;16;163;143;27478;152;114;29143;
RS;430530;CHAPADA;26;29;90;29;19;10501;17;153;9211;
PR;412620;SAPOPEMA;26;31;84;31;24;7550;21;129;6708;
SP;353475;OUROESTE;26;32;81;32;36;11595;33;89;10712;
PB;250500;CUBATI;26;33;79;33;26;8287;25;127;7866;
ES;320316;LARANJA DA TERRA;26;33;79;33;31;12511;27;106;10919;
SP;355510;TUPI PAULISTA;26;34;76;34;31;15077;32;110;15670;
SP;350740;BORBOREMA;26;35;74;35;35;16218;35;100;16278;
MG;315600;RIO VERMELHO;26;36;72;36;27;13310;26;133;12635;
MS;500440;INOCÊNCIA;26;37;70;37;32;7776;31;116;7566;
RO;110160;THEOBROMA;26;38;68;38;26;9389;29;146;10348;
SP;352020;IGARATÁ;26;38;68;38;35;10868;31;109;9631;
RO;110007;CORUMBIARA;26;39;67;39;25;8067;22;156;7052;
PE;260550;FERREIROS;26;41;63;41;34;12113;34;121;12216;
SC;421160;NOVA VENEZA;26;42;62;42;44;16430;42;95;15515;
SC;421880;TURVO;26;43;60;43;37;12137;40;116;13080;
PR;411670;NOVA AURORA;26;43;60;43;49;14652;34;88;10131;
PI;220253;CARAÚBAS DO PIAUÍ;26;44;59;44;21;6565;19;210;5910;
BA;292265;NORDESTINA;26;45;58;45;34;11262;40;132;13197;
RS;430890;GETÚLIO VARGAS;26;46;57;38;46;15370;48;83;16158;
MT;510628;NOVO SÃO JOAQUIM;26;48;54;48;35;6504;26;137;4837;
BA;291535;ITAGUAÇU DA BAHIA;26;48;54;48;36;11027;48;133;14650;
PR;411605;MISSAL;26;49;53;40;49;13752;38;82;10706;
BA;292710;RODELAS;26;50;52;50;52;9729;51;96;9548;
MA;210610;LORETO;26;51;51;51;38;10007;47;134;12271;
BA;293160;TEOLÂNDIA;26;51;51;51;41;13235;47;124;15097;
GO;522040;SÃO SIMÃO;26;51;51;51;49;17165;61;104;21318;
AL;270360;JAPARATINGA;26;52;50;52;53;10324;43;98;8444;
SE;280270;ILHA DAS FLORES;26;53;49;53;38;9208;35;139;8522;
SP;352130;IPUÃ;26;54;48;45;54;16642;54;83;16794;
MG;310490;BAEPENDI;26;54;48;54;47;19760;46;115;19249;
AL;270280;FLEXEIRAS;26;54;48;54;49;11907;53;110;12823;
AL;270460;MARAVILHA;26;55;47;55;51;10413;43;108;8850;
PR;410440;CÂNDIDO DE ABREU;26;56;46;56;49;15052;48;114;14606;
PB;251690;UIRAÚNA;26;57;46;57;46;15596;45;124;15356;
GO;520010;ABADIÂNIA;26;65;40;65;44;17122;54;148;20873;
AM;130440;URUCURITUBA;26;67;39;67;54;13653;95;124;24098;
RS;430130;ARROIO GRANDE;26;68;38;68;40;13811;53;170;18185;
BA;292260;NILO PEÇANHA;26;68;38;68;41;13593;43;166;14156;
SC;420600;GOVERNADOR CELSO RAMOS;26;69;38;51;69;23084;44;74;14739;
SP;355340;TANABI;26;72;36;56;72;27020;70;78;26231;
AC;120001;ACRELÂNDIA;26;73;36;73;56;12848;69;130;15721;
MG;311370;CARLOS CHAGAS;26;73;36;73;61;20894;54;120;18516;
MA;211100;SÃO JOÃO BATISTA;26;73;36;73;62;21136;61;118;20736;
PB;251190;PITIMBU;26;78;33;78;75;18289;80;104;19478;
SE;280280;INDIAROBA;26;79;33;79;68;16818;74;116;18337;
MG;314520;NOVA SERRANA;261;519;50;519;479;104660;495;108;108241;
SP;351907;HORTOLÂNDIA;261;586;45;493;586;152545;913;84;237570;
SP;352390;ITU;262;434;60;434;273;71712;674;159;177150;
MA;210140;BALSAS;262;646;41;521;646;97554;642;81;96951;
PR;412240;ROLÂNDIA;263;306;86;306;290;73399;269;106;68165;
RO;110030;VILHENA;263;442;60;442;446;96786;482;99;104517;
MT;510840;VÁRZEA GRANDE;263;796;33;796;601;113429;1539;132;290383;
PB;250750;JOÃO PESSOA;264;2991;9;1917;2991;645879;3824;64;825796;
CE;230420;CRATO;265;525;50;525;601;115280;698;87;133913;
SP;352050;INDAIATUBA;267;566;47;566;602;159922;981;94;260690;
MG;314400;MUTUM;27;111;24;77;111;29355;102;69;26945;
RJ;330080;CACHOEIRAS DE MACACU;27;137;20;103;137;38782;211;75;59652;
PR;411295;JURANDA;27;31;87;31;32;9657;24;97;7244;
ES;320150;COLATINA;27;311;9;178;311;84380;458;57;124283;
RN;240240;CARNAÚBA DOS DANTAS;27;33;82;33;20;8215;20;165;8297;
CE;230533;IBICUITINGA;27;33;82;33;36;12696;36;92;12730;
MG;311580;CENTRALINA;27;34;79;34;17;8989;19;200;10343;
SC;421180;OURO;27;34;79;34;22;7461;21;155;7251;
PB;250780;JUNCO DO SERIDÓ;27;35;77;35;26;7638;25;135;7238;
MG;310370;ARAPONGA;27;38;71;38;24;8715;23;158;8467;
TO;170650;DARCINÓPOLIS;27;38;71;38;28;6225;28;136;6250;
TO;170710;DIVINÓPOLIS DO TOCANTINS;27;38;71;38;35;7970;31;109;6986;
PE;260330;CALÇADO;27;38;71;38;37;11221;36;103;10983;
GO;520430;CAÇU;27;38;71;38;41;14282;47;93;16525;
RS;431470;PLANALTO;27;39;69;39;28;10150;27;139;9957;
BA;292790;SANTA INÊS;27;39;69;39;28;11298;26;139;10583;
PB;251680;TRIUNFO;27;40;68;40;20;10037;19;200;9473;
ES;320465;SÃO DOMINGOS DO NORTE;27;41;66;41;33;10235;28;124;8735;
CE;230910;MULUNGU;27;41;66;41;33;10579;35;124;11056;
RN;240080;ANGICOS;27;41;66;41;35;12112;34;117;11695;
TO;170240;ARRAIAS;27;41;66;41;40;10786;39;103;10502;
SE;280340;JAPOATÃ;27;41;66;41;43;11876;49;95;13422;
BA;291740;JACARACI;27;42;64;42;38;14239;40;111;14855;
PI;220030;ALTO LONGÁ;27;43;63;43;29;13745;30;148;14371;
BA;293305;VÁRZEA DA ROÇA;27;43;63;43;35;13866;36;123;14135;
MG;312370;ENGENHEIRO CALDAS;27;45;60;45;26;11081;26;173;11268;
SC;420720;IMARUÍ;27;45;60;45;29;12814;22;155;9764;
SE;280530;PIRAMBU;27;45;60;45;37;9080;38;122;9436;
TO;172080;SÍTIO NOVO DO TOCANTINS;27;45;60;45;46;10271;40;98;8965;
PI;220470;INHUMA;27;46;59;46;46;16114;44;100;15330;
PR;410600;CONGONHINHAS;27;47;57;47;26;8176;28;181;8896;
MG;314470;NOVA ERA;27;47;57;47;41;12888;56;115;17524;
MT;510850;VERA;27;47;57;47;42;10666;46;112;11731;
MG;313230;ITAIPÉ;27;47;57;47;47;11559;53;100;12910;
CE;231190;SABOEIRO;27;48;56;36;48;14371;53;75;15757;
MG;313400;ITINGA;27;48;56;48;33;13509;37;145;15053;
SP;352290;ITAPUÍ;27;48;56;48;40;14235;40;120;14297;
BA;292975;SAUBARA;27;50;54;50;23;12282;23;217;12163;
RO;110040;ALTO PARAÍSO;27;51;53;51;40;12877;70;128;22258;
MG;316255;SÃO JOÃO DO MANHUAÇU;27;54;50;54;42;10753;46;129;11785;
RJ;330110;CANTAGALO;27;55;49;55;60;22029;55;92;20163;
MG;314915;PEDRAS DE MARIA DA CRUZ;27;56;48;56;19;9897;24;295;12313;
RS;431570;RIO PARDO;27;56;48;56;44;14759;113;127;38257;
PI;221080;SIMPLÍCIO MENDES;27;57;47;46;57;14026;52;81;12778;
MA;211065;SÃO DOMINGOS DO AZEITÃO;27;58;47;58;23;7068;24;252;7448;
PA;150613;REDENÇÃO;233;424;55;424;494;77037;554;86;86326;
AL;270642;PARICONHA;24;39;62;39;40;10270;41;98;10546;
AL;270644;PARIPUEIRA;25;65;38;65;57;11514;67;114;13484;
AL;270060;BARRA DE SÃO MIGUEL;24;55;44;55;53;10972;41;104;8434;
MT;510622;NOVA MUTUM;247;361;68;361;410;65696;301;88;48222;
PB;250430;CATOLÉ DO ROCHA;25;93;27;93;104;27452;117;89;30819;
BA;291690;ITIRUÇU;26;40;65;40;32;11875;34;125;12482;
BA;292080;MARCIONÍLIO SOUZA;27;45;60;45;29;9629;31;155;10357;
PI;220110;AVELINO LOPES;27;59;46;59;60;12716;54;98;11361;
MA;210235;BURITIRANA;27;60;45;46;60;13492;69;77;15503;
MT;510030;ALTO ARAGUAIA;27;60;45;60;46;16649;54;130;19714;
RO;110094;CUJUBIM;27;61;44;61;27;11975;61;226;27131;
PE;261140;PRIMAVERA;27;64;42;64;31;11976;39;206;15231;
MG;314460;NEPOMUCENO;27;64;42;64;45;17691;69;142;26882;
MT;510682;PORTO ESPERIDIÃO;27;64;42;64;52;14321;44;123;12176;
PR;411780;PALMITAL;27;65;42;40;65;14726;56;62;12755;
BA;291140;GLÓRIA;27;65;42;52;65;14352;69;80;15247;
PA;150740;SÃO FRANCISCO DO PARÁ;27;65;42;65;56;15915;56;116;15978;
PI;220750;PALMEIRAIS;27;68;40;68;50;13185;56;136;14633;
PI;220850;PORTO;27;70;39;50;70;12621;70;71;12646;
BA;290760;CENTRAL;27;70;39;70;64;16750;66;109;17293;
AC;120042;RODRIGUES ALVES;27;74;36;74;73;13335;108;101;19767;
BA;292310;OLINDINA;27;76;36;76;55;18654;83;138;28373;
RJ;330100;CAMPOS DOS GOYTACAZES;27;780;3;300;780;185472;2163;38;514643;
AM;130002;ALVARÃES;27;80;34;80;87;12969;110;92;16396;
PA;150030;AFUÁ;27;81;33;81;93;12374;300;87;39910;
BA;291610;ITAPARICA;27;86;31;86;63;18690;76;137;22440;
BA;290110;AMÉLIA RODRIGUES;27;87;31;87;45;20545;55;193;24997;
GO;521220;JUSSARA;27;88;31;71;88;22859;70;81;18266;
PI;221130;VALENÇA DO PIAUÍ;27;96;28;69;96;23607;85;72;20940;
CE;230770;MARANGUAPE;270;441;61;441;389;108794;471;113;131677;
ES;320530;VITÓRIA;271;1110;24;444;1110;288958;1420;40;369534;
RN;240800;MOSSORÓ;271;746;36;746;760;204956;1127;98;303792;
SP;352900;MARÍLIA;272;610;45;482;610;159847;925;79;242249;
SP;351630;FRANCISCO MORATO;276;612;45;612;624;128093;874;98;179372;
SP;355100;SÃO VICENTE;276;755;37;755;484;139225;1288;156;370839;
PA;150215;CANAÃ DOS CARAJÁS;278;745;37;447;745;80211;363;60;39103;
PB;251080;PATOS;279;427;65;427;426;105300;440;100;108766;
AC;120033;MÂNCIO LIMA;28;109;26;109;94;18847;98;116;19643;
PR;411770;PALMEIRA;28;133;21;58;133;33756;134;44;34109;
ES;320332;MARATAÍZES;28;170;16;108;170;41534;161;64;39259;
PA;150375;JACAREACANGA;28;263;11;98;263;9921;184;37;6952;
RS;430120;ARROIO DO TIGRE;28;35;80;35;22;9036;33;159;13452;
PR;410890;GUAIRAÇÁ;28;35;80;35;25;7336;23;140;6635;
PR;412600;SÃO SEBASTIÃO DA AMOREIRA;28;35;80;35;26;8831;26;135;8865;
SP;355110;SARAPUÍ;28;37;76;37;21;9144;24;176;10493;
PB;250240;BONITO DE SANTA FÉ;28;37;76;37;28;10308;33;132;12126;
SC;421470;RIO DOS CEDROS;28;37;76;37;29;13139;26;128;11937;
BA;291620;ITAPÉ;28;37;76;37;38;11176;28;97;8300;
PR;412870;VITORINO;28;37;76;37;40;9121;30;93;6879;
MG;314910;PEDRALVA;28;37;76;37;41;12440;37;90;11098;
MG;311610;CHAPADA DO NORTE;28;38;74;38;16;11329;21;238;15334;
TO;171750;PIUM;28;38;74;38;21;6964;24;181;7830;
SC;420120;ANTÔNIO CARLOS;28;38;74;38;38;11524;29;100;8712;
MG;311130;CAMPO DO MEIO;28;40;70;40;45;13563;39;89;11648;
MS;500085;ANGÉLICA;28;41;68;41;42;11365;41;98;11081;
MG;315170;POÇO FUNDO;28;41;68;41;46;17527;44;89;16900;
ES;320290;ITARANA;28;42;67;42;34;11529;31;124;10433;
MG;312595;FERVEDOURO;28;43;65;43;39;11566;37;110;11100;
PR;410700;CURIÚVA;28;43;65;43;42;15322;42;102;15289;
PI;220610;MATIAS OLÍMPIO;28;43;65;43;47;11880;43;91;10979;
PI;220865;QUEIMADA NOVA;28;44;64;44;25;10002;23;176;9041;
SC;420400;CATANDUVAS;28;44;64;44;52;11990;48;85;11106;
TO;170070;ALVORADA;28;45;62;36;45;11102;34;80;8381;
RS;430010;AGUDO;28;45;62;45;30;11968;41;150;16344;
MG;312570;FELIXLÂNDIA;28;45;62;45;35;16186;34;129;15528;
SP;353140;MONTE APRAZÍVEL;28;45;62;45;45;18489;63;100;25651;
AL;270790;SANTA LUZIA DO NORTE;28;46;61;46;33;7998;30;139;7344;
PB;251180;PIRPIRITUBA;28;47;60;47;27;9002;32;174;10590;
CE;231390;URUOCA;28;47;60;47;49;13805;50;96;13988;
BA;293060;SERROLÂNDIA;28;48;58;40;48;13416;48;83;13490;
SC;421760;SIDERÓPOLIS;28;49;57;49;29;14354;29;169;14176;
MT;510718;RIBEIRÃO CASCALHEIRA;28;49;57;49;39;8725;47;126;10450;
SP;351100;CASTILHO;28;50;56;50;57;19720;62;88;21521;
PE;261120;POÇÃO;28;51;55;51;38;12792;34;134;11308;
CE;230837;MIRAÍMA;28;51;55;51;43;12528;48;119;13965;
SP;353300;NOVA GRANADA;28;52;54;52;39;12676;68;133;21871;
PR;411400;MAMBORÊ;28;53;53;34;53;14187;48;64;12900;
PA;150555;PAU D'ARCO;28;53;53;44;53;7876;36;83;5339;
PR;410030;AGUDOS DO SUL;28;53;53;53;31;9326;32;171;9567;
RN;240610;JUCURUTU;28;53;53;53;62;18965;60;85;18335;
CE;230465;GRAÇA;28;54;52;54;38;14211;39;142;14415;
AL;270480;MARIBONDO;28;57;49;57;48;14138;45;119;13123;
PR;410120;ANTONINA;28;57;49;57;63;16837;71;90;18919;
MG;310450;ARINOS;28;58;48;58;56;17187;58;104;17850;
RS;430280;CAÇAPAVA DO SUL;28;58;48;58;61;20759;99;95;33476;
MG;311270;CAPITÃO ENÉAS;28;59;47;59;50;14535;53;118;15388;
MS;500800;TERENOS;28;60;47;60;36;15013;54;167;22721;
GO;522060;SILVÂNIA;28;61;46;61;67;21986;64;91;20938;
MG;313330;ITAOBIM;28;62;45;62;64;20979;64;97;20997;
AM;130008;ANAMÃ;28;63;44;63;43;12081;51;147;14292;
AL;270255;ESTRELA DE ALAGOAS;28;63;44;63;61;18164;61;103;18304;
RJ;330440;RIO CLARO;28;64;44;64;52;21510;45;123;18677;
BA;290260;BAIXA GRANDE;28;67;42;67;37;15607;48;181;20431;
PR;412215;RIO BONITO DO IGUAÇU;28;67;42;67;71;15121;62;94;13240;
MA;211178;SERRANO DO MARANHÃO;28;71;39;71;45;11875;39;158;10343;
CE;231355;TURURU;28;71;39;71;73;16619;73;97;16588;
AP;160015;PEDRA BRANCA DO AMAPARI;28;72;39;72;52;11851;78;138;17625;
BA;290360;BIRITINGA;28;73;38;73;55;16279;54;133;15989;
MG;313920;MALACACHETA;28;76;37;76;64;18199;65;119;18556;
PE;261600;VENTUROSA;28;76;37;76;66;17285;72;115;18835;
MA;210740;OLHO D'ÁGUA DAS CUNHÃS;28;80;35;57;80;19064;82;71;19616;
MA;211030;SANTO ANTÔNIO DOS LOPES;28;80;35;80;79;15636;73;101;14516;
PI;220520;JAICÓS;28;83;34;83;80;18230;84;104;19233;
MA;210355;CONCEIÇÃO DO LAGO-AÇU;28;84;33;84;65;16772;64;129;16559;
SP;350270;APIAÍ;28;85;33;85;90;21807;99;94;24081;
GO;520005;ABADIA DE GOIÁS;28;86;33;72;86;13167;60;84;9158;
BA;293120;TAPEROÁ;28;89;31;89;43;15685;59;207;21421;
PR;410840;FRANCISCO BELTRÃO;281;430;65;430;370;88693;389;116;93308;
PR;412550;SÃO JOSÉ DOS PINHAIS;284;946;30;946;913;211895;1442;104;334620;
SP;350410;ATIBAIA;287;588;49;464;588;134574;635;79;145378;
PA;150680;SANTARÉM;289;1320;22;1320;1421;208515;2102;93;308339;
PA;150140;BELÉM;289;2148;13;2148;1910;474187;6068;112;1506420;
CE;230640;ITAPIPOCA;289;688;42;688;611;127745;630;113;131687;
MG;316070;SANTOS DUMONT;29;102;28;102;109;33994;149;94;46357;
MA;210670;MIRADOR;29;104;28;104;96;18845;107;108;21045;
PR;411930;PINHÃO;29;133;22;88;133;27447;158;66;32722;
RS;431740;SANTIAGO;29;155;19;84;155;43539;175;54;49298;
SC;421530;SALETE;29;33;88;33;16;8681;14;206;7674;
CE;230080;ANTONINA DO NORTE;29;33;88;33;21;7800;20;157;7402;
MG;314345;MONTEZUMA;29;34;85;34;16;7339;18;213;8379;
RS;430064;AMETISTA DO SUL;29;36;81;36;25;8305;22;144;7396;
RS;430060;ALVORADA;272;562;48;562;657;168599;827;86;212352;
PR;412535;SÃO JORGE DO PATROCÍNIO;28;33;85;33;30;7334;23;110;5532;
