Ministério da Saúde MS
RS;430240;BOM RETIRO DO SUL;28;43;65;43;32;10837;37;134;12448;
MG;317103;VERDELÂNDIA;28;45;62;45;30;7985;36;150;9527;
SP;353600;PARAPUÃ;29;37;78;37;28;11344;27;132;10934;
PR;410250;BARBOSA FERRAZ;29;37;78;37;33;11757;32;112;11287;
PR;412860;VERÊ;29;38;76;38;36;9165;28;106;7094;
PR;410305;BOA VISTA DA APARECIDA;29;39;74;39;31;9783;24;126;7524;
BA;292850;SANTA TERESINHA;29;39;74;39;34;11391;31;115;10520;
GO;520080;ALVORADA DO NORTE;29;40;73;40;35;9477;32;114;8749;
PR;411727;NOVA TEBAS;29;40;73;40;41;8689;25;98;5252;
MG;311200;CANDEIAS;29;41;71;41;35;15613;33;117;14890;
TO;171620;PARANÃ;29;41;71;41;44;10963;42;93;10426;
PE;261520;TERRA NOVA;29;42;69;42;29;9631;31;145;10314;
MT;510080;APIACÁS;29;43;67;43;21;8870;25;205;10431;
PR;410190;ASSAÍ;29;43;67;43;30;11728;38;143;14792;
MG;310470;ATALÉIA;29;44;66;44;28;13386;26;157;12496;
PI;220070;ANÍSIO DE ABREU;29;44;66;44;35;10286;34;126;9994;
PR;412510;SÃO JOÃO DO TRIUNFO;29;45;64;45;43;13912;47;105;15359;
PB;250570;DONA INÊS;29;46;63;46;41;10970;39;112;10375;
MG;316100;SÃO DOMINGOS DO PRATA;29;46;63;46;52;19185;47;88;17296;
CE;230980;PACOTI;29;47;62;39;47;12047;48;83;12313;
PR;410500;CATANDUVAS;29;48;60;48;15;5502;28;320;10144;
TO;171420;NATIVIDADE;29;48;60;48;33;9718;31;145;9256;
BA;291735;JABORANDI;29;48;60;48;39;10914;29;123;8176;
MG;315490;RIO CASCA;29;49;59;49;36;13229;36;136;13384;
SP;351540;FARTURA;29;50;58;50;37;12417;48;135;16102;
RN;240070;ALTO DO RODRIGUES;29;51;57;51;42;13871;45;121;14923;
RS;431780;SANTO AUGUSTO;29;52;56;40;52;15555;46;77;13813;
MT;510895;NOVA MONTE VERDE;29;53;55;53;29;9178;30;183;9375;
BA;291820;JIQUIRIÇÁ;29;53;55;53;39;14731;39;136;14576;
AL;270180;CARNEIROS;29;53;55;53;43;9101;45;123;9568;
TO;170380;BURITI DO TOCANTINS;29;55;53;55;35;9688;42;157;11644;
BA;293220;UBAITABA;29;55;53;55;56;12380;84;98;18647;
PB;250980;MULUNGU;29;56;52;56;33;10406;32;170;9962;
BA;292350;PALMEIRAS;29;57;51;44;57;12175;43;77;9123;
AL;270740;PORTO DE PEDRAS;29;57;51;57;42;9505;34;136;7618;
PA;150500;NOVA TIMBOTEUA;29;58;50;58;31;14260;34;187;15646;
AL;270600;OLIVENÇA;29;59;49;59;44;12080;43;134;11681;
SC;420665;GUATAMBÚ;29;61;48;47;61;8945;32;77;4692;
SP;351860;GUARIBA;29;63;46;63;28;7913;147;225;40857;
AP;160080;VITÓRIA DO JARI;29;63;46;63;44;10461;69;143;16572;
PA;150497;NOVA IPIXUNA;29;63;46;63;46;12964;61;137;17027;
MG;315430;RESPLENDOR;29;63;46;63;52;17031;53;121;17396;
BA;290030;ACAJUTIBA;29;63;46;63;58;16232;54;109;15214;
SP;354080;POTIRENDABA;29;64;45;44;64;19933;57;69;17668;
RS;430230;BOM JESUS;29;64;45;64;48;11830;46;133;11270;
SP;352920;MARTINÓPOLIS;29;70;41;54;70;20767;90;77;26791;
MA;210535;ITAIPAVA DO GRAJAÚ;29;76;38;76;63;12285;83;121;16158;
BA;291550;ITAJUÍPE;29;76;38;76;65;17467;76;117;20309;
RN;240720;MACAU;29;82;35;82;87;28089;100;94;32260;
PA;150565;PLACAS;29;83;35;83;26;10114;82;319;32325;
SE;280480;NOSSA SENHORA DO SOCORRO;291;847;34;847;744;143921;970;114;187733;
BA;292530;PORTO SEGURO;292;813;36;813;798;144580;842;102;152529;
SP;352590;JUNDIAÍ;295;801;37;534;801;181651;1882;67;426935;
PR;412810;UMUARAMA;296;435;68;435;397;105209;428;110;113416;
PR;410690;CURITIBA;2990;4361;69;4361;5108;1484408;6758;85;1963726;
GO;521060;ITAGUARU;3;10;30;10;10;5830;9;100;5184;
RS;430970;HUMAITÁ;3;10;30;10;11;5218;10;91;4712;
TO;172025;SÃO SALVADOR DO TOCANTINS;3;10;30;10;6;2717;7;167;3106;
MG;310550;BARÃO DE MONTE ALTO;3;10;30;10;8;5750;7;125;5311;
RS;430410;CAMPOS BORGES;3;10;30;5;10;3984;8;50;3272;
MT;510395;GLÓRIA D'OESTE;3;10;30;7;10;3556;8;70;2990;
MG;311205;CANTAGALO;3;10;30;8;10;4069;11;80;4575;
RJ;330480;SÃO FIDÉLIS;3;100;3;71;100;36082;107;71;38749;
GO;520082;AMARALINA;3;11;27;11;2;4036;2;550;3875;
MG;312740;GONÇALVES;3;11;27;11;7;5106;6;157;4360;
RS;430740;ESMERALDA;3;11;27;11;8;3555;7;138;3291;
RS;431477;PONTÃO;3;11;27;6;11;4029;11;55;3898;
RS;432290;VIADUTOS;3;11;27;7;11;5262;10;64;4628;
SP;350450;AVARÉ;3;115;3;14;115;27671;380;12;91792;
SC;421985;ZORTÉA;3;12;25;10;12;4545;9;83;3432;
RS;430380;CAMPINAS DO SUL;3;12;25;10;12;5970;11;83;5422;
MG;313610;JOANÉSIA;3;12;25;12;11;5253;9;109;4382;
PI;220775;PASSAGEM FRANCA DO PIAUÍ;3;12;25;12;13;3874;14;92;4331;
MG;312310;DORES DE GUANHÃES;3;12;25;12;14;5276;14;86;5139;
PB;251520;SÃO SEBASTIÃO DO UMBUZEIRO;3;12;25;12;9;3931;8;133;3534;
SC;421915;VARGEM;3;12;25;8;12;3970;7;67;2387;
MG;310120;AIURUOCA;3;13;23;10;13;6553;12;77;5949;
MG;314820;PATROCÍNIO DO MURIAÉ;3;13;23;13;4;5875;4;325;5744;
RN;240790;MONTE DAS GAMELEIRAS;3;13;23;6;13;2671;10;46;2063;
SC;421680;SÃO JOSÉ DO CERRITO;3;13;23;6;13;5012;21;46;8054;
PB;251350;SANTANA DE MANGUEIRA;3;14;21;9;14;5136;14;64;5098;
RS;431400;PARAÍ;3;15;20;10;15;7088;17;67;7793;
TO;170830;GOIANORTE;3;15;20;12;15;5455;14;80;5136;
SP;351270;CORUMBATAÍ;3;15;20;15;13;4308;12;115;4072;
RN;241210;SÃO JOÃO DO SABUGI;3;15;20;15;13;6413;13;115;6221;
GO;520552;COLINAS DO SUL;3;15;20;15;8;3906;7;188;3339;
PA;150120;BAIÃO;3;158;2;158;66;20430;160;239;49454;
MG;310810;BONFIM;3;16;19;12;16;7960;14;75;6852;
MS;500080;ANAURILÂNDIA;3;16;19;16;16;7076;20;100;9116;
RS;432310;VICENTE DUTRA;3;16;19;6;16;4982;15;38;4530;
RO;110146;PIMENTEIRAS DO OESTE;3;17;18;17;15;2629;12;113;2127;
SP;355200;SILVEIRAS;3;17;18;17;15;6651;14;113;6375;
MG;314950;PEQUERI;3;17;18;17;7;4086;6;243;3340;
MG;315740;SANTA CRUZ DO ESCALVADO;3;17;18;17;8;4846;8;213;4693;
RJ;330320;NILÓPOLIS;3;173;2;49;173;53324;529;28;162893;
GO;522230;VILA PROPÍCIO;3;18;17;18;17;6644;15;106;5941;
MG;311760;CONCEIÇÃO DO PARÁ;3;19;16;12;19;6451;16;63;5558;
PI;220273;COIVARAS;3;19;16;19;17;4514;15;112;4044;
MS;500150;BANDEIRANTES;3;20;15;20;23;6484;26;87;7281;
MG;316150;SÃO GERALDO;3;21;14;21;16;9535;21;131;12751;
GO;521170;JANDAIA;3;22;14;11;22;7224;18;50;6001;
MG;312240;DIVISA NOVA;3;23;13;12;23;6580;21;52;6039;
SP;353820;PINHALZINHO;3;23;13;18;23;8233;43;78;15564;
MS;500780;SELVÍRIA;3;23;13;23;25;8732;19;92;6555;
MT;510490;JANGADA;3;24;13;13;24;7440;27;54;8420;
MG;315725;SANTA BÁRBARA DO LESTE;3;24;13;19;24;9070;22;79;8212;
RN;241475;VENHA-VER;3;24;13;24;10;4150;10;240;4232;
MG;314875;PEDRA BONITA;3;28;11;23;28;7336;27;82;7157;
PA;150690;SANTARÉM NOVO;3;29;10;29;13;4379;20;223;6796;
SP;350470;BALBINOS;3;3;100;3;0;2032;1;0;6127;
RS;432360;VISTA ALEGRE DO PRATA;3;3;100;3;1;1858;1;300;1553;
MG;312350;DOURADOQUARA;3;3;100;3;1;2022;1;300;1915;
RS;431971;SÃO VALENTIM DO SUL;3;3;100;3;1;2785;1;300;2248;
RS;431344;NOVO TIRADENTES;3;3;100;3;2;2451;2;150;2189;
SP;351590;FLOREAL;3;3;100;3;2;3067;2;150;2884;
GO;521205;JESÚPOLIS;3;3;100;3;3;2628;3;100;2497;
RS;430087;ARARICÁ;3;30;10;22;30;7673;23;73;5840;
PI;220670;NAZARÉ DO PIAUÍ;3;31;10;31;24;7510;23;129;7307;
RN;240430;GOVERNADOR DIX-SEPT ROSADO;3;31;10;31;34;11893;38;91;13115;
RS;432130;TAQUARI;3;32;9;11;32;14814;58;34;26907;
PA;150200;CACHOEIRA DO ARARI;3;32;9;32;36;8758;99;89;24355;
RN;240670;LAJES;3;33;9;33;23;9677;27;143;11410;
RS;431480;PORTÃO;3;34;9;18;34;12441;103;53;38081;
MG;314690;PAPAGAIOS;3;35;9;35;37;11575;51;95;15922;
MG;311850;CONSOLAÇÃO;3;4;75;3;4;1958;4;75;1786;
RS;431333;NOVA RAMADA;3;4;75;3;4;2563;3;75;2195;
SP;351420;DOLCINÓPOLIS;3;4;75;3;4;2782;3;75;2108;
CE;230300;CARIDADE;29;58;50;58;38;13715;63;153;23011;
RJ;330412;QUATIS;3;36;8;17;36;11650;45;47;14562;
RS;431217;MATO QUEIMADO;3;4;75;4;3;2064;2;133;1611;
RS;431795;SANTO EXPEDITO DO SUL;3;4;75;4;3;2412;3;133;2287;
SC;420209;BARRA BONITA;3;4;75;4;4;2060;3;100;1625;
RS;430885;GENTIL;3;4;75;4;4;2242;3;100;1619;
RS;431475;POÇO DAS ANTAS;3;4;75;4;4;2532;3;100;2105;
RS;431845;SÃO JOSÉ DAS MISSÕES;3;4;75;4;4;2701;4;100;2491;
SP;354323;RIBEIRÃO DOS ÍNDIOS;3;5;60;3;5;2558;4;60;2222;
SP;355590;URU;3;5;60;4;5;1864;3;80;1142;
PR;411005;IGUATU;3;5;60;4;5;2654;4;80;2251;
RS;430655;DOM PEDRO DE ALCÂNTARA;3;5;60;4;5;3000;4;80;2520;
SP;355715;ZACARIAS;3;5;60;4;5;3476;4;80;2784;
RS;430047;ALMIRANTE TAMANDARÉ DO SUL;3;5;60;5;2;2239;2;250;1935;
RS;430585;COQUEIROS DO SUL;3;5;60;5;4;2657;3;125;2267;
MG;317220;WENCESLAU BRAZ;3;5;60;5;4;2758;4;125;2543;
TO;170360;BRASILÂNDIA DO TOCANTINS;3;5;60;5;5;2227;5;100;2221;
SP;351090;CÁSSIA DOS COQUEIROS;3;5;60;5;5;2920;4;100;2488;
GO;521920;SANTA CRUZ DE GOIÁS;3;5;60;5;5;3055;5;100;2782;
RJ;330120;CARMO;3;54;6;23;54;18319;56;43;19161;
SC;420895;JARDINÓPOLIS;3;6;50;5;6;2098;4;83;1520;
SP;355475;TRABIJU;3;4;75;4;4;2187;3;100;1752;
MG;313080;INGAÍ;3;6;50;5;6;2984;6;83;2785;
RS;430066;ANDRÉ DA ROCHA;3;6;50;6;1;1410;1;600;1351;
RS;431075;IVORÁ;3;6;50;6;1;2437;1;600;1854;
RS;431505;PORTO MAUÁ;3;6;50;6;1;2599;1;600;2332;
SC;420757;IOMERÊ;3;6;50;6;3;3900;2;200;2979;
PR;411065;IRACEMA DO OESTE;3;6;50;6;4;2870;3;150;2216;
PI;221170;WALL FERRAZ;3;6;50;6;5;4472;5;120;4479;
SC;420920;LACERDÓPOLIS;3;6;50;6;6;2734;5;100;2248;
SP;355365;TAQUARAL;3;6;50;6;6;3587;5;100;2815;
MG;316020;SANTO ANTÔNIO DO ITAMBÉ;3;6;50;6;6;4024;6;100;3763;
MG;313790;LAMIM;3;6;50;6;7;3975;6;86;3366;
PR;411590;MIRADOR;3;7;43;4;7;2213;7;57;2180;
MG;310070;ÁGUA COMPRIDA;3;7;43;4;7;2674;5;57;1986;
RS;430560;COLORADO;3;7;43;4;7;3834;6;57;3088;
RS;430215;BOA VISTA DAS MISSÕES;3;7;43;7;5;2567;4;140;2087;
GO;520850;GOIANDIRA;3;7;43;7;7;5694;7;100;5650;
MG;316610;SENHORA DO PORTO;3;7;43;7;8;3143;9;88;3516;
MG;310360;ARANTINA;3;8;38;5;8;2985;7;63;2779;
SP;350090;ALTAIR;3;8;38;5;8;4048;8;63;4211;
RS;430258;BOZANO;3;8;38;6;8;2706;6;75;2099;
PI;220460;HUGO NAPOLEÃO;3;8;38;6;8;4084;8;75;3880;
RS;431342;NOVO MACHADO;3;8;38;8;5;3483;5;160;3191;
GO;520310;BALIZA;3;8;38;8;5;4275;6;160;5418;
RS;431445;PINHAL;3;8;38;8;6;3108;5;133;2581;
MG;311520;CONCEIÇÃO DA BARRA DE MINAS;3;8;38;8;6;4175;6;133;3939;
SC;421020;MAJOR GERCINO;3;8;38;8;7;3787;6;114;3465;
RS;431860;SÃO JOSÉ DO OURO;3;9;33;5;9;3477;18;56;6911;
MG;312850;GUARARÁ;3;9;33;7;9;4306;8;78;3755;
MG;312270;DOM SILVÉRIO;3;9;33;7;9;5675;8;78;5227;
SP;350315;ARAPEÍ;3;9;33;9;1;2694;1;900;2452;
MT;510729;SÃO JOSÉ DO POVO;3;9;33;9;2;2844;3;450;4102;
PI;220945;SANTO ANTÔNIO DOS MILAGRES;3;9;33;9;4;2150;4;225;2172;
SC;421205;PALMEIRA;3;9;33;9;5;3045;4;180;2673;
RS;431500;PORTO LUCENA;3;9;33;9;5;4801;5;180;4514;
GO;520630;CRISTIANÓPOLIS;3;9;33;9;7;3978;5;129;2962;
BA;291870;LAFAIETE COUTINHO;3;9;33;9;7;4478;6;129;3663;
PB;251274;RIACHÃO;3;9;33;9;8;3464;8;113;3650;
RS;431113;JARI;3;9;33;9;8;3683;8;113;3472;
MG;310250;AMPARO DO SERRA;3;9;33;9;8;4634;8;113;4643;
PE;261340;SÃO JOSÉ DA COROA GRANDE;30;100;30;100;73;19353;83;137;21868;
MA;210542;ITINGA DO MARANHÃO;30;102;29;102;71;21100;88;144;26134;
MG;310560;BARBACENA;30;305;10;173;305;97817;434;57;139061;
SC;420150;ARMAZÉM;30;34;88;34;29;9181;28;117;8843;
BA;291010;DOM BASÍLIO;30;37;81;37;35;12997;33;106;12281;
CE;230050;ALCÂNTARAS;30;40;75;40;32;11628;33;125;11846;
BA;292570;PRESIDENTE JÂNIO QUADROS;30;40;75;40;40;13673;35;100;12028;
PI;220500;ITAINÓPOLIS;30;41;73;41;29;11396;29;141;11571;
SC;421380;PRAIA GRANDE;30;41;73;41;29;8536;25;141;7305;
RS;432100;TAPERA;30;41;73;41;35;11602;32;117;10569;
MG;315080;PIRANGA;30;43;70;43;43;16774;45;100;17641;
PB;251550;SERRA BRANCA;30;43;70;43;48;14521;46;90;13807;
PR;410865;GOIOXIM;30;44;68;44;31;7453;29;142;6997;
PR;411510;MARILUZ;30;44;68;44;44;11279;40;100;10327;
BA;290515;CAETANOS;30;47;64;47;25;12396;29;188;14671;
SP;350880;CAFELÂNDIA;30;47;64;47;54;14558;66;87;17917;
SP;351450;DUARTINA;30;48;63;39;48;15349;39;81;12421;
MT;510040;ALTO GARÇAS;30;48;63;48;38;13503;35;126;12323;
GO;521270;MAMBAÍ;30;49;61;49;33;8362;37;148;9277;
PR;411575;MAUÁ DA SERRA;30;49;61;49;46;11241;45;107;10994;
MG;311410;CARMO DE MINAS;30;50;60;50;39;14063;42;128;15031;
RO;110170;URUPÁ;30;51;59;51;42;11834;39;121;11081;
SP;355190;SEVERÍNIA;30;51;59;51;51;16256;56;100;17820;
RS;432166;TRÊS CACHOEIRAS;30;53;57;53;43;12725;38;123;11174;
SP;353700;PEDREGULHO;30;53;57;53;52;15748;56;102;16876;
RN;240180;BREJINHO;30;54;56;54;55;15186;47;98;12873;
MA;210745;OLINDA NOVA DO MARANHÃO;30;55;55;55;62;14659;63;89;14968;
CE;230820;MERUOCA;30;56;54;56;56;15943;54;100;15309;
SP;355160;SERRA NEGRA;30;56;54;56;60;20911;85;93;29669;
MA;211285;VILA NOVA DOS MARTÍRIOS;30;58;52;58;36;10231;49;161;13800;
SP;352170;ITABERÁ;30;58;52;58;44;13113;58;132;17405;
PE;260795;JAQUEIRA;30;60;50;60;45;10217;51;133;11632;
MS;500260;CAMAPUÃ;30;60;50;60;55;14335;52;109;13675;
SP;350810;BURITAMA;30;61;49;40;61;18884;56;66;17414;
RO;110037;ALTO ALEGRE DOS PARECIS;30;63;48;63;42;12807;43;150;13268;
BA;291500;ITAETÉ;30;65;46;65;48;12848;60;135;16164;
BA;290035;ADUSTINA;30;66;45;66;34;13899;42;194;17209;
BA;293030;SERRA DOURADA;30;67;45;56;67;16090;72;84;17261;
BA;291180;GUARATINGA;30;69;43;69;57;16640;70;121;20565;
BA;290800;COARACI;30;73;41;73;72;18539;63;101;16128;
SE;280100;CAMPO DO BRITO;30;73;41;73;80;19204;76;91;18325;
PI;221040;SÃO MIGUEL DO TAPUIO;30;76;39;76;64;19896;57;119;17617;
MA;210720;NINA RODRIGUES;30;77;39;77;48;11222;64;160;14826;
MA;210880;PIRAPEMAS;30;77;39;77;69;16272;80;112;18814;
RS;431130;LAGOA VERMELHA;30;80;38;40;80;19361;114;50;27751;
GO;520890;GOIÁS;30;80;38;59;80;21692;82;74;22122;
MA;210420;FORTUNA;30;80;38;80;75;16257;82;107;17812;
PR;411430;MANDIRITUBA;30;81;37;81;84;22822;102;96;27750;
RN;240110;AREIA BRANCA;30;83;36;83;88;25148;98;94;28156;
PR;412405;SANTA TEREZINHA DE ITAIPU;30;92;33;76;92;27150;81;83;23927;
PE;260160;BELÉM DO SÃO FRANCISCO;30;94;32;94;63;16976;77;149;20730;
AC;120013;BUJARI;30;97;31;67;97;10983;93;69;10572;
RS;430460;CANOAS;300;1044;29;826;1044;246159;1483;79;349728;
CE;230765;MARACANAÚ;301;1388;22;919;1388;230848;1389;66;230986;
SP;352230;ITAPETININGA;303;459;66;459;335;89548;626;137;167106;
SP;352440;JACAREÍ;303;823;37;592;823;223515;873;72;237119;
CE;230440;FORTALEZA;3037;10180;30;7142;10180;2458842;11193;70;2703391;
PE;260600;GARANHUNS;308;707;44;577;707;137089;729;82;141347;
MA;211120;SÃO JOSÉ DE RIBAMAR;308;961;32;961;885;166410;959;109;180345;
GO;521880;RIO VERDE;309;586;53;586;624;145785;1059;94;247259;
GO;520330;BELA VISTA DE GOIÁS;31;114;27;114;117;29027;125;97;31004;
RJ;330385;PATY DO ALFERES;31;114;27;84;114;30133;106;74;27942;
RS;431370;PALMEIRA DAS MISSÕES;31;122;25;89;122;29406;137;73;32967;
BA;292860;SANTO AMARO;31;157;20;157;127;44040;173;124;60190;
MG;314070;MATEUS LEME;31;165;19;107;165;41872;125;65;31631;
MG;313470;JACINTO;31;39;79;39;25;12355;25;156;12320;
BA;290050;ÉRICO CARDOSO;31;39;79;39;31;11156;29;126;10513;
PR;412260;RONDON;31;43;72;43;30;9776;30;143;9664;
PI;220490;ISAÍAS COELHO;31;43;72;43;32;9119;30;134;8582;
RN;241040;PUREZA;31;44;70;44;27;9558;28;163;9825;
RS;432110;TAPES;31;44;70;44;33;15257;38;133;17363;
MT;510626;NOVO MUNDO;31;45;69;45;26;8839;28;173;9545;
BA;291733;IUIÚ;31;46;67;46;28;10965;28;164;11038;
BA;290685;CAPELA DO ALTO ALEGRE;31;47;66;47;22;10570;24;214;11597;
SP;353890;PIRAJUÍ;31;48;65;48;30;11949;66;160;25939;
BA;293076;SÍTIO DO QUINTO;31;49;63;49;44;11861;35;111;9431;
PB;250930;MATARACA;31;51;61;51;52;10128;44;98;8642;
TO;170290;AXIXÁ DO TOCANTINS;31;51;61;51;58;11537;49;88;9817;
MG;313310;ITANHANDU;31;52;60;43;52;16467;49;83;15511;
MG;315990;SANTO ANTÔNIO DO AMPARO;31;52;60;52;50;17302;54;104;18697;
RS;430640;DOIS IRMÃOS;31;52;60;52;61;19653;104;85;33547;
MG;314970;PERDIGÃO;31;53;58;53;43;12882;40;123;11994;
PB;250070;SÃO JOÃO DO RIO DO PEIXE;31;55;56;55;49;17780;50;112;18020;
RO;110014;NOVA BRASILÂNDIA D'OESTE;31;55;56;55;58;17719;67;95;20504;
BA;293130;TAPIRAMUTÁ;31;56;55;56;52;14177;62;108;16939;
SC;420530;FAXINAL DOS GUEDES;31;57;54;46;57;12348;49;81;10630;
AL;270895;SENADOR RUI PALMEIRA;31;57;54;57;54;13341;56;106;13893;
BA;292340;PALMAS DE MONTE ALTO;31;59;53;59;61;18356;73;97;21840;
GO;522200;VIANÓPOLIS;31;61;51;61;68;16337;59;90;14088;
AL;270650;PASSO DE CAMARAGIBE;31;65;48;65;55;14675;57;118;15270;
BA;290190;APORÁ;31;66;47;66;44;16133;49;150;17840;
MG;313115;IPABA;31;67;46;67;74;19267;73;91;18926;
PE;260910;MACHADOS;31;70;44;70;40;13338;50;175;16549;
MT;510623;NOVA OLÍMPIA;31;70;44;70;57;14943;80;123;20820;
MG;314980;PERDIZES;31;74;42;60;74;19934;61;81;16469;
BA;291830;JITAÚNA;31;74;42;74;48;12810;39;154;10470;
PE;260380;CAPOEIRAS;31;75;41;75;57;19641;58;132;20048;
BA;292140;MIRANGABA;31;77;40;77;46;15491;55;167;18603;
BA;290370;BOA NOVA;31;78;40;51;78;15889;59;65;12039;
BA;290960;CRISÓPOLIS;31;82;38;82;55;18573;63;149;21219;
RO;110025;PRESIDENTE MÉDICI;31;84;37;65;84;17468;87;77;18165;
AL;270680;PIAÇABUÇU;31;89;35;89;94;18495;91;95;17868;
PA;150655;SANTA LUZIA DO PARÁ;31;97;32;97;90;19675;91;108;19839;
PI;220050;AMARANTE;31;98;32;70;98;19801;87;71;17609;
SP;351640;FRANCO DA ROCHA;312;543;57;543;577;132731;689;94;158438;
SP;351050;CARAGUATATUBA;313;535;59;535;539;138803;486;99;125194;
ES;320520;VILA VELHA;316;928;34;928;1056;281440;1909;88;508655;
SP;354990;SÃO JOSÉ DOS CAMPOS;317;1366;23;1149;1366;355383;2834;84;737310;
PR;410180;ARAUCÁRIA;319;515;62;515;560;122471;679;92;148522;
GO;520540;CERES;32;100;32;57;100;23350;96;57;22407;
SP;351220;CONCHAL;32;106;30;106;116;27833;119;91;28491;
PA;150350;IRITUIA;32;129;25;129;121;29266;135;107;32639;
CE;231095;PIRES FERREIRA;32;37;86;37;17;10146;19;218;11052;
SP;354170;QUATÁ;32;41;78;41;43;15445;40;95;14309;
MS;500200;BATAYPORÃ;32;42;76;42;38;13119;33;111;11368;
BA;290689;CARAÍBAS;32;43;74;43;24;10406;20;179;8659;
SC;421730;SAUDADES;32;44;73;44;34;10729;31;129;9874;
SP;351910;IACANGA;32;44;73;44;42;13992;36;105;12002;
PR;412480;SÃO JOÃO;32;45;71;38;45;13485;34;84;10122;
SP;350870;CACONDE;32;46;70;46;42;12896;62;110;19031;
MT;510130;ARENÁPOLIS;32;47;68;47;47;12489;35;100;9399;
RS;430468;CAPELA DE SANTANA;32;48;67;48;33;12289;33;145;12183;
SC;421850;TREZE TÍLIAS;32;48;67;48;36;9837;30;133;8138;
PR;411880;PEABIRU;32;48;67;48;38;13031;41;126;14017;
BA;293180;TREMEDAL;32;49;65;49;51;15562;52;96;15996;
MG;317052;URUCUIA;32;50;64;50;15;10477;25;333;17470;
PR;412520;SÃO JORGE D'OESTE;32;50;64;50;39;10962;32;128;9005;
GO;520470;CAMPINORTE;32;50;64;50;39;12635;40;128;12880;
MG;311770;CONCEIÇÃO DO RIO VERDE;32;50;64;50;44;13817;44;114;13729;
MG;312020;CRISTAIS;32;51;63;51;36;13134;36;142;13060;
PI;220450;GUADALUPE;32;53;60;53;47;11827;42;113;10496;
SC;420780;IRANI;32;54;59;54;33;11033;32;164;10575;
BA;290430;BREJÕES;32;55;58;55;38;14023;38;145;14155;
PB;250010;ÁGUA BRANCA;32;56;57;56;28;10116;29;200;10375;
MT;510385;GAÚCHA DO NORTE;32;56;57;56;42;8613;39;133;7913;
PE;260825;JUCATI;32;56;57;56;55;12927;49;102;11545;
MT;510460;ITIQUIRA;32;56;57;56;59;15328;53;95;13727;
CE;230090;APUIARÉS;32;58;55;58;32;12444;38;181;14742;
PB;251610;SOLEDADE;32;58;55;58;52;15440;51;112;15211;
SC;421175;OTACÍLIO COSTA;32;58;55;58;64;17176;71;91;19201;
GO;520170;ARAGARÇAS;32;58;55;58;68;19057;73;85;20410;
RN;240460;IELMO MARINHO;32;59;54;59;33;12349;38;179;14033;
CE;231060;PENAFORTE;32;60;53;44;60;10691;52;73;9207;
MG;313880;LUZ;32;61;52;61;52;18384;52;117;18297;
MT;510268;CAMPOS DE JÚLIO;32;61;52;61;56;10723;38;109;7245;
BA;291600;ITANHÉM;32;62;52;62;46;19717;45;135;19231;
GO;520013;ACREÚNA;32;63;51;63;68;19619;79;93;22710;
SP;352360;ITIRAPINA;32;64;50;64;34;13619;47;188;18610;
ES;320016;ÁGUA DOCE DO NORTE;32;64;50;64;57;13797;45;112;10801;
SP;353010;MIRANDÓPOLIS;32;65;49;48;65;26655;73;74;29844;
RO;110008;COSTA MARQUES;32;65;49;65;32;9861;63;203;19255;
SP;352042;ILHA COMPRIDA;32;68;47;55;68;19616;40;81;11552;
TO;171650;PEDRO AFONSO;32;70;46;70;81;15755;72;86;13964;
MG;314870;PEDRA AZUL;32;71;45;71;74;21650;83;96;24333;
AM;130010;ANORI;32;72;44;72;41;13436;67;176;21937;
SE;280330;JAPARATUBA;32;72;44;72;54;16369;63;133;19067;
MG;313950;MANHUMIRIM;32;75;43;63;75;23343;74;84;22894;
MA;210600;LIMA CAMPOS;32;75;43;75;62;13471;55;121;11943;
PB;251240;PUXINANÃ;32;75;43;75;73;16185;62;103;13801;
MA;210177;BELA VISTA DO MARANHÃO;32;78;41;78;70;13150;60;111;11347;
GO;521090;ITAPACI;32;84;38;59;84;22647;88;70;23850;
MG;311930;COROMANDEL;32;85;38;51;85;27148;88;60;27958;
PE;261030;PARANATAMA;32;89;36;67;89;17494;59;75;11608;
ES;320245;IBATIBA;32;90;36;90;99;23915;111;91;26762;
PI;220260;CASTELO DO PIAUÍ;32;92;35;72;92;20072;90;78;19716;
SC;420290;BRUSQUE;323;541;60;541;589;148403;558;92;140597;
SC;420890;JARAGUÁ DO SUL;324;540;60;540;507;133178;703;107;184579;
