Ministério da Saúde MS
SP;355250;SUZANO;326;848;38;848;742;163398;1378;114;303397;
RS;431340;NOVO HAMBURGO;328;675;49;547;675;174947;954;81;247303;
MT;510760;RONDONÓPOLIS;329;787;42;787;889;171836;1239;89;239613;
PA;150715;SÃO DOMINGOS DO ARAGUAIA;33;108;31;108;73;20696;92;148;25945;
PA;150475;MOJUÍ DOS CAMPOS;33;116;28;116;72;17728;66;161;16282;
RJ;330290;MIGUEL PEREIRA;33;127;26;71;127;34212;95;56;25622;
PR;412220;RIO BRANCO DO SUL;33;130;25;130;131;25669;167;99;32635;
PA;150172;BRASIL NOVO;33;136;24;104;136;19633;103;76;14883;
PA;150460;MOCAJUBA;33;156;21;156;84;21522;125;186;31917;
SP;354520;SALTO;33;176;19;95;176;40791;522;54;120779;
BA;293070;SIMÕES FILHO;33;211;16;211;205;50045;561;103;137117;
PA;150830;VISEU;33;232;14;232;214;39296;338;108;62093;
RN;240260;CEARÁ-MIRIM;33;326;10;326;288;67044;319;113;74268;
SC;421510;RODEIO;33;40;83;40;46;13797;39;87;11647;
MG;314100;MATO VERDE;33;44;75;44;46;14085;40;96;12367;
CE;231100;PORANGA;33;44;75;44;52;12709;51;85;12358;
PI;220240;CAPITÃO DE CAMPOS;33;45;73;45;50;13143;44;90;11471;
RO;110034;ALVORADA D'OESTE;33;46;72;46;39;11012;49;118;13807;
PB;251597;SOBRADO;33;46;72;46;43;9733;35;107;7845;
PR;411020;INÁCIO MARTINS;33;48;69;48;35;10375;38;137;11117;
PB;250280;BREJO DO CRUZ;33;48;69;48;42;13197;45;114;14287;
PB;250900;MANAÍRA;33;49;67;49;28;10479;29;175;10988;
CE;230393;CHORÓ;33;49;67;49;50;12940;53;98;13608;
MG;316460;SÃO SEBASTIÃO DO OESTE;33;50;66;50;47;9881;33;106;6948;
SC;421150;NOVA TRENTO;33;51;65;51;52;16292;48;98;15010;
BA;293245;UMBURANAS;33;52;63;52;31;13677;44;168;19573;
RS;430650;DOM FELICIANO;33;52;63;52;37;12864;45;141;15556;
PR;412853;VENTANIA;33;54;61;54;27;10203;33;200;12267;
SE;280600;RIBEIRÓPOLIS;33;56;59;56;52;17821;55;108;18891;
BA;290470;BUERAREMA;33;58;57;58;60;17483;63;97;18269;
AL;270760;QUEBRANGULO;33;60;55;47;60;12770;53;78;11202;
PR;411007;IMBAÚ;33;60;55;60;36;9621;50;167;13449;
MT;510794;TABAPORÃ;33;60;55;60;48;12504;36;125;9357;
RJ;330050;BOM JARDIM;33;61;54;61;30;28072;30;203;27779;
PR;410570;CLEVELÂNDIA;33;63;52;63;70;15743;73;90;16344;
CE;230860;MONSENHOR TABOSA;33;64;52;64;66;16675;68;97;17264;
RS;430960;HORIZONTINA;33;65;51;51;65;20046;63;78;19446;
PB;251650;TAPEROÁ;33;65;51;65;56;16175;54;116;15505;
SP;350520;BARIRI;33;66;50;66;69;20468;120;96;35844;
PE;260805;JATOBÁ;33;68;49;68;48;12915;55;142;14904;
MA;211090;SÃO FRANCISCO DO MARANHÃO;33;70;47;70;47;12795;45;149;12226;
GO;521483;NOVA CRIXÁS;33;71;46;71;43;13072;43;165;13020;
SP;350290;ARAÇOIABA DA SERRA;33;71;46;71;70;24859;100;101;35389;
SP;354670;SANTA GERTRUDES;33;73;45;51;73;22207;92;70;27850;
SC;420425;COCAL DO SUL;33;73;45;55;73;20064;62;75;16956;
MG;310855;BRASILÂNDIA DE MINAS;33;73;45;73;54;14859;62;135;16950;
AL;270170;CAPELA;33;76;43;76;56;15770;60;136;16907;
SP;352990;MIRACATU;33;76;43;76;62;15126;80;123;19511;
SP;353910;PIRAPORA DO BOM JESUS;33;84;39;84;68;17525;75;124;19453;
BA;291040;ENCRUZILHADA;33;84;39;84;91;18304;79;92;15914;
BA;293150;TEOFILÂNDIA;33;88;38;88;68;20119;76;129;22590;
RJ;330395;PINHEIRAL;33;90;37;70;90;29646;78;78;25563;
MA;210080;ANAPURUS;33;90;37;90;74;16400;72;122;16054;
MA;210710;MORROS;33;92;36;92;101;17918;111;91;19708;
AL;270910;TAQUARANA;33;93;35;93;64;20086;64;145;20162;
BA;291080;FEIRA DE SANTANA;330;2062;16;1722;2062;428810;3001;84;624107;
GO;521250;LUZIÂNIA;331;861;38;861;510;118321;925;169;214645;
BA;293330;VITÓRIA DA CONQUISTA;331;962;34;962;1053;208542;1735;91;343643;
BA;290320;BARREIRAS;334;596;56;596;664;120626;872;90;158432;
SP;353800;PINDAMONHANGABA;338;530;64;530;452;121273;640;117;171885;
SP;350760;BRAGANÇA PAULISTA;339;527;64;527;588;155407;652;90;172346;
AL;270050;BARRA DE SANTO ANTÔNIO;34;101;34;101;96;17415;89;105;16201;
RS;430850;FREDERICO WESTPHALEN;34;107;32;63;107;27108;125;59;31675;
RJ;330260;MANGARATIBA;34;120;28;120;117;39388;137;103;45941;
CE;230210;BATURITÉ;34;133;26;108;133;32058;150;81;36127;
SP;353540;PANORAMA;34;38;89;38;40;14540;44;95;15944;
PR;411140;IVAÍ;34;40;85;40;23;6897;46;174;14049;
PR;410895;GUAMIRANGA;34;41;83;41;29;9139;28;141;8881;
RS;430220;BOA VISTA DO BURICÁ;34;42;81;42;25;8044;21;168;6712;
MG;313050;ILICÍNEA;34;42;81;42;42;13692;38;100;12511;
MG;313865;LONTRA;34;44;77;44;24;9171;26;183;9766;
PR;411080;IRETAMA;34;44;77;44;38;10901;35;116;10029;
PR;410645;CORONEL DOMINGOS SOARES;34;45;76;45;30;9416;24;150;7538;
SC;421100;MONDAÍ;34;45;76;45;33;11352;35;136;12034;
PB;250090;ARARA;34;46;74;46;24;12287;27;192;13613;
BA;292105;MATINA;34;46;74;46;26;10688;30;177;12359;
MG;311440;CARMO DO RIO CLARO;34;46;74;46;52;18240;61;88;21310;
SC;421110;MONTE CASTELO;34;47;72;47;42;9650;36;112;8263;
SP;351720;GUAIÇARA;34;49;69;49;47;14119;41;104;12416;
SC;420220;BENEDITO NOVO;34;50;68;50;28;11961;28;179;11896;
SP;351850;GUAREÍ;34;50;68;50;31;13346;44;161;19244;
SP;350100;ALTINÓPOLIS;34;51;67;51;52;18735;45;98;16221;
MG;311450;CARMÓPOLIS DE MINAS;34;51;67;51;56;19143;58;91;19756;
BA;292270;NOVA CANAÃ;34;52;65;52;37;14925;41;141;16482;
PR;411390;MALLET;34;52;65;52;43;13630;43;121;13697;
MG;311150;CAMPOS ALTOS;34;52;65;52;43;13778;49;121;15661;
RS;432270;VERA CRUZ;34;52;65;52;48;17388;75;108;27325;
AL;270375;JEQUIÁ DA PRAIA;34;53;64;53;35;11195;36;151;11495;
RO;110092;CHUPINGUAIA;34;54;63;54;34;9765;41;159;11755;
RN;240170;BOM JESUS;34;54;63;54;36;11211;33;150;10323;
RN;240910;PASSA E FICA;34;54;63;54;36;13086;38;150;13667;
BA;290400;BONINAL;34;55;62;55;47;12749;54;117;14518;
PI;220997;SÃO JOÃO DO ARRAIAL;34;57;60;57;44;10238;35;130;8085;
BA;292650;RIBEIRA DO AMPARO;34;57;60;57;51;14892;50;112;14631;
MG;314340;MONTE SIÃO;34;59;58;59;56;23269;58;105;24247;
PI;220880;REGENERAÇÃO;34;60;57;60;71;17436;73;85;17979;
MG;315820;SANTA MARIA DO SUAÇUÍ;34;61;56;61;46;13156;51;133;14607;
MS;500450;ITAPORÃ;34;63;54;63;50;19717;65;126;25478;
PE;261245;SANTA CRUZ;34;63;54;63;53;13002;64;119;15713;
SP;351830;GUARAREMA;34;64;53;64;18;4495;124;356;30465;
RJ;330330;NITERÓI;34;699;5;314;699;193684;1865;45;516981;
PI;220320;CURIMATÁ;34;71;48;71;65;13829;54;109;11461;
AL;270300;IBATEGUARA;34;71;48;71;73;15118;75;97;15637;
RR;140030;MUCAJAÍ;31;116;27;116;101;19595;95;115;18482;
AL;270720;POÇO DAS TRINCHEIRAS;32;70;46;70;50;13607;53;140;14447;
PR;412667;TAMARANA;33;40;83;40;38;11735;49;105;15277;
PE;260790;JABOATÃO DOS GUARARAPES;331;1267;26;1267;1470;364032;2873;86;711330;
RS;431120;JÚLIO DE CASTILHOS;34;72;47;50;72;21204;65;69;19159;
MG;315240;POTÉ;34;72;47;72;46;15721;49;157;16675;
PR;410760;FAXINAL;34;73;47;73;55;15768;61;133;17379;
PA;150658;SANTA MARIA DAS BARREIRAS;34;74;46;74;32;16412;43;231;22244;
SE;280420;MONTE ALEGRE DE SERGIPE;34;74;46;74;73;15795;71;101;15315;
PE;261620;VERTENTES;34;75;45;57;75;20150;79;76;21172;
CE;230185;BANABUIÚ;34;75;45;75;78;17801;80;96;18313;
SE;280490;PACATUBA;34;77;44;77;68;14142;70;113;14650;
AL;270380;JOAQUIM GOMES;34;77;44;77;69;19440;86;112;24167;
BA;292905;SÃO FÉLIX DO CORIBE;34;86;40;86;73;15210;75;118;15543;
AM;130410;TAPAUÁ;34;88;39;52;88;12249;121;59;16876;
BA;290820;CONCEIÇÃO DA FEIRA;34;89;38;89;59;21441;63;151;22933;
SP;354150;PRESIDENTE VENCESLAU;34;90;38;57;90;30974;115;63;39648;
BA;290710;CARINHANHA;34;97;35;97;91;21099;126;107;29118;
PI;220200;BURITI DOS LOPES;34;99;34;99;103;22212;92;96;19832;
SE;280170;CRISTINÁPOLIS;34;99;34;99;86;17421;90;115;18181;
RO;110012;JI-PARANÁ;342;567;60;567;567;112960;658;100;131026;
AM;130150;ENVIRA;35;101;35;101;77;14814;108;131;20748;
SE;280140;CARIRA;35;105;33;105;87;20517;95;121;22393;
MA;210870;PIO XII;35;113;31;113;122;22913;113;93;21274;
RN;241120;SANTA CRUZ;35;154;23;154;138;34877;160;112;40295;
MA;210220;BURITI;35;163;21;163;161;30813;151;101;28916;
PA;150020;ACARÁ;35;180;19;180;182;33411;303;99;55744;
SP;352670;LEME;35;194;18;194;215;71991;314;90;105273;
RJ;330020;ARARUAMA;35;224;16;163;224;62823;485;73;136109;
RJ;330340;NOVA FRIBURGO;35;229;15;148;229;67722;647;65;191664;
MG;312760;GOUVEIA;35;41;85;41;41;13101;37;100;11811;
PA;150180;BREVES;35;417;8;346;417;49871;871;83;104280;
RN;240500;JAÇANÃ;35;44;80;44;23;8589;25;191;9341;
SP;353282;NOVA CAMPINA;35;45;78;45;35;10269;34;129;9962;
PE;261280;SANTA TEREZINHA;35;47;74;47;35;10816;39;134;11914;
PR;411980;PLANALTO;35;48;73;48;41;14572;38;117;13385;
BA;293260;URANDI;35;48;73;48;51;15263;56;94;16672;
SE;280680;SÃO DOMINGOS;35;49;71;49;38;10722;40;129;11276;
PR;411800;PARAÍSO DO NORTE;35;49;71;49;54;14815;52;91;14211;
MG;312810;GUAPÉ;35;50;70;50;40;14703;39;125;14269;
PR;412380;SANTA IZABEL DO OESTE;35;53;66;53;37;13345;41;143;14924;
MS;500230;BRASILÂNDIA;35;53;66;53;39;12626;37;136;11835;
AL;270200;COITÉ DO NÓIA;35;54;65;54;42;11633;38;129;10594;
SP;354750;SANTA RITA DO PASSA QUATRO;35;54;65;54;49;21295;64;110;27641;
SC;421545;SANGÃO;35;57;61;57;53;13230;53;108;13128;
AL;270020;ANADIA;35;57;61;57;58;16125;63;98;17507;
PR;412250;RONCADOR;35;58;60;42;58;12852;43;72;9447;
BA;293090;TABOCAS DO BREJO VELHO;35;58;60;58;41;12632;41;141;12515;
MG;316190;SÃO GONÇALO DO RIO ABAIXO;35;58;60;58;52;14323;40;112;11114;
BA;290910;CORIBE;35;59;59;59;51;14821;49;116;14108;
GO;520995;INDIARA;35;59;59;59;54;15515;56;109;15962;
RS;430480;CARLOS BARBOSA;35;61;57;61;41;14239;89;149;30630;
PA;150034;ÁGUA AZUL DO NORTE;35;63;56;63;35;14503;67;180;27797;
BA;291710;ITORORÓ;35;63;56;63;45;19877;46;140;20394;
AL;270250;DOIS RIACHOS;35;66;53;66;40;10940;40;165;11059;
BA;292610;RETIROLÂNDIA;35;67;52;67;53;13795;56;126;14588;
PE;261270;SANTA MARIA DO CAMBUCÁ;35;68;51;68;68;15508;63;100;14308;
SC;420500;DIONÍSIO CERQUEIRA;35;69;51;48;69;16876;64;70;15592;
RO;110140;MONTE NEGRO;35;69;51;69;58;14764;63;119;16158;
PR;412660;SIQUEIRA CAMPOS;35;69;51;69;73;18325;85;95;21476;
BA;290920;CORONEL JOÃO SÁ;35;70;50;70;64;17059;58;109;15549;
BA;293075;SÍTIO DO MATO;35;71;49;71;50;10821;60;142;13104;
RO;110032;SÃO MIGUEL DO GUAPORÉ;35;82;43;82;66;15004;102;124;23147;
SE;280630;SANTA LUZIA DO ITANHY;35;83;42;83;71;14136;71;117;14205;
SP;353340;NOVA ODESSA;35;87;40;87;83;25509;201;105;61716;
GO;520490;CAMPOS BELOS;35;89;39;69;89;17815;101;78;20124;
PA;150805;TRAIRÃO;35;90;39;90;48;14619;63;188;19344;
GO;521308;MINAÇU;35;95;37;95;109;27367;114;87;28518;
BA;292820;SANTANA;35;96;36;96;85;24224;94;113;26792;
CE;230730;JUAZEIRO DO NORTE;356;1072;33;830;1072;223701;1333;77;278264;
MG;313130;IPATINGA;359;655;55;655;722;219804;878;91;267333;
MA;210280;CAROLINA;36;105;34;105;76;17443;105;138;24151;
PR;412170;RESERVA;36;112;32;112;109;27518;107;103;26933;
BA;292770;SANTA CRUZ CABRÁLIA;36;118;31;118;110;23755;130;107;28058;
BA;293320;VERA CRUZ;36;129;28;129;113;32765;152;114;44185;
AP;160050;OIAPOQUE;36;146;25;146;135;26030;148;108;28534;
RS;430440;CANELA;36;147;24;97;147;33141;204;66;45957;
MG;313720;LAGOA DA PRATA;36;150;24;122;150;41920;190;81;53236;
BA;290270;BARRA;36;242;15;242;220;40791;293;110;54225;
CE;230490;GROAÍRAS;36;44;82;44;38;11836;36;116;11219;
PE;260860;LAGOA DO OURO;36;46;78;46;52;13712;50;88;13300;
MT;510629;PARANAÍTA;36;47;77;47;53;13947;43;89;11291;
PB;250160;BARRA DE SANTA ROSA;36;48;75;48;34;14010;38;141;15607;
RS;432070;SOBRADINHO;36;48;75;48;52;14014;56;92;15041;
MT;510305;CLÁUDIA;36;49;73;49;31;12559;30;158;12338;
CE;230835;MILHÃ;36;49;73;49;46;13904;43;107;13129;
PE;260690;IGUARACY;36;51;71;51;34;12001;35;150;12265;
GO;521770;PONTALINA;36;52;69;52;54;19039;51;96;17899;
SP;350220;ANGATUBA;36;55;65;55;48;14689;84;115;25724;
AL;270110;BRANQUINHA;36;55;65;55;51;11150;48;108;10426;
PB;251660;TAVARES;36;56;64;56;41;14598;42;137;14791;
MG;315680;SABINÓPOLIS;36;56;64;56;47;15606;46;119;15364;
SP;355180;SETE BARRAS;36;56;64;56;60;15303;50;93;12731;
MG;312780;GRÃO MOGOL;36;57;63;57;38;14693;41;150;15943;
MT;510370;FELIZ NATAL;36;59;61;59;40;10559;56;148;14847;
SC;421670;SÃO JOSÉ DO CEDRO;36;60;60;44;60;15874;52;73;13811;
TO;172020;SÃO MIGUEL DO TOCANTINS;36;64;56;64;42;12781;41;152;12445;
BA;290240;AURELINO LEAL;36;64;56;64;50;12094;46;128;11079;
SP;355330;TAMBAÚ;36;65;55;53;65;20251;75;82;23255;
SP;350630;BERNARDINO DE CAMPOS;35;41;85;41;41;12179;38;100;11168;
CE;230790;MARTINÓPOLE;36;65;55;65;45;12156;42;144;11407;
SC;421740;SCHROEDER;36;66;55;66;67;20322;75;99;22605;
BA;290120;ANAGÉ;36;67;54;67;66;22490;62;102;21229;
MG;311160;CAMPOS GERAIS;36;68;53;68;71;24597;83;96;28908;
MG;314740;PARAOPEBA;36;73;49;73;77;22357;86;95;24854;
PR;412760;TIJUCAS DO SUL;36;77;47;77;77;20457;65;100;17295;
MA;210760;PALMEIRÂNDIA;36;83;43;83;89;18564;95;93;19840;
SE;280020;AQUIDABÃ;36;86;42;86;59;19195;67;146;21796;
PE;260040;ÁGUA PRETA;36;87;41;87;77;26021;110;113;37386;
SE;280067;BOQUIM;36;87;41;87;83;25851;87;105;26980;
ES;320210;ECOPORANGA;36;89;40;89;79;23542;76;113;22748;
RN;241250;SÃO MIGUEL;36;90;40;90;67;20339;78;134;23789;
SP;355700;VOTORANTIM;36;90;40;90;75;18979;492;120;124468;
RS;431060;ITAQUI;36;92;39;67;92;22151;156;73;37363;
MA;211176;SENADOR LA ROCQUE;36;93;39;57;93;16425;79;61;13981;
BA;291840;JUAZEIRO;365;1096;33;1096;1267;195879;1420;87;219544;
AM;130260;MANAUS;3689;8758;42;8758;9036;1660788;12274;97;2255903;
RJ;330185;GUAPIMIRIM;37;107;35;80;107;32125;207;75;62225;
MA;210405;ESTREITO;37;132;28;132;145;32889;190;91;43097;
AM;130030;AUTAZES;37;160;23;97;160;23750;277;61;41005;
BA;291400;IPIRÁ;37;166;22;166;144;36157;236;115;59281;
GO;521380;MORRINHOS;37;182;20;94;182;45305;189;52;46955;
PA;150345;IPIXUNA DO PARÁ;37;186;20;186;91;34056;180;204;67170;
AM;130370;SANTO ANTÔNIO DO IÇÁ;37;193;19;108;193;17772;227;56;20889;
SP;351570;FERRAZ DE VASCONCELOS;37;386;10;386;395;92370;849;98;198661;
MG;315217;PONTO DOS VOLANTES;37;42;88;42;37;12220;37;114;12235;
CE;230565;IPAPORANGA;37;47;79;47;47;12159;45;100;11597;
PE;261430;MOREILÂNDIA;37;51;73;51;44;11821;42;116;11269;
PR;410230;BALSA NOVA;37;51;73;51;58;14863;52;88;13238;
MG;316680;SERRA DO SALITRE;37;51;73;51;59;14068;49;86;11750;
CE;230125;ARARENDÁ;37;54;69;54;38;12073;35;142;10983;
BA;293345;WANDERLEY;37;55;67;55;53;12901;50;104;12125;
MT;510805;TERRA NOVA DO NORTE;37;56;66;56;58;11917;45;97;9284;
CE;230600;IRACEMA;37;58;64;58;40;15629;37;145;14351;
BA;293240;UIBAÍ;37;58;64;58;48;15114;44;121;13894;
RN;241260;SÃO PAULO DO POTENGI;37;59;63;59;59;17921;59;100;17858;
SP;351490;ELIAS FAUSTO;37;60;62;60;50;18508;49;120;18095;
MG;313990;MARIA DA FÉ;37;61;61;61;56;16133;49;109;14019;
RS;430660;DOM PEDRITO;37;61;61;61;69;20717;127;88;38222;
PB;251150;PILAR;37;62;60;62;64;14370;54;97;12036;
SP;354240;REGENTE FEIJÓ;37;66;56;53;66;22831;59;80;20523;
BA;290970;CRISTÓPOLIS;37;68;54;68;50;13718;51;136;13981;
SP;351410;DOIS CÓRREGOS;37;68;54;68;56;17354;90;121;27704;
RO;110006;COLORADO DO OESTE;37;69;54;49;69;15676;67;71;15213;
PE;261040;PARNAMIRIM;37;69;54;69;75;19779;84;92;22198;
MG;311840;CONSELHEIRO PENA;37;72;51;72;57;21613;61;126;22975;
BA;293250;UNA;37;72;51;72;65;18294;64;111;18108;
MA;210050;ALTO PARNAÍBA;37;74;50;74;48;10712;50;154;11233;
CE;230170;AURORA;37;74;50;74;86;24171;87;86;24567;
RJ;330515;SÃO JOSÉ DO VALE DO RIO PRETO;37;75;49;75;70;22485;69;107;22032;
BA;293315;VÁRZEA NOVA;37;75;49;75;71;15171;59;106;12556;
ES;320460;SANTA TERESA;37;75;49;75;85;27902;73;88;23853;
SC;420455;CORREIA PINTO;37;76;49;63;76;15282;61;83;12315;
MG;310590;BARROSO;37;78;47;78;72;22660;67;108;20981;
BA;292925;SÃO GABRIEL;37;79;47;62;79;19472;76;78;18785;
MS;500690;PORTO MURTINHO;37;81;46;81;48;13099;64;169;17460;
MG;310090;ÁGUAS FORMOSAS;37;81;46;81;72;19240;72;113;19285;
RS;432080;SOLEDADE;37;83;45;65;83;22881;113;78;31067;
AL;270440;MAJOR ISIDORO;37;89;42;89;62;18394;67;144;19923;
MG;311420;CARMO DO CAJURU;37;91;41;67;91;25692;81;74;22900;
MG;315140;PITANGUI;37;93;40;76;93;28675;92;82;28433;
PE;260105;ARAÇOIABA;37;95;39;95;81;19808;86;117;20936;
MA;210675;MIRANDA DO NORTE;37;99;37;99;70;19825;103;141;29121;
SP;350280;ARAÇATUBA;370;672;55;521;672;189981;705;78;199210;
PR;410580;COLOMBO;371;850;44;641;850;200880;1055;75;249277;
RJ;330270;MARICÁ;378;611;62;611;618;170920;606;99;167668;
AL;270130;CAJUEIRO;38;113;34;113;79;18175;93;143;21397;
RJ;330370;PARAÍBA DO SUL;38;147;26;112;147;46820;140;76;44741;
MA;210290;CARUTAPERA;38;167;23;167;140;26729;126;119;24095;
PE;261540;TORITAMA;38;223;17;223;121;31673;180;184;47088;
MG;310200;ALTEROSA;38;43;88;43;48;16996;41;90;14566;
PR;412100;QUERÊNCIA DO NORTE;38;47;81;47;32;11416;34;147;12257;
CE;231260;SÃO LUÍS DO CURU;38;50;76;50;41;12175;44;122;13086;
BA;290160;ANTAS;38;51;75;51;23;11833;39;222;19659;
MS;500770;SETE QUEDAS;38;54;70;54;38;10566;39;142;10751;
MG;312390;ENTRE RIOS DE MINAS;38;54;70;54;43;15028;44;126;15458;
RN;240930;PATU;38;55;69;55;30;12696;30;183;12861;
PR;411270;JATAIZINHO;38;55;69;55;35;11635;38;157;12687;
MG;313375;ITAÚ DE MINAS;38;56;68;56;37;16580;36;151;16286;
SC;420125;APIÚNA;38;57;67;57;38;11557;36;150;10951;
CE;230010;ABAIARA;38;59;64;59;34;10286;39;174;11965;
PI;221070;SIMÕES;38;59;64;59;51;15485;48;116;14664;
BA;291510;ITAGI;38;60;63;60;60;14310;51;100;12140;
AL;270810;SANTANA DO MUNDAÚ;38;61;62;61;65;13288;52;94;10637;
SP;355630;VALPARAÍSO;38;61;62;61;70;24021;79;87;27154;
BA;291380;IPECAETÁ;38;62;61;62;31;13237;33;200;14229;
GO;521375;MONTIVIDIU;38;62;61;62;41;11125;51;151;13935;
PI;220595;MARCOLÂNDIA;38;62;61;62;51;12924;34;122;8590;
MG;315790;SANTA MARGARIDA;38;63;60;63;63;17984;57;100;16393;
MG;314730;PARAISÓPOLIS;38;64;59;64;53;21541;53;121;21353;
AL;270610;OURO BRANCO;38;64;59;64;59;12077;57;108;11573;
MT;510677;PORTO ALEGRE DO NORTE;38;68;56;68;30;12066;32;227;12849;
PR;412120;QUITANDINHA;38;69;55;57;69;19046;70;83;19388;
BA;291240;IBIPEBA;38;69;55;69;53;17183;57;130;18421;
SP;354000;POMPÉIA;38;71;54;59;71;25217;63;83;22326;
PB;250710;ITAPOROROCA;38;72;53;72;82;21219;73;88;18978;
SP;353620;PARIQUERA-AÇU;38;73;52;73;79;21107;74;92;19797;
RS;432380;XANGRI-LÁ;38;76;50;76;75;18507;69;101;17126;
SC;421750;SEARA;38;77;49;54;77;18348;74;70;17610;
RS;431000;IBIRUBÁ;38;79;48;55;79;21681;75;70;20474;
MG;312670;FRANCISCO SÁ;38;79;48;79;60;22319;71;132;26459;
BA;291730;ITUBERÁ;38;85;45;85;56;22233;73;152;28870;
TO;171320;MIRACEMA DO TOCANTINS;38;87;44;87;82;19273;75;106;17628;
MG;314410;MUZAMBINHO;38;90;42;61;90;23342;79;68;20522;
MS;500560;MIRANDA;38;95;40;95;87;16759;148;109;28423;
MA;210950;RIACHÃO;38;97;39;97;107;20176;108;91;20288;
MG;312770;GOVERNADOR VALADARES;380;843;45;843;910;224580;1143;93;282164;
PA;150240;CASTANHAL;385;797;48;797;891;185697;987;89;205667;
MT;510790;SINOP;385;841;46;841;977;153337;949;86;148960;
AM;130255;MANAQUIRI;39;100;39;100;42;16454;86;238;33981;
PA;150660;SANTA MARIA DO PARÁ;39;110;35;110;104;22650;115;106;25127;
MG;311330;CARANGOLA;39;113;35;79;113;31276;119;70;33022;
PA;150095;AURORA DO PARÁ;39;121;32;121;67;18123;119;181;32200;
BA;292600;REMANSO;39;134;29;94;134;26576;208;70;41324;
RJ;330187;IGUABA GRANDE;39;143;27;110;143;39223;107;77;29344;
MA;210370;CURURUPU;39;149;26;149;132;30366;141;113;32559;
MA;210830;PENALVA;39;192;20;192;186;35353;205;103;38987;
RJ;330414;QUEIMADOS;39;216;18;216;189;46717;615;114;152311;
PE;260520;ESCADA;39;236;17;195;236;60202;273;83;69701;
SP;354560;SANTA ADÉLIA;39;46;85;46;36;14897;38;128;15639;
SP;355610;VALENTIM GENTIL;39;49;80;49;52;15620;46;94;13732;
PR;410990;ICARAÍMA;39;51;76;51;43;10356;32;119;7671;
SC;420990;LONTRAS;39;53;74;53;46;14868;39;115;12497;
ES;320335;MARILÂNDIA;39;53;74;53;47;16099;38;113;13091;
PE;260130;BARRA DE GUABIRABA;39;54;72;54;39;12815;45;138;14632;
BA;290830;CONCEIÇÃO DO ALMEIDA;39;54;72;54;47;19259;42;115;17087;
SP;351770;GUARÁ;39;56;70;56;53;16300;69;106;21394;
SC;421000;LUIZ ALVES;39;57;68;57;63;16357;51;90;13347;
MG;314270;MONTALVÂNIA;39;58;67;48;58;16555;51;83;14621;
TO;171330;MIRANORTE;39;58;67;58;52;13451;52;112;13551;
PR;412150;REBOUÇAS;39;59;66;59;67;16463;61;88;14991;
BA;291185;HELIÓPOLIS;39;60;65;60;32;13271;31;188;12946;
SC;420207;BALNEÁRIO GAIVOTA;39;60;65;60;53;15965;38;113;11537;
BA;293280;UTINGA;39;63;62;63;62;16413;73;102;19330;
BA;292560;PRESIDENTE DUTRA;39;64;61;64;40;15918;38;160;15180;
BA;290380;BOA VISTA DO TUPIM;39;64;61;64;49;15820;57;131;18491;
TO;172090;TAGUATINGA;39;66;59;66;36;14569;42;183;16966;
SP;351760;GUAPIARA;39;66;59;66;68;18807;61;97;16896;
