Ministério da Saúde MS
PE;260780;ITAQUITINGA;39;67;58;67;63;16361;66;106;17056;
MG;316960;TUPACIGUARA;39;67;58;67;65;25233;66;103;25466;
ES;320100;BOA ESPERANÇA;39;69;57;69;49;16502;45;141;15146;
PE;260840;JUREMA;39;69;57;69;60;15381;60;115;15483;
RN;240560;JARDIM DE PIRANHAS;39;71;55;71;37;15109;37;192;15044;
ES;320115;BREJETUBA;39;72;54;72;69;13805;62;104;12450;
PB;250730;JACARAÚ;39;74;53;62;74;17338;62;84;14467;
ES;320503;VARGEM ALTA;39;75;52;75;80;23398;74;94;21778;
PR;412402;SANTA TEREZA DO OESTE;39;76;51;76;55;10849;51;138;10055;
RS;430940;GUAPORÉ;39;77;51;52;77;25410;79;68;26199;
PE;260060;ALAGOINHA;39;77;51;77;54;15682;51;143;14798;
SC;420900;JOAÇABA;39;80;49;80;94;29642;97;85;30684;
MA;210590;LAGO VERDE;39;86;45;86;67;14539;75;128;16369;
AM;130430;URUCARÁ;39;87;45;87;69;15631;71;126;16007;
BA;292320;OLIVEIRA DOS BREJINHOS;39;88;44;88;65;21757;65;135;21797;
PR;411730;ORTIGUEIRA;39;90;43;90;91;21184;94;99;21783;
BA;292335;OUROLÂNDIA;39;92;42;92;74;17811;73;124;17567;
BA;292620;RIACHÃO DAS NEVES;39;95;41;95;84;20733;91;113;22330;
MG;311000;CAETÉ;39;99;39;99;117;36348;146;85;45364;
PA;150797;TERRA SANTA;39;99;39;99;55;16315;64;180;19063;
ES;320130;CARIACICA;393;1095;36;1095;1062;236894;1733;103;386495;
SP;355220;SOROCABA;394;1044;38;1044;751;184148;2835;139;695328;
DF;530010;BRASÍLIA;3962;8400;47;8400;8200;1901250;13345;102;3094325;
MG;315300;PRATINHA;4;10;40;10;10;4069;9;100;3658;
GO;521377;MONTIVIDIU DO NORTE;4;10;40;10;10;4248;11;100;4538;
MG;313850;LIBERDADE;4;10;40;10;10;5053;10;100;4994;
PI;221095;TAMBORIL DO PIAUÍ;4;10;40;10;11;2977;11;91;2939;
PR;412530;SÃO JORGE DO IVAÍ;4;10;40;10;11;6014;10;91;5535;
SP;355255;SUZANÁPOLIS;4;10;40;10;5;3994;5;200;4063;
PR;412420;SANTO ANTÔNIO DO CAIUÁ;4;10;40;10;6;2661;6;167;2611;
AL;270700;PINDOBA;4;10;40;10;6;2752;6;167;2903;
MG;314920;PEDRINÓPOLIS;4;10;40;10;6;3919;6;167;3651;
TO;171550;OLIVEIRA DE FÁTIMA;4;10;40;10;7;1638;5;143;1124;
TO;171845;PUGMIL;4;10;40;10;7;2860;7;143;2746;
MT;510719;RIBEIRÃOZINHO;4;10;40;10;7;2974;6;143;2439;
SC;420785;IRATI;4;10;40;10;9;2470;7;111;1887;
PR;412020;PORTO RICO;4;10;40;6;10;3096;8;60;2554;
PI;221097;TANQUE DO PIAUÍ;4;10;40;6;10;3487;8;60;2781;
RS;430760;ESTÂNCIA VELHA;4;102;4;21;102;32374;161;21;51292;
RO;110026;RIO CRESPO;4;11;36;11;10;4471;9;110;3843;
RS;431310;NOVA PALMA;4;11;36;11;12;6567;12;92;6519;
PI;220995;SÃO JOÃO DA VARJOTA;4;11;36;11;13;4828;13;85;4856;
GO;520815;GAMELEIRA DE GOIÁS;4;11;36;11;13;5502;9;85;3923;
RS;431041;INHACORÁ;4;11;36;11;5;2367;5;220;2207;
SP;355420;TEJUPÁ;4;11;36;11;6;1662;15;183;4452;
TO;171865;RIO DA CONCEIÇÃO;4;11;36;11;6;2080;6;183;2211;
GO;522145;TROMBAS;4;11;36;11;6;3401;6;183;3497;
GO;520090;AMORINÓPOLIS;4;11;36;11;6;3520;5;183;3011;
SP;352790;LUTÉCIA;4;11;36;11;7;2892;6;157;2623;
SE;280010;AMPARO DE SÃO FRANCISCO;4;11;36;11;8;2565;7;138;2386;
TO;170388;CARMOLÂNDIA;4;11;36;11;8;2717;8;138;2627;
BA;290880;CONTENDAS DO SINCORÁ;4;11;36;11;8;4540;7;138;4025;
PR;411290;JUNDIAÍ DO SUL;4;11;36;11;9;3820;8;122;3248;
RJ;330230;LAJE DO MURIAÉ;4;12;33;10;12;5366;16;83;7298;
MG;315940;SANTA RITA DE IBITIPOCA;4;12;33;12;4;4197;3;300;3380;
SP;351260;CORONEL MACEDO;4;12;33;9;12;5005;11;75;4591;
BA;290740;CATOLÂNDIA;4;13;31;13;7;3776;7;186;3619;
RS;430355;CAMARGO;4;13;31;8;13;3264;11;62;2750;
SP;353260;NHANDEARA;4;14;29;11;14;7495;21;79;11575;
PI;220559;LAGOA DO SÍTIO;4;14;29;14;10;4931;11;140;5219;
MG;313655;JOSÉ RAYDAN;4;14;29;14;11;4606;12;127;5104;
MG;310445;ARICANDUVA;4;14;29;14;11;5253;11;127;5305;
PR;411435;MANFRINÓPOLIS;4;14;29;14;6;3093;5;233;2442;
RN;240165;BODÓ;4;14;29;14;8;3352;5;175;2171;
RS;430330;CAIBATÉ;4;14;29;6;14;5438;12;43;4802;
MG;315880;SANTANA DO JACARÉ;4;14;29;9;14;4858;14;64;4847;
TO;171180;JUARINA;4;15;27;15;10;2617;8;150;2174;
SP;350350;AREIAS;4;15;27;15;6;4124;6;250;3906;
MG;315370;QUARTEL GERAL;4;15;27;15;8;3521;8;188;3603;
SC;420127;ARABUTÃ;4;15;27;5;15;4795;13;33;4268;
MG;312710;FRUTAL;4;159;3;48;159;41925;230;30;60508;
MG;310660;BERTÓPOLIS;4;16;25;16;17;3824;20;94;4609;
SE;280110;CANHOBA;4;16;25;16;18;4409;16;89;4003;
PI;220975;SÃO GONÇALO DO GURGUÉIA;4;16;25;16;6;3312;6;267;3071;
PR;410220;ATALAIA;4;16;25;5;16;4827;13;31;3871;
PR;411360;LOBATO;4;16;25;7;16;5387;14;44;4850;
PI;220530;JERUMENHA;4;17;24;14;17;4476;17;82;4443;
SP;353170;MONTEIRO LOBATO;4;17;24;17;10;4569;10;170;4739;
MT;510779;SANTO ANTÔNIO DO LESTE;4;17;24;17;11;4150;15;155;5459;
MG;314380;MUNHOZ;4;17;24;17;13;7041;11;131;5960;
PI;220140;BARRO DURO;4;17;24;17;20;6890;20;85;7022;
MG;316120;SÃO FRANCISCO DE PAULA;4;17;24;17;20;6978;19;85;6512;
BA;292330;OURIÇANGAS;4;17;24;17;20;8270;21;85;8575;
SP;350055;ÁGUAS DE SANTA BÁRBARA;4;17;24;8;17;6662;16;47;6142;
PR;411585;MERCEDES;4;18;22;10;18;6654;15;56;5617;
AL;270350;JACUÍPE;4;18;22;18;12;6011;14;150;6992;
RS;430512;CERRITO;4;18;22;18;9;6935;8;200;6005;
PR;412280;SALGADO FILHO;4;18;22;5;18;4632;13;28;3389;
MG;315440;RESSAQUINHA;4;19;21;19;12;5305;11;158;4826;
PI;220551;JUAZEIRO DO PIAUÍ;4;19;21;19;14;5832;13;136;5491;
MA;210667;MILAGRES DO MARANHÃO;4;19;21;19;14;7251;17;136;8502;
MG;313710;LAGAMAR;4;19;21;19;14;7603;14;136;7588;
BA;291540;ITAJU DO COLÔNIA;4;20;20;20;18;5014;24;111;6515;
MG;316530;SÃO VICENTE DE MINAS;4;20;20;20;20;7770;20;100;7876;
RR;140045;PACARAIMA;4;201;2;128;201;37356;108;64;20108;
PR;411745;OURO VERDE DO OESTE;4;21;19;21;17;4788;22;124;6036;
PR;412125;RAMILÂNDIA;4;21;19;21;21;5244;18;100;4500;
MG;316890;TIROS;4;23;17;23;22;7436;19;105;6369;
PA;150070;ANAJÁS;4;244;2;244;133;16381;245;183;30091;
MG;315733;SANTA CRUZ DE MINAS;4;26;15;14;26;9138;25;54;8723;
PA;150013;ABEL FIGUEIREDO;4;26;15;26;27;7031;29;96;7536;
MG;316350;SÃO JOSÉ DO JACURI;4;26;15;26;8;6809;8;325;6409;
PR;411680;NOVA CANTU;4;28;14;12;28;6999;19;43;4827;
MS;500348;DOIS IRMÃOS DO BURITI;4;28;14;28;28;10354;31;100;11547;
CE;231120;POTENGI;4;29;14;29;30;10336;32;97;11165;
PI;220552;JÚLIO BORGES;4;31;13;31;26;6173;24;119;5653;
MG;312920;HELIODORA;4;32;13;32;15;6771;15;213;6623;
RN;240130;AUGUSTO SEVERO;4;33;12;33;21;7965;26;157;9686;
PA;150780;SENADOR JOSÉ PORFÍRIO;4;34;12;18;34;4423;87;53;11305;
SP;354515;SALTINHO;4;34;12;7;34;12000;24;21;8498;
PR;412190;RIBEIRÃO DO PINHAL;4;35;11;11;35;11107;41;31;12869;
SP;351230;CONCHAS;4;37;11;27;37;12550;53;73;18138;
MG;314300;MONTE BELO;4;38;11;28;38;12645;39;74;13139;
SP;354765;SANTA SALETE;4;4;100;4;2;2392;1;200;1558;
MG;314360;MORRO DA GARÇA;4;4;100;4;2;2876;2;200;2413;
GO;520420;CACHOEIRA DE GOIÁS;4;4;100;4;3;1919;2;133;1336;
PB;250620;FREI MARTINHO;4;4;100;4;3;3201;3;133;2989;
SP;350060;ÁGUAS DE SÃO PEDRO;4;4;100;4;3;3943;3;133;3588;
RS;432220;TUPANCIRETÃ;4;40;10;13;40;15427;62;33;24182;
MG;315340;PRESIDENTE OLEGÁRIO;4;48;8;31;48;16799;56;65;19680;
SP;352970;MIGUELÓPOLIS;4;48;8;48;23;7970;64;209;22480;
PR;411600;MIRASELVA;4;5;80;4;5;2428;4;80;1786;
SP;354720;SANTANA DA PONTE PENSA;4;5;80;5;3;2157;2;167;1448;
RS;430462;CAPÃO BONITO DO SUL;4;5;80;5;3;2286;2;167;1628;
TO;170625;CRIXÁS DO TOCANTINS;4;5;80;5;4;2103;3;125;1749;
RS;430675;DOUTOR RICARDO;4;5;80;5;4;2491;3;125;1967;
RS;430222;BOA VISTA DO CADEADO;4;5;80;5;4;2579;4;125;2466;
SP;351800;GUARANI D'OESTE;4;5;80;5;4;2612;3;125;1996;
RS;431595;ROLADOR;4;5;80;5;4;2739;3;125;2270;
RS;431242;MORMAÇO;4;5;80;5;5;3119;5;100;3139;
PA;150260;COLARES;4;55;7;55;42;11745;44;131;12175;
MG;311380;CARMÉSIA;4;6;67;5;6;2414;7;83;2660;
MG;311980;CÓRREGO DANTA;4;6;67;5;6;3181;6;83;3168;
RS;430587;CORONEL BARROS;4;6;67;5;6;3569;4;83;2521;
GO;521340;MOIPORÁ;4;6;67;6;0;2219;0;0;1471;
SP;353284;NOVA CANAÃ PAULISTA;4;6;67;6;0;2449;0;0;1824;
TO;172125;TUPIRAMA;4;6;67;6;2;2215;2;300;1952;
PI;221037;SÃO LUIS DO PIAUÍ;4;6;67;6;2;2560;2;300;2648;
SC;421715;SÃO MIGUEL DA BOA VISTA;4;6;67;6;3;2047;3;200;1794;
PR;412430;SANTO ANTÔNIO DO PARAÍSO;4;6;67;6;3;2340;3;200;2032;
RN;240480;IPUEIRA;4;6;67;6;3;2475;3;200;2264;
SP;351330;CRUZÁLIA;4;6;67;6;4;2658;3;150;2021;
RS;431455;PIRAPÓ;4;6;67;6;4;2664;3;150;2205;
SP;355460;TIMBURI;4;6;67;6;4;3122;3;150;2647;
PR;412360;SANTA INÊS;4;6;67;6;5;1905;4;120;1568;
RS;431308;NOVA PÁDUA;4;6;67;6;5;2925;4;120;2563;
MG;310610;BELMIRO BRAGA;4;6;67;6;5;3530;5;120;3422;
RS;430085;ARAMBARÉ;4;6;67;6;6;2258;10;100;3544;
RS;430805;FAXINALZINHO;4;6;67;6;6;2755;5;100;2256;
GO;522028;SÃO PATRÍCIO;4;6;67;6;6;2918;4;100;2040;
RS;432215;TUNAS;4;6;67;6;6;3986;7;100;4585;
RS;430595;COTIPORÃ;4;6;67;6;6;4370;5;100;3824;
RS;430063;AMARAL FERRADOR;4;6;67;6;7;4650;11;86;7136;
MS;500520;LADÁRIO;4;62;6;52;62;14435;103;84;24040;
PR;412555;SÃO MANOEL DO PARANÁ;4;7;57;7;2;2350;2;350;2165;
SP;354625;SANTA CRUZ DA ESPERANÇA;4;7;57;7;5;2557;4;140;2166;
RS;431213;MATO CASTELHANO;4;7;57;7;5;3333;4;140;2543;
RS;430515;CERRO GRANDE;4;7;57;7;7;2783;6;100;2281;
PA;150580;PORTEL;4;72;6;72;40;5546;460;180;63831;
MG;314020;MARIPÁ DE MINAS;4;8;50;5;8;3889;6;63;3000;
RS;430783;EUGÊNIO DE CASTRO;4;8;50;6;8;2940;6;75;2310;
RS;431417;PEDRAS ALTAS;4;8;50;8;4;2331;3;200;1928;
SP;351680;GASTÃO VIDIGAL;4;8;50;8;4;4028;5;200;4911;
RS;430513;CERRO BRANCO;4;8;50;8;4;4523;4;200;4720;
TO;170382;CACHOEIRINHA;4;8;50;8;5;2384;5;160;2293;
RS;431335;NOVA ROMA DO SUL;4;8;50;8;5;4757;4;160;3743;
SC;421187;PAIAL;4;8;50;8;6;2221;4;133;1444;
GO;521260;MAIRIPOTABA;4;8;50;8;6;2788;5;133;2358;
PB;250590;EMAS;4;8;50;8;7;3483;7;114;3556;
MG;316090;SÃO BRÁS DO SUAÇUÍ;4;8;50;8;9;4947;7;89;3770;
PR;410360;CAMBARÁ;4;81;5;61;81;25298;82;75;25569;
SP;354040;POPULINA;4;9;44;5;9;4428;8;56;4136;
RN;240060;ALMINO AFONSO;4;9;44;9;10;4456;11;90;4685;
PR;411160;IVATUBA;4;9;44;9;2;3520;2;450;3299;
TO;172130;TUPIRATINS;4;9;44;9;3;2050;4;300;2785;
RS;430635;DEZESSEIS DE NOVEMBRO;4;9;44;9;4;2962;3;225;2331;
MG;311310;CARANAÍBA;4;9;44;9;5;3387;5;180;3150;
MG;316750;SIMÃO PEREIRA;4;9;44;9;5;3470;4;180;2621;
RS;430057;ALTO FELIZ;4;9;44;9;5;3490;4;180;3043;
MG;316230;SÃO JOÃO DA MATA;4;9;44;9;7;3256;6;129;2743;
PI;220779;PAU D'ARCO DO PIAUÍ;4;9;44;9;7;3986;7;129;4084;
MA;210260;CÂNDIDO MENDES;40;103;39;103;81;19079;86;127;20376;
BA;290860;CONDE;40;103;39;103;82;22519;96;126;26223;
MA;210810;PAULO RAMOS;40;107;37;107;84;18748;95;127;21092;
MG;316292;SÃO JOAQUIM DE BICAS;40;109;37;109;118;33595;115;92;32696;
AM;130426;UARINI;40;113;35;113;95;14187;93;119;13839;
SP;353880;PIRAJU;40;117;34;82;117;33689;104;70;29930;
RS;432160;TRAMANDAÍ;40;147;27;96;147;34425;229;65;53507;
SP;355650;VÁRZEA PAULISTA;40;152;26;152;158;50675;388;96;124269;
SP;350900;CAIEIRAS;40;213;19;159;213;50132;442;75;104044;
PA;150480;MONTE ALEGRE;40;224;18;224;206;40863;294;109;58289;
MG;313190;ITABIRITO;40;247;16;133;247;57618;227;54;52996;
PB;250940;MOGEIRO;40;55;73;55;65;15125;57;85;13238;
PE;260430;CEDRO;40;57;70;57;38;12023;38;150;11972;
SP;354425;ROSANA;40;59;68;59;60;17509;55;98;15929;
PR;410560;CIDADE GAÚCHA;40;61;66;61;39;12763;40;156;12939;
MA;210920;PRESIDENTE JUSCELINO;40;62;65;62;52;11428;59;119;12939;
MG;310100;ÁGUAS VERMELHAS;40;63;63;63;43;13794;43;147;13656;
RS;431960;SÃO SEPÉ;40;64;63;64;74;25628;68;86;23492;
PE;260270;BUENOS AIRES;40;66;61;66;48;12746;50;138;13224;
RN;241480;VERA CRUZ;40;66;61;66;58;14927;50;114;12789;
SP;353740;PEREIRA BARRETO;40;66;61;66;77;25182;79;86;25685;
MT;510770;ROSÁRIO OESTE;40;68;59;68;43;15625;47;158;16999;
RS;432020;SEBERI;40;68;59;68;59;13229;48;115;10678;
BA;290327;BARROCAS;40;68;59;68;62;17462;58;110;16225;
MG;312080;CRUZÍLIA;40;70;57;55;70;17454;62;79;15529;
CE;230526;IBARETAMA;40;70;57;70;48;11669;55;146;13385;
BA;292910;SÃO FELIPE;40;71;56;71;56;20458;58;127;21083;
BA;290200;ARACATU;40;72;56;72;58;14673;51;124;12960;
PR;410620;CONTENDA;40;73;55;73;66;19857;63;111;19082;
TO;170384;CAMPOS LINDOS;40;75;53;75;40;9434;44;188;10505;
PB;251630;SUMÉ;40;79;51;60;79;18114;75;76;17096;
CE;230205;BARROQUINHA;40;80;50;80;72;17038;64;111;15069;
AL;270070;BATALHA;40;81;49;81;75;18635;74;108;18440;
PA;150563;PIÇARRA;40;82;49;82;48;12309;51;171;12976;
PB;251450;SÃO JOSÉ DE PIRANHAS;40;83;48;70;83;21227;80;84;20406;
PR;410290;BITURUNA;40;83;48;83;87;17507;82;95;16411;
MA;210596;LAGOA GRANDE DO MARANHÃO;40;86;47;86;49;12511;45;176;11534;
AL;270210;COLÔNIA LEOPOLDINA;40;91;44;91;56;18666;66;163;21935;
PI;220330;DEMERVAL LOBÃO;40;92;43;75;92;18191;70;82;13862;
CE;230435;FORQUILHA;40;95;42;95;68;21729;77;140;24680;
BA;292230;MURITIBA;40;99;40;99;79;26040;89;125;29420;
PA;150420;MARABÁ;401;1068;38;1068;742;145440;1468;144;287664;
SP;354140;PRESIDENTE PRUDENTE;403;554;73;554;580;159845;842;96;231953;
SC;420460;CRICIÚMA;409;621;66;621;647;170729;832;96;219393;
CE;230710;JARDIM;41;116;35;92;116;25753;122;79;27187;
RN;240145;BARAÚNA;41;119;34;119;103;27061;111;116;29112;
PE;261485;TAMANDARÉ;41;132;31;132;115;23346;117;115;23852;
SE;280360;LARANJEIRAS;41;144;28;144;84;23284;109;171;30327;
RJ;330600;TRÊS RIOS;41;294;14;183;294;81999;296;62;82468;
PB;251130;PIANCÓ;41;47;87;47;45;15303;47;104;16147;
PR;412700;TEIXEIRA SOARES;41;48;85;48;30;11002;35;160;12761;
PR;411095;ITAIPULÂNDIA;41;49;84;49;38;13092;34;129;11588;
PR;410790;FLORESTA;41;51;80;51;60;11814;35;85;6926;
PR;412650;SERTANÓPOLIS;41;52;79;52;58;17981;53;90;16456;
PR;412300;SALTO DO LONTRA;41;54;76;54;48;14227;50;113;14957;
TO;171488;NOVA OLINDA;41;56;73;56;45;11372;48;124;12014;
PB;251310;SALGADO DE SÃO FÉLIX;41;56;73;56;45;13492;40;124;12123;
SC;421105;MONTE CARLO;41;58;71;58;44;10158;43;132;9945;
PE;261570;TRIUNFO;41;59;69;59;50;15564;49;118;15232;
BA;291850;JUSSARA;41;59;69;59;68;16471;63;87;15241;
PB;250640;GURINHÉM;41;60;68;60;59;15729;53;102;14125;
PB;250720;ITATUBA;41;61;67;61;40;11549;38;153;11069;
SP;351170;CHARQUEADA;41;62;66;62;29;10467;49;214;17539;
BA;291340;IGAPORÃ;41;62;66;62;35;15499;35;177;15661;
MG;311510;CÁSSIA;41;62;66;62;56;17002;58;111;17741;
PE;260180;BETÂNIA;41;65;63;65;44;12238;46;148;12811;
PB;250050;ALAGOINHA;41;65;63;65;63;16207;57;103;14629;
PE;261255;SANTA FILOMENA;41;66;62;66;36;10974;48;183;14645;
MG;313120;IPANEMA;41;66;62;66;70;21941;64;94;20133;
AL;270870;SÃO MIGUEL DOS MILAGRES;41;68;60;68;33;11007;24;206;8073;
RJ;330410;PORCIÚNCULA;41;70;59;70;62;19324;61;113;19068;
BA;292960;SAPEAÇU;41;70;59;70;78;19907;68;90;17421;
BA;292020;MALHADA;41;72;57;72;57;15794;61;126;16875;
PE;260810;JOÃO ALFREDO;41;72;57;72;71;28211;84;101;33570;
BA;292250;NAZARÉ;41;75;55;75;73;24718;85;103;28661;
GO;521890;RUBIATABA;41;76;54;76;83;22443;74;92;20012;
PR;411560;MATELÂNDIA;41;77;53;77;83;19434;78;93;18266;
SP;352610;JUQUIÁ;41;78;53;78;66;18891;65;118;18627;
MA;210255;CAMPESTRE DO MARANHÃO;41;79;52;79;55;13508;59;144;14530;
PI;221050;SÃO PEDRO DO PIAUÍ;41;84;49;84;63;14688;62;133;14356;
SP;351000;CÂNDIDO MOTA;41;87;47;87;44;16270;85;198;31410;
GO;521730;PIRENÓPOLIS;41;92;45;92;85;24855;86;108;25218;
SC;421780;TAIÓ;41;93;44;93;77;19858;72;121;18576;
RS;431690;SANTA MARIA;410;661;62;661;524;136465;1094;126;285159;
TO;170210;ARAGUAÍNA;411;796;52;796;827;152720;1008;96;186245;
MT;510792;SORRISO;417;627;67;627;620;109627;537;101;94941;
PR;411520;MARINGÁ;419;1175;36;712;1175;330325;1552;61;436472;
SP;350170;AMÉRICO BRASILIENSE;42;105;40;105;97;30279;133;108;41545;
BA;293350;WENCESLAU GUIMARÃES;42;105;40;105;98;19649;104;107;20862;
PR;410540;CHOPINZINHO;42;105;40;66;105;22410;89;63;19083;
MG;313440;ITURAMA;42;105;40;83;105;26957;156;79;40101;
SC;420940;LAGUNA;42;111;38;111;110;40378;127;101;46424;
BA;290630;CANAVIEIRAS;42;111;38;111;97;25815;115;114;30722;
MG;310860;BRASÍLIA DE MINAS;42;119;35;119;120;30014;130;99;32460;
MA;210510;ICATU;42;135;31;135;96;24543;107;141;27423;
PI;220620;MIGUEL ALVES;42;136;31;136;159;32924;164;86;33901;
PI;220570;LUÍS CORREIA;42;139;30;139;144;34457;128;97;30558;
GO;520910;GOIATUBA;42;141;30;84;141;36729;132;60;34307;
MS;500190;BATAGUASSU;42;145;29;97;145;28209;121;67;23620;
MG;314590;OURO BRANCO;42;155;27;118;155;44851;139;76;40220;
BA;290590;CAMPO ALEGRE DE LOURDES;42;158;27;158;135;28657;136;117;28839;
MG;311530;CATAGUASES;42;170;25;125;170;62084;208;74;75942;
RN;241230;SÃO JOSÉ DO CAMPESTRE;42;45;93;45;41;12377;43;110;12901;
CE;230680;JAGUARIBARA;42;47;89;47;35;11358;36;134;11580;
PB;250790;JURIPIRANGA;42;50;84;50;57;12108;51;88;10830;
SP;352800;MACATUBA;42;52;81;52;61;19527;54;85;17263;
GO;521640;PARAÚNA;42;56;75;56;46;12528;40;122;10988;
PR;411050;IPIRANGA;42;56;75;56;57;15706;56;98;15327;
MG;310190;ALPINÓPOLIS;42;61;69;61;65;20960;62;94;20059;
PB;251340;SANTA LUZIA;42;62;68;62;48;16079;46;129;15470;
PB;250480;COREMAS;42;63;67;63;59;17283;53;107;15438;
SC;421060;MASSARANDUBA;42;63;67;63;64;19770;56;98;17330;
MG;315980;SANTA VITÓRIA;42;64;66;64;74;21196;70;86;19997;
PR;411910;PIÊN;42;66;64;66;51;15035;44;129;13015;
MT;510700;POXORÉO;42;67;63;56;67;15173;70;84;15936;
CE;230395;CHOROZINHO;42;69;61;69;66;21538;62;105;20286;
SP;352600;JUNQUEIRÓPOLIS;42;71;59;51;71;22260;67;72;20978;
MG;314200;MIRABELA;42;71;59;71;46;13071;48;154;13651;
PE;261230;SALOÁ;42;71;59;71;49;16184;48;145;15880;
MS;500568;MUNDO NOVO;42;78;54;56;78;18065;80;72;18578;
MA;210409;FORMOSA DA SERRA NEGRA;42;79;53;79;51;16438;60;155;19425;
SC;421650;SÃO JOAQUIM;42;83;51;83;75;18508;110;111;27322;
MG;311320;CARANDAÍ;42;86;49;71;86;26572;84;83;25831;
AL;270750;PORTO REAL DO COLÉGIO;42;87;48;87;71;18762;76;123;20158;
MA;210230;BURITI BRAVO;42;88;48;88;103;20349;122;85;23993;
TO;170700;DIANÓPOLIS;42;89;47;89;73;19479;85;122;22704;
RS;431320;NOVA PETRÓPOLIS;42;90;47;64;90;26684;73;71;21717;
PE;260950;NAZARÉ DA MATA;42;91;46;91;96;27964;112;95;32673;
RS;430920;GRAVATAÍ;420;693;61;693;785;220643;1016;88;285564;
MS;500370;DOURADOS;425;1064;40;746;1064;193427;1254;70;227990;
RJ;330415;QUISSAMÃ;43;107;40;107;84;25352;85;127;25535;
SP;351518;ESPÍRITO SANTO DO PINHAL;43;124;35;73;124;39918;139;59;44607;
PR;410880;GUAÍRA;43;128;34;128;139;33378;139;92;33497;
MG;310170;ALMENARA;43;130;33;130;132;33920;165;98;42380;
SE;280570;PROPRIÁ;43;136;32;113;136;26650;152;83;29756;
PR;411125;ITAPERUÇU;43;145;30;145;150;30135;147;97;29493;
BA;292550;PRADO;43;161;27;132;161;32919;138;82;28214;
SC;420730;IMBITUBA;43;241;18;136;241;57073;193;56;45711;
ES;320510;VIANA;43;295;15;201;295;71910;331;68;80735;
PR;411120;ITAPEJARA D'OESTE;43;52;83;52;52;13887;46;100;12220;
RS;430690;ENCRUZILHADA DO SUL;43;54;80;54;56;17630;83;96;26039;
CE;230310;CARIRÉ;43;57;75;57;53;18518;53;108;18470;
SC;420840;ITAPIRANGA;43;57;75;57;63;19051;57;90;17139;
PE;260770;ITAPETIM;43;60;72;60;45;15928;38;133;13492;
PB;250440;CONCEIÇÃO;43;60;72;60;66;20051;63;91;19030;
MG;310260;ANDRADAS;43;66;65;66;66;20120;136;100;41704;
PR;410930;GUARANIAÇU;43;68;63;68;50;15090;40;136;11969;
GO;521710;PIRACANJUBA;43;69;62;69;57;20417;69;121;24543;
MT;510190;BRASNORTE;43;69;62;69;71;15951;92;97;20571;
GO;520350;BOM JESUS DE GOIÁS;43;73;59;73;80;22306;94;91;26069;
PE;260090;AMARAJI;43;74;58;74;73;19692;85;101;22910;
CE;230535;ICAPUÍ;43;75;57;75;74;21128;71;101;20183;
PR;410390;CAMPINA DA LAGOA;43;76;57;60;76;18098;58;79;13888;
SP;353460;OSVALDO CRUZ;43;79;54;66;79;28903;90;84;33118;
PE;260800;JATAÚBA;43;79;54;79;66;15754;72;120;17305;
PE;260650;IATI;43;79;54;79;72;19911;70;110;19284;
BA;290890;CORAÇÃO DE MARIA;43;80;54;80;66;25950;57;121;22391;
MS;500740;RIO VERDE DE MATO GROSSO;43;80;54;80;90;21061;86;89;20025;
PR;412750;TIBAGI;43;82;52;82;81;18379;91;101;20688;
SC;420010;ABELARDO LUZ;43;90;48;90;86;19683;79;105;18015;
SC;421170;ORLEANS;43;92;47;66;92;25193;85;72;23161;
RO;110001;ALTA FLORESTA D'OESTE;43;92;47;92;101;20960;108;91;22516;
MG;314720;PARAGUAÇU;43;93;46;93;84;24269;75;111;21693;
SC;420580;GARUVA;43;93;46;93;88;20377;81;106;18816;
MA;211180;SÍTIO NOVO;43;93;46;93;98;20339;88;95;18237;
PA;150157;BOM JESUS DO TOCANTINS;43;95;45;95;54;15787;59;176;17254;
MA;210455;GOVERNADOR EDISON LOBÃO;43;98;44;98;84;20205;78;117;18740;
SC;421830;TRÊS BARRAS;43;99;43;99;98;23547;81;101;19455;
GO;520970;HIDROLÂNDIA;44;105;42;83;105;24112;98;79;22533;
SC;421690;SÃO LOURENÇO DO OESTE;44;110;40;65;110;26700;101;59;24501;
MS;500380;FÁTIMA DO SUL;44;111;40;63;111;24345;87;57;19152;
PA;150835;VITÓRIA DO XINGU;44;113;39;80;113;15478;113;71;15421;
AL;270890;SATUBA;44;113;39;92;113;16598;96;81;14042;
