Ministério da Saúde MS
PE;260030;AGRESTINA;44;117;38;117;97;25272;97;121;25240;
AM;130160;FONTE BOA;44;136;32;107;136;14639;152;79;16409;
PR;411540;MARMELEIRO;44;58;76;58;60;15612;55;97;14407;
SC;420450;CORUPÁ;44;59;75;59;47;17973;43;126;16300;
PR;410050;ALTÔNIA;44;60;73;60;53;20935;56;113;22293;
PB;250100;ARARUNA;44;62;71;62;63;19796;66;98;20610;
RS;431265;NÃO-ME-TOQUE;44;62;71;62;71;18627;68;87;17886;
BA;290115;AMÉRICA DOURADA;44;63;70;63;56;16628;54;113;16086;
PE;260580;FREI MIGUELINHO;44;64;69;64;32;13418;37;200;15633;
PE;260240;BREJÃO;44;64;69;64;63;12667;45;102;8981;
MS;500430;IGUATEMI;44;64;69;64;66;15259;70;97;16273;
GO;520130;ANICUNS;44;66;67;66;54;20223;59;122;22113;
RN;240770;MONTANHAS;44;66;67;66;61;13561;50;108;11166;
CE;230450;FRECHEIRINHA;44;68;65;68;76;16685;65;89;14195;
MT;510337;COTRIGUAÇU;44;72;61;72;26;12032;45;277;20717;
PE;260080;ALTINHO;44;73;60;73;68;20402;77;107;22996;
SP;352280;ITAPORANGA;44;76;58;76;53;16023;50;143;15197;
CE;230763;MADALENA;44;77;57;77;59;18335;64;131;20031;
MT;510300;CHAPADA DOS GUIMARÃES;44;83;53;83;65;20773;70;128;22521;
BA;291580;ITAMBÉ;44;85;52;85;70;23139;68;121;22474;
PE;260390;CARNAÍBA;44;89;49;57;89;20950;84;64;19666;
PI;220230;CANTO DO BURITI;44;89;49;89;77;21301;77;116;21326;
BA;293200;UAUÁ;44;89;49;89;94;23657;95;95;23991;
RS;432190;TRÊS PASSOS;44;92;48;92;97;26922;86;95;23799;
PA;150145;BELTERRA;45;106;42;106;81;17551;83;131;17944;
SP;352410;ITUVERAVA;45;112;40;89;112;36410;130;79;42259;
MA;210650;MATINHA;45;117;38;117;108;24280;105;108;23591;
SE;280060;BARRA DOS COQUEIROS;45;123;37;123;129;25905;157;95;31439;
MA;211223;TRIZIDELA DO VALE;45;126;36;126;90;21839;92;140;22223;
AM;130310;NOVA OLINDA DO NORTE;45;134;34;134;84;19557;167;160;38665;
SP;352570;JOSÉ BONIFÁCIO;45;137;33;93;137;39066;132;68;37707;
MG;317200;VISCONDE DO RIO BRANCO;45;139;32;139;142;40043;154;98;43351;
AM;130060;BENJAMIN CONSTANT;45;150;30;150;145;21472;304;103;44873;
PI;220290;CORRENTE;45;157;29;157;131;26047;135;120;26771;
SP;353110;MONGAGUÁ;45;176;26;176;132;37234;207;133;58567;
SP;350635;BERTIOGA;45;186;24;144;186;46159;267;77;66154;
MG;316250;SÃO JOÃO DEL REI;45;247;18;157;247;71805;313;64;90897;
SC;420020;AGROLÂNDIA;45;55;82;55;30;11888;28;183;11160;
SP;354770;SANTO ANASTÁCIO;45;57;79;57;45;18888;50;127;20855;
CE;231135;QUIXELÔ;45;57;79;57;53;18280;47;108;16116;
MT;510615;NOVA BANDEIRANTES;45;61;74;61;34;12120;45;179;16052;
BA;290870;CONDEÚBA;45;61;74;61;61;17927;58;100;17113;
CE;230900;MUCAMBO;45;62;73;62;50;15951;46;124;14561;
PR;412730;TERRA RICA;45;62;73;62;51;16880;52;122;17054;
SP;353020;MIRANTE DO PARANAPANEMA;45;64;70;64;45;17978;46;142;18415;
CE;230330;CARIÚS;45;64;70;64;61;18403;62;105;18700;
MT;510710;SÃO JOSÉ DOS QUATRO MARCOS;45;66;68;66;62;16773;69;106;18788;
MG;317100;VAZANTE;45;66;68;66;70;22168;65;94;20692;
MG;312400;ERVÁLIA;45;66;68;66;76;22226;65;87;19019;
BA;290410;BOQUIRA;45;67;67;67;50;14233;75;134;21486;
PB;251670;TEIXEIRA;45;68;66;57;68;16389;64;84;15333;
SP;351905;HOLAMBRA;45;68;66;68;44;12511;55;155;15605;
PB;250190;BELÉM;45;69;65;69;64;19564;58;108;17733;
BA;292240;MUTUÍPE;45;69;65;69;70;23027;68;99;22340;
MG;313900;MACHADO;45;74;61;74;87;28473;131;85;42682;
BA;290140;ANGICAL;45;75;60;75;43;14268;42;174;13902;
SC;420690;IBIRAMA;45;79;57;79;69;22016;60;114;19238;
PR;411440;MANGUEIRINHA;45;80;56;59;80;18230;73;74;16572;
SP;353080;MOGI MIRIM;45;82;55;82;74;23094;303;111;94098;
SP;353130;MONTE ALTO;45;82;55;82;86;28541;154;95;51039;
AL;270520;MESSIAS;45;87;52;87;65;16848;70;134;18201;
ES;320405;PEDRO CANÁRIO;45;87;52;87;84;22499;99;104;26575;
SP;355150;SERRANA;45;87;52;87;96;25613;173;91;46166;
MA;210083;APICUM-AÇU;45;88;51;88;68;17164;70;129;17582;
BA;291160;GOVERNADOR MANGABEIRA;45;91;49;91;65;23489;58;140;20800;
SC;420630;GUABIRUBA;45;92;49;92;80;26007;77;115;24922;
GO;522020;SÃO MIGUEL DO ARAGUAIA;45;95;47;77;95;22254;93;81;21849;
MT;510550;VILA BELA DA SANTÍSSIMA TRINDADE;45;96;47;96;69;17849;63;139;16412;
SC;421190;PALHOÇA;452;997;45;739;997;202842;878;74;178679;
GO;520025;ÁGUAS LINDAS DE GOIÁS;453;981;46;981;519;135847;851;189;222850;
MG;312420;ESPERA FELIZ;46;101;46;101;106;26923;100;95;25287;
BA;292380;PARIPIRANGA;46;103;45;103;74;26099;83;139;29124;
PI;220780;PAULISTANA;46;111;41;111;101;22147;94;110;20583;
PE;260775;ITAPISSUMA;46;111;41;111;85;25093;92;131;27144;
PA;150277;CURIONÓPOLIS;46;123;37;123;81;18532;78;152;17764;
PA;150803;TRACUATEUA;46;130;35;130;134;27952;151;97;31549;
MA;210850;PINDARÉ-MIRIM;46;139;33;139;139;29821;155;100;33186;
BA;292950;SÃO SEBASTIÃO DO PASSÉ;46;146;32;146;125;38025;147;117;44554;
MS;500630;PARANAÍBA;46;154;30;86;154;40562;161;56;42401;
PR;411580;MEDIANEIRA;46;164;28;123;164;35890;214;75;46940;
MG;313520;JANUÁRIA;46;214;21;214;193;52430;250;111;67958;
SP;353980;POÁ;46;215;21;215;171;44394;459;126;119221;
CE;231090;PIQUET CARNEIRO;46;54;85;54;43;15993;46;126;17210;
SP;355300;TAGUAÍ;46;54;85;54;51;14780;50;106;14415;
PE;261400;SERRITA;46;60;77;60;63;19017;64;95;19226;
SC;420970;LEBON RÉGIS;46;63;73;63;41;13014;38;154;12122;
PR;412720;TERRA BOA;46;71;65;71;73;20743;61;97;17304;
SP;352010;IGARAPAVA;46;72;64;72;61;25157;75;118;30791;
BA;291210;IBICARAÍ;46;72;64;72;66;25224;55;109;21083;
MG;315770;SANTA JULIANA;46;76;61;76;70;16312;62;109;14497;
SE;280550;POÇO VERDE;46;77;60;77;82;22009;89;94;24003;
RS;431100;JAGUARÃO;46;81;57;81;86;24598;92;94;26327;
MA;210150;BARÃO DE GRAJAÚ;46;89;52;89;81;18826;82;110;19026;
PE;260560;FLORES;46;94;49;94;58;22529;58;162;22612;
TO;170255;AUGUSTINÓPOLIS;46;95;48;95;102;19322;100;93;18870;
SP;352180;ITAÍ;46;99;46;99;74;20112;102;134;27632;
SP;352940;MAUÁ;467;1076;43;1076;712;228187;1503;151;481725;
PR;410940;GUARAPUAVA;468;949;49;801;949;183162;952;84;183755;
AL;270100;BOCA DA MATA;47;101;47;101;84;24373;94;120;27429;
ES;320080;BAIXO GUANDU;47;108;44;108;111;31953;109;97;31263;
PE;261500;TAQUARITINGA DO NORTE;47;110;43;110;84;22932;108;131;29472;
TO;172120;TOCANTINÓPOLIS;47;114;41;76;114;22078;118;67;22820;
PR;412800;UBIRATÃ;47;123;38;70;123;28704;89;57;20809;
BA;291190;IAÇU;47;131;36;109;131;27323;115;83;23950;
MG;313840;LEOPOLDINA;47;143;33;106;143;43701;172;74;52690;
SC;420960;LAURO MULLER;47;59;80;59;40;16599;37;148;15380;
PR;411280;JOAQUIM TÁVORA;47;60;78;60;45;13988;39;133;12108;
CE;230070;ALTO SANTO;47;60;78;60;45;15276;47;133;16077;
SC;420195;BALNEÁRIO ARROIO DO SILVA;47;61;77;61;53;16930;43;115;13782;
SP;353530;PALMITAL;47;63;75;63;62;21220;65;102;22322;
MA;210390;DUQUE BACELAR;47;64;73;64;58;12130;55;110;11451;
MA;210630;MAGALHÃES DE ALMEIDA;47;65;72;65;43;15961;54;151;20228;
MG;312830;GUARANÉSIA;47;67;70;67;75;22371;64;89;19014;
PB;250080;ARAÇAGI;47;71;66;71;61;17671;58;116;16857;
BA;291085;FILADÉLFIA;47;73;64;73;84;18762;73;87;16314;
SC;420710;ILHOTA;47;75;63;75;58;19697;43;129;14531;
MG;316970;TURMALINA;47;76;62;76;37;21000;36;205;20280;
RN;240980;PEDRO VELHO;47;81;58;81;58;15776;55;140;14881;
SP;353920;PIRAPOZINHO;47;83;57;58;83;26989;86;70;27974;
PR;411210;JANDAIA DO SUL;47;86;55;71;86;23842;77;83;21281;
MG;313090;INHAPIM;47;87;54;87;68;23957;68;128;24020;
MG;313580;JEQUITINHONHA;47;90;52;90;74;22991;82;122;25555;
CE;231335;TEJUÇUOCA;47;91;52;91;57;17947;62;160;19551;
RN;241420;TIBAU DO SUL;47;94;50;94;92;19263;70;102;14694;
CE;231110;PORTEIRAS;47;98;48;71;98;18038;81;72;14920;
SC;420820;ITAJAÍ;472;1152;41;932;1152;232497;1123;81;226617;
MA;210530;IMPERATRIZ;479;1472;33;1071;1472;242374;1579;73;259980;
TO;170930;GUARAÍ;48;100;48;100;103;24167;112;97;26403;
AL;270330;INHAPI;48;102;47;102;76;17412;80;134;18398;
SC;420395;CAPIVARI DE BAIXO;48;103;47;77;103;26483;99;75;25477;
PI;220020;ÁGUA BRANCA;48;103;47;78;103;20198;89;76;17525;
MS;500210;BELA VISTA;48;106;45;106;81;18635;108;131;24842;
RO;110033;NOVA MAMORÉ;48;107;45;107;80;18021;142;134;32184;
PE;260590;GAMELEIRA;48;110;44;110;55;20693;84;200;31578;
PE;261190;RIO FORMOSO;48;110;44;110;96;21857;104;115;23719;
MG;310900;BRUMADINHO;48;111;43;111;108;37694;118;103;41208;
BA;291290;IBIRATAIA;48;118;41;83;118;20397;84;70;14476;
MA;210550;JOÃO LISBOA;48;145;33;100;145;24126;142;69;23677;
PE;260005;ABREU E LIMA;48;241;20;186;241;59966;405;77;100698;
CE;230670;JAGUARETAMA;48;62;77;62;47;18372;46;132;18133;
BA;290690;CARAVELAS;48;73;66;73;64;20935;68;114;22166;
SC;420810;ITAIÓPOLIS;48;73;66;73;83;22751;80;88;21889;
PE;260845;LAGOA DO CARRO;48;74;65;74;62;17448;66;119;18429;
TO;171190;LAGOA DA CONFUSÃO;48;76;63;76;58;11915;68;131;13989;
ES;320340;MIMOSO DO SUL;48;79;61;79;71;26172;71;111;26079;
SP;354300;RIBEIRÃO BRANCO;48;80;60;64;80;15314;84;80;15984;
PE;260450;CHÃ GRANDE;48;80;60;80;90;20862;95;89;21929;
MG;311880;CORAÇÃO DE JESUS;48;81;59;81;63;24932;67;129;26620;
SP;350710;BOM JESUS DOS PERDÕES;48;84;57;84;46;13327;91;183;26506;
PA;150616;RIO MARIA;48;85;56;85;92;20033;84;92;18208;
SP;352044;ILHA SOLTEIRA;48;88;55;70;88;32795;72;80;26886;
RS;432180;TRÊS DE MAIO;48;89;54;71;89;24244;88;80;23846;
MG;313960;MANTENA;48;89;54;89;105;28058;103;85;27651;
RS;431530;QUARAÍ;48;90;53;90;67;19019;79;134;22531;
BA;290670;CÂNDIDO SALES;48;96;50;78;96;26910;89;81;24921;
AL;270010;ÁGUA BRANCA;48;97;49;97;106;21103;102;92;20263;
BA;290280;BARRA DA ESTIVA;48;99;48;81;99;19648;102;82;20198;
BA;290570;CAMAÇARI;485;1071;45;1071;924;229806;1243;116;309208;
PR;412080;QUATRO BARRAS;49;101;49;73;101;26967;91;72;24253;
MG;311660;CLÁUDIO;49;103;48;103;116;31941;106;89;29093;
PB;250490;CRUZ DO ESPÍRITO SANTO;49;105;47;105;102;21427;84;103;17599;
BA;292720;RUY BARBOSA;49;105;47;105;118;29809;122;89;30900;
MG;311910;CORINTO;49;106;46;106;83;24498;80;128;23607;
PR;410970;IBAITI;49;106;46;77;106;31546;107;73;31854;
SP;350010;ADAMANTINA;49;109;45;109;105;36820;100;104;35153;
PI;220150;BATALHA;49;110;45;110;111;28131;106;99;26951;
MG;317080;VÁRZEA DA PALMA;49;111;44;111;95;32962;115;117;40101;
AM;130080;BORBA;49;119;41;119;107;20520;221;111;42328;
MA;210805;PAULINO NEVES;49;136;36;136;111;17766;102;123;16295;
RJ;330200;ITAGUAÍ;49;212;23;212;193;49747;530;110;136547;
RJ;330520;SÃO PEDRO DA ALDEIA;49;250;20;250;293;59402;531;85;107556;
MG;313820;LAVRAS;49;283;17;137;283;69208;432;48;105756;
MG;314180;MINAS NOVAS;49;70;70;70;71;26554;84;99;31509;
BA;293080;SOUTO SOARES;49;74;66;74;48;17632;47;154;17118;
CE;230200;BARRO;49;76;64;76;59;22448;60;129;22834;
MA;211107;SÃO JOÃO DO SOTER;49;76;64;76;73;18830;73;104;18746;
PB;250680;INGÁ;49;85;58;66;85;19657;79;78;18184;
RS;430535;CHARQUEADAS;49;85;58;85;78;34971;93;109;41705;
PE;260470;CORRENTES;49;86;57;86;50;15075;61;172;18327;
PE;260980;OROCÓ;49;86;57;86;64;14394;68;134;15309;
CE;231126;QUITERIANÓPOLIS;49;86;57;86;78;21976;75;110;21246;
MG;314630;PADRE PARAÍSO;49;87;56;87;63;19320;66;138;20346;
AC;120040;RIO BRANCO;490;1438;34;1438;1272;266287;2004;113;419452;
SP;350600;BAURU;492;846;58;846;765;208464;1400;111;381706;
PI;220887;RIBEIRA DO PIAUÍ;5;10;50;10;10;4670;10;100;4499;
MG;311690;COMENDADOR GOMES;5;10;50;10;2;3303;2;500;3128;
PR;411830;PARANAPOEMA;5;10;50;10;3;2553;4;333;3277;
MG;316000;SANTO ANTÔNIO DO AVENTUREIRO;5;10;50;10;4;3909;4;250;3602;
SC;421835;TREVISO;5;10;50;10;8;4444;7;125;4002;
SC;420005;ABDON BATISTA;5;10;50;10;9;3120;7;111;2534;
RS;431937;SÃO PEDRO DO BUTIÁ;5;10;50;10;9;3387;8;111;2950;
RS;430045;ALEGRIA;5;10;50;6;10;4160;8;60;3287;
MG;311480;CARVALHOS;5;10;50;7;10;4924;9;70;4445;
RS;430185;BARRA DO GUARITA;5;10;50;8;10;3632;9;80;3266;
MG;315730;SANTA BÁRBARA DO TUGÚRIO;5;10;50;8;10;4874;9;80;4385;
GO;521295;MATRINCHÃ;5;11;45;11;10;4306;10;110;4321;
PR;412395;SANTA MÔNICA;5;11;45;11;12;3901;12;92;4052;
MG;315900;SANTANA DO RIACHO;5;11;45;11;13;5726;10;85;4334;
MG;311970;CORONEL XAVIER CHAVES;5;11;45;11;5;4207;4;220;3448;
PR;410855;GODOY MOREIRA;5;11;45;11;6;3196;5;183;2850;
GO;522155;TURVELÂNDIA;5;11;45;8;11;4237;14;73;5447;
SP;354165;QUADRA;5;11;45;9;11;3940;11;82;3902;
MG;311060;CAMBUÍ;5;110;5;47;110;33638;98;43;30068;
SP;350140;ÁLVARO DE CARVALHO;5;12;42;12;13;7582;9;92;5320;
SP;353230;NATIVIDADE DA SERRA;5;12;42;12;6;4193;10;200;6624;
GO;520650;CROMÍNIA;5;12;42;12;8;4548;6;150;3458;
RS;430597;COXILHA;5;12;42;5;12;3615;9;42;2731;
MG;312675;FRANCISCÓPOLIS;5;12;42;7;12;5215;12;58;5287;
MG;314230;MOEDA;5;13;38;10;13;5157;12;77;4948;
SP;352300;ITAPURA;5;13;38;13;14;4827;14;93;4994;
RS;431030;ILÓPOLIS;5;13;38;6;13;4332;12;46;4054;
SC;421520;ROMELÂNDIA;5;13;38;6;13;5472;11;46;4584;
PR;411573;MATO RICO;5;13;38;7;13;3834;11;54;3142;
SP;354060;PORTO FELIZ;5;138;4;138;142;40200;190;97;53698;
PI;220675;NOSSA SENHORA DE NAZARÉ;5;14;36;14;16;5619;14;88;4911;
MG;314490;NOVA MÓDICA;5;14;36;14;7;4285;6;200;3548;
MG;316160;SÃO GERALDO DA PIEDADE;5;14;36;14;8;4067;8;175;3860;
RS;431150;LAVRAS DO SUL;5;15;33;15;14;5860;18;107;7410;
RN;241050;RAFAEL FERNANDES;5;15;33;15;16;5616;15;94;5158;
PB;251300;SALGADINHO;5;15;33;15;5;3668;5;300;3975;
GO;520915;GOUVELÂNDIA;5;15;33;15;8;5113;10;188;6076;
PA;150820;VIGIA;5;158;3;158;112;28001;218;141;54650;
SC;421917;VARGEM BONITA;5;16;31;12;16;4916;14;75;4411;
PR;411310;KALORÉ;5;16;31;13;16;5236;12;81;3996;
GO;521290;MARZAGÃO;5;16;31;16;13;3155;9;123;2263;
GO;521870;RIANÁPOLIS;5;16;31;16;14;5144;13;114;4832;
MS;500730;RIO NEGRO;5;16;31;16;16;5425;14;100;4758;
MT;510590;NOBRES;39;82;48;58;82;17809;71;71;15332;
MT;510562;MIRASSOL D'OESTE;47;101;47;78;101;22628;125;77;28135;
MS;500710;RIBAS DO RIO PARDO;42;88;48;88;51;16036;81;173;25310;
MG;312010;COUTO DE MAGALHÃES DE MINAS;5;13;38;13;12;4512;12;108;4436;
MG;313100;INHAÚMA;5;16;31;16;16;6948;15;100;6352;
MG;313730;LAGOA DOS PATOS;5;16;31;16;9;3837;10;178;4062;
MG;315090;PIRANGUÇU;5;16;31;9;16;6292;14;56;5504;
SP;355620;VALINHOS;5;160;3;15;160;56316;379;9;133169;
MG;315213;PONTO CHIQUE;5;17;29;17;11;3856;12;155;4305;
MG;310010;ABADIA DOS DOURADOS;5;17;29;17;15;6773;16;113;7022;
MA;210180;BENEDITO LEITE;5;17;29;17;16;5057;18;106;5643;
TO;171850;RECURSOLÂNDIA;5;17;29;17;7;3873;8;243;4389;
MG;313652;JOSÉ GONÇALVES DE MINAS;5;17;29;17;9;3952;10;189;4474;
SP;354090;PRADÓPOLIS;5;17;29;7;17;6512;58;41;22239;
MG;314260;MONSENHOR PAULO;5;18;28;18;12;9109;12;150;8764;
PI;220605;MASSAPÊ DO PIAUÍ;5;18;28;18;14;6840;13;129;6456;
SP;354620;SANTA CRUZ DA CONCEIÇÃO;5;18;28;18;8;6265;6;225;4584;
MG;312490;EUGENÓPOLIS;5;19;26;16;19;11123;19;84;11383;
MG;312500;EWBANK DA CÂMARA;5;19;26;19;15;4892;12;127;3932;
PE;260545;FERNANDO DE NORONHA;5;19;26;19;15;6786;7;127;3140;
PI;220342;DOMINGOS MOURÃO;5;20;25;20;15;4583;14;133;4352;
SP;355470;TORRINHA;5;20;25;20;15;5634;26;133;10100;
MG;316410;SÃO PEDRO DO SUAÇUÍ;5;20;25;20;17;5590;16;118;5160;
RN;241320;SENADOR GEORGINO AVELINO;5;20;25;20;18;4808;17;111;4527;
MT;510390;GENERAL CARNEIRO;5;20;25;7;20;3616;31;35;5726;
MG;317120;VESPASIANO;5;206;2;115;206;47924;568;56;131849;
PI;220990;SÃO JOÃO DA SERRA;5;21;24;15;21;6973;18;71;6106;
SE;280380;MALHADA DOS BOIS;5;21;24;21;16;4843;12;131;3715;
RS;432143;TERRA DE AREIA;5;23;22;18;23;8818;30;78;11323;
SP;355440;TERRA ROXA;5;24;21;12;24;9303;25;50;9502;
SC;420315;CALMON;5;25;20;14;25;4528;18;56;3325;
RN;240350;ESPÍRITO SANTO;5;25;20;14;25;9827;27;56;10463;
PI;221065;SIGEFREDO PACHECO;5;26;19;26;23;8692;27;113;10074;
SP;354370;RINCÃO;5;27;19;12;27;9070;32;44;10824;
AP;160055;PRACUÚBA;5;29;17;29;16;4284;20;181;5370;
SP;354860;SÃO BENTO DO SAPUCAÍ;5;31;16;18;31;11452;30;58;10907;
RS;431460;PIRATINI;5;32;16;32;28;13044;45;114;20743;
SP;350690;BOFETE;5;35;14;35;16;6149;32;219;12107;
BA;292030;MALHADA DE PEDRAS;5;35;14;35;26;8102;27;135;8326;
MG;311390;CARMO DA CACHOEIRA;5;35;14;35;27;12248;27;130;12193;
BA;291845;JUCURUÇU;5;36;14;36;25;9367;24;144;8856;
MG;311100;CAMPESTRE;5;39;13;24;39;18017;46;62;21052;
RS;430163;BALNEÁRIO PINHAL;5;48;10;48;37;13431;40;130;14645;
RS;431513;POUSO NOVO;5;5;100;5;4;2094;3;125;1586;
SP;353657;PAULISTÂNIA;5;5;100;5;4;2354;3;125;1835;
MG;316490;SÃO SEBASTIÃO DO RIO VERDE;5;5;100;5;5;2592;4;100;2259;
BA;291310;IBITITÁ;5;50;10;50;46;15662;50;109;17048;
MA;211153;SÃO PEDRO DA ÁGUA BRANCA;5;51;10;51;26;8577;39;196;12779;
MT;510637;PEDRA PRETA;5;53;9;53;55;12929;75;96;17547;
MG;314570;OLIVEIRA FORTES;5;6;83;6;3;2219;3;200;2128;
SP;354930;SÃO JOÃO DO PAU D'ALHO;5;6;83;6;4;2641;3;150;2095;
SC;420475;CUNHATAÍ;5;6;83;6;5;2274;4;120;1972;
SP;352820;MACEDÔNIA;5;6;83;6;5;2466;7;120;3686;
RS;432335;VILA LÂNGARO;5;6;83;6;5;2608;4;120;2070;
SP;354440;RUBIÁCEA;5;6;83;6;5;3285;5;120;3195;
SC;420257;BOM JESUS DO OESTE;5;6;83;6;6;2361;5;100;2136;
RS;432345;VILA NOVA DO SUL;5;6;83;6;6;5107;5;100;4274;
SE;280580;RIACHÃO DO DANTAS;5;60;8;34;60;19502;61;57;19813;
PA;150750;SÃO JOÃO DO ARAGUAIA;5;61;8;61;44;12807;48;139;14105;
PR;411620;MORRETES;5;61;8;61;50;13872;59;122;16485;
RJ;330560;SILVA JARDIM;5;64;8;47;64;20498;68;73;21775;
PR;410752;ESPERANÇA NOVA;5;7;71;5;7;2374;5;71;1633;
PB;251465;SÃO JOSÉ DO BREJO DO CRUZ;5;7;71;7;4;2038;4;175;1821;
GO;520929;GUARAÍTA;5;7;71;7;4;2647;3;175;1905;
RS;430957;HERVEIRAS;5;7;71;7;4;2873;4;175;3019;
SP;351010;CÂNDIDO RODRIGUES;5;7;71;7;4;3273;3;175;2805;
RS;431244;MORRINHOS DO SUL;5;7;71;7;5;3560;4;140;2891;
RS;431520;PUTINGA;5;7;71;7;5;4196;5;140;3861;
PR;412135;RANCHO ALEGRE D'OESTE;5;7;71;7;7;3007;6;100;2602;
PB;251394;SÃO DOMINGOS DO CARIRI;5;7;71;7;7;3061;6;100;2645;
PI;220935;SANTANA DO PIAUÍ;5;7;71;7;7;4655;7;100;4650;
RN;240410;GALINHOS;5;7;71;7;8;2671;9;88;2903;
RS;432350;VISTA ALEGRE;5;7;71;7;8;3029;7;88;2726;
MG;312640;FORTUNA DE MINAS;5;7;71;7;8;3556;7;88;2986;
MG;314880;PEDRA DO ANTA;5;7;71;7;8;4068;6;88;2960;
RS;430670;DONA FRANCISCA;5;8;63;6;8;2840;8;75;2958;
SP;355570;UNIÃO PAULISTA;5;8;63;8;2;1964;2;400;1886;
PR;410340;CAFEARA;5;8;63;8;3;3458;3;267;2973;
RS;431295;NOVA BOA VISTA;5;8;63;8;4;2543;3;200;1731;
RS;431642;SAGRADA FAMÍLIA;5;8;63;8;4;2841;4;200;2601;
GO;521945;SANTA RITA DO NOVO DESTINO;5;8;63;8;4;3139;4;200;3367;
TO;171525;NOVO JARDIM;5;8;63;8;5;2504;6;160;2768;
GO;521030;ISRAELÂNDIA;5;8;63;8;5;3279;4;160;2772;
TO;170460;CHAPADA DE AREIA;5;8;63;8;6;1957;4;133;1415;
MG;310320;ARAÇAÍ;5;8;63;8;6;2621;5;133;2360;
RS;430865;GARRUCHOS;5;8;63;8;6;3360;5;133;2851;
SP;352750;LUCIANÓPOLIS;5;8;63;8;6;3418;4;133;2412;
SC;421260;PERITIBA;5;8;63;8;7;3316;6;114;2733;
RS;432183;TRÊS FORQUILHAS;5;8;63;8;7;3592;5;114;2643;
PR;412085;QUATRO PONTES;5;8;63;8;7;4129;7;114;4043;
RS;430975;IBARAMA;5;8;63;8;7;4541;7;114;4393;
RN;240040;ÁGUA NOVA;5;8;63;8;8;3575;7;100;3293;
RS;431198;MARIANA PIMENTEL;5;8;63;8;9;4345;8;89;3892;
SP;353215;NANTES;5;9;56;6;9;3270;9;67;3215;
PB;251070;PASSAGEM;5;9;56;7;9;2898;8;78;2453;
GO;520235;ARENÓPOLIS;5;9;56;7;9;3560;6;78;2462;
GO;520945;GUARINOS;5;9;56;9;1;2454;1;900;1681;
RS;431844;SÃO JORGE;5;9;56;9;3;3242;3;300;2808;
PR;410185;ARIRANHA DO IVAÍ;5;9;56;9;5;2725;4;180;2026;
RN;240920;PASSAGEM;5;9;56;9;5;3214;5;180;3114;
TO;171889;SANTA RITA DO TOCANTINS;5;9;56;9;6;2572;6;150;2407;
RN;241060;RAFAEL GODEIRO;5;9;56;9;6;3629;5;150;3214;
MG;311990;CÓRREGO DO BOM JESUS;5;9;56;9;6;4503;5;150;3685;
PI;220960;SÃO FÉLIX DO PIAUÍ;5;9;56;9;7;3270;6;129;2923;
RN;241000;PILÕES;5;9;56;9;7;3508;8;129;3900;
RS;431970;SÃO VALENTIM;5;9;56;9;7;3804;6;129;3220;
RS;431912;SÃO MARTINHO DA SERRA;5;9;56;9;7;4270;5;129;3228;
RN;240960;PEDRA PRETA;5;9;56;9;8;3284;6;113;2419;
TO;171280;MAURILÂNDIA DO TOCANTINS;5;9;56;9;8;3609;8;113;3470;
PB;251720;VIEIRÓPOLIS;5;9;56;9;8;5581;8;113;5395;
PR;410810;FLÓRIDA;5;9;56;9;9;3203;8;100;2709;
AM;130280;MARAÃ;50;106;47;106;79;12679;114;134;18298;
SP;352620;JUQUITIBA;50;119;42;119;124;31650;125;96;31844;
SP;352640;LARANJAL PAULISTA;50;124;40;90;124;33746;107;73;29047;
GO;521460;NIQUELÂNDIA;50;128;39;128;74;31568;110;173;47064;
PI;221000;SÃO JOÃO DO PIAUÍ;50;129;39;91;129;23651;113;71;20720;
MT;510480;JACIARA;50;140;36;106;140;28650;135;76;27696;
BA;290750;CATU;50;145;34;145;132;45540;160;110;55222;
MA;211070;SÃO DOMINGOS DO MARANHÃO;50;180;28;180;167;33238;173;108;34391;
PR;411190;JAGUAPITÃ;50;64;78;64;41;12495;45;156;13861;
BA;292205;MULUNGU DO MORRO;50;66;76;66;72;13649;55;92;10469;
BA;292760;SANTA BRÍGIDA;50;71;70;71;69;15687;61;103;13917;
PR;412740;TERRA ROXA;50;73;68;60;73;18144;71;82;17562;
