Ministério da Saúde MS
MT;510624;NOVA UBIRATÃ;50;73;68;73;48;11645;52;152;12492;
RS;431950;SÃO SEBASTIÃO DO CAÍ;50;73;68;73;61;19568;82;120;26161;
CE;230423;CROATÁ;50;75;67;75;56;18937;54;134;18201;
MG;316270;SÃO JOÃO DO PARAÍSO;50;75;67;75;69;22164;74;109;23797;
PR;410630;CORBÉLIA;50;82;61;82;81;20859;67;101;17162;
CE;230445;FORTIM;50;83;60;83;58;18255;53;143;16776;
CE;230660;ITATIRA;50;84;60;84;91;23636;85;92;22018;
MS;500793;SONORA;50;85;59;85;58;17838;66;147;20158;
ES;320420;PIÚMA;50;87;57;87;79;19554;91;110;22388;
SP;352320;ITARARÉ;50;87;57;87;88;24635;182;99;50778;
CE;230290;CAPISTRANO;50;89;56;89;66;18841;62;135;17830;
MT;510330;COMODORO;50;91;55;91;101;19421;111;90;21249;
SP;355060;SÃO ROQUE;50;92;54;92;97;28576;316;95;93076;
BA;292110;MEDEIROS NETO;50;93;54;93;72;22999;71;129;22741;
MG;313930;MANGA;50;95;53;77;95;20092;85;81;18051;
PR;411690;NOVA ESPERANÇA;50;98;51;70;98;29820;92;71;28062;
RO;110020;PORTO VELHO;500;1538;33;1538;1594;320437;2730;96;548952;
PB;250400;CAMPINA GRANDE;502;1396;36;1082;1396;303407;1904;78;413830;
SP;351500;EMBU DAS ARTES;506;1020;50;1020;973;236220;1150;105;279264;
MG;310670;BETIM;508;1231;41;1231;1301;338265;1731;95;450024;
MG;313210;ITACARAMBI;51;100;51;100;84;18851;81;119;18175;
MG;316760;SIMONÉSIA;51;100;51;100;99;21399;92;101;19834;
SC;421290;PINHALZINHO;51;100;51;70;100;23051;92;70;21103;
MG;311730;CONCEIÇÃO DAS ALAGOAS;51;106;48;84;106;28719;106;79;28782;
RO;110009;ESPIGÃO D'OESTE;51;110;46;92;110;27800;131;84;33009;
BA;290560;CAMACAN;51;117;44;117;85;27409;99;138;32023;
PE;261180;RIBEIRÃO;51;119;43;119;89;32590;130;134;47813;
SC;420570;GAROPABA;51;135;38;101;135;34496;94;75;24070;
BA;291060;ESPLANADA;51;156;33;156;102;27901;138;153;37902;
RS;431800;SÃO BORJA;51;164;31;164;193;53374;216;85;59768;
MA;210960;ROSÁRIO;51;176;29;176;173;40354;185;102;43243;
MA;210910;PRESIDENTE DUTRA;51;229;22;168;229;41678;265;73;48264;
PA;150210;CAMETÁ;51;465;11;287;465;87580;748;62;140814;
RO;110150;SERINGUEIRAS;51;66;77;66;48;13115;43;138;11846;
SP;352190;ITAJOBI;51;67;76;67;57;17798;49;118;15331;
MT;510517;JURUENA;51;68;75;68;23;11204;34;296;16811;
CE;231080;PEREIRO;51;68;75;68;58;18458;51;117;16356;
SC;421120;MORRO DA FUMAÇA;51;69;74;69;67;19119;63;103;18095;
RS;430780;ESTRELA;51;69;74;69;81;22916;122;85;34669;
CE;231210;SANTANA DO CARIRI;51;71;72;71;62;17804;62;115;17726;
AL;270160;CANAPI;51;78;65;78;75;16714;80;104;17715;
SC;420670;HERVAL D'OESTE;51;79;65;79;89;24063;84;89;22820;
CE;231270;SENADOR POMPEU;51;85;60;85;75;24823;77;113;25418;
MA;210400;ESPERANTINÓPOLIS;51;85;60;85;97;18461;89;88;16971;
BA;292120;MIGUEL CALMON;52;101;51;101;116;27661;108;87;25771;
MA;210460;GOVERNADOR EUGÊNIO BARROS;52;103;50;103;63;14964;62;163;14703;
PE;261170;RIACHO DAS ALMAS;52;106;49;81;106;22991;96;76;20744;
RJ;330300;MIRACEMA;52;108;48;108;99;25864;104;109;27134;
AC;120070;XAPURI;52;109;48;109;80;17250;92;136;19866;
MG;311430;CARMO DO PARANAÍBA;52;115;45;73;115;33112;105;63;30339;
SC;421570;SANTO AMARO DA IMPERATRIZ;52;120;43;80;120;29609;97;67;23907;
PB;251290;RIO TINTO;52;125;42;125;116;28123;100;108;24258;
ES;320160;CONCEIÇÃO DA BARRA;52;127;41;127;114;31714;113;111;31479;
PR;410960;GUARATUBA;52;146;36;146;121;32837;140;121;37974;
MA;210203;BOM JESUS DAS SELVAS;52;153;34;153;124;27811;157;123;35095;
SC;421620;SÃO FRANCISCO DO SUL;52;164;32;164;191;49659;211;86;54751;
PA;150600;PRAINHA;52;168;31;168;184;24917;220;91;29827;
CE;231300;SOLONÓPOLE;52;58;90;58;60;18419;60;97;18389;
PR;412200;RIO AZUL;52;64;81;64;53;15513;53;121;15433;
PR;410680;CRUZ MACHADO;52;64;81;64;55;18193;57;116;18772;
MT;510125;ARAPUTANGA;52;69;75;69;67;16242;70;103;17078;
PI;220770;PARNAÍBA;52;696;7;467;696;145278;737;67;153863;
SP;351820;GUARARAPES;52;72;72;72;51;16346;103;141;33257;
SC;421370;POUSO REDONDO;52;74;70;74;63;19147;59;117;17965;
PE;261380;SÃO VICENTE FERRER;52;74;70;74;81;18735;78;91;18150;
MG;314510;NOVA RESENDE;52;75;69;75;65;16354;67;115;16937;
BA;293100;TANHAÇU;52;86;60;86;80;22412;73;108;20383;
BA;290530;CAFARNAUM;52;91;57;91;87;18497;87;105;18585;
PB;250150;BANANEIRAS;52;94;55;94;91;22723;85;103;21220;
SC;420420;CHAPECÓ;524;1096;48;1096;1210;251561;1095;91;227587;
RR;140010;BOA VISTA;527;2080;25;2080;1665;321792;2259;125;436591;
CE;230120;ARACOIABA;53;101;52;101;117;27901;112;86;26600;
BA;291120;GANDU;53;102;52;102;111;26592;137;92;32778;
PE;260830;JUPI;53;106;50;73;106;19411;82;69;15007;
RS;432200;TRIUNFO;53;107;50;107;100;32923;92;107;30159;
SP;352030;IGUAPE;53;111;48;111;77;28429;84;144;31117;
BA;291370;INHAMBUPE;53;121;44;121;78;28267;112;155;40720;
GO;521020;IPORÁ;53;134;40;95;134;33948;124;71;31471;
PA;150307;GARRAFÃO DO NORTE;53;135;39;135;120;27073;116;113;26155;
PA;150050;ALMEIRIM;53;175;30;175;149;22108;230;117;34044;
RN;240020;AÇU;53;196;27;154;196;51345;224;79;58743;
BA;290650;CANDEIAS;53;215;25;215;153;43254;310;141;87820;
MG;313940;MANHUAÇU;53;453;12;317;453;102632;406;70;92074;
AP;160070;TARTARUGALZINHO;53;66;80;66;65;13714;87;102;18217;
CE;230520;HIDROLÂNDIA;53;71;75;71;42;18988;45;169;20126;
BA;291075;FÁTIMA;53;79;67;79;58;19254;54;136;17801;
BA;291880;LAJE;53;85;62;85;71;20990;82;120;24214;
MG;313270;ITAMBACURI;53;93;57;93;89;23815;87;104;23207;
PE;260310;CACHOEIRINHA;53;96;55;96;74;20271;75;130;20618;
BA;292640;RIACHO DE SANTANA;53;96;55;96;81;27018;107;119;35757;
SP;353060;MOGI DAS CRUZES;531;1169;45;1169;731;176502;1886;160;455587;
SP;353870;PIRACICABA;537;1026;52;1026;1006;265222;1556;102;410275;
SP;351060;CARAPICUÍBA;538;1220;44;1220;909;187020;1971;134;405375;
SP;351380;DIADEMA;538;1455;37;1002;1455;372938;1676;69;429550;
SP;351370;DESCALVADO;54;102;53;70;102;35214;99;69;34097;
SP;354220;RANCHARIA;54;103;52;84;103;29592;104;82;29743;
PR;411350;LOANDA;54;107;50;107;71;17940;93;151;23393;
BA;290780;CÍCERO DANTAS;54;107;50;107;83;27907;97;129;32636;
MA;210070;ANAJATUBA;54;111;49;111;106;27765;104;105;27170;
GO;521570;PALMEIRAS DE GOIÁS;54;113;48;113;109;25570;128;104;29915;
MA;211040;SÃO BENEDITO DO RIO PRETO;54;120;45;120;112;18250;115;107;18769;
MG;316240;SÃO JOÃO DA PONTE;54;124;44;124;75;24984;75;165;25033;
SP;353710;PEDREIRA;54;129;42;109;129;44841;141;84;48992;
MS;500240;CAARAPÓ;54;129;42;90;129;25069;159;70;31005;
MA;211240;TURIAÇU;54;158;34;158;180;28872;223;88;35811;
MG;313620;JOÃO MONLEVADE;54;167;32;167;138;40181;277;121;80903;
RR;140047;RORAINÓPOLIS;54;170;32;170;151;27217;174;113;31387;
MS;500720;RIO BRILHANTE;54;190;28;146;190;38365;192;77;38844;
RJ;330227;JAPERI;54;215;25;215;170;50134;361;126;106296;
MA;210170;BARREIRINHAS;54;371;15;371;372;66100;360;100;63891;
MG;314290;MONTE AZUL;54;69;78;69;76;22305;70;91;20544;
SP;352460;JACUPIRANGA;54;70;77;70;59;17453;61;119;17911;
MS;500290;CASSILÂNDIA;54;75;72;75;73;24738;65;103;22063;
MG;314140;MEDINA;54;76;71;76;72;22441;66;106;20701;
PI;220820;PIO IX;54;79;68;79;62;18097;63;127;18492;
PE;260930;MIRANDIBA;54;79;68;79;77;15991;75;103;15548;
PB;250250;BOQUEIRÃO;54;83;65;83;71;18517;69;117;17934;
BA;291720;ITUAÇU;54;84;64;84;61;20200;58;138;19095;
ES;320435;RIO BANANAL;54;84;64;84;72;22797;61;117;19398;
AM;130014;APUÍ;54;91;59;91;48;16985;64;190;22739;
MG;316710;SERRO;54;91;59;91;74;20625;75;123;20915;
SP;353580;PARANAPANEMA;54;92;59;92;65;19698;68;142;20588;
RS;430820;FLORES DA CUNHA;54;96;56;70;96;27805;108;73;31352;
PR;410465;CARAMBEÍ;54;97;56;97;53;13653;94;183;24225;
BA;290475;BURITIRAMA;55;116;47;116;84;19047;94;138;21374;
RN;240100;APODI;55;117;47;117;103;34127;108;114;35904;
AL;270510;MATRIZ DE CAMARAGIBE;55;119;46;119;116;24954;114;103;24627;
PE;261460;TABIRA;55;123;45;123;132;32164;118;93;28860;
RJ;330411;PORTO REAL;55;124;44;124;81;23896;69;153;20254;
MG;315720;SANTA BÁRBARA;55;129;43;109;129;33958;121;84;31873;
RS;431890;SÃO LUIZ GONZAGA;55;137;40;98;137;34743;131;72;33124;
SE;280560;PORTO DA FOLHA;55;144;38;144;105;26513;114;137;28788;
SP;354530;SALTO DE PIRAPORA;55;162;34;162;177;53313;154;92;46285;
SP;352430;JABOTICABAL;55;173;32;173;123;44124;218;141;78029;
PR;410442;CANDÓI;55;68;81;68;75;16578;73;91;16126;
SP;351160;CESÁRIO LANGE;55;69;80;69;51;14271;66;135;18595;
SC;421700;SÃO LUDGERO;55;70;79;70;44;15440;40;159;13886;
ES;320370;MUNIZ FREIRE;55;72;76;72;83;19903;72;87;17176;
ES;320350;MONTANHA;55;76;72;76;73;20967;66;104;18954;
PE;260350;CAMOCIM DE SÃO FÉLIX;55;79;70;79;51;18471;53;155;19032;
PB;251140;PICUÍ;55;80;69;80;81;20897;73;99;18737;
CE;230380;CEDRO;55;80;69;80;83;25685;83;96;25612;
PE;260020;AFRÂNIO;55;82;67;82;63;18835;67;130;19981;
BA;292500;PLANALTO;55;84;65;84;67;21605;82;125;26581;
CE;230750;LAVRAS DA MANGABEIRA;55;92;60;92;81;28237;90;114;31476;
AL;270030;ARAPIRACA;550;1061;52;1061;714;209677;798;149;234309;
BA;291220;IBICOARA;56;100;56;100;92;23203;79;109;19990;
ES;320410;PINHEIROS;56;102;55;102;82;22843;99;124;27601;
RS;431880;SÃO LOURENÇO DO SUL;56;102;55;81;102;39569;112;79;43501;
BA;291980;MACAÚBAS;56;103;54;103;115;35939;162;90;50481;
PE;260850;LAGOA DE ITAENGA;56;105;53;105;95;21577;95;111;21490;
PB;250130;AROEIRAS;56;109;51;109;78;20091;74;140;19081;
MA;210640;MATA ROMA;56;113;50;113;86;18986;78;131;17122;
BA;291270;IBIRAPITANGA;56;114;49;114;87;22141;92;131;23433;
MG;315960;SANTA RITA DO SAPUCAÍ;56;119;47;96;119;40418;130;81;44226;
PB;250110;AREIA;56;121;46;87;121;26854;101;72;22493;
PR;411150;IVAIPORÃ;56;121;46;88;121;32417;119;73;31886;
MA;210632;MARACAÇUMÉ;56;122;46;122;90;19606;100;136;21773;
ES;320501;SOORETAMA;56;129;43;129;118;27046;136;109;31278;
BA;293020;SENTO SÉ;56;140;40;140;112;29903;155;125;41279;
PA;150380;JACUNDÁ;56;163;34;163;122;33075;224;134;60517;
MG;315120;PIRAPORA;56;169;33;169;183;49425;211;92;56845;
AL;270450;MARAGOGI;56;190;29;190;189;35422;178;101;33351;
AC;120060;TARAUACÁ;56;321;17;321;312;37233;367;103;43730;
PR;412140;REALEZA;56;69;81;69;63;17239;62;110;16976;
PE;260515;DORMENTES;56;70;80;70;73;18870;74;96;19246;
PR;412680;TAPEJARA;56;71;79;71;56;17177;54;127;16480;
PB;250510;CUITÉ;56;75;75;75;74;21657;69;101;20331;
BA;290790;CIPÓ;56;87;64;87;87;17655;86;100;17402;
BA;292430;PIATÃ;56;89;63;89;70;19426;61;127;16854;
CE;231380;URUBURETAMA;57;100;57;100;106;22645;104;94;22223;
SP;350030;AGUAÍ;57;100;57;100;83;27063;114;120;36981;
CE;230495;GUAIÚBA;57;101;56;101;78;21035;98;129;26508;
RN;240940;PAU DOS FERROS;57;106;54;106;106;28573;114;100;30802;
PR;410160;ARAPOTI;57;106;54;106;93;24996;106;114;28480;
AL;270640;PÃO DE AÇÚCAR;57;107;53;107;110;24596;109;97;24307;
BA;290730;CASTRO ALVES;57;107;53;107;88;27420;85;122;26369;
GO;521120;ITAPURANGA;57;107;53;107;96;27209;90;111;25597;
MS;500315;CORONEL SAPUCAIA;57;109;52;109;84;13039;99;130;15449;
SP;350460;BADY BASSITT;57;111;51;88;111;27079;74;79;18013;
PR;411420;MANDAGUARI;57;114;50;114;123;33922;126;93;34628;
SP;355170;SERTÃOZINHO;57;119;48;119;105;28003;481;113;128432;
BA;292050;MARACÁS;57;129;44;97;129;28724;90;75;19973;
PE;260875;LAGOA GRANDE;57;134;43;134;107;25638;109;125;26090;
BA;290540;CAIRU;57;137;42;137;110;22224;92;125;18666;
PA;150618;RONDON DO PARÁ;57;165;35;165;101;34577;155;163;53242;
MS;500325;COSTA RICA;57;193;30;134;193;29820;139;69;21456;
RS;431750;SANTO ÂNGELO;57;310;18;187;310;82147;293;60;77544;
SC;420880;JAGUARUNA;57;81;70;81;90;24995;74;90;20547;
SP;350130;ÁLVARES MACHADO;57;81;70;81;92;26639;87;88;25078;
PE;261130;POMBOS;57;86;66;86;87;22030;107;99;27204;
PE;261480;TACARATU;57;87;66;87;65;19246;89;134;26439;
MT;510558;MARCELÂNDIA;57;90;63;90;71;13226;54;127;10107;
PE;261150;QUIPAPÁ;57;91;63;91;56;18460;80;163;26309;
PE;260915;MANARI;57;95;60;95;56;16600;75;170;22110;
BA;290020;ABARÉ;57;98;58;98;72;17875;83;136;20594;
PI;220115;BAIXA GRANDE DO RIBEIRO;57;99;58;99;97;15539;73;102;11751;
PR;410830;FOZ DO IGUAÇU;570;1161;49;971;1161;224879;1332;84;257971;
PE;261240;SANHARÓ;58;103;56;103;54;21246;70;191;27308;
BA;291835;JOÃO DOURADO;58;120;48;120;113;23557;123;106;25606;
BA;291320;IBOTIRAMA;58;128;45;128;117;27695;114;109;27076;
MS;500070;ANASTÁCIO;58;136;43;136;105;23855;111;130;25336;
PE;260420;CATENDE;58;146;40;146;94;30145;137;155;43778;
BA;291050;ENTRE RIOS;58;173;34;173;116;31333;156;149;42014;
PB;251250;QUEIMADAS;58;195;30;195;226;48886;205;86;44388;
SP;352930;MATÃO;58;233;25;146;233;70273;279;63;84069;
SE;280210;ESTÂNCIA;58;285;20;285;237;53500;310;120;69919;
AM;130230;JUTAÍ;58;304;19;181;304;20477;200;60;13462;
PR;410460;CAPITÃO LEÔNIDAS MARQUES;58;75;77;75;55;17584;50;136;15887;
ES;320400;PANCAS;58;79;73;79;60;22665;62;132;23426;
PE;260970;OROBÓ;58;79;73;79;66;22106;72;120;23985;
SP;354630;SANTA CRUZ DAS PALMEIRAS;58;81;72;81;42;15453;95;193;35102;
SP;351750;GUAPIAÇU;58;83;70;62;83;25222;73;75;22087;
CE;230920;NOVA OLINDA;58;83;70;83;90;16780;85;92;15798;
RO;110005;CEREJEIRAS;58;85;68;85;90;18802;77;94;16088;
RN;240780;MONTE ALEGRE;58;89;65;89;76;23024;75;117;22698;
SC;421660;SÃO JOSÉ;581;1003;58;838;1003;250732;1015;84;253705;
CE;230370;CAUCAIA;584;1256;46;1256;1221;260712;1728;103;368918;
SC;420240;BLUMENAU;586;1434;41;940;1434;387992;1354;66;366418;
RS;430510;CAXIAS DO SUL;587;904;65;904;898;261496;1799;101;523716;
MG;310940;BURITIZEIRO;59;113;52;113;99;27644;101;114;28184;
PE;260500;CUPIRA;59;119;50;119;106;27692;93;112;24237;
BA;292700;RIO REAL;59;129;46;129;118;34873;140;109;41209;
SC;421050;MARAVILHA;59;132;45;101;132;31513;111;77;26463;
SP;355480;TREMEMBÉ;59;135;44;135;111;34027;157;122;48228;
MA;211050;SÃO BENTO;59;147;40;147;91;28920;144;162;45989;
MG;310420;ARCOS;59;158;37;105;158;43730;147;66;40658;
BA;292920;SÃO FRANCISCO DO CONDE;59;169;35;169;154;39042;160;110;40664;
MS;500769;SÃO GABRIEL DO OESTE;59;215;27;161;215;36227;164;75;27660;
MG;314500;NOVA PONTE;59;76;78;76;63;18120;56;121;16046;
SC;422000;BALNEÁRIO RINCÃO;59;77;77;77;73;17307;55;105;13129;
CE;230950;ORÓS;59;84;70;84;67;22759;63;125;21342;
AL;270500;MATA GRANDE;59;87;68;87;71;18927;95;123;25200;
PB;251270;REMÍGIO;59;90;66;90;77;19805;78;117;19973;
PE;261580;TUPANATINGA;59;98;60;98;70;19032;102;140;27793;
TO;171515;NOVO ALEGRE;6;10;60;10;1;2636;1;1000;2332;
SP;354610;SANTA CLARA D'OESTE;6;10;60;10;10;3024;7;100;2111;
MG;312000;CÓRREGO NOVO;6;10;60;10;10;3121;9;100;2688;
SP;354450;RUBINÉIA;6;10;60;10;10;4435;7;100;3191;
RS;431936;SÃO PEDRO DAS MISSÕES;6;10;60;10;2;2256;2;500;2025;
PB;251365;JOCA CLAUDINO;6;10;60;10;3;2858;3;333;2640;
RS;432149;TOROPI;6;10;60;10;4;3251;3;250;2753;
RS;431085;JABOTICABA;6;10;60;10;4;4575;3;250;3738;
RS;430995;IBIRAPUITÃ;6;10;60;10;6;2527;9;167;3988;
SP;352870;MARABÁ PAULISTA;6;10;60;10;6;3735;9;167;6039;
SP;353210;MURUTINGA DO SUL;6;10;60;10;6;4776;6;167;4525;
MG;312150;DESTERRO DO MELO;6;10;60;10;7;3744;5;143;2867;
SC;421590;SÃO BONIFÁCIO;6;10;60;10;7;3882;5;143;2791;
PB;251385;SANTO ANDRÉ;6;10;60;10;8;3228;6;125;2496;
SP;350910;CAIUÁ;6;10;60;10;8;5484;9;125;6017;
SP;352780;LUPÉRCIO;6;10;60;10;9;5048;8;111;4608;
MG;317030;UMBURATIBA;6;10;60;8;10;2972;9;80;2582;
MG;315760;SANTA FÉ DE MINAS;6;11;55;11;11;3360;12;100;3806;
PI;220225;CANAVIEIRA;6;11;55;11;12;3777;12;92;3938;
RS;432210;TUCUNDUVA;6;11;55;11;12;5903;11;92;5612;
PB;251455;SÃO JOSÉ DE PRINCESA;6;11;55;11;5;3447;6;220;3898;
MT;510530;LUCIARA;6;11;55;11;6;2473;5;183;2036;
SP;352200;ITAJU;6;11;55;11;6;4209;6;183;3937;
GO;522190;VARJÃO;6;11;55;11;6;4372;5;183;3848;
MG;314120;MATUTINA;6;11;55;11;6;4383;5;183;3733;
MG;314130;MEDEIROS;6;11;55;11;8;4212;7;138;3861;
MG;314440;NATÉRCIA;6;11;55;11;8;4830;8;138;4727;
MG;315910;SANTANA DOS MONTES;6;11;55;11;9;4217;8;122;3753;
SP;350890;CAIABU;6;11;55;11;9;4583;8;122;4195;
PI;220180;BOCAINA;6;11;55;6;11;4850;10;55;4509;
RS;430195;BARRA FUNDA;6;11;55;7;11;3042;9;64;2563;
SC;421145;NOVA ITABERABA;6;12;50;10;12;4851;11;83;4327;
TO;171840;PRESIDENTE KENNEDY;6;12;50;12;11;3513;11;109;3668;
GO;521390;MOSSÂMEDES;6;12;50;12;11;5019;9;109;4120;
SP;353960;PLANALTO;6;12;50;12;13;5300;13;92;5370;
GO;520160;ARAÇU;6;12;50;12;14;5234;9;86;3450;
PI;220525;JARDIM DO MULATO;6;12;50;12;5;4610;5;240;4522;
SP;351890;GUZOLÂNDIA;6;12;50;12;6;2451;12;200;5346;
PB;250410;CARRAPATEIRA;6;12;50;12;7;2660;7;171;2714;
SP;354550;SANDOVALINA;6;12;50;12;8;4219;8;150;4405;
SC;421725;SÃO PEDRO DE ALCÂNTARA;6;12;50;12;9;5414;10;133;6046;
PB;250220;BOM JESUS;6;12;50;6;12;3345;9;50;2588;
PR;412010;PORTO AMAZONAS;6;12;50;6;12;5354;11;50;4899;
SP;354360;RIFAINA;6;12;50;8;12;4436;10;67;3651;
RS;431620;RONDINHA;6;13;46;10;13;5921;11;77;5033;
MT;510160;BARÃO DE MELGAÇO;6;13;46;13;10;6532;13;130;8165;
PI;220360;ELISEU MARTINS;6;13;46;13;11;5056;11;118;4943;
PR;411729;NOVO ITACOLOMI;6;13;46;13;5;3524;4;260;2836;
GO;521487;NOVA IGUAÇU DE GOIÁS;6;13;46;13;5;3607;4;260;2939;
MG;313830;LEANDRO FERREIRA;6;13;46;13;6;3742;5;217;3222;
PR;410755;FAROL;6;13;46;13;6;3758;5;217;2995;
SC;420917;JUPIÁ;6;13;46;13;7;2739;5;186;2083;
MG;314890;PEDRA DO INDAIÁ;6;13;46;13;8;4511;7;163;3977;
TO;171800;PORTO ALEGRE DO TOCANTINS;6;13;46;13;9;3245;9;144;3200;
MG;313500;JAGUARAÇU;6;13;46;13;9;3913;7;144;3151;
MG;312170;DIOGO DE VASCONCELOS;6;13;46;7;13;4365;11;54;3779;
PR;411570;MATINHOS;6;134;4;134;146;38317;136;92;35705;
RR;140070;UIRAMUTÃ;6;135;4;68;135;10582;140;50;11014;
GO;521540;OURO VERDE DE GOIÁS;6;14;43;11;14;4812;11;79;3679;
MG;314060;MATERLÂNDIA;6;14;43;14;10;5277;8;140;4415;
GO;521935;SANTA ISABEL;6;14;43;14;11;4661;9;127;3821;
MG;316790;TABULEIRO;6;14;43;14;12;4797;9;117;3669;
PR;410710;DIAMANTE DO NORTE;6;14;43;14;13;5073;13;108;4975;
GO;521878;RIO QUENTE;6;14;43;14;15;5005;14;93;4728;
MT;510810;TESOURO;6;14;43;14;4;2985;5;350;3761;
RS;432060;SEVERIANO DE ALMEIDA;6;14;43;14;6;4173;5;233;3607;
MG;317150;MATHIAS LOBATO;6;14;43;14;9;3652;8;156;3157;
MG;315070;PIRAJUBA;6;14;43;9;14;5152;18;64;6491;
PI;221140;VÁRZEA GRANDE;6;15;40;10;15;4442;15;67;4382;
PI;220955;SÃO BRAZ DO PIAUÍ;6;15;40;10;15;4874;14;67;4454;
RN;241240;SÃO JOSÉ DO SERIDÓ;6;15;40;11;15;5246;13;73;4696;
RS;431515;PROGRESSO;6;15;40;11;15;6260;15;73;6235;
MG;312180;DIONÍSIO;6;15;40;12;15;6919;16;80;7493;
MA;211080;SÃO FÉLIX DE BALSAS;6;15;40;15;13;4397;13;115;4540;
GO;520735;EDEALINA;6;15;40;15;14;4663;11;107;3678;
RS;431920;SÃO NICOLAU;6;15;40;15;14;5268;14;107;5153;
SC;420517;ENTRE RIOS;6;15;40;15;15;3606;13;100;3232;
SP;354180;QUEIROZ;6;15;40;15;15;4401;12;100;3513;
SP;351120;CATIGUÁ;6;15;40;15;16;7699;16;94;7905;
MG;310880;BRAÚNAS;6;15;40;15;7;4738;7;214;4737;
TO;171888;SANTA MARIA DO TOCANTINS;6;15;40;15;8;3006;9;188;3537;
PB;250810;LAGOA;6;15;40;6;15;4874;14;40;4640;
GO;520750;ESTRELA DO NORTE;6;16;38;16;10;4235;8;160;3253;
SP;355310;TAIAÇU;6;16;38;16;15;6768;14;107;6346;
RO;110145;PARECIS;6;16;38;16;8;3993;13;200;6319;
GO;521410;MUTUNÓPOLIS;6;16;38;16;9;4246;8;178;3749;
MG;316980;TURVOLÂNDIA;6;16;38;16;9;5990;8;178;5099;
RS;430070;ANTA GORDA;6;16;38;9;16;6583;14;56;5941;
GO;521925;SANTA FÉ DE GOIÁS;6;17;35;10;17;4339;22;59;5585;
PR;410785;FLOR DA SERRA DO SUL;6;17;35;12;17;5709;14;71;4583;
RS;430800;FAXINAL DO SOTURNO;6;17;35;17;13;8431;10;131;6651;
MG;316010;SANTO ANTÔNIO DO GRAMA;6;17;35;17;17;5052;13;100;3861;
MG;313030;IGUATAMA;6;17;35;17;18;7675;19;94;7901;
PB;250407;CARAÚBAS;6;17;35;9;17;4654;15;53;4206;
TO;172049;SÃO VALÉRIO;6;18;33;11;18;4728;15;61;3848;
RS;432254;VALE REAL;6;18;33;11;18;7165;15;61;6046;
SP;352120;IPORANGA;6;18;33;18;11;4338;11;164;4180;
MT;510774;SANTA CRUZ DO XINGU;6;18;33;18;6;2903;6;300;2700;
MG;315060;PIRACEMA;6;19;32;10;19;7318;17;53;6386;
SC;421330;PONTE ALTA;6;19;32;16;19;5564;16;84;4619;
RS;430950;GUARANI DAS MISSÕES;6;19;32;16;19;8078;17;84;7393;
MG;316140;SÃO FRANCISCO DO GLÓRIA;6;19;32;19;12;5682;10;158;4758;
MG;312900;GUIRICEMA;6;19;32;19;14;9137;13;136;8296;
SE;280650;SANTA ROSA DE LIMA;6;19;32;19;16;4290;15;119;3933;
RN;240970;PEDRO AVELINO;6;19;32;19;18;6677;18;106;6591;
SP;355490;TRÊS FRONTEIRAS;6;20;30;15;20;7181;16;75;5856;
PR;411860;PAULA FREITAS;6;20;30;16;20;6614;18;80;5942;
PR;411700;NOVA FÁTIMA;6;20;30;20;14;5786;20;143;8120;
PI;220558;LAGOA DO PIAUÍ;6;21;29;14;21;5133;17;67;4086;
MG;311890;CORDISBURGO;6;21;29;21;12;7179;15;175;8903;
MG;311010;CAIANA;6;21;29;21;17;5669;17;124;5584;
PR;410337;BRASILÂNDIA DO SUL;6;22;27;12;22;4531;12;55;2521;
