Ministério da Saúde MS
RN;240680;LAJES PINTADAS;6;22;27;16;22;5188;20;73;4768;
MG;310665;BERIZAL;6;22;27;22;13;4680;13;169;4792;
RS;430965;HULHA NEGRA;6;22;27;22;9;5490;11;244;6894;
GO;521440;NAZÁRIO;6;23;26;19;23;9326;23;83;9375;
BA;292490;PLANALTINO;6;23;26;23;15;7346;19;153;9415;
MG;314675;PALMÓPOLIS;6;24;25;24;25;7096;18;96;5196;
MA;210905;PORTO RICO DO MARANHÃO;6;25;24;25;19;6672;17;132;5936;
MG;313507;JAMPRUCA;6;26;23;26;13;4469;16;200;5453;
MG;313650;JORDÂNIA;6;26;23;26;22;8609;28;118;10872;
CE;230427;ERERÊ;6;26;23;26;3;6093;4;867;7254;
SP;354190;QUELUZ;6;27;22;27;17;8738;27;159;13788;
RS;430105;ARROIO DO SAL;6;29;21;29;24;12719;20;121;10483;
RS;430500;CATUÍPE;6;30;20;18;30;9820;26;60;8631;
RN;240250;CARNAUBAIS;6;30;20;30;18;7595;26;167;10972;
MG;310230;ALVINÓPOLIS;6;33;18;27;33;13388;37;82;15135;
MS;500640;PEDRO GOMES;6;33;18;33;17;5950;21;194;7568;
RR;140028;IRACEMA;6;35;17;35;26;8096;40;135;12637;
RO;110110;ITAPUÃ DO OESTE;6;38;16;38;18;10086;19;211;10819;
SP;352090;IPAUSSU;6;38;16;38;28;9161;46;136;15165;
MA;210450;GOVERNADOR ARCHER;6;38;16;38;37;9643;42;103;10931;
AC;120039;PORTO WALTER;6;45;13;45;48;7796;77;94;12497;
RS;431840;SÃO JERÔNIMO;6;46;13;30;46;13874;82;65;24569;
MG;313350;ITAPECERICA;6;47;13;37;47;19466;52;79;21760;
PR;410060;ALTO PARANÁ;6;48;13;48;39;14168;41;123;14945;
PB;250905;MARCAÇÃO;6;49;12;49;54;9530;50;91;8746;
MS;500460;ITAQUIRAÍ;6;55;11;19;55;16190;73;35;21604;
ES;320313;JOÃO NEIVA;6;55;11;40;55;17864;52;73;16774;
RN;241335;SERRA DO MEL;6;57;11;57;43;10672;49;133;12225;
MG;312790;GRUPIARA;6;6;100;6;1;1744;1;600;1386;
RS;430645;DOIS LAJEADOS;6;6;100;6;4;3758;4;150;3410;
SP;352830;MAGDA;6;6;100;6;5;3392;5;120;3086;
SC;421055;MAREMA;6;6;100;6;6;2405;4;100;1703;
MG;312360;ELÓI MENDES;6;65;9;50;65;21745;86;77;28556;
MG;313750;LAGOA FORMOSA;6;66;9;45;66;20239;59;68;18168;
PR;410520;CERRO AZUL;6;67;9;67;58;15695;66;116;17884;
PB;250485;COXIXOLA;6;7;86;7;3;2178;3;233;1948;
SP;353100;MONÇÕES;6;7;86;7;3;2555;3;233;2274;
RS;431413;PAULO BENTO;6;7;86;7;4;2717;3;175;2303;
MG;312340;DORESÓPOLIS;6;7;86;7;5;1968;4;140;1539;
SP;354920;SÃO JOÃO DAS DUAS PONTES;6;7;86;7;5;2571;5;140;2555;
MT;510726;SANTO AFONSO;6;7;86;7;5;2860;5;140;3164;
SP;353310;NOVA GUATAPORANGA;6;7;86;7;5;3030;4;140;2333;
SP;350620;BENTO DE ABREU;6;7;86;7;5;3054;5;140;3028;
SC;421555;SANTA HELENA;6;7;86;7;6;2728;5;117;2178;
RS;432377;WESTFALIA;6;7;86;7;6;3427;5;117;3046;
MG;315840;SANTANA DE CATAGUASES;6;7;86;7;6;3959;6;117;3909;
RN;240375;FERNANDO PEDROZA;6;7;86;7;7;3485;6;100;3081;
RS;430630;DAVID CANABARRO;6;7;86;7;7;4611;7;100;4732;
SP;354030;PONTES GESTAL;6;7;86;7;8;2964;7;88;2576;
PB;251396;SÃO DOMINGOS;6;7;86;7;8;3357;7;88;3119;
SC;420543;FORMOSA DO SUL;6;8;75;8;1;3071;1;800;2481;
MT;510715;RESERVA DO CABAÇAL;6;8;75;8;3;2474;3;267;2754;
PR;412830;UNIFLOR;6;8;75;8;4;2413;4;200;2623;
SC;421560;SANTA ROSA DE LIMA;6;8;75;8;5;2442;4;160;2151;
RS;431647;SALVADOR DAS MISSÕES;6;8;75;8;5;3272;4;160;2734;
RS;431446;PINHAL DA SERRA;6;8;75;8;6;2942;4;133;1896;
PI;221160;VILA NOVA DO PIAUÍ;6;8;75;8;7;3284;6;114;2935;
RS;432340;VILA MARIA;6;8;75;8;7;4202;7;114;4368;
PB;250073;AMPARO;6;8;75;8;9;2915;7;89;2264;
PA;150520;OEIRAS DO PARÁ;6;82;7;64;82;14168;193;78;33182;
SP;351150;CERQUILHO;6;85;7;43;85;28603;150;51;50631;
RS;431301;NOVA CANDELÁRIA;6;9;67;7;9;3391;7;78;2677;
SC;420180;ATALANTA;6;9;67;9;10;3785;8;90;3179;
SP;352885;MARAPOAMA;6;9;67;9;10;4300;7;90;3097;
RS;431346;NOVO XINGU;6;9;67;9;2;1930;2;450;1705;
RS;431057;ITAPUCA;6;9;67;9;3;2018;3;300;2037;
SP;355465;TORRE DE PEDRA;6;9;67;9;3;2445;3;300;2432;
SP;352725;LOURDES;6;9;67;9;3;2891;2;300;2311;
PR;411965;PITANGUEIRAS;6;9;67;9;3;3553;3;300;3298;
RS;430465;CAPÃO DO CIPÓ;6;9;67;9;4;3737;4;225;3745;
MG;311720;CONCEIÇÃO DAS PEDRAS;6;9;67;9;5;2956;5;180;2814;
RS;432375;VITÓRIA DAS MISSÕES;6;9;67;9;6;3754;5;150;3052;
MG;312990;IBITIÚRA DE MINAS;6;9;67;9;7;3849;6;129;3497;
TO;171370;MONTE SANTO DO TOCANTINS;6;9;67;9;8;2642;7;113;2311;
GO;520505;CASTELÂNDIA;6;9;67;9;8;3672;7;113;3380;
GO;521490;NOVA ROMA;6;9;67;9;8;3683;7;113;3208;
MG;313770;LAJINHA;6;90;7;67;90;20845;86;74;19914;
MS;500220;BONITO;60;104;58;104;102;21357;107;102;22401;
PB;250030;ALAGOA GRANDE;60;125;48;125;115;30183;108;109;28384;
MA;210900;PORTO FRANCO;60;130;46;130;100;23602;103;130;24294;
BA;292070;MARAÚ;60;135;44;135;88;24626;74;153;20664;
MG;316370;SÃO LOURENÇO;60;149;40;94;149;44401;156;63;46539;
SE;280320;ITAPORANGA D'AJUDA;60;157;38;157;130;33525;136;121;35054;
MG;314000;MARIANA;60;158;38;158;135;36512;229;117;61830;
BA;290580;CAMAMU;60;158;38;158;146;31649;164;108;35444;
RS;430310;CACHOEIRINHA;60;180;33;139;180;48022;496;77;132144;
PE;260940;MORENO;60;187;32;187;180;49257;233;104;63792;
PA;150178;BREU BRANCO;60;189;32;189;96;29366;225;197;68597;
MG;315895;SANTANA DO PARAÍSO;60;213;28;157;213;39800;193;74;36048;
SP;351200;COLINA;60;70;86;70;59;17914;61;119;18601;
CE;231170;RERIUTABA;60;70;86;70;76;20300;68;92;18279;
PB;251200;POCINHOS;60;71;85;71;75;19613;72;95;18848;
BA;293105;TANQUE NOVO;60;73;82;73;59;16134;64;124;17518;
CE;230430;FARIAS BRITO;60;86;70;86;85;21583;76;101;19330;
SP;353790;PILAR DO SUL;60;88;68;88;57;15238;111;154;29612;
BA;292840;SANTA RITA DE CÁSSIA;60;93;65;93;100;25415;113;93;28613;
SC;421400;PRESIDENTE GETÚLIO;60;94;64;94;78;21213;66;121;17973;
PR;410640;CORNÉLIO PROCÓPIO;60;95;63;95;74;24950;142;128;47840;
AL;270730;PORTO CALVO;60;98;61;98;115;26719;118;85;27331;
PA;150553;PARAUAPEBAS;601;1367;44;1367;1440;215855;1460;95;218787;
PR;412230;RIO NEGRO;61;100;61;100;102;29232;121;98;34645;
CE;230610;IRAUÇUBA;61;101;60;101;92;26016;86;110;24450;
BA;291450;IRARÁ;61;106;58;106;67;29082;68;158;29305;
PE;261080;PEDRA;61;110;55;110;82;22348;83;134;22716;
PA;150720;SÃO DOMINGOS DO CAPIM;61;114;54;114;106;23105;148;108;32285;
AM;130130;CODAJÁS;61;114;54;114;83;18186;135;137;29691;
BA;292290;NOVA SOURE;61;122;50;122;93;26570;95;131;27047;
MA;211060;SÃO BERNARDO;61;128;48;128;121;28336;123;106;28825;
ES;320040;ANCHIETA;61;129;47;103;129;35293;111;80;30285;
RS;432120;TAQUARA;61;136;45;136;121;38418;182;112;57740;
MA;210467;GOVERNADOR NUNES FREIRE;61;143;43;143;127;23565;137;113;25502;
MG;312800;GUANHÃES;61;144;42;144;150;37588;139;96;34818;
BA;291390;IPIAÚ;61;153;40;153;139;33226;192;110;45969;
RJ;330130;CASIMIRO DE ABREU;61;203;30;146;203;53829;173;72;45864;
SC;420130;ARAQUARI;61;210;29;210;169;45158;153;124;40890;
RJ;330023;ARMAÇÃO DOS BÚZIOS;61;217;28;154;217;40825;186;71;35060;
PA;150815;URUARÁ;61;234;26;234;163;31265;236;144;45395;
SP;353760;PERUÍBE;61;302;20;302;248;67063;258;122;69697;
MT;510800;TAPURAH;61;82;74;82;69;15823;63;119;14380;
BA;292460;PINDOBAÇU;61;83;73;83;78;19849;79;106;20048;
CE;230400;COREAÚ;61;84;73;84;67;23140;68;125;23340;
RN;240450;GUAMARÉ;61;96;64;96;103;20035;84;93;16261;
BA;290500;CACULÉ;61;99;62;99;79;24327;76;125;23407;
CE;231290;SOBRAL;613;1124;55;833;1124;234623;1018;74;212437;
AL;270430;MACEIÓ;619;1768;35;1768;1406;318319;4557;126;1031597;
MA;210927;PRESIDENTE SARNEY;62;103;60;103;117;19628;115;88;19217;
MA;211160;SÃO RAIMUNDO DAS MANGABEIRAS;62;114;54;114;101;20172;96;113;19090;
SP;353950;PITANGUEIRAS;62;116;53;116;102;31312;132;114;40430;
GO;522010;SÃO LUÍS DE MONTES BELOS;62;118;53;118;129;35346;126;91;34488;
ES;320140;CASTELO;62;121;51;121;123;37414;125;98;37956;
PE;260700;INAJÁ;62;122;51;122;73;17290;101;167;24034;
PE;260460;CONDADO;62;122;51;122;98;25764;102;124;26755;
SC;420650;GUARAMIRIM;62;128;48;128;96;25848;173;133;46757;
MA;211300;VITORINO FREIRE;62;130;48;130;142;29025;154;92;31520;
SP;354130;PRESIDENTE EPITÁCIO;62;130;48;94;130;42269;137;72;44572;
RS;430300;CACHOEIRA DO SUL;62;135;46;135;100;27043;301;135;81552;
SP;352480;JALES;62;141;44;112;141;49890;139;79;49291;
PB;250060;ALHANDRA;62;151;41;119;151;26480;113;79;19865;
RS;431710;SANT'ANA DO LIVRAMENTO;62;161;39;122;161;38286;318;76;75647;
BA;291465;ITABELA;62;163;38;163;130;30000;134;125;30901;
MS;500570;NAVIRAÍ;62;205;30;165;205;43297;267;80;56484;
MG;312610;FORMIGA;62;212;29;126;212;69321;208;59;67956;
SC;421480;RIO DO SUL;62;234;26;99;234;59157;289;42;72931;
MT;510730;SÃO JOSÉ DO RIO CLARO;62;88;70;88;66;17759;79;133;21351;
GO;521400;MOZARLÂNDIA;62;90;69;90;64;16439;63;141;16077;
CE;230340;CARNAUBAL;62;92;67;92;62;18850;58;148;17763;
SP;354100;PRAIA GRANDE;627;1338;47;1338;1238;335354;1242;108;336454;
AL;270320;IGREJA NOVA;63;102;62;102;90;24567;90;113;24670;
RS;431760;SANTO ANTÔNIO DA PATRULHA;63;104;61;104;107;38013;122;97;43397;
CE;230560;INDEPENDÊNCIA;63;109;58;109;67;24898;71;163;26196;
AL;270310;IGACI;63;111;57;111;119;29406;104;93;25596;
PE;261410;SERTÂNIA;63;115;55;115;91;31111;106;126;36189;
BA;292630;RIACHÃO DO JACUÍPE;63;118;53;118;91;30295;101;130;33498;
MG;314530;NOVO CRUZEIRO;63;123;51;123;111;28436;122;111;31339;
MS;500060;AMAMBAI;63;130;48;130;148;31633;188;88;40247;
RS;431350;OSÓRIO;63;131;48;99;131;35566;173;76;46815;
MT;510270;CANARANA;63;136;46;136;147;23399;139;93;22101;
PA;150745;SÃO GERALDO DO ARAGUAIA;63;142;44;142;129;25077;126;110;24566;
AL;270550;MURICI;63;146;43;146;130;27529;134;112;28428;
MA;210100;ARARI;63;152;41;121;152;32919;139;80;30014;
AL;270850;SÃO LUÍS DO QUITUNDE;63;159;40;159;149;31122;167;107;34825;
RN;240580;JOÃO CÂMARA;63;160;39;160;144;35150;145;111;35360;
SP;353930;PIRASSUNUNGA;63;184;34;184;203;63122;249;91;77330;
PA;150330;IGARAPÉ-MIRI;63;209;30;209;213;43541;310;98;63367;
SP;353730;PENÁPOLIS;63;219;29;173;219;63925;220;79;64098;
PA;150370;ITUPIRANGA;63;303;21;303;187;41733;240;162;53439;
MG;310350;ARAGUARI;63;331;19;202;331;96835;405;61;118361;
SC;421220;PAPANDUVA;63;76;83;76;77;19303;78;99;19521;
MG;314320;MONTE SANTO DE MINAS;63;83;76;83;69;23185;64;120;21504;
MG;317090;VARZELÂNDIA;63;88;72;88;71;21040;65;124;19290;
RO;110149;SÃO FRANCISCO DO GUAPORÉ;63;97;65;97;89;19571;96;109;21088;
SP;351930;IBATÉ;63;98;64;98;88;23810;132;111;35830;
SP;350570;BARUERI;636;1683;38;980;1683;261547;1800;58;279704;
PE;260610;GLÓRIA DO GOITÁ;64;102;63;102;94;24675;117;109;30847;
MG;316040;SANTO ANTÔNIO DO MONTE;64;106;60;106;99;29848;95;107;28603;
MT;510170;BARRA DO BUGRES;64;110;58;110;116;26396;156;95;35642;
BA;292990;SEABRA;64;114;56;114;74;22191;147;154;44370;
SE;280460;NOSSA SENHORA DAS DORES;64;118;54;118;106;26530;108;111;26957;
MT;510630;PARANATINGA;64;118;54;118;112;22664;115;105;23250;
SC;420245;BOMBINHAS;64;129;50;109;129;31680;85;84;20889;
BA;290520;CAETITÉ;64;129;50;129;101;24164;213;128;51184;
MG;314430;NANUQUE;64;134;48;134;138;38449;146;97;40583;
SP;353180;MONTE MOR;64;179;36;150;179;41665;265;84;61707;
SP;351970;IBIÚNA;64;200;32;200;93;24659;302;215;80062;
AM;130380;SÃO GABRIEL DA CACHOEIRA;64;213;30;213;211;25310;392;101;47031;
MG;316860;TEÓFILO OTONI;64;550;12;279;550;131044;593;51;141269;
CE;231395;VARJOTA;64;75;85;75;86;20566;77;87;18520;
PR;412630;SENGÉS;64;89;72;89;58;17420;65;153;19441;
ES;320506;VENDA NOVA DO IMIGRANTE;64;96;67;96;90;26141;90;107;26204;
PR;411370;LONDRINA;647;1298;50;1074;1298;356715;2114;83;580870;
PE;261020;PANELAS;65;104;63;104;92;23878;102;113;26438;
CE;231320;TAMBORIL;65;105;62;105;81;25326;84;130;26199;
PR;410425;CAMPO MAGRO;65;120;54;100;120;29482;123;83;30151;
MS;500600;NOVA ALVORADA DO SUL;65;122;53;122;71;18352;89;172;22967;
MA;210317;CENTRO NOVO DO MARANHÃO;65;126;52;126;64;17989;79;197;22056;
RN;241440;TOUROS;65;129;50;129;139;34582;136;93;33716;
BA;291490;ITACARÉ;65;141;46;141;78;21871;103;181;29051;
MA;211020;SANTA RITA;65;183;36;183;135;31998;164;136;38732;
PE;260140;BARREIROS;65;198;33;198;206;43157;205;96;42866;
PI;220040;ALTOS;65;251;26;201;251;49761;205;80;40681;
PA;150506;NOVO REPARTIMENTO;65;252;26;252;214;44099;381;118;78488;
BA;291685;ITATIM;65;79;82;79;46;18461;36;172;14588;
PR;412570;SÃO MIGUEL DO IGUAÇU;66;106;62;106;113;31107;101;94;27696;
SP;350250;APARECIDA;66;108;61;108;112;33153;122;96;36211;
MS;500020;ÁGUA CLARA;66;111;59;111;85;16830;81;131;16025;
PB;250910;MARI;66;114;58;114;86;24543;77;133;21895;
AL;270400;JUNQUEIRO;66;123;54;123;100;25986;95;123;24716;
PI;221120;URUÇUÍ;66;131;50;131;154;26922;124;85;21746;
BA;291110;FORMOSA DO RIO PRETO;66;132;50;132;106;22038;126;125;26111;
GO;521450;NERÓPOLIS;66;132;50;132;148;31166;147;89;30931;
MT;510325;COLNIZA;66;136;49;136;65;22904;116;209;41117;
RN;240830;NOVA CRUZ;66;138;48;138;142;37905;141;97;37554;
MA;210047;ALTO ALEGRE DO PINDARÉ;66;139;47;139;118;28036;134;118;31967;
BA;292520;POJUCA;66;139;47;139;130;36913;142;107;40401;
RS;431405;PAROBÉ;66;160;41;111;160;40523;235;69;59419;
AM;130356;RIO PRETO DA EVA;66;160;41;160;110;31072;123;145;34856;
PA;150309;GOIANÉSIA DO PARÁ;66;162;41;162;87;22870;159;186;41678;
SP;355395;TARUMÃ;66;75;88;75;60;16876;55;125;15361;
PB;251230;PRINCESA ISABEL;66;82;80;82;72;22918;75;114;23749;
MA;211130;SÃO LUÍS;664;2624;25;2624;2374;562385;4710;111;1115932;
TO;172100;PALMAS;667;1665;40;1216;1665;314223;1660;73;313349;
MG;313665;JUATUBA;67;104;64;104;120;31277;107;87;27823;
PB;250040;ALAGOA NOVA;67;108;62;108;87;21959;83;124;20992;
PB;250300;CAAPORÃ;67;129;52;129;116;23113;111;111;22079;
MA;210043;ALTO ALEGRE DO MARANHÃO;67;131;51;131;107;24360;123;122;28066;
SC;421720;SÃO MIGUEL DO OESTE;67;178;38;129;178;42799;172;72;41246;
PA;150445;MEDICILÂNDIA;67;178;38;178;80;20003;129;223;32347;
MG;312090;CURVELO;67;181;37;181;214;64953;267;85;81085;
SP;350590;BATATAIS;67;205;33;115;205;59833;217;56;63438;
MG;316990;UBÁ;67;281;24;186;281;84427;393;66;117995;
RN;240890;PARELHAS;67;85;79;85;88;23578;81;97;21611;
SP;355380;TAQUARITUBA;67;91;74;91;86;24605;81;106;23292;
PE;260540;FEIRA NOVA;67;93;72;93;97;23353;93;96;22360;
CE;231150;QUIXERÉ;67;96;70;96;70;23141;68;137;22432;
PR;412850;WENCESLAU BRAZ;67;99;68;99;78;19889;76;127;19358;
PI;220580;LUZILÂNDIA;68;103;66;103;108;25698;107;95;25521;
AL;270830;SÃO JOSÉ DA LAJE;68;113;60;113;117;24747;114;97;24064;
MA;211110;SÃO JOÃO DOS PATOS;68;117;58;117;117;27930;109;100;26063;
MS;500470;IVINHEMA;68;119;57;119;140;29643;110;85;23277;
PE;261630;VICÊNCIA;68;121;56;121;100;29250;113;121;32897;
BA;292060;MARAGOGIPE;68;155;44;155;116;39753;131;134;44902;
SC;420360;CAMPOS NOVOS;68;156;44;121;156;36178;159;78;36861;
AM;130140;EIRUNEPÉ;68;156;44;156;170;23951;257;92;36121;
PE;260230;BONITO;68;179;38;179;171;36582;178;105;38101;
AM;130353;PRESIDENTE FIGUEIREDO;68;196;35;196;139;36051;147;141;38095;
BA;291750;JACOBINA;68;344;20;285;344;71595;388;83;80749;
GO;520547;CHAPADÃO DO CÉU;68;87;78;87;81;14380;61;107;10797;
PR;410660;CRUZEIRO DO OESTE;68;92;74;92;97;25638;79;95;20962;
MG;315690;SACRAMENTO;68;96;71;96;100;29399;90;96;26556;
SP;354160;PROMISSÃO;69;103;67;103;100;33062;125;103;41211;
CE;230740;JUCÁS;69;104;66;104;100;25653;97;104;24949;
CE;231085;PINDORETAMA;69;113;61;113;121;26983;94;93;20964;
CE;230320;CARIRIAÇU;69;113;61;113;128;30014;115;88;27008;
BA;290850;CONCEIÇÃO DO JACUÍPE;69;135;51;135;88;33422;89;153;33631;
RS;430676;ELDORADO DO SUL;69;137;50;137;130;33349;165;105;42490;
BA;291810;JEREMOABO;69;140;49;140;120;34205;143;117;40832;
MA;211010;SANTA QUITÉRIA DO MARANHÃO;69;146;47;146;153;29098;136;95;25884;
SE;280130;CAPELA;69;146;47;146;158;34662;159;92;34808;
MS;500330;COXIM;69;147;47;147;148;34101;146;99;33547;
MT;510650;POCONÉ;69;152;45;152;118;29622;133;129;33386;
SP;352400;ITUPEVA;69;158;44;126;158;39828;256;80;64330;
MA;210820;PEDREIRAS;69;158;44;158;180;43344;163;88;39153;
PR;411070;IRATI;69;190;36;190;127;31521;248;150;61439;
CE;230075;AMONTADA;69;236;29;236;205;40475;224;115;44195;
PA;150620;SALINÓPOLIS;69;252;27;252;190;46372;169;133;41164;
ES;320240;GUARAPARI;69;386;18;386;330;78075;543;117;128504;
BA;292525;PONTO NOVO;69;86;80;86;84;18247;68;102;14729;
PR;410450;CAPANEMA;69;90;77;90;74;20535;69;122;19172;
SP;355430;TEODORO SAMPAIO;69;95;73;95;100;24818;94;95;23395;
RN;240640;LAGOA DE VELHOS;7;10;70;10;10;3280;8;100;2732;
MT;510788;SERRA NOVA DOURADA;7;10;70;10;4;2148;3;250;1705;
SP;350395;ASPÁSIA;7;10;70;10;5;2455;4;200;1815;
MG;313640;JOAQUIM FELÍCIO;7;10;70;10;5;3899;6;200;4757;
PR;410302;BOA ESPERANÇA DO IGUAÇU;7;10;70;10;7;2652;6;143;2437;
GO;521565;PALESTINA DE GOIÁS;7;10;70;10;7;3173;8;143;3470;
GO;520260;AURILÂNDIA;7;10;70;10;7;3567;6;143;3000;
SE;280250;GENERAL MAYNARD;7;10;70;10;8;3627;8;125;3421;
MT;510380;FIGUEIRÓPOLIS D'OESTE;7;10;70;8;10;3646;9;80;3411;
MG;310960;CACHOEIRA DA PRATA;7;10;70;8;10;4332;8;80;3580;
SC;420055;ÁGUAS FRIAS;7;11;64;11;10;3262;7;110;2341;
MG;315330;PRESIDENTE KUBITSCHEK;7;11;64;11;10;3607;8;110;3000;
TO;172093;TAIPAS DO TOCANTINS;7;11;64;11;4;2335;4;275;2183;
PI;220157;BELÉM DO PIAUÍ;7;11;64;11;4;3610;4;275;3607;
SC;421189;PAINEL;7;11;64;11;5;2935;4;220;2352;
PB;251260;QUIXABÁ;7;11;64;11;6;2400;5;183;2009;
SC;421185;OURO VERDE;7;11;64;11;6;2564;5;183;2197;
PB;251560;SERRA DA RAIZ;7;11;64;11;7;3563;6;157;3114;
SP;354280;RIBEIRA;7;11;64;11;7;3809;6;157;3320;
TO;171150;JAÚ DO TOCANTINS;7;11;64;11;8;3859;8;138;3906;
SP;354960;SÃO JOSÉ DO BARREIRO;7;11;64;11;8;4169;8;138;4141;
RS;430550;CIRÍACO;7;11;64;11;8;4660;8;138;4693;
SP;354110;PRESIDENTE ALVES;7;11;64;11;9;4461;8;122;4067;
MG;316905;TOCOS DO MOJI;7;11;64;11;9;4480;8;122;4117;
SC;420519;ERMO;7;11;64;7;11;2781;8;64;2059;
PI;220535;JOÃO COSTA;7;12;58;10;12;3592;10;83;3003;
SC;420980;LEOBERTO LEAL;7;12;58;10;12;4042;9;83;2960;
GO;520455;CALDAZINHA;7;12;58;12;11;5890;7;109;3900;
RS;431349;NOVO BARREIRO;7;12;58;12;13;4855;11;92;4185;
PB;251480;SÃO JOSÉ DOS CORDEIROS;7;12;58;12;9;4006;8;133;3607;
SC;421125;MORRO GRANDE;7;12;58;7;12;3398;10;58;2884;
RS;431535;QUINZE DE NOVEMBRO;7;12;58;9;12;4397;10;75;3810;
SP;350830;CABRÁLIA PAULISTA;7;13;54;10;13;5042;11;77;4222;
SE;280730;TELHA;7;13;54;13;13;3526;12;100;3271;
PR;410712;DIAMANTE DO SUL;7;13;54;13;13;3634;12;100;3409;
SP;354310;RIBEIRÃO CORRENTE;7;13;54;13;14;4948;14;93;4786;
SP;355130;SEBASTIANÓPOLIS DO SUL;7;13;54;13;4;4394;3;325;3595;
RS;430632;DERRUBADAS;7;13;54;13;5;3313;4;260;2718;
SP;351710;GLICÉRIO;7;13;54;9;13;5536;11;69;4842;
TO;170035;ALIANÇA DO TOCANTINS;7;14;50;10;14;5982;12;71;5303;
MT;510820;TORIXORÉU;7;14;50;14;11;3466;11;127;3487;
BA;292780;SANTA CRUZ DA VITÓRIA;7;14;50;14;11;5077;13;127;6241;
MG;316780;SOLEDADE DE MINAS;7;14;50;14;11;5654;12;127;6226;
PB;250870;MÃE D'ÁGUA;7;14;50;14;12;4107;12;117;3988;
PB;250420;CATINGUEIRA;7;14;50;14;16;5412;15;88;4938;
RS;431237;MONTE ALEGRE DOS CAMPOS;7;14;50;14;8;3802;7;175;3237;
SC;421960;XAVANTINA;7;14;50;14;8;4229;7;175;3873;
RS;431247;MORRO REUTER;7;14;50;14;9;6463;9;156;6570;
PI;220410;FRANCISCO AYRES;7;15;47;11;15;4961;13;73;4300;
SP;351430;DOURADO;7;15;47;11;15;6491;21;73;8883;
GO;520980;HIDROLINA;7;15;47;15;10;4340;8;150;3450;
PI;221090;SOCORRO DO PIAUÍ;7;15;47;15;12;4633;12;125;4557;
MG;316170;SÃO GONÇALO DO ABAETÉ;7;15;47;15;12;6889;15;125;8527;
MT;510757;RONDOLÂNDIA;7;15;47;15;4;3476;5;375;4069;
TO;170025;ABREULÂNDIA;7;15;47;15;6;3184;5;250;2609;
TO;171270;MATEIROS;7;15;47;15;7;3184;6;214;2773;
SP;354830;SANTO EXPEDITO;7;15;47;15;7;3675;6;214;3159;
MT;510835;VALE DE SÃO DOMINGOS;7;15;47;15;8;3547;7;188;3124;
MG;316360;SÃO JOSÉ DO MANTIMENTO;7;15;47;15;9;3254;8;167;2821;
RO;110155;TEIXEIRÓPOLIS;7;16;44;16;13;5323;10;123;4160;
PI;220130;BARREIRAS DO PIAUÍ;7;16;44;16;6;3432;6;267;3356;
GO;520393;BURITI DE GOIÁS;7;16;44;16;8;3104;6;200;2464;
RS;431430;PEJUÇARA;7;16;44;16;8;4284;7;200;3840;
PR;410655;CORUMBATAÍ DO SUL;7;17;41;11;17;4704;11;65;3038;
RS;430755;ESTAÇÃO;7;17;41;12;17;6565;15;71;5924;
RS;430250;BOSSOROCA;7;17;41;17;14;6177;14;121;6135;
RS;431402;PARAÍSO DO SUL;7;17;41;17;15;7205;16;113;7635;
RJ;330450;RIO DAS FLORES;7;17;41;17;17;9149;17;100;9401;
GO;522220;VILA BOA;7;17;41;17;6;5302;7;283;6451;
SP;350080;ALFREDO MARCONDES;7;17;41;9;17;5916;12;53;4201;
RS;430020;AJURICABA;7;18;39;12;18;7604;16;67;6951;
PR;410130;ANTÔNIO OLINTO;7;18;39;13;18;8181;16;72;7421;
RS;431040;INDEPENDÊNCIA;7;18;39;14;18;7290;15;78;6054;
MG;316105;SÃO FÉLIX DE MINAS;7;18;39;18;11;4014;9;164;3354;
RS;431162;LINDOLFO COLLOR;7;18;39;18;14;5410;16;129;6193;
MG;314770;PASSA TEMPO;7;18;39;18;17;8733;16;106;8031;
