Ministério da Saúde MS
RN;241025;PORTO DO MANGUE;7;18;39;18;18;5679;21;100;6605;
SP;351730;GUAIMBÊ;7;18;39;18;18;6549;16;100;5806;
SC;420110;ANITÁPOLIS;7;18;39;18;9;4017;7;200;3223;
GO;521990;SÃO FRANCISCO DE GOIÁS;7;19;37;16;19;7040;17;84;6265;
MT;510740;SÃO PEDRO DA CIPA;7;19;37;19;13;3940;16;146;4823;
MS;500627;PARAÍSO DAS ÁGUAS;7;19;37;19;7;3348;12;271;5751;
MG;316165;SÃO GERALDO DO BAIXIO;7;19;37;19;8;4133;8;238;4104;
GO;520357;BONÓPOLIS;7;19;37;19;8;4431;8;238;4579;
MG;315850;SANTANA DE PIRAPAMA;7;20;35;20;13;8054;12;154;7538;
MG;311210;CAPARAÓ;7;21;33;14;21;6150;19;67;5464;
RS;431770;SANTO ANTÔNIO DAS MISSÕES;7;21;33;16;21;8428;25;76;9930;
RN;241340;SERRA NEGRA DO NORTE;7;21;33;21;17;8036;17;124;8105;
PR;411342;LIDIANÓPOLIS;7;21;33;7;21;4700;14;33;3155;
PR;411155;IVATÉ;7;22;32;22;18;7451;20;122;8294;
MS;500755;SANTA RITA DO PARDO;7;22;32;22;2;6526;3;1100;7948;
RN;240330;ENCANTO;7;22;32;22;24;5190;26;92;5697;
MG;315830;SANTANA DA VARGEM;7;23;30;16;23;8127;20;70;7047;
GO;520017;ÁGUA FRIA DE GOIÁS;7;23;30;23;13;6262;12;177;5843;
MG;312385;ENTRE FOLHAS;7;24;29;12;24;6547;20;50;5383;
MG;312560;FELISBURGO;7;24;29;24;23;6350;27;104;7548;
GO;520425;CACHOEIRA DOURADA;7;24;29;24;28;9074;25;86;7997;
AL;270135;CAMPESTRE;7;25;28;21;25;6874;25;84;6972;
MG;314850;PAVÃO;7;25;28;25;17;7411;19;147;8390;
SP;354760;SANTA ROSA DE VITERBO;7;25;28;25;18;6617;72;139;26960;
MG;310640;BELO VALE;7;25;28;25;29;9227;24;86;7723;
MT;510285;CASTANHEIRA;7;26;27;17;26;7848;29;65;8782;
CE;231325;TARRAFAS;7;26;27;18;26;8987;25;69;8555;
ES;320110;BOM JESUS DO NORTE;7;26;27;26;20;10229;20;130;9988;
MG;316880;TIRADENTES;7;28;25;28;19;8103;19;147;8160;
SC;421825;TIMBÓ GRANDE;7;29;24;20;29;7280;32;69;8003;
MA;210312;CENTRAL DO MARANHÃO;7;29;24;24;29;6325;41;83;8806;
MG;314620;OURO VERDE DE MINAS;7;31;23;31;22;6223;21;141;5895;
MG;310400;ARAXÁ;7;317;2;81;317;78459;438;26;108403;
AM;130090;CANUTAMA;7;32;22;32;32;9493;54;100;15981;
PR;410950;GUARAQUEÇABA;7;34;21;34;26;8246;24;131;7554;
SC;420470;CUNHA PORÃ;7;35;20;24;35;12412;31;69;11150;
MA;211227;TUFILÂNDIA;7;35;20;35;29;7373;23;121;5868;
SE;280070;BREJO GRANDE;7;35;20;35;34;8236;35;103;8396;
RS;430140;ARVOREZINHA;7;37;19;25;37;11389;34;68;10422;
PR;410470;CARLÓPOLIS;7;38;18;29;38;9913;55;76;14391;
SP;353240;NAZARÉ PAULISTA;7;38;18;38;32;9815;62;119;18866;
PA;150611;QUATIPURU;7;41;17;41;30;11074;37;137;13794;
RN;241140;SANTANA DO MATOS;7;42;17;42;35;12503;33;120;11808;
MA;210635;MARAJÁ DO SENA;7;49;14;49;13;6562;15;377;7757;
PA;150100;AVEIRO;7;50;14;50;28;11609;39;179;16421;
ES;320255;IBITIRAMA;7;54;13;39;54;10774;44;72;8830;
SP;353650;PAULÍNIA;7;66;11;66;57;13888;468;116;114508;
PA;150630;SALVATERRA;7;68;10;68;55;13000;104;124;24392;
SP;351360;CUNHA;7;69;10;69;50;16298;66;138;21373;
SC;420555;FREI ROGÉRIO;7;7;100;7;7;2760;5;100;1918;
SP;353286;NOVA CASTILHO;7;8;88;8;1;1618;1;800;1290;
SP;354085;PRACINHA;7;8;88;8;1;2327;1;800;4327;
MG;311040;CAMACHO;7;8;88;8;2;3520;2;400;2839;
RS;431507;PORTO VERA CRUZ;7;8;88;8;4;1864;3;200;1258;
RS;430107;ARROIO DO PADRE;7;8;88;8;4;3130;4;200;2966;
RS;431300;NOVA BRÉSCIA;7;8;88;8;4;3607;4;200;3345;
RS;431190;MARCELINO RAMOS;7;8;88;8;9;4957;8;89;4239;
RS;432090;TAPEJARA;7;81;9;51;81;20348;99;63;24973;
RS;431360;PAIM FILHO;7;9;78;7;9;4900;7;78;3731;
SP;351512;EMILIANÓPOLIS;7;9;78;9;10;3671;9;90;3238;
SC;421410;PRESIDENTE NEREU;7;9;78;9;3;2207;3;300;2279;
TO;172085;SUCUPIRA;7;9;78;9;4;2027;4;225;2007;
SP;350200;ANALÂNDIA;7;9;78;9;4;2477;8;225;5115;
PI;220385;FLORESTA DO PIAUÍ;7;9;78;9;4;2818;4;225;2561;
SP;354925;SÃO JOÃO DE IRACEMA;7;9;78;9;5;2424;4;180;1942;
PB;251710;VÁRZEA;7;9;78;9;5;2949;5;180;2870;
GO;520015;ADELÂNDIA;7;9;78;9;5;3023;4;180;2515;
RS;431205;MARQUES DE SOUZA;7;9;78;9;8;4551;7;113;3981;
RS;431935;SÃO PEDRO DA SERRA;7;9;78;9;8;4664;7;113;3881;
RS;432023;SEDE NOVA;7;9;78;9;9;3026;9;100;2875;
MG;316295;SÃO JOSÉ DA LAPA;7;90;8;46;90;21686;102;51;24490;
BA;292440;PILÃO ARCADO;7;92;8;92;105;21035;176;88;35295;
SP;352100;IPERÓ;70;102;69;102;50;20175;97;204;38771;
PE;260370;CANHOTINHO;70;105;67;105;92;23477;97;114;24743;
PR;410650;CORONEL VIVIDA;70;109;64;109;101;26186;79;108;20430;
PB;250830;LAGOA SECA;70;109;64;109;128;28894;123;85;27728;
ES;320300;IÚNA;70;110;64;110;107;27756;113;103;29417;
MS;500100;APARECIDA DO TABOADO;70;116;60;116;119;29726;106;97;26386;
SE;280760;UMBAÚBA;70;118;59;118;89;23299;99;133;25800;
MA;211003;SANTA LUZIA DO PARUÁ;70;133;53;133;81;23058;89;164;25487;
PE;260570;FLORESTA;70;136;51;136;106;26580;134;128;33488;
BA;290687;CAPIM GROSSO;70;142;49;142;153;31424;151;93;31055;
SP;350380;ARTUR NOGUEIRA;70;145;48;115;145;44213;184;79;56247;
BA;291650;ITAPICURU;70;146;48;146;86;28518;109;170;36173;
RS;430350;CAMAQUÃ;70;152;46;152;144;45621;211;106;66686;
MG;312410;ESMERALDAS;70;162;43;117;162;33745;348;72;72512;
AP;160027;LARANJAL DO JARI;70;183;38;183;189;39568;250;97;52302;
PA;150040;ALENQUER;70;308;23;308;164;27816;339;188;57390;
PR;410210;ASTORGA;70;88;80;88;89;26726;88;99;26304;
RN;241150;SANTO ANTÔNIO;70;92;76;92;83;23981;85;111;24422;
SP;355450;TIETÊ;70;97;72;97;80;23241;147;121;42946;
CE;230270;CAMPOS SALES;71;106;67;106;120;28889;114;88;27513;
AL;270920;TRAIPU;71;123;58;123;70;22601;86;176;27934;
SC;420845;ITAPOÁ;71;125;57;125;123;33019;81;102;21766;
MG;315200;POMPÉU;71;127;56;127;125;33236;121;102;32248;
MG;312870;GUAXUPÉ;71;135;53;114;135;41108;172;84;52234;
BA;293077;SOBRADINHO;71;137;52;137;130;26314;115;105;23274;
PA;150619;RURÓPOLIS;71;141;50;141;48;21633;116;294;52473;
MA;210780;PARNARAMA;71;159;45;159;121;31349;136;131;35108;
PR;410240;BANDEIRANTES;71;165;43;109;165;42673;120;66;31061;
MG;314310;MONTE CARMELO;71;175;41;138;175;51842;162;79;48049;
RJ;330555;SEROPÉDICA;71;247;29;247;189;56722;279;131;83841;
AM;130406;TABATINGA;71;340;21;250;340;44265;526;74;68502;
BA;290350;BELO CAMPO;71;87;82;87;68;19844;58;128;17013;
CE;231195;SALITRE;71;93;76;93;90;20134;75;103;16714;
PB;250700;ITAPORANGA;71;99;72;99;100;24103;104;99;24960;
PA;150304;FLORESTA DO ARAGUAIA;72;102;71;102;102;20515;103;100;20742;
MG;310930;BURITIS;72;107;67;107;107;27751;97;100;25179;
PB;250770;JUAZEIRINHO;72;109;66;109;92;18975;89;118;18422;
MT;510560;MATUPÁ;72;113;64;113;122;20586;101;93;17017;
CE;230130;ARARIPE;72;120;60;97;120;23966;109;81;21707;
GO;521800;PORANGATU;72;122;59;122;125;33790;170;98;45866;
MG;310540;BARÃO DE COCAIS;72;123;59;123;96;33095;96;128;33232;
MG;312430;ESPINOSA;72;131;55;131;113;30345;118;116;31603;
MA;211290;VITÓRIA DO MEARIM;72;139;52;139;122;27442;146;114;32956;
MA;210095;ARAME;72;140;51;140;130;25644;166;108;32825;
CE;230030;ACOPIARA;72;159;45;159;157;46115;186;101;54687;
GO;521930;SANTA HELENA DE GOIÁS;72;161;45;134;161;40215;156;83;38962;
PI;220220;CAMPO MAIOR;72;167;43;167;189;49149;181;88;46950;
PI;220790;PEDRO II;72;185;39;115;185;42812;168;62;38812;
PE;261420;SIRINHAÉM;72;196;37;196;134;38805;162;146;46845;
PA;150320;IGARAPÉ-AÇU;72;203;35;203;169;37281;178;120;39234;
SP;350160;AMERICANA;72;270;27;270;242;73389;805;112;244370;
MG;313380;ITAÚNA;72;304;24;191;304;88139;326;63;94455;
MT;510625;NOVA XAVANTINA;72;96;75;96;95;24493;84;101;21695;
RN;240810;NATAL;721;1635;44;1635;1403;438001;2872;117;896708;
PR;411990;PONTA GROSSA;729;1138;64;1138;1308;294805;1592;87;358838;
SP;354020;PONTAL;73;101;72;101;102;33853;156;99;51717;
RS;431640;ROSÁRIO DO SUL;73;104;70;104;85;22246;150;122;39210;
BA;290620;CANARANA;73;107;68;107;108;27208;105;99;26468;
PE;260900;MACAPARANA;73;114;64;114;107;24742;111;107;25565;
RS;432150;TORRES;73;115;63;115;96;24291;156;120;39381;
MT;510020;ÁGUA BOA;73;116;63;116;129;28958;119;90;26679;
PE;260660;IBIMIRIM;73;119;61;119;108;24386;131;110;29585;
AL;270940;VIÇOSA;73;125;58;125;104;24367;110;120;25655;
SC;421350;PORTO BELO;73;128;57;104;128;34733;83;81;22466;
BA;291915;LAPÃO;73;143;51;111;143;30430;128;78;27323;
AL;270710;PIRANHAS;73;145;50;145;134;25483;133;108;25324;
RO;110013;MACHADINHO D'OESTE;73;162;45;162;84;29527;118;193;41724;
RN;240650;LAGOA NOVA;73;85;86;85;66;16943;62;129;15880;
SP;350580;BASTOS;73;88;83;88;85;25004;71;104;20952;
CE;230530;IBIAPINA;74;122;61;122;115;25630;113;106;25165;
BA;291770;JAGUARARI;74;131;56;131;106;30877;116;124;33915;
SP;351740;GUAÍRA;74;133;56;106;133;42300;130;80;41283;
AL;270420;LIMOEIRO DE ANADIA;74;142;52;142;100;28334;102;142;28904;
RS;430790;FARROUPILHA;74;171;43;129;171;47001;268;75;73758;
PR;410345;CAFELÂNDIA;74;93;80;93;89;19129;87;104;18783;
PE;261330;SÃO JOAQUIM DO MONTE;75;105;71;105;89;22441;85;118;21439;
SP;353350;NOVO HORIZONTE;75;131;57;97;131;36633;149;74;41765;
SP;355370;TAQUARITINGA;75;132;57;132;81;29427;158;163;57547;
MG;315150;PIUMHI;75;135;56;135;134;38957;121;101;35137;
RN;240310;CURRAIS NOVOS;75;136;55;136;149;42327;158;91;45022;
MG;313630;JOÃO PINHEIRO;75;174;43;142;174;40534;206;82;47990;
AM;130100;CARAUARI;75;199;38;199;179;25211;204;111;28719;
RN;240360;EXTREMOZ;75;228;33;174;228;39948;167;76;29282;
PR;410100;AMPÉRE;76;107;71;107;86;20529;82;124;19466;
BA;293300;VALENTE;76;114;67;114;49;22314;64;233;29111;
PE;260070;ALIANÇA;76;138;55;138;160;40394;152;86;38408;
BA;292370;PARATINGA;76;139;55;139;117;28867;131;119;32274;
PB;251120;PEDRAS DE FOGO;76;152;50;152;168;34567;139;90;28607;
PR;410400;CAMPINA GRANDE DO SUL;76;161;47;161;167;32688;225;96;44072;
MG;310740;BOM DESPACHO;76;175;43;175;198;56086;182;88;51436;
MA;210945;RAPOSA;76;179;42;179;141;31875;140;127;31586;
PA;150808;TUCUMÃ;76;199;38;199;177;33726;213;112;40661;
ES;320455;SANTA MARIA DE JETIBÁ;76;201;38;166;201;43269;193;83;41588;
RN;241220;SÃO JOSÉ DE MIPIBU;76;207;37;163;207;45402;203;79;44566;
PA;150090;AUGUSTO CORRÊA;76;234;32;234;263;48649;254;89;46937;
PA;150150;BENEVIDES;76;276;28;276;274;60965;291;101;64780;
CE;230830;MILAGRES;77;106;73;106;117;31178;103;91;27413;
SP;355010;SÃO MANUEL;77;107;72;107;78;25919;124;137;41287;
CE;230945;OCARA;77;110;70;110;85;27556;80;129;25958;
SP;354970;SÃO JOSÉ DO RIO PARDO;77;112;69;112;125;37418;185;90;55298;
AL;270410;LAGOA DA CANOA;77;113;68;113;94;20863;80;120;17692;
RJ;330400;PIRAÍ;77;118;65;118;136;35742;113;87;29802;
MA;210200;BOM JARDIM;77;160;48;160;144;33362;181;111;42010;
MG;311800;CONGONHAS;77;220;35;176;220;63392;194;80;55836;
CE;230160;ASSARÉ;77;90;86;90;91;24551;87;99;23537;
ES;320500;SERRA;772;1742;44;1742;1459;329824;2374;119;536765;
MT;510860;VILA RICA;78;104;75;104;63;19359;87;165;26946;
PB;251210;POMBAL;78;115;68;115;133;38295;114;86;32803;
BA;291440;IRAQUARA;78;132;59;132;92;24143;98;143;25728;
MT;510140;ARIPUANÃ;78;152;51;152;95;21102;104;160;23067;
PA;150405;MÃE DO RIO;78;159;49;159;180;32134;170;88;30389;
BA;292810;SANTA MARIA DA VITÓRIA;78;161;48;161;135;36839;146;119;39707;
MA;210660;MATÕES;78;176;44;176;138;30998;152;128;34099;
MG;317040;UNAÍ;78;211;37;211;225;51234;375;94;85461;
BA;290980;CRUZ DAS ALMAS;78;236;33;236;155;44923;221;152;63923;
SP;354330;RIBEIRÃO PIRES;78;238;33;194;238;70917;420;82;125238;
MG;317130;VIÇOSA;78;249;31;177;249;67412;295;71;79910;
PR;410480;CASCAVEL;786;1238;63;1238;1331;294814;1517;93;336073;
PR;410860;GOIOERÊ;79;104;76;104;120;31633;109;87;28734;
PR;412350;SANTA HELENA;79;120;66;120;113;30445;100;106;27036;
MT;510350;DIAMANTINO;79;123;64;123;138;25701;120;89;22311;
SP;350925;CAJATI;79;128;62;128;127;33837;107;101;28441;
PE;261050;PASSIRA;79;132;60;132;115;30613;108;115;28856;
MG;313250;ITAMARANDIBA;79;150;53;150;134;34801;135;112;35130;
BA;290290;BARRA DO CHOÇA;79;159;50;159;181;40055;139;88;30831;
SE;280540;POÇO REDONDO;79;160;49;160;132;30762;152;121;35461;
SP;353390;OLÍMPIA;79;170;46;120;170;46878;201;71;55477;
CE;231025;PARAIPABA;79;171;46;171;111;30434;121;154;33232;
PR;411750;PAIÇANDU;79;178;44;178;144;31464;194;124;42251;
TO;170550;COLINAS DO TOCANTINS;79;194;41;148;194;39112;180;76;36271;
MG;316553;SARZEDO;79;195;41;132;195;40286;165;68;34050;
PA;150510;ÓBIDOS;79;253;31;253;196;32361;317;129;52473;
MG;314330;MONTES CLAROS;798;1903;42;1430;1903;414179;1918;75;417478;
RS;431339;NOVO CABRAIS;8;10;80;10;10;4629;9;100;4246;
SP;350120;ÁLVARES FLORENCE;8;10;80;10;10;5322;7;100;3616;
SC;421165;NOVO HORIZONTE;8;10;80;10;7;2861;6;143;2366;
RS;432032;SENADOR SALGADO FILHO;8;10;80;10;8;3183;7;125;2761;
SC;420945;LAJEADO GRANDE;8;10;80;10;9;2056;6;111;1408;
RS;431930;SÃO PAULO DAS MISSÕES;8;10;80;10;9;6534;8;111;5654;
PR;410165;ARAPUÃ;8;10;80;8;10;3863;8;80;2951;
SP;353570;PARAÍSO;8;11;73;11;12;4282;19;92;6536;
SC;420760;IPIRA;8;11;73;11;12;5285;10;92;4367;
SP;351780;GUARAÇAÍ;8;11;73;11;12;8363;12;92;8258;
PB;250435;CATURITÉ;8;11;73;11;13;3650;17;85;4898;
PB;250937;MATO GROSSO;8;11;73;11;3;3035;3;367;2944;
PI;220415;FRANCISCO MACEDO;8;11;73;11;6;3103;6;183;3216;
GO;520465;CAMPINAÇU;8;11;73;11;6;3911;6;183;3628;
RS;430265;BROCHIER;8;11;73;11;6;5679;5;183;5132;
GO;520680;DAMOLÂNDIA;8;11;73;11;7;4071;5;157;2944;
PB;251030;NOVA PALMEIRA;8;11;73;11;7;4270;8;157;5011;
PB;250550;VISTA SERRANA;8;11;73;11;8;4233;7;138;3850;
SP;354510;SALMOURÃO;8;11;73;11;9;3094;15;122;5372;
RS;432030;SELBACH;8;12;67;10;12;5756;11;83;5114;
RN;241490;VIÇOSA;8;12;67;12;1;2114;1;1200;1731;
RN;240390;FRANCISCO DANTAS;8;12;67;12;11;3309;9;109;2801;
GO;521200;JAUPACI;8;12;67;12;11;3477;9;109;2843;
RS;430697;EREBANGO;8;12;67;12;11;3497;9;109;2978;
SC;421070;MATOS COSTA;8;12;67;12;12;3134;9;100;2442;
PI;220080;ANTÔNIO ALMEIDA;8;12;67;12;12;3689;10;100;3175;
RN;240860;PARANÁ;8;12;67;12;12;4437;12;100;4298;
PR;411130;ITAÚNA DO SUL;8;12;67;12;14;4120;9;86;2700;
PI;220027;ALEGRETE DO PIAUÍ;8;12;67;12;14;5159;13;86;4921;
RS;431514;PRESIDENTE LUCENA;8;12;67;12;7;3410;6;171;2972;
PI;220915;SANTA CRUZ DOS MILAGRES;8;12;67;12;7;4070;7;171;4046;
SP;350110;ALTO ALEGRE;8;12;67;12;7;4483;6;171;4078;
MG;315520;RIO ESPERA;8;12;67;12;7;6308;6;171;5332;
PB;251570;SERRA GRANDE;8;12;67;8;12;3620;10;67;2921;
RR;140040;NORMANDIA;8;125;6;55;125;11019;134;44;11772;
MG;310925;BUGRE;8;13;62;13;10;4871;8;130;3984;
MG;314467;NOVA BELÉM;8;13;62;13;13;3610;11;100;3067;
SP;350075;ALAMBARI;8;13;62;13;14;5643;16;93;6231;
SP;355495;TUIUTI;8;13;62;13;14;6042;16;93;7058;
PB;251335;SANTA INÊS;8;13;62;13;7;3591;7;186;3591;
PI;220860;PRATA DO PIAUÍ;8;13;62;13;7;3886;6;186;3149;
RN;240590;JOÃO DIAS;8;13;62;13;8;2725;8;163;2653;
TO;171245;LUZINÓPOLIS;8;13;62;13;9;3179;9;144;3200;
MG;310520;BANDEIRA;8;13;62;13;9;4806;9;144;4738;
PA;150280;CURRALINHO;8;138;6;138;103;16803;218;134;35530;
RJ;330475;SÃO FRANCISCO DE ITABAPOANA;8;138;6;78;138;32430;179;57;42214;
RN;240760;MESSIAS TARGINO;8;14;57;10;14;5044;13;71;4665;
PR;410685;CRUZMALTINA;8;14;57;11;14;3269;12;79;2892;
TO;171500;NOVA ROSALÂNDIA;8;14;57;14;11;4099;12;127;4348;
RS;430320;CACIQUE DOBLE;8;14;57;14;11;4458;12;127;5083;
PI;220795;NOVA SANTA RITA;8;14;57;14;12;4670;11;117;4392;
SP;352160;IRAPURU;8;14;57;14;12;7405;14;117;8356;
MG;316320;SÃO JOSÉ DO ALEGRE;8;14;57;14;13;4507;12;108;4222;
PI;220885;RIACHO FRIO;8;14;57;14;13;4734;12;108;4306;
PI;220400;FRANCINÓPOLIS;8;14;57;14;15;5182;15;93;5345;
SP;350240;ANHUMAS;8;14;57;14;16;4824;14;88;4172;
SC;421568;SANTA TEREZINHA DO PROGRESSO;8;14;57;14;7;3025;5;200;2317;
MG;310440;ARGIRITA;8;14;57;14;7;3347;6;200;2681;
SP;354470;SAGRES;8;14;57;14;8;3070;6;175;2427;
MG;313260;ITAMARATI DE MINAS;8;14;57;14;8;4349;8;175;4395;
MG;314437;NATALÂNDIA;8;14;57;14;9;4338;7;156;3306;
SP;350020;ADOLFO;8;14;57;9;14;6037;8;64;3545;
MG;310870;BRÁS PIRES;8;15;53;15;10;4353;10;150;4255;
PR;412635;SERRANÓPOLIS DO IGUAÇU;8;15;53;15;15;5889;11;100;4460;
MG;312130;DESCOBERTO;8;15;53;15;15;6003;13;100;5044;
RS;432067;SINIMBU;8;15;53;15;15;8461;18;100;10152;
PI;220090;AROAZES;8;15;53;15;16;6339;15;94;5819;
RS;430245;BOQUEIRÃO DO LEÃO;8;15;53;15;16;7160;17;94;7691;
RS;431036;IMIGRANTE;8;15;53;15;5;3787;4;300;3103;
MG;312580;FERNANDES TOURINHO;8;15;53;15;6;3315;6;250;3500;
RN;241080;RIACHO DE SANTANA;8;15;53;15;7;4784;6;214;4194;
TO;171110;ITAPORÃ DO TOCANTINS;8;15;53;15;9;2761;8;167;2412;
PR;411000;IGUARAÇU;8;16;50;11;16;5098;14;69;4475;
GO;521590;PALMINÓPOLIS;8;16;50;12;16;4715;12;75;3578;
PI;220710;OLHO D'ÁGUA DO PIAUÍ;8;16;50;16;11;2911;9;145;2477;
SC;421710;SÃO MARTINHO;8;16;50;16;12;4144;9;133;3162;
MG;311995;CÓRREGO FUNDO;8;16;50;16;15;6588;15;107;6425;
PR;412670;TAMBOARA;8;16;50;16;17;4742;19;94;5196;
PI;220554;LAGOINHA DO PIAUÍ;8;16;50;16;6;3223;5;267;2870;
SP;351560;FERNANDO PRESTES;8;17;47;12;17;7477;13;71;5805;
PR;410920;GUARACI;8;17;47;17;14;5752;14;121;5557;
RS;431420;PEDRO OSÓRIO;8;17;47;17;16;6915;18;106;7683;
SC;421505;RIO RUFINO;8;17;47;17;3;2671;3;567;2484;
GO;522157;UIRAPURU;8;17;47;17;4;3124;4;425;2829;
PR;410275;BELA VISTA DA CAROBA;8;17;47;17;8;3840;7;213;3404;
TO;170105;ANGICO;8;17;47;17;9;3296;9;189;3475;
MS;500797;TAQUARUSSU;8;17;47;17;9;4067;8;189;3588;
PR;412690;TAPIRA;8;18;44;18;17;5210;18;106;5452;
TO;170765;FIGUEIRÓPOLIS;8;18;44;18;19;4915;20;95;5222;
CE;230480;GRANJEIRO;8;18;44;18;19;5615;16;95;4784;
MG;310080;AGUANIL;8;18;44;18;8;5037;7;225;4557;
RS;431290;NOVA BASSANO;8;19;42;12;19;10193;19;63;10089;
MG;315410;RECREIO;8;19;42;15;19;9197;22;79;10522;
TO;170305;BANDEIRANTES DO TOCANTINS;8;19;42;19;13;3611;13;146;3631;
RN;240160;BENTO FERNANDES;8;19;42;19;16;4853;18;119;5552;
TO;171360;MONTE DO CARMO;8;19;42;19;18;5760;25;106;8182;
PI;220980;SÃO GONÇALO DO PIAUÍ;8;19;42;19;20;4925;20;95;5044;
CE;231250;SÃO JOÃO DO JAGUARIBE;8;20;40;11;20;7552;20;55;7557;
MG;313540;JECEABA;8;20;40;12;20;6260;15;60;4795;
MA;210470;GRAÇA ARANHA;8;20;40;20;15;5683;16;133;6261;
RS;430430;CÂNDIDO GODÓI;8;20;40;20;19;7104;16;105;6106;
GO;521910;SANTA BÁRBARA DE GOIÁS;8;20;40;20;23;6425;24;87;6701;
MG;316805;TAPARUBA;8;20;40;20;6;4417;4;333;3093;
SP;350300;ARAMINA;8;21;38;15;21;6710;18;71;5689;
MA;210135;BACURITUBA;8;21;38;21;15;6101;14;140;5696;
MG;315057;PINTÓPOLIS;8;21;38;21;22;7241;23;95;7540;
MG;313810;LASSANCE;8;22;36;15;22;7061;20;68;6494;
SC;420410;CAXAMBU DO SUL;8;22;36;18;22;5509;14;82;3462;
MG;315100;PIRANGUINHO;8;22;36;22;26;10916;21;85;8683;
CE;231123;POTIRETAMA;8;24;33;24;17;5960;18;141;6455;
RO;110050;NOVO HORIZONTE DO OESTE;8;25;32;20;25;7913;26;80;8125;
MG;314240;MOEMA;8;26;31;26;19;8373;17;137;7589;
GO;520320;BARRO ALTO;8;26;31;26;25;7391;40;104;11643;
PR;412627;SAUDADE DO IGUAÇU;8;26;31;26;27;7119;21;96;5578;
BA;290060;AIQUARA;8;26;31;26;8;4098;9;325;4387;
PI;220191;BOM PRINCÍPIO DO PIAUÍ;8;27;30;20;27;6599;23;74;5670;
MG;316447;SÃO SEBASTIÃO DO ANTA;8;27;30;27;24;6774;24;113;6697;
MG;316294;SÃO JOSÉ DA BARRA;8;28;29;20;28;8374;25;71;7532;
PI;220265;CAXINGÓ;8;28;29;23;28;6362;24;82;5477;
PI;220202;BURITI DOS MONTES;8;28;29;28;15;7844;16;187;8282;
BA;290330;BARRO PRETO;8;29;28;13;29;7059;22;45;5312;
MG;310945;CABECEIRA GRANDE;8;29;28;29;13;6586;14;223;7025;
MG;311570;CENTRAL DE MINAS;8;29;28;29;18;7293;17;161;7059;
TO;171790;PONTE ALTA DO TOCANTINS;8;30;27;30;24;6685;30;125;8192;
MA;211195;SUCUPIRA DO RIACHÃO;8;31;26;31;12;5546;12;258;5692;
PI;220217;CAMPO LARGO DO PIAUÍ;8;31;26;31;20;7222;20;155;7342;
MG;314587;ORIZÂNIA;8;33;24;33;35;9004;32;94;8138;
MG;311710;CONCEIÇÃO DA APARECIDA;8;35;23;35;30;10579;29;117;10351;
PI;220870;REDENÇÃO DO GURGUÉIA;8;35;23;35;36;7645;41;97;8814;
MA;210620;LUÍS DOMINGUES;8;37;22;37;39;7783;35;95;7016;
ES;320265;IRUPI;8;37;22;37;43;12817;46;86;13672;
TO;172110;TOCANTÍNIA;8;38;21;17;38;5380;55;45;7688;
PI;220465;ILHA GRANDE;8;40;20;40;44;10770;39;91;9487;
RJ;330022;AREAL;8;42;19;35;42;13535;40;83;12763;
MA;210173;BELÁGUA;8;48;17;37;48;8891;41;77;7586;
MG;311550;CAXAMBU;8;48;17;48;46;15957;62;104;21566;
RN;240750;MAXARANGUAPE;8;49;16;49;32;10434;39;153;12714;
AP;160025;ITAUBAL;8;58;14;58;44;7143;35;132;5730;
MA;210408;FERNANDO FALCÃO;8;62;13;41;62;9281;70;66;10559;
MG;310020;ABAETÉ;8;67;12;54;67;24244;64;81;23263;
RJ;330150;CORDEIRO;8;68;12;30;68;20704;73;44;22152;
RS;431531;QUATRO IRMÃOS;8;8;100;8;3;1861;3;267;1860;
RS;432045;SÉRIO;8;8;100;8;3;2456;2;267;1889;
SC;420160;ARROIO TRINTA;8;8;100;8;7;3904;6;114;3547;
RS;431275;NOVA ALVORADA;8;8;100;8;8;3590;8;100;3698;
SP;350860;CACHOEIRA PAULISTA;8;88;9;38;88;28567;104;43;33827;
SC;421569;SANTIAGO DO SUL;8;9;89;9;5;1883;3;180;1211;
