Ministério da Saúde MS
MG;313000;IBITURUNA;8;9;89;9;5;3075;5;180;3003;
MG;314420;NACIP RAYDAN;8;9;89;9;6;3039;6;150;3221;
SP;354900;SÃO FRANCISCO;8;9;89;9;6;3406;5;150;2813;
SP;351650;GABRIEL MONTEIRO;8;9;89;9;6;3478;5;150;2776;
RN;241142;SANTANA DO SERIDÓ;8;9;89;9;8;2944;7;113;2699;
SC;421775;SUL BRASIL;8;9;89;9;8;3089;6;113;2386;
SC;420775;IRACEMINHA;8;9;89;9;9;4355;8;100;3901;
RS;430673;DOUTOR MAURÍCIO CARDOSO;8;9;89;9;9;5047;8;100;4380;
PR;412440;SANTO ANTÔNIO DO SUDOESTE;80;107;75;107;77;22306;70;139;20354;
SC;421360;PORTO UNIÃO;80;108;74;108;122;36781;118;89;35685;
PI;220830;PIRACURUCA;80;133;60;133;146;31865;133;91;28952;
BA;291700;ITIÚBA;80;137;58;137;143;34936;148;96;36140;
PE;260320;CAETÉS;80;141;57;141;112;26158;125;126;29065;
PR;412560;SÃO MATEUS DO SUL;80;145;55;145;112;28259;186;129;47137;
PB;250970;MONTEIRO;80;146;55;146;167;37921;148;87;33638;
RN;240220;CANGUARETAMA;80;153;52;153;139;32502;149;110;34814;
BA;292660;RIBEIRA DO POMBAL;80;161;50;161;174;41206;228;93;54097;
AM;130185;IRANDUBA;80;191;42;191;212;34852;302;90;49718;
MA;211260;URBANO SANTOS;80;207;39;207;161;28523;191;129;33791;
MA;210350;COLINAS;80;218;37;218;171;33536;211;127;41443;
MG;316930;TRÊS CORAÇÕES;80;245;33;182;245;62388;316;74;80561;
PE;260410;CARUARU;807;1374;59;1374;1426;287894;1830;96;369343;
MT;510340;CUIABÁ;808;2353;34;1916;2353;473538;3099;81;623614;
PB;250690;ITABAIANA;81;105;77;105;119;26818;108;88;24363;
MG;310710;BOA ESPERANÇA;81;134;60;134;151;37148;164;89;40308;
MT;510787;SAPEZAL;81;148;55;148;154;27415;154;96;27485;
PB;250460;CONDE;81;159;51;159;178;32131;140;89;25341;
PE;261350;SÃO JOSÉ DO BELMONTE;81;161;50;161;133;32594;139;121;34082;
AM;130070;BOCA DO ACRE;81;171;47;171;169;25532;231;101;34958;
GO;521850;QUIRINÓPOLIS;81;178;46;133;178;48784;187;75;51323;
PE;260190;BEZERROS;81;184;44;184;210;55440;231;88;60960;
AC;120010;BRASILÉIA;81;186;44;186;161;26468;165;116;27123;
PA;150390;JURUTI;81;212;38;212;142;25223;337;149;59961;
MG;314700;PARACATU;81;308;26;251;308;67753;430;81;94539;
AL;270570;OLHO D'ÁGUA DAS FLORES;82;119;69;119;112;22092;110;106;21690;
PB;251600;SOLÂNEA;82;124;66;124;125;30055;108;99;26051;
PB;250600;ESPERANÇA;82;134;61;134;145;35107;138;92;33386;
CE;231160;REDENÇÃO;82;134;61;134;85;31157;80;158;29238;
GO;522160;URUAÇU;82;145;57;145;162;38809;172;90;41150;
PI;220550;JOSÉ DE FREITAS;82;214;38;179;214;43921;192;84;39457;
PE;261320;SÃO JOÃO;83;112;74;112;100;25473;90;112;23002;
SP;351440;DRACENA;83;112;74;112;121;38518;148;93;47287;
SC;421770;SOMBRIO;83;113;73;113;129;33408;120;88;31084;
RS;432145;TEUTÔNIA;83;113;73;113;85;25204;116;133;34275;
SC;421320;POMERODE;83;144;58;99;144;40394;123;69;34561;
ES;320390;NOVA VENÉCIA;83;197;42;197;230;55570;210;86;50751;
AL;270040;ATALAIA;83;215;39;215;141;38044;176;152;47540;
AL;270240;DELMIRO GOUVEIA;83;245;34;245;233;48156;254;105;52501;
CE;230428;EUSÉBIO;83;403;21;254;403;56107;395;63;55035;
CE;230890;MORRINHOS;83;91;91;91;85;19958;97;107;22830;
PE;261110;PETROLINA;833;1821;46;1821;2114;376069;2020;86;359372;
PE;261160;RECIFE;836;3166;26;2498;3166;782197;6723;79;1661017;
SC;420850;ITUPORANGA;84;140;60;118;140;29955;120;84;25619;
BA;290930;CORRENTINA;84;143;59;143;113;29088;125;127;32243;
PR;412410;SANTO ANTÔNIO DA PLATINA;84;155;54;155;168;45164;173;92;46503;
MG;315700;SALINAS;84;156;54;156;146;41485;147;107;41864;
SP;354680;SANTA ISABEL;84;164;51;164;146;40197;213;112;58529;
PA;150812;ULIANÓPOLIS;84;170;49;170;64;30310;131;266;62286;
PI;220370;ESPERANTINA;84;231;36;195;231;46764;197;84;39953;
BA;291360;ILHÉUS;84;367;23;367;326;69748;737;113;157639;
CE;230940;NOVO ORIENTE;85;119;71;119;106;29400;104;112;28737;
PR;411410;MANDAGUAÇU;85;123;69;123;101;22985;103;122;23373;
MG;311120;CAMPO BELO;85;170;50;170;178;57136;169;96;54338;
PA;150543;OURILÂNDIA DO NORTE;85;173;49;173;196;30870;215;88;33831;
MG;310730;BOCAIÚVA;85;185;46;185;174;44505;198;106;50521;
RN;240710;MACAÍBA;85;291;29;291;243;66955;301;120;82828;
RJ;330455;RIO DE JANEIRO;8543;16358;52;16358;18003;5108871;23876;91;6775561;
SP;353550;PARAGUAÇU PAULISTA;86;112;77;112;111;38840;132;101;46180;
CE;231200;SANTANA DO ACARAÚ;86;116;74;116;108;29637;120;107;32851;
SP;355020;SÃO MIGUEL ARCANJO;86;133;65;133;133;36081;122;100;33071;
RN;240420;GOIANINHA;86;152;57;152;177;32235;148;86;27004;
SE;280740;TOBIAS BARRETO;86;157;55;157;174;44103;208;90;52861;
CE;231400;VÁRZEA ALEGRE;86;160;54;131;160;44290;148;82;41078;
MT;510706;QUERÊNCIA;86;171;50;171;143;26576;99;120;18386;
CE;230240;BOA VIAGEM;86;186;46;186;161;46373;190;116;54680;
PR;410980;IBIPORÃ;86;191;45;145;191;53661;198;76;55688;
RS;430470;CARAZINHO;86;197;44;197;190;48235;246;104;62413;
MG;311340;CARATINGA;86;290;30;217;290;79369;340;75;93124;
SP;352250;ITAPEVI;86;417;21;417;435;86451;1227;96;244131;
MG;315220;PORTEIRINHA;87;122;71;122;138;39963;131;88;37823;
ES;320470;SÃO GABRIEL DA PALHA;87;127;69;127;110;34550;125;115;39085;
SC;421250;PENHA;87;139;63;139;160;43489;125;87;34022;
MT;510320;COLÍDER;87;141;62;141;138;32748;143;102;33855;
MS;500500;JARDIM;87;143;61;143;106;26320;106;135;26375;
BA;292170;MORRO DO CHAPÉU;87;145;60;145;152;34127;158;95;35466;
RJ;330190;ITABORAÍ;87;500;17;500;552;159920;844;91;244416;
SC;420540;FLORIANÓPOLIS;873;1706;51;1392;1706;450392;1957;82;516524;
MG;310630;BELO ORIENTE;88;110;80;110;90;26265;93;122;27277;
SP;353670;PEDERNEIRAS;88;128;69;128;129;38002;161;99;47523;
PR;411320;LAPA;88;131;67;131;98;27647;172;134;48651;
PR;410200;ASSIS CHATEAUBRIAND;88;132;67;132;135;33848;133;98;33306;
ES;320305;JAGUARÉ;88;150;59;150;132;31073;134;114;31589;
CE;231050;PEDRA BRANCA;88;150;59;150;161;48114;145;93;43359;
BA;292575;PRESIDENTE TANCREDO NEVES;88;157;56;157;114;26701;121;138;28272;
GO;521830;POSSE;88;159;55;159;137;31466;165;116;37924;
PE;260200;BODOCÓ;88;163;54;163;122;31827;148;134;38605;
MA;210210;BREJO;88;163;54;163;142;34993;150;115;36900;
RN;240200;CAICÓ;88;187;47;187;180;63559;195;104;68726;
PI;221110;UNIÃO;88;236;37;236;198;40079;221;119;44649;
MA;211250;TUTÓIA;88;274;32;274;235;47030;299;117;59927;
TO;171820;PORTO NACIONAL;88;448;20;263;448;66104;363;59;53618;
MG;315560;RIO PARDO DE MINAS;89;118;75;118;96;28136;106;123;31171;
SP;352510;JARDINÓPOLIS;89;124;72;124;140;41423;154;89;45544;
ES;320010;AFONSO CLÁUDIO;89;127;70;127;118;34295;104;108;30326;
RS;431180;MARAU;89;129;69;129;146;43856;152;88;45523;
PE;260750;ITAÍBA;89;144;62;144;101;26241;101;143;26268;
SC;421280;BALNEÁRIO PIÇARRAS;89;148;60;148;150;35770;102;99;24385;
ES;320090;BARRA DE SÃO FRANCISCO;89;164;54;164;169;41136;186;97;45301;
CE;230625;ITAITINGA;89;187;48;187;207;45138;177;90;38661;
MS;500620;NOVA ANDRADINA;89;198;45;157;198;49245;225;79;56057;
PI;220950;SANTO INÁCIO DO PIAUÍ;9;10;90;10;11;4142;10;91;3809;
PR;410910;GUAPOREMA;9;10;90;10;4;2463;4;250;2239;
GO;521470;NOVA AMÉRICA;9;10;90;10;6;2802;5;167;2362;
SP;353715;PEDRINHAS PAULISTA;9;10;90;10;6;3511;5;167;3109;
MG;314550;OLÍMPIO NORONHA;9;10;90;10;7;3102;6;143;2829;
RS;431842;SÃO JOÃO DA URTIGA;9;11;82;11;10;4691;10;110;4625;
MG;315020;PIEDADE DE PONTE NOVA;9;11;82;11;12;4404;11;92;4141;
RN;241070;RIACHO DA CRUZ;9;11;82;11;5;3299;6;220;3648;
SP;353830;PIQUEROBI;9;11;82;11;6;3953;6;183;3706;
RS;430495;CASEIROS;9;11;82;11;7;2998;8;157;3228;
GO;520280;AVELINÓPOLIS;9;11;82;11;7;3358;5;157;2401;
PR;412015;PORTO BARREIRO;9;11;82;11;9;3495;8;122;3133;
MG;316600;SENHORA DE OLIVEIRA;9;12;75;12;11;6104;10;109;5786;
PB;250375;CAJAZEIRINHAS;9;12;75;12;12;3730;10;100;3217;
GO;521520;NOVO BRASIL;9;12;75;12;12;4130;8;100;2775;
MG;313450;ITUTINGA;9;12;75;12;13;4789;10;92;3749;
PB;251440;SÃO JOSÉ DE ESPINHARAS;9;12;75;12;13;4861;12;92;4631;
PB;251320;SANTA CRUZ;9;12;75;12;13;6821;13;92;6579;
RN;240840;OLHO-D'ÁGUA DO BORGES;9;12;75;12;2;4914;2;600;4231;
SC;421085;MIRIM DOCE;9;12;75;12;5;2910;4;240;2257;
PR;411660;NOVA AMÉRICA DA COLINA;9;12;75;12;7;3999;6;171;3424;
SP;353000;MIRA ESTRELA;9;12;75;12;9;3917;7;133;3125;
GO;521960;SANTA TEREZA DE GOIÁS;9;13;69;13;10;3945;8;130;3207;
PR;411630;MUNHOZ DE MELO;9;13;69;13;12;4760;10;108;4034;
PB;251203;POÇO DANTAS;9;13;69;13;14;5079;11;93;3877;
RN;241190;SÃO FRANCISCO DO OESTE;9;13;69;13;15;4798;13;87;4281;
RS;431846;SÃO JOSÉ DO HERVAL;9;13;69;13;4;2268;3;325;1917;
MG;316060;SANTO HIPÓLITO;9;13;69;13;5;3319;5;260;3044;
RS;430237;BOM PROGRESSO;9;13;69;13;6;2714;4;217;1858;
PR;411925;PINHAL DE SÃO BENTO;9;13;69;13;8;2982;7;163;2742;
PB;251050;OLIVEDOS;9;14;64;14;10;4364;9;140;3989;
MG;316225;SÃO JOÃO DA LAGOA;9;14;64;14;10;5054;10;140;4949;
RN;241370;SÍTIO NOVO;9;14;64;14;11;5097;12;127;5600;
PI;220245;CAPITÃO GERVÁSIO OLIVEIRA;9;14;64;14;12;4283;12;117;4127;
SP;352540;JERIQUARA;9;14;64;14;12;4749;8;117;3143;
RS;430955;HARMONIA;9;14;64;14;12;6173;10;117;4967;
SC;421003;LUZERNA;9;14;64;14;15;6491;13;93;5683;
GO;521160;IVOLÂNDIA;9;14;64;14;2;2832;2;700;2295;
TO;171870;RIO DOS BOIS;9;14;64;14;8;2792;8;175;2879;
GO;521645;PEROLÂNDIA;9;14;64;14;8;3528;7;175;3156;
RS;432232;TURUÇU;9;14;64;14;8;3810;7;175;3408;
MG;316650;SERRA AZUL DE MINAS;9;14;64;14;8;4618;7;175;4292;
RS;430360;CAMBARÁ DO SUL;9;14;64;14;8;4671;11;175;6383;
RS;431442;PICADA CAFÉ;9;15;60;12;15;6031;14;80;5780;
SP;353970;PLATINA;9;15;60;15;10;4128;9;150;3606;
MG;315320;PRESIDENTE JUSCELINO;9;15;60;15;11;4177;9;136;3572;
GO;522100;TAQUARAL DE GOIÁS;9;15;60;15;11;4866;8;136;3506;
GO;521971;SANTO ANTÔNIO DA BARRA;9;15;60;15;11;5384;10;136;4886;
RS;430720;ERVAL GRANDE;9;15;60;15;12;5820;10;125;4780;
PI;220985;SÃO JOÃO DA CANABRAVA;9;15;60;15;14;4636;14;107;4619;
RO;110147;PRIMAVERA DE RONDÔNIA;9;15;60;15;15;3912;10;100;2697;
SP;355320;TAIÚVA;9;15;60;15;17;6845;14;88;5562;
MG;313657;JOSENÓPOLIS;9;15;60;15;7;3745;9;214;4911;
PB;250020;AGUIAR;9;15;60;15;9;5698;9;167;5622;
PI;221010;SÃO JOSÉ DO PEIXE;9;16;56;16;10;3989;9;160;3737;
GO;520360;BRAZABRANTES;9;16;56;16;10;4913;8;160;3812;
MG;314010;MARILAC;9;16;56;16;12;5477;9;133;4079;
MG;317107;VEREDINHA;9;16;56;16;12;5726;12;133;5733;
PI;220855;PORTO ALEGRE DO PIAUÍ;9;16;56;16;7;2425;8;229;2728;
GO;522108;TERESINA DE GOIÁS;9;16;56;16;7;3540;7;229;3538;
PB;251740;ZABELÊ;9;16;56;16;9;2678;8;178;2269;
RS;431403;PARECI NOVO;9;17;53;14;17;5063;13;82;3885;
RN;241445;TRIUNFO POTIGUAR;9;17;53;17;15;4120;12;113;3195;
RN;240280;CORONEL EZEQUIEL;9;17;53;17;18;5330;19;94;5501;
MG;311670;COIMBRA;9;17;53;17;19;7900;18;89;7631;
MG;315737;SANTA CRUZ DE SALINAS;9;17;53;17;9;4624;8;189;4074;
GO;521950;SANTA ROSA DE GOIÁS;9;18;50;18;12;3754;7;150;2200;
RS;431449;PINHEIRINHO DO VALE;9;18;50;18;12;5188;11;150;4926;
PI;220210;CAMPINAS DO PIAUÍ;9;18;50;18;13;5762;13;138;5628;
RS;431053;ITAARA;9;18;50;18;14;6656;12;129;5573;
MG;316740;SILVIANÓPOLIS;9;18;50;18;14;6867;13;129;6258;
MG;312250;DOM CAVATI;9;18;50;18;17;6009;14;106;5025;
SC;420435;CORDILHEIRA ALTA;9;18;50;18;18;5456;15;100;4585;
MG;312260;DOM JOAQUIM;9;18;50;18;18;5658;14;100;4436;
GO;522026;SÃO MIGUEL DO PASSA QUATRO;9;18;50;18;8;4813;7;225;4105;
RS;430471;CARAÁ;9;18;50;18;8;8014;8;225;8426;
MG;314225;MIRAVÂNIA;9;18;50;18;9;4485;10;200;4939;
PR;411090;ITAGUAJÉ;9;18;50;18;9;4952;8;200;4426;
TO;171395;MURICILÂNDIA;9;19;47;13;19;4081;17;68;3623;
MG;313065;INDAIABIRA;9;19;47;16;19;6862;20;84;7328;
MG;311190;CANA VERDE;9;19;47;19;17;6250;15;112;5585;
SE;280160;CEDRO DE SÃO JOÃO;9;19;47;19;19;6167;18;100;5929;
BA;290310;BARRA DO ROCHA;9;19;47;19;19;6195;17;100;5515;
PR;410320;BOM SUCESSO;9;19;47;19;19;7342;18;100;7103;
PR;411110;ITAMBÉ;9;20;45;11;20;6561;19;55;6110;
PI;220695;NOVO SANTO ANTÔNIO;9;20;45;20;10;3926;8;200;3014;
SE;280310;ITABI;9;20;45;20;12;4941;12;167;4869;
BA;291660;ITAPITANGA;9;20;45;20;12;7401;17;167;10284;
GO;520460;CAMPESTRE DE GOIÁS;9;20;45;20;15;4911;11;133;3662;
MG;313890;MACHACALIS;9;20;45;20;15;6656;16;133;7112;
PR;411170;JABOTI;9;20;45;20;16;5727;15;125;5332;
MG;313545;JENIPAPO DE MINAS;9;20;45;20;18;6903;20;111;7781;
MG;312730;GALILÉIA;9;20;45;20;22;7231;21;91;6764;
MT;510343;CURVELÂNDIA;9;21;43;21;21;6520;17;100;5267;
MG;312660;FRANCISCO DUMONT;9;21;43;21;9;5186;9;233;5268;
MG;312100;DATAS;9;22;41;12;22;6363;19;55;5431;
RS;432230;TUPARENDI;9;23;39;16;23;8969;20;70;7730;
PI;220010;AGRICOLÂNDIA;9;23;39;17;23;5985;20;74;5123;
MG;313862;LIMEIRA DO OESTE;9;23;39;17;23;8505;21;74;7640;
GO;521680;PETROLINA DE GOIÁS;9;23;39;23;16;10285;16;144;10240;
RS;430400;CAMPO NOVO;9;24;38;15;24;5508;19;63;4273;
TO;171700;PINDORAMA DO TOCANTINS;9;24;38;24;14;4495;14;171;4414;
PI;221030;SÃO JULIÃO;9;24;38;24;17;6247;17;141;6379;
BA;293110;TANQUINHO;9;24;38;24;19;8266;18;126;7936;
PI;220740;PALMEIRA DO PIAUÍ;9;26;35;26;17;4900;17;153;5029;
MG;311950;CORONEL MURTA;9;26;35;26;28;9025;29;93;9209;
RS;431225;MINAS DO LEÃO;9;27;33;20;27;8461;26;74;8130;
RN;240185;CAIÇARA DO NORTE;9;27;33;27;16;6266;17;169;6572;
MG;316630;SERICITA;9;27;33;27;24;8549;21;113;7340;
MG;310910;BUENO BRANDÃO;9;27;33;27;28;11509;27;96;10982;
PR;410010;ABATIÁ;9;30;30;16;30;7720;29;53;7360;
MG;310600;BELA VISTA DE MINAS;9;30;30;17;30;10258;30;57;10269;
MG;313040;IJACI;9;30;30;30;21;7638;18;143;6667;
PR;412370;SANTA ISABEL DO IVAÍ;9;30;30;30;25;10220;21;120;8484;
GO;521300;MAURILÂNDIA;9;30;30;30;27;10498;38;111;14568;
MG;312450;ESTIVA;9;31;29;18;31;11315;31;58;11416;
MG;314080;MATIAS BARBOSA;9;32;28;21;32;15151;31;66;14626;
GO;521100;ITAPIRAPUÃ;9;33;27;19;33;8508;17;58;4380;
MG;314995;PERIQUITO;9;33;27;22;33;7648;29;67;6738;
TO;170040;ALMAS;9;33;27;25;33;7453;31;76;6905;
RN;240700;LUÍS GOMES;9;33;27;33;22;9203;24;150;10175;
MG;310970;CACHOEIRA DE MINAS;9;35;26;12;35;12549;32;34;11609;
MG;310780;BOM JESUS DO GALHO;9;38;24;23;38;13779;41;61;14792;
AM;130195;ITAMARATI;9;39;23;39;37;3701;77;105;7777;
ES;320380;MUQUI;9;40;23;40;39;13955;44;103;15602;
PI;220208;CAJUEIRO DA PRAIA;9;41;22;41;28;9391;23;146;7704;
AC;120043;SANTA ROSA DO PURUS;9;41;22;41;35;4221;57;117;6893;
SP;352140;IRACEMÁPOLIS;9;60;15;31;60;21900;69;52;24982;
MG;314090;MATIPÓ;9;72;13;72;52;19725;50;138;19098;
SC;420535;FLOR DO SERTÃO;9;9;100;9;5;2003;4;180;1575;
PB;251390;SÃO BENTO;90;139;65;139;116;34945;115;120;34650;
BA;292800;SANTALUZ;90;163;55;163;120;31474;144;136;37704;
AL;270880;SÃO SEBASTIÃO;90;164;55;164;147;35713;142;112;34424;
BA;290990;CURAÇÁ;90;171;53;171;160;31586;178;107;35065;
RJ;330380;PARATY;90;187;48;187;162;36984;194;115;44175;
PI;220120;BARRAS;90;191;47;191;201;48670;195;95;47298;
BA;292890;SÃO DESIDÉRIO;90;206;44;206;140;29964;162;147;34764;
BA;291640;ITAPETINGA;90;233;39;233;194;49872;301;120;77408;
MA;210360;COROATÁ;90;283;32;283;294;55295;350;96;65788;
BA;291005;DIAS D'ÁVILA;90;285;32;285;236;63256;312;121;83705;
AM;130290;MAUÉS;90;334;27;276;334;47526;465;83;66159;
SE;280030;ARACAJU;905;2390;38;1878;2390;602372;2669;79;672614;
ES;320190;DOMINGOS MARTINS;91;130;70;130;152;36163;143;86;34120;
PR;411960;PITANGA;91;132;69;132;133;28796;137;99;29686;
PA;150080;ANANINDEUA;91;1440;6;1022;1440;321329;2422;71;540410;
BA;290680;CANSANÇÃO;91;164;55;164;133;36992;126;123;34929;
BA;292300;NOVA VIÇOSA;91;167;54;167;131;39779;145;127;44170;
RO;110015;OURO PRETO DO OESTE;91;184;49;153;184;36465;179;83;35445;
SP;352260;ITAPIRA;91;205;44;157;205;68295;227;77;75683;
PA;150530;ORIXIMINÁ;91;287;32;287;286;46107;464;100;74921;
MG;313670;JUIZ DE FORA;91;983;9;552;983;289848;1959;56;577532;
SP;354660;SANTA FÉ DO SUL;92;158;58;123;158;41343;125;78;32796;
TO;170220;ARAGUATINS;92;158;58;158;137;32535;154;115;36573;
PE;260765;ITAMBÉ;92;168;55;168;121;37650;117;139;36495;
SP;350970;CAMPOS DO JORDÃO;92;205;45;205;228;51012;236;90;52713;
PA;150293;DOM ELISEU;92;213;43;213;118;40013;181;181;61206;
MA;210060;AMARANTE DO MARANHÃO;92;235;39;179;235;38495;257;76;42017;
PA;150800;TOMÉ-AÇU;92;444;21;444;299;42634;453;148;64604;
AP;160060;SANTANA;92;458;20;458;404;77362;652;113;124808;
CE;230930;NOVA RUSSAS;93;127;73;127;91;32523;91;140;32487;
SC;420480;CURITIBANOS;93;140;66;140;142;29663;191;99;40037;
CE;230690;JAGUARIBE;93;155;60;121;155;37601;143;78;34592;
CE;231030;PARAMBU;93;170;55;170;138;33074;131;123;31391;
AL;270290;GIRAU DO PONCIANO;93;183;51;183;135;36294;154;136;41549;
SP;355645;VARGEM GRANDE PAULISTA;93;184;51;184;203;45649;242;91;54315;
BA;290210;ARACI;93;189;49;189;116;35141;181;163;54903;
PE;260260;BREJO DA MADRE DE DEUS;93;203;46;203;188;43721;222;108;51696;
MS;500110;AQUIDAUANA;93;221;42;221;215;48527;213;103;48184;
PE;261070;PAULISTA;93;507;18;507;591;162682;1224;86;336919;
RJ;330630;VOLTA REDONDA;93;794;12;490;794;239018;913;62;274925;
BA;290100;AMARGOSA;94;141;67;141;140;37543;140;101;37631;
MA;210980;SANTA HELENA;94;153;61;153;102;26562;165;150;42829;
CE;231220;SANTA QUITÉRIA;94;158;59;158;152;43079;154;104;43719;
PE;260730;IPUBI;94;171;55;171;158;34625;144;108;31515;
SP;351510;EMBU-GUAÇU;94;211;45;211;195;51924;265;108;70402;
SP;350610;BEBEDOURO;94;260;36;178;260;72203;280;68;77612;
SP;355030;SÃO PAULO;9491;20010;47;20010;21558;5399254;49497;93;12396372;
RN;240820;NÍSIA FLORESTA;95;145;66;145;131;33233;111;111;28266;
PE;260510;CUSTÓDIA;95;152;63;152;129;36700;132;118;37633;
SP;351280;COSMÓPOLIS;95;156;61;156;111;42013;198;141;74662;
PA;150270;CONCEIÇÃO DO ARAGUAIA;95;199;48;199;184;39436;225;108;48115;
SE;280710;SIMÃO DIAS;95;201;47;201;179;40356;181;112;40724;
MG;314610;OURO PRETO;95;255;37;182;255;78745;242;71;74824;
RJ;330550;SAQUAREMA;95;295;32;175;295;78836;344;59;91938;
GO;520800;FORMOSA;95;340;28;340;312;72887;538;109;125705;
RS;430160;BAGÉ;95;358;27;257;358;83630;520;72;121518;
PA;150442;MARITUBA;95;371;26;371;259;65854;535;143;135812;
SP;354870;SÃO BERNARDO DO CAMPO;950;2422;39;1817;2422;672835;3059;75;849874;
PE;261360;SÃO JOSÉ DO EGITO;96;130;74;130;135;37830;122;96;34210;
CE;230230;BELA CRUZ;96;133;72;133;103;31774;106;129;32851;
CE;230725;JIJOCA DE JERICOACOARA;96;134;72;134;135;26737;103;99;20351;
PE;260220;BOM JARDIM;96;143;67;143;109;34712;126;131;40038;
MA;211150;SÃO MATEUS DO MARANHÃO;96;172;56;172;185;38716;199;93;41750;
RS;430040;ALEGRETE;96;187;51;187;199;64460;224;94;72493;
AM;130270;MANICORÉ;96;210;46;210;180;34523;300;117;57405;
BA;293360;XIQUE-XIQUE;96;214;45;214;226;43453;242;95;46562;
PI;221060;SÃO RAIMUNDO NONATO;96;232;41;187;232;41086;198;81;35035;
SC;420230;BIGUAÇU;96;290;33;194;290;69080;296;67;70471;
CE;231070;PENTECOSTE;97;163;60;163;159;37247;162;103;38045;
MA;211230;TUNTUM;97;168;58;168;143;35493;170;117;42242;
PI;220190;BOM JESUS;97;183;53;183;177;31930;142;103;25584;
PE;261310;SÃO CAITANO;97;187;52;187;127;32068;149;147;37488;
PB;251530;SAPÉ;97;196;49;196;184;53618;182;107;52977;
BA;292880;SANTO ESTÊVÃO;97;198;49;198;143;39935;192;138;53666;
BA;291760;JAGUAQUARA;97;201;48;201;183;42120;239;110;54913;
SP;352720;LORENA;97;244;40;244;217;57247;339;112;89532;
MG;311830;CONSELHEIRO LAFAIETE;97;500;19;270;500;123294;530;54;130584;
SP;354340;RIBEIRÃO PRETO;970;1705;57;1705;1830;510774;2580;93;720116;
SC;420910;JOINVILLE;979;2396;41;1962;2396;614122;2359;82;604708;
CE;230700;JAGUARUANA;98;117;84;117;111;34384;110;105;33960;
SC;421970;XAXIM;98;134;73;134;155;33005;137;86;29254;
SP;353050;MOCOCA;98;155;63;155;166;50904;225;93;69072;
MG;316940;TRÊS PONTAS;98;167;59;167;159;41425;219;105;57127;
MT;510510;JUARA;98;178;55;144;178;34783;181;81;35275;
AC;120050;SENA MADUREIRA;98;255;38;255;195;37453;246;131;47168;
RJ;330220;ITAPERUNA;98;289;34;215;289;86238;350;74;104354;
PI;220390;FLORIANO;98;292;34;292;279;61203;274;105;60111;
PA;150220;CAPANEMA;98;304;32;304;299;64080;326;102;69828;
MG;317010;UBERABA;98;884;11;531;884;222600;1351;60;340277;
MS;500270;CAMPO GRANDE;986;2916;34;2278;2916;612722;4360;78;916001;
GO;520030;ALEXÂNIA;99;145;68;145;133;31182;121;109;28360;
PR;411200;JAGUARIAÍVA;99;159;62;159;165;35988;161;96;35192;
MG;311230;CAPELINHA;99;188;53;141;188;41469;174;75;38321;
SP;350840;CABREÚVA;99;197;50;147;197;49574;203;75;51130;
PA;150760;SÃO MIGUEL DO GUAMÁ;99;223;44;223;190;40408;283;117;60268;
MS;500320;CORUMBÁ;99;397;25;397;459;96044;538;86;112669;
MG;312980;IBIRITÉ;99;450;22;450;526;130723;741;86;184030;


MS/SAPS/Departamento de Saúde da Família - DESF;
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
Dado gerado em: 16 de Abril de 2023 - 20:19h
